scheduler_policy,queue_depth,tenant_count,hub_capacity,link_capacity,communication_qubits_per_module,priority_profile,decision_interval_ns,lookahead_window_ns,preemption_allowed,epr_prefetch_enabled,trial_count,mean_remote_latency_ns,p95_remote_latency_ns,p99_remote_latency_ns,mean_queue_delay_ns,p95_queue_delay_ns,mean_positive_delay_fraction,mean_negative_speedup_fraction,mean_failure_transition_fraction,mean_observable_change_fraction,mean_signed_attacker_change_ns,mean_absolute_attacker_change_ns,mean_victim_slowdown_ratio_successful_only,victim_success_probability,tenant_success_fairness,tenant_wait_fairness,hub_utilization,link_utilization,communication_qubit_utilization,scheduler_reordering_rate,deadline_miss_fraction,mean_phase_boundary_visibility,mean_preemption_count,mean_epr_expiration_fraction,mean_queue_occupancy,mean_maximum_queue_occupancy,request_rejection_fraction
randomized_arbitration,128,4,2,1,4,equal,20,500,False,False,15,1146.7655913458248,4102.833333333333,4556.653333333334,1032.6974966827395,3989.2166666666662,0.034722222222222224,0.0027777777777777775,0.0,0.0375,3.0277777777777777,3.305555555555556,1.0131655388432652,1.0,1.0,0.6161421598834882,0.3760487611911733,0.212234195704034,0.07520975223823467,0.055309578504770134,0.2604634601641243,0.15319148936170215,0.0,0.0,8.197295316027265,38.13333333333333,0.0
randomized_arbitration,128,4,2,1,8,equal,20,500,False,False,15,1157.2293710533088,4041.4999999999995,4570.546666666666,1043.1612763902237,3928.1999999999994,0.04722222222222223,0.0013888888888888887,0.0,0.04861111111111111,3.75,3.8611111111111116,1.0082146039519613,1.0,1.0,0.6127867490468367,0.3751886524666167,0.21193386892578214,0.037518865246661676,0.05441911586440562,0.2550612344644603,0.17227595099935525,0.0,0.0,8.176697109654345,38.733333333333334,0.0
round_robin_tenants,8,4,2,1,1,equal,20,500,False,False,15,231.93050302331554,769.8866666666662,1111.5519999999997,116.46151940808029,655.5699999999995,0.018055555555555554,0.0027777777777777775,0.3097222222222222,0.33055555555555555,1.638888888888889,2.0833333333333335,,0.0,0.7868024446481467,0.6071349600455185,0.21764823821464674,0.13450607109254387,0.17411859057171739,0.005542408441974549,0.3865348661458718,0.41195652173913044,0.0,0.0,0.4107794309539169,8.0,0.4249775381850854
round_robin_tenants,8,4,2,1,2,equal,20,500,False,False,15,218.8812563001554,701.7799999999995,966.5899999999997,103.58994305604394,589.2799999999995,0.004166666666666667,0.004166666666666667,0.3097222222222222,0.31805555555555554,-1.7944444444444445,2.0166666666666666,,0.0,0.7620151128511297,0.6457745772466672,0.21627374441480623,0.13296313042622557,0.08650949776592248,0.005356421215617195,0.3882852754982736,0.33043478260869563,0.0,0.0,0.37322821335394707,8.0,0.43171608265947886
round_robin_tenants,8,4,2,1,4,equal,20,500,False,False,15,225.38031927152653,679.6066666666661,963.169333333333,109.66829641434794,566.3399999999995,0.0,0.0,0.375,0.375,0.0,0.0,,0.0,0.7817804060714515,0.6577785120647831,0.21342108904389306,0.1341741613415332,0.04268421780877861,0.005011168645096052,0.38136204755607034,0.33043478260869563,0.0,0.0,0.3753848733515177,8.0,0.4344115004492363
round_robin_tenants,8,4,2,1,8,equal,20,500,False,False,15,226.81630523052465,686.2799999999994,957.0433333333331,111.31898576059842,572.9466666666661,0.0,0.009722222222222222,0.375,0.3847222222222222,-2.211111111111111,2.211111111111111,,0.0,0.7486921692717813,0.6611609391566378,0.20914739828397574,0.1300740730014075,0.020914739828397574,0.005454716301463065,0.40262294468129384,0.35141476880607314,0.0,0.0,0.37250323046374556,8.0,0.4519317160826595
round_robin_tenants,32,4,2,1,1,equal,20,500,False,False,15,925.9703846017903,3180.066666666666,3698.6666666666665,811.3341400454999,3067.166666666666,0.11527777777777778,0.00972222222222222,0.2513888888888889,0.3763888888888889,32.13888888888889,33.583333333333336,1.1493344403291885,0.4,0.902129641541718,0.6188959543260263,0.30019902592174846,0.17668077497594595,0.24015922073739876,0.037344536523952906,0.40041854024112083,0.5736509437502345,0.0,0.0,4.18658226196077,26.133333333333333,0.21428571428571427
round_robin_tenants,32,4,2,1,2,equal,20,500,False,False,15,716.201007277534,2522.083333333333,2833.6180000000004,601.6316255028413,2410.3833333333328,0.008333333333333333,0.0027777777777777775,0.2513888888888889,0.2625,10.11111111111111,10.777777777777777,1.001807249288125,0.4,0.9041860180175113,0.5806046394794943,0.2991636734631314,0.17580382369518227,0.11966546938525253,0.03384868940524632,0.33563773818422776,0.23748733535967578,0.0,0.0,3.1208202965965013,24.533333333333335,0.20664869721473494
round_robin_tenants,32,4,2,1,4,equal,20,500,False,False,15,761.3025839377129,2602.533333333333,2892.82,646.6985668116286,2491.1399999999994,0.00972222222222222,0.0125,0.3111111111111111,0.3333333333333333,13.333333333333334,15.277777777777777,1.0003016591251885,0.4,0.8754591928629949,0.5913828733793042,0.2893950670647522,0.17081552998375835,0.057879013412950445,0.03395853107050627,0.35519237098553985,0.36717325227963526,0.0,0.0,3.1327112111219586,24.333333333333332,0.23180592991913745
round_robin_tenants,32,4,2,1,8,equal,20,500,False,False,15,669.2825789571685,2555.2433333333324,2941.498,554.8600307734418,2442.879999999999,0.006944444444444444,0.004166666666666667,0.1277777777777778,0.13888888888888887,2.5,3.5,1.0,0.4,0.94766317506216,0.5948778054164734,0.3171632049212974,0.1847284127498061,0.03171632049212974,0.031177742678701884,0.2913378019829633,0.150354609929078,0.0,0.0,3.103880242948743,24.4,0.16307277628032346
round_robin_tenants,128,4,2,1,1,equal,20,500,False,False,15,1746.4194275692682,5726.443333333333,6457.546666666666,1632.351332906183,5612.8099999999995,0.22777777777777777,0.02222222222222222,0.0,0.25,31.5,34.94444444444444,1.0992482198861993,1.0,1.0,0.6324787254471039,0.3798090028500473,0.21445268747197585,0.30384720228003786,0.07617184673063124,0.3153588302378625,0.690281771132835,0.0,0.0,13.313856187313204,43.733333333333334,0.0
round_robin_tenants,128,4,2,1,2,equal,20,500,False,False,15,1152.2816077425107,3954.9666666666662,4386.054666666666,1038.2135130794254,3842.933333333333,0.043055555555555555,0.006944444444444444,0.0,0.05,1.9166666666666667,3.805555555555556,1.0212459339569095,1.0,1.0,0.609740744854749,0.3750259410169205,0.21174081155737964,0.15001037640676823,0.0507979097879692,0.26321662203493323,0.19926314819931842,0.0,0.0,8.106755251836121,38.53333333333333,0.0
round_robin_tenants,128,4,2,1,4,equal,20,500,False,False,15,1121.5459835026875,3842.4199999999996,4282.7953333333335,1007.4778888396024,3730.22,0.04027777777777777,0.01111111111111111,0.0,0.05138888888888889,1.5833333333333333,4.25,1.0131811801728006,1.0,1.0,0.5920289196917694,0.3760487611911733,0.212234195704034,0.07520975223823467,0.04840954400519471,0.2566369270093179,0.1588836695219674,0.0,0.0,7.971735635959465,38.46666666666667,0.0
round_robin_tenants,128,4,2,1,8,equal,20,500,False,False,15,1130.1955029606174,3858.916666666666,4322.583333333333,1016.1274082975322,3747.9499999999994,0.04583333333333333,0.006944444444444444,0.0,0.05277777777777778,2.0,3.6666666666666665,1.0167069334791952,1.0,1.0,0.6012442574532625,0.3751886524666167,0.21193386892578214,0.037518865246661676,0.049418749918643055,0.25732409415379054,0.23893564744628576,0.0,0.0,7.929009132082379,38.6,0.0
shortest_operation_first,8,4,2,1,1,equal,20,500,False,False,15,230.06912558504806,718.5399999999995,1043.0006666666663,114.60014196981282,604.1899999999994,0.016666666666666666,0.0027777777777777775,0.3097222222222222,0.32916666666666666,1.6944444444444444,1.9722222222222223,,0.0,0.7868024446481467,0.5590967815395481,0.21764823821464674,0.13450607109254387,0.17411859057171739,0.003949156338815286,0.3855332328434795,0.404549114331723,0.0,0.0,0.40337598970024424,8.0,0.4249775381850854
shortest_operation_first,8,4,2,1,2,equal,20,500,False,False,15,218.12108313998226,675.143333333333,968.283333333333,102.82976989587078,561.5766666666663,0.0013888888888888887,0.0027777777777777775,0.3097222222222222,0.3138888888888889,-0.11111111111111112,0.16666666666666666,,0.0,0.7620151128511297,0.6014204443518825,0.21627374441480623,0.13296313042622557,0.08650949776592248,0.0056132007034655155,0.38846185218955614,0.33043478260869563,0.0,0.0,0.37065461607874217,8.0,0.43171608265947886
shortest_operation_first,8,4,2,1,4,equal,20,500,False,False,15,226.6469859381932,679.226666666666,962.9706666666663,110.9349630810146,564.7933333333327,0.0,0.0,0.375,0.375,0.0,0.0,,0.0,0.7817804060714515,0.6286617251421569,0.21342108904389306,0.1341741613415332,0.04268421780877861,0.004863297489553525,0.3816577464808015,0.33043478260869563,0.0,0.0,0.3799167755578386,8.0,0.4344115004492363
shortest_operation_first,8,4,2,1,8,equal,20,500,False,False,15,226.49959971381912,672.3133333333328,967.1266666666664,111.00228024389291,558.9799999999994,0.0,0.006944444444444445,0.375,0.3819444444444445,-0.4444444444444445,0.4444444444444445,,0.0,0.7486921692717813,0.6318819991675205,0.20914739828397574,0.1300740730014075,0.020914739828397574,0.005929993485601009,0.40289255252443107,0.32822636300897173,0.0,0.0,0.37184977950149706,8.0,0.4519317160826595
shortest_operation_first,32,4,2,1,1,equal,20,500,False,False,15,892.4287365485018,3324.8999999999996,4031.2066666666665,777.7814558262394,3209.2333333333327,0.13055555555555556,0.00972222222222222,0.2513888888888889,0.39166666666666666,24.566666666666666,25.733333333333334,1.1417475788051095,0.4,0.9025789393193558,0.49435530385055704,0.30119866207587526,0.17744008163987424,0.24095892966070018,0.04593264992795685,0.36638417243730337,0.4974199407107208,0.0,0.0,3.967063955455456,25.6,0.21159029649595687
shortest_operation_first,32,4,2,1,2,equal,20,500,False,False,15,724.6572991115366,2850.416666666666,3155.958666666667,610.087917336844,2734.2499999999995,0.00972222222222222,0.0013888888888888887,0.2513888888888889,0.2625,6.25,6.416666666666667,1.0,0.4,0.9041860180175113,0.5328724379290433,0.2991636734631314,0.17580382369518227,0.11966546938525253,0.04432857730606267,0.32716904885121206,0.26585612968591693,0.0,0.0,3.127754757492349,24.333333333333332,0.20664869721473494
shortest_operation_first,32,4,2,1,4,equal,20,500,False,False,15,770.9884918550966,2812.033333333333,3118.2799999999997,656.3802674236001,2695.4066666666663,0.009722222222222222,0.008333333333333333,0.3111111111111111,0.32916666666666666,5.861111111111112,6.805555555555555,1.0,0.4,0.8752659377718238,0.507388825657679,0.2892348106544958,0.1707514274196558,0.05784696213089916,0.04572360474794071,0.35282198441448914,0.3388044579533941,0.0,0.0,3.155684100089983,24.266666666666666,0.23225516621743036
shortest_operation_first,32,4,2,1,8,equal,20,500,False,False,15,667.9729906037549,2706.7766666666657,3072.8786666666665,553.5504424200283,2590.1333333333328,0.00972222222222222,0.0,0.1277777777777778,0.1375,4.5,4.5,1.0,0.4,0.94766317506216,0.5267686677549052,0.3171632049212974,0.1847284127498061,0.03171632049212974,0.036726123341401136,0.2931804593782772,0.22411347517730498,0.0,0.0,3.0923118653973307,24.4,0.16307277628032346
shortest_operation_first,128,4,2,1,1,equal,20,500,False,False,15,1527.3623828745574,5088.7699999999995,5849.74,1413.2942882114723,4971.636666666666,0.24027777777777776,0.01111111111111111,0.0,0.2513888888888889,35.63888888888889,36.80555555555556,1.0836824286606943,1.0,1.0,0.42631566842414387,0.3798090028500473,0.21445268747197585,0.30384720228003786,0.06918615656785516,0.30910503174876985,0.4083816892327531,0.0,0.0,11.42599486895542,41.93333333333333,0.0
shortest_operation_first,128,4,2,1,2,equal,20,500,False,False,15,1144.6481810384955,3982.533333333333,4379.98,1030.5800863754105,3864.8666666666663,0.03888888888888888,0.006944444444444444,0.0,0.04583333333333333,2.5,3.388888888888889,1.002428167395955,1.0,1.0,0.49486191385912076,0.3750259410169205,0.21174081155737964,0.15001037640676823,0.05543967207391313,0.26037516942260774,0.18209450124343743,0.0,0.0,8.054602072792052,38.733333333333334,0.0
shortest_operation_first,128,4,2,1,4,equal,20,500,False,False,15,1135.136669777197,3974.8533333333326,4384.0019999999995,1021.0685751141122,3857.2533333333326,0.030555555555555555,0.0027777777777777775,0.0,0.03333333333333333,1.8888888888888888,2.3333333333333335,1.0078066132737686,1.0,1.0,0.48602458756559275,0.3760487611911733,0.212234195704034,0.07520975223823467,0.05649254024802503,0.2542416609850196,0.15042829510914618,0.0,0.0,8.102427351364236,38.666666666666664,0.0
shortest_operation_first,128,4,2,1,8,equal,20,500,False,False,15,1148.4417511568654,3989.036666666666,4435.456,1034.3736564937803,3872.669999999999,0.03333333333333333,0.0013888888888888887,0.0,0.034722222222222224,2.888888888888889,3.0,1.0058173844298497,1.0,1.0,0.5125878680764645,0.3751886524666167,0.21193386892578214,0.037518865246661676,0.05713264092354091,0.25538433877950006,0.17596021000276318,0.0,0.0,8.093119610088747,39.06666666666667,0.0
static_circuit_layer,8,4,2,1,1,equal,20,500,False,False,15,798.9476325885291,1505.433333333333,1807.4766666666662,685.7695452937261,1392.2999999999995,0.015277777777777777,0.0013888888888888887,0.39166666666666666,0.4083333333333333,0.8333333333333334,0.9444444444444444,,0.0,0.6776016542950587,0.5261589023479674,0.1601159544775885,0.09235023305896153,0.12809276358207083,0.01956694456616943,0.5280066112466492,0.4592592592592593,0.0,0.0,0.593760246775228,8.0,0.5745732255166217
static_circuit_layer,8,4,2,1,2,equal,20,500,False,False,15,630.4643290519198,1449.116666666666,1744.0099999999995,516.5609757480507,1336.0166666666662,0.0027777777777777775,0.0027777777777777775,0.39166666666666666,0.3972222222222222,-0.1944444444444444,0.4166666666666667,,0.0,0.6660619990690022,0.5624178998726935,0.16432285071177416,0.09566121992711894,0.06572914028470968,0.02590325539085403,0.5184453528234363,0.4666666666666667,0.0,0.0,0.5687523292511067,8.0,0.5646900269541779
static_circuit_layer,8,4,2,1,4,equal,20,500,False,False,15,543.3569091765704,1407.499999999999,1763.8466666666661,429.0223004915651,1294.9666666666658,0.004166666666666667,0.0,0.3263888888888889,0.33055555555555555,0.4166666666666667,0.4166666666666667,,0.0,0.7118790250719446,0.6211157972529568,0.183778215289065,0.10879335906212884,0.036755643057812995,0.014235749615221326,0.4655384647505141,0.3925925925925926,0.0,0.0,0.5570482296738197,8.0,0.5089847259658581
static_circuit_layer,8,4,2,1,8,equal,20,500,False,False,15,864.7425992596832,1452.9999999999993,1728.9366666666663,752.0813992258765,1339.8333333333326,0.0013888888888888887,0.01111111111111111,0.39166666666666666,0.4041666666666667,-0.9166666666666666,0.9722222222222221,,0.0,0.6685165007119829,0.537856380758808,0.15408961506720875,0.08738093330769642,0.015408961506720876,0.024412914037361753,0.5414710366062359,0.4,0.0,0.0,0.5591491757772963,8.0,0.5907457322551662
static_circuit_layer,32,4,2,1,1,equal,20,500,False,False,15,1423.4233510601803,4247.916666666667,4702.6900000000005,1309.0714023852963,4135.25,0.125,0.006944444444444444,0.3194444444444445,0.4513888888888889,63.19444444444444,63.80555555555555,1.1569210796776115,0.2,0.8216597899413223,0.5915673907013522,0.26619449225646863,0.155104667668526,0.2129555938051749,0.05990899825968942,0.4591874265835366,0.5236332749376228,0.0,0.0,5.511985217660826,27.8,0.3023360287511231
static_circuit_layer,32,4,2,1,2,equal,20,500,False,False,15,1409.1555656127796,3710.1499999999996,4069.0333333333338,1295.1972714080387,3599.316666666666,0.0375,0.0,0.31388888888888894,0.35138888888888886,5.277777777777778,5.277777777777778,1.0095923261390887,0.2,0.8212489019416561,0.6167247403673533,0.25931667206440273,0.15052542479179545,0.1037266688257611,0.056272456895390476,0.4540885707166542,0.25159544591145866,0.0,0.0,4.654196846070091,27.933333333333334,0.31176999101527403
static_circuit_layer,32,4,2,1,4,equal,20,500,False,False,15,1318.4570377332197,3810.916666666666,4223.963333333334,1204.4291370525082,3699.5499999999997,0.041666666666666664,0.009722222222222222,0.2513888888888889,0.3027777777777778,3.2777777777777777,4.555555555555555,1.024954472512216,0.2,0.8468394742131402,0.6317269160195466,0.27505167101256056,0.1595118720358462,0.05501033420251212,0.055002690280629145,0.4195268933575385,0.2786038157361482,0.0,0.0,4.821172349432999,27.8,0.26909254267744837
static_circuit_layer,32,4,2,1,8,equal,20,500,False,False,15,1198.5905538776128,3775.783333333333,4237.81,1084.417866709129,3663.6499999999996,0.04583333333333333,0.004166666666666667,0.19166666666666668,0.24166666666666667,4.111111111111111,4.333333333333333,1.022644583220201,0.2,0.8737391704783763,0.6784423763401869,0.2841613739289011,0.1647430538466806,0.02841613739289011,0.053849360393326356,0.3889436407994283,0.2726481023264339,0.0,0.0,4.738578077604105,27.866666666666667,0.24752920035938905
static_circuit_layer,128,4,2,1,1,equal,20,500,False,False,15,2259.6372593569195,7365.566666666666,8030.639999999999,2145.5691646938344,7254.166666666666,0.2791666666666667,0.0,0.0,0.2791666666666667,118.83333333333331,118.83333333333331,1.1349358925687414,1.0,1.0,0.6668402130022918,0.37745035401382904,0.21325281733229684,0.30196028321106316,0.10516738136992762,0.334295624994866,0.31805759890866275,0.0,0.0,17.226424456930822,49.06666666666667,0.0
static_circuit_layer,128,4,2,1,2,equal,20,500,False,False,15,1714.142234435025,5516.216666666665,6124.256666666666,1600.07413977194,5405.416666666666,0.07083333333333333,0.0,0.0,0.07083333333333333,7.111111111111112,7.111111111111112,1.0119280920543003,1.0,1.0,0.7083490200896763,0.3750259410169205,0.21174081155737964,0.15001037640676823,0.08199425250892357,0.3149502821656522,0.19212315382528147,0.0,0.0,12.771771297500537,47.06666666666667,0.0
static_circuit_layer,128,4,2,1,4,equal,20,500,False,False,15,1726.281900369923,5564.399999999999,6163.0,1612.2138057068378,5453.833333333332,0.06111111111111111,0.0,0.0,0.06111111111111111,5.638888888888888,5.638888888888888,1.0232952556362873,1.0,1.0,0.6980527267865422,0.3760487611911733,0.212234195704034,0.07520975223823467,0.08297624183279545,0.3133617819561842,0.1904363606491266,0.0,0.0,13.051796689775996,47.2,0.0
static_circuit_layer,128,4,2,1,8,equal,20,500,False,False,15,1731.351572807911,5559.099999999999,6105.846666666666,1617.283478144826,5448.099999999999,0.07083333333333333,0.0,0.0,0.07083333333333333,8.333333333333334,8.333333333333334,1.0179890858104315,1.0,1.0,0.6822545345842832,0.3751886524666167,0.21193386892578214,0.037518865246661676,0.08356041769025109,0.31228145099682103,0.13235700469743023,0.0,0.0,12.87677406171949,47.6,0.0
weighted_fair_queueing,8,4,2,1,1,equal,20,500,False,False,15,230.46415958157937,747.9333333333327,1091.733333333333,114.99517596634412,634.1166666666661,0.02222222222222222,0.0027777777777777775,0.3097222222222222,0.3347222222222222,1.7222222222222223,2.0,,0.0,0.7868024446481467,0.5984686006520284,0.21764823821464674,0.13450607109254387,0.17411859057171739,0.004506512022340493,0.3884398299886914,0.4128824476650564,0.0,0.0,0.40601015700422177,8.0,0.4249775381850854
weighted_fair_queueing,8,4,2,1,2,equal,20,500,False,False,15,218.39047089508432,673.7833333333328,987.9099999999996,103.09915765097281,559.6833333333328,0.0027777777777777775,0.0027777777777777775,0.3097222222222222,0.3152777777777778,-0.055555555555555566,0.22222222222222224,,0.0,0.7620151128511297,0.6248805376710248,0.21627374441480623,0.13296313042622557,0.08650949776592248,0.005111529659111095,0.39118238703105873,0.33043478260869563,0.0,0.0,0.3718341794264067,8.0,0.43171608265947886
weighted_fair_queueing,8,4,2,1,4,equal,20,500,False,False,15,225.68031927152654,664.8733333333327,996.1699999999996,109.96829641434793,550.906666666666,0.0,0.0,0.375,0.375,0.0,0.0,,0.0,0.7817804060714515,0.6436893317329044,0.21342108904389306,0.1341741613415332,0.04268421780877861,0.005286789808937047,0.3853163486313391,0.33043478260869563,0.0,0.0,0.3764582186109095,8.0,0.4344115004492363
weighted_fair_queueing,8,4,2,1,8,equal,20,500,False,False,15,226.81630523052465,680.9333333333326,983.9699999999998,111.31898576059842,566.4666666666659,0.0,0.006944444444444445,0.375,0.3819444444444445,-0.4444444444444445,0.4444444444444445,,0.0,0.7486921692717813,0.6401043395545073,0.20914739828397574,0.1300740730014075,0.020914739828397574,0.005709977684111458,0.4057128139623396,0.32822636300897173,0.0,0.0,0.37250323046374556,8.0,0.4519317160826595
weighted_fair_queueing,32,4,2,1,1,equal,20,500,False,False,15,885.1860234507456,3131.0499999999997,3692.99,770.6911959752761,3018.783333333333,0.1361111111111111,0.00972222222222222,0.1888888888888889,0.3347222222222222,19.63888888888889,20.75,1.1488404818917992,0.4,0.9164262323293522,0.5990358031560611,0.307357030662271,0.1793317326483615,0.24588562452981677,0.03473968350509812,0.37845262122444284,0.5321514503358474,0.0,0.0,4.1570119760872215,26.666666666666668,0.1949685534591195
weighted_fair_queueing,32,4,2,1,2,equal,20,500,False,False,15,710.6271739299593,2533.316666666666,2852.8399999999997,596.0550228205824,2422.2166666666662,0.01111111111111111,0.0,0.2513888888888889,0.2625,6.361111111111112,6.361111111111112,1.0015082956259427,0.4,0.9042751559025884,0.6016072198806699,0.2993454916449495,0.1759492782406368,0.11973819665797981,0.03385566852587236,0.334879568934123,0.2559270516717325,0.0,0.0,3.093917041563361,24.466666666666665,0.20619946091644206
weighted_fair_queueing,32,4,2,1,4,equal,20,500,False,False,15,763.8725160471027,2605.016666666666,2955.5400000000004,649.2642916156063,2494.083333333333,0.008333333333333333,0.008333333333333333,0.3111111111111111,0.3277777777777778,5.75,6.694444444444445,1.0009049773755656,0.4,0.8752659377718238,0.5686939180638954,0.2892348106544958,0.1707514274196558,0.05784696213089916,0.034129708206362824,0.3579438995539565,0.3260385005065856,0.0,0.0,3.1411140886227553,24.4,0.23225516621743036
weighted_fair_queueing,32,4,2,1,8,equal,20,500,False,False,15,665.4235579252421,2556.8333333333326,2976.8166666666666,551.0037018850527,2445.1333333333323,0.00972222222222222,0.0,0.1277777777777778,0.1375,4.722222222222223,4.722222222222223,1.0,0.4,0.9475886644613336,0.5914500266268766,0.3169818812585594,0.1845833538196157,0.03169818812585594,0.03153580729142065,0.2919436407994283,0.13333333333333333,0.0,0.0,3.081137003318226,24.4,0.16352201257861634
weighted_fair_queueing,128,4,2,1,1,equal,20,500,False,False,15,1617.2421959689057,5412.849999999999,6142.756666666666,1503.1741013058206,5300.066666666666,0.25416666666666665,0.015277777777777777,0.0,0.2694444444444445,33.36111111111111,34.86111111111111,1.0742840776003593,1.0,1.0,0.6315749452306384,0.3798090028500473,0.21445268747197585,0.30384720228003786,0.07004364032192355,0.3140806294169672,0.49346417431523815,0.0,0.0,12.157990349662763,43.2,0.0
weighted_fair_queueing,128,4,2,1,2,equal,20,500,False,False,15,1086.550468620195,3709.333333333333,4171.666666666667,972.4823739571098,3597.933333333333,0.0625,0.0027777777777777775,0.0,0.06527777777777778,7.083333333333333,7.472222222222223,1.0047311016612592,1.0,1.0,0.5835513644669746,0.3750259410169205,0.21174081155737964,0.15001037640676823,0.047242793230304975,0.2630598126836267,0.20696324951644102,0.0,0.0,7.516666280328513,38.333333333333336,0.0
weighted_fair_queueing,128,4,2,1,4,equal,20,500,False,False,15,1069.5737039848198,3625.5666666666657,4080.8733333333334,955.5056093217346,3514.149999999999,0.06111111111111111,0.0,0.0,0.06111111111111111,14.972222222222221,14.972222222222221,1.005646360709555,1.0,1.0,0.5890737460087928,0.3760487611911733,0.212234195704034,0.07520975223823467,0.045153833772000225,0.2616593270739381,0.12721746338767614,0.0,0.0,7.4829257489536225,38.4,0.0
weighted_fair_queueing,128,4,2,1,8,equal,20,500,False,False,15,1080.6387548068103,3654.533333333333,4114.296666666666,966.5706601437251,3543.566666666666,0.06944444444444445,0.0013888888888888887,0.0,0.07083333333333333,8.083333333333334,8.194444444444445,1.0072337988406723,1.0,1.0,0.58401466254,0.3751886524666167,0.21193386892578214,0.037518865246661676,0.04673366755718509,0.2578715858777529,0.18916827852998067,0.0,0.0,7.478446239796627,38.6,0.0
