trace_id,protocol_context,probe_index,probe_region,release_ns,attacker_only_success,combined_success,attacker_only_completion_ns,combined_completion_ns,attacker_only_turnaround_ns,combined_turnaround_ns,excess_turnaround_ns,delayed,speedup,failure_transition
840290a64766013eb869,entanglement_assisted_all_shared_local_route,45,module_4,18930.0,True,True,19080.0,19080.0,150.0,150.0,0.0,False,False,False
840290a64766013eb869,entanglement_assisted_all_shared_local_route,46,module_3,19350.0,True,True,19740.0,19740.0,390.0,390.0,0.0,False,False,False
840290a64766013eb869,entanglement_assisted_all_shared_local_route,47,module_1,19770.0,True,True,19920.0,19920.0,150.0,150.0,0.0,False,False,False
e765020ab2c4ff9c4b5c,entanglement_assisted_all_shared_local_route,0,module_1,30.0,True,True,180.0,180.0,150.0,150.0,0.0,False,False,False
e765020ab2c4ff9c4b5c,entanglement_assisted_all_shared_local_route,1,module_2,450.0,True,True,600.0,631.4739165374542,150.0,181.47391653745422,31.473916537454215,True,False,False
e765020ab2c4ff9c4b5c,entanglement_assisted_all_shared_local_route,2,module_3,870.0,True,True,1020.0,1020.0,150.0,150.0,0.0,False,False,False
e765020ab2c4ff9c4b5c,entanglement_assisted_all_shared_local_route,3,module_4,1290.0,True,True,1440.0,1440.0,150.0,150.0,0.0,False,False,False
e765020ab2c4ff9c4b5c,entanglement_assisted_all_shared_local_route,4,module_1,1710.0,True,True,1860.0,1860.0,150.0,150.0,0.0,False,False,False
e765020ab2c4ff9c4b5c,entanglement_assisted_all_shared_local_route,5,module_2,2130.0,True,True,2280.0,2280.0,150.0,150.0,0.0,False,False,False
e765020ab2c4ff9c4b5c,entanglement_assisted_all_shared_local_route,6,module_3,2550.0,True,True,2700.0,2700.0,150.0,150.0,0.0,False,False,False
e765020ab2c4ff9c4b5c,entanglement_assisted_all_shared_local_route,7,module_4,2970.0,True,True,3120.0,3120.0,150.0,150.0,0.0,False,False,False
e765020ab2c4ff9c4b5c,entanglement_assisted_all_shared_local_route,8,module_1,3390.0,True,True,3540.0,3540.0,150.0,150.0,0.0,False,False,False
e765020ab2c4ff9c4b5c,entanglement_assisted_all_shared_local_route,9,module_2,3810.0,True,True,3960.0,3960.0,150.0,150.0,0.0,False,False,False
e765020ab2c4ff9c4b5c,entanglement_assisted_all_shared_local_route,10,module_4,4230.0,True,True,4380.0,4380.0,150.0,150.0,0.0,False,False,False
e765020ab2c4ff9c4b5c,entanglement_assisted_all_shared_local_route,11,module_3,4650.0,True,True,4800.0,4800.0,150.0,150.0,0.0,False,False,False
e765020ab2c4ff9c4b5c,entanglement_assisted_all_shared_local_route,12,module_2,5070.0,True,True,5220.0,5289.620137315777,150.0,219.62013731577736,69.62013731577736,True,False,False
e765020ab2c4ff9c4b5c,entanglement_assisted_all_shared_local_route,13,module_1,5490.0,True,True,5640.0,5640.0,150.0,150.0,0.0,False,False,False
e765020ab2c4ff9c4b5c,entanglement_assisted_all_shared_local_route,14,module_4,5910.0,True,True,6060.0,6060.0,150.0,150.0,0.0,False,False,False
e765020ab2c4ff9c4b5c,entanglement_assisted_all_shared_local_route,15,module_3,6330.0,True,True,6480.0,6480.0,150.0,150.0,0.0,False,False,False
e765020ab2c4ff9c4b5c,entanglement_assisted_all_shared_local_route,16,module_4,6750.0,True,True,6900.0,6932.812539715893,150.0,182.81253971589285,32.812539715892854,True,False,False
e765020ab2c4ff9c4b5c,entanglement_assisted_all_shared_local_route,17,module_3,7170.0,True,True,7320.0,7320.0,150.0,150.0,0.0,False,False,False
e765020ab2c4ff9c4b5c,entanglement_assisted_all_shared_local_route,18,module_1,7590.0,True,True,7740.0,7740.0,150.0,150.0,0.0,False,False,False
e765020ab2c4ff9c4b5c,entanglement_assisted_all_shared_local_route,19,module_2,8010.0,True,True,8400.0,8400.0,390.0,390.0,0.0,False,False,False
e765020ab2c4ff9c4b5c,entanglement_assisted_all_shared_local_route,20,module_1,8430.0,True,True,8580.0,8580.919971910585,150.0,150.91997191058545,0.9199719105854456,True,False,False
e765020ab2c4ff9c4b5c,entanglement_assisted_all_shared_local_route,21,module_3,8850.0,True,True,9000.0,9000.0,150.0,150.0,0.0,False,False,False
e765020ab2c4ff9c4b5c,entanglement_assisted_all_shared_local_route,22,module_2,9270.0,True,True,9420.0,9420.0,150.0,150.0,0.0,False,False,False
e765020ab2c4ff9c4b5c,entanglement_assisted_all_shared_local_route,23,module_4,9690.0,True,True,10080.0,10080.0,390.0,390.0,0.0,False,False,False
e765020ab2c4ff9c4b5c,entanglement_assisted_all_shared_local_route,24,module_1,10110.0,True,True,10260.0,10260.0,150.0,150.0,0.0,False,False,False
e765020ab2c4ff9c4b5c,entanglement_assisted_all_shared_local_route,25,module_2,10530.0,True,True,10680.0,10680.0,150.0,150.0,0.0,False,False,False
e765020ab2c4ff9c4b5c,entanglement_assisted_all_shared_local_route,26,module_4,10950.0,True,True,11100.0,11100.0,150.0,150.0,0.0,False,False,False
e765020ab2c4ff9c4b5c,entanglement_assisted_all_shared_local_route,27,module_3,11370.0,True,True,11760.0,11760.0,390.0,390.0,0.0,False,False,False
e765020ab2c4ff9c4b5c,entanglement_assisted_all_shared_local_route,28,module_3,11790.0,True,True,12030.0,12030.0,240.0,240.0,0.0,False,False,False
e765020ab2c4ff9c4b5c,entanglement_assisted_all_shared_local_route,29,module_4,12210.0,True,True,12360.0,12410.49110392252,150.0,200.49110392252078,50.49110392252078,True,False,False
e765020ab2c4ff9c4b5c,entanglement_assisted_all_shared_local_route,30,module_2,12630.0,True,True,12780.0,12780.0,150.0,150.0,0.0,False,False,False
e765020ab2c4ff9c4b5c,entanglement_assisted_all_shared_local_route,31,module_1,13050.0,True,True,13440.0,13440.0,390.0,390.0,0.0,False,False,False
e765020ab2c4ff9c4b5c,entanglement_assisted_all_shared_local_route,32,module_1,13470.0,True,True,13710.0,13710.0,240.0,240.0,0.0,False,False,False
e765020ab2c4ff9c4b5c,entanglement_assisted_all_shared_local_route,33,module_3,13890.0,True,True,14040.0,14051.098177083017,150.0,161.0981770830167,11.098177083016708,True,False,False
e765020ab2c4ff9c4b5c,entanglement_assisted_all_shared_local_route,34,module_4,14310.0,True,True,14460.0,14460.0,150.0,150.0,0.0,False,False,False
e765020ab2c4ff9c4b5c,entanglement_assisted_all_shared_local_route,35,module_2,14730.0,True,True,14880.0,14880.0,150.0,150.0,0.0,False,False,False
e765020ab2c4ff9c4b5c,entanglement_assisted_all_shared_local_route,36,module_2,15150.0,True,True,15300.0,15300.0,150.0,150.0,0.0,False,False,False
e765020ab2c4ff9c4b5c,entanglement_assisted_all_shared_local_route,37,module_3,15570.0,True,True,15720.0,15720.0,150.0,150.0,0.0,False,False,False
e765020ab2c4ff9c4b5c,entanglement_assisted_all_shared_local_route,38,module_1,15990.0,True,True,16380.0,16380.0,390.0,390.0,0.0,False,False,False
e765020ab2c4ff9c4b5c,entanglement_assisted_all_shared_local_route,39,module_4,16410.0,True,True,16560.0,16560.0,150.0,150.0,0.0,False,False,False
e765020ab2c4ff9c4b5c,entanglement_assisted_all_shared_local_route,40,module_3,16830.0,True,True,16980.0,16980.0,150.0,150.0,0.0,False,False,False
e765020ab2c4ff9c4b5c,entanglement_assisted_all_shared_local_route,41,module_2,17250.0,True,True,17400.0,17400.0,150.0,150.0,0.0,False,False,False
e765020ab2c4ff9c4b5c,entanglement_assisted_all_shared_local_route,42,module_4,17670.0,True,True,17820.0,17820.0,150.0,150.0,0.0,False,False,False
e765020ab2c4ff9c4b5c,entanglement_assisted_all_shared_local_route,43,module_1,18090.0,True,True,18240.0,18240.0,150.0,150.0,0.0,False,False,False
e765020ab2c4ff9c4b5c,entanglement_assisted_all_shared_local_route,44,module_3,18510.0,True,True,18660.0,18714.91964432628,150.0,204.91964432628083,54.91964432628083,True,False,False
e765020ab2c4ff9c4b5c,entanglement_assisted_all_shared_local_route,45,module_2,18930.0,True,True,19080.0,19080.0,150.0,150.0,0.0,False,False,False
e765020ab2c4ff9c4b5c,entanglement_assisted_all_shared_local_route,46,module_4,19350.0,True,True,19500.0,19500.0,150.0,150.0,0.0,False,False,False
e765020ab2c4ff9c4b5c,entanglement_assisted_all_shared_local_route,47,module_1,19770.0,True,True,19920.0,19920.0,150.0,150.0,0.0,False,False,False
997d0e77d4ffefac0b50,entanglement_assisted_all_shared_local_route,0,module_1,30.0,True,True,180.0,180.0,150.0,150.0,0.0,False,False,False
997d0e77d4ffefac0b50,entanglement_assisted_all_shared_local_route,1,module_2,450.0,True,True,600.0,631.4739165374542,150.0,181.47391653745422,31.473916537454215,True,False,False
997d0e77d4ffefac0b50,entanglement_assisted_all_shared_local_route,2,module_3,870.0,True,True,1020.0,1020.0,150.0,150.0,0.0,False,False,False
997d0e77d4ffefac0b50,entanglement_assisted_all_shared_local_route,3,module_4,1290.0,True,True,1440.0,1440.0,150.0,150.0,0.0,False,False,False
997d0e77d4ffefac0b50,entanglement_assisted_all_shared_local_route,4,module_1,1710.0,True,True,1860.0,1860.0,150.0,150.0,0.0,False,False,False
997d0e77d4ffefac0b50,entanglement_assisted_all_shared_local_route,5,module_2,2130.0,True,True,2280.0,2280.0,150.0,150.0,0.0,False,False,False
997d0e77d4ffefac0b50,entanglement_assisted_all_shared_local_route,6,module_3,2550.0,True,True,2700.0,2700.0,150.0,150.0,0.0,False,False,False
997d0e77d4ffefac0b50,entanglement_assisted_all_shared_local_route,7,module_4,2970.0,True,True,3120.0,3120.0,150.0,150.0,0.0,False,False,False
997d0e77d4ffefac0b50,entanglement_assisted_all_shared_local_route,8,module_1,3390.0,True,True,3540.0,3540.0,150.0,150.0,0.0,False,False,False
997d0e77d4ffefac0b50,entanglement_assisted_all_shared_local_route,9,module_2,3810.0,True,True,3960.0,3960.0,150.0,150.0,0.0,False,False,False
997d0e77d4ffefac0b50,entanglement_assisted_all_shared_local_route,10,module_4,4230.0,True,True,4380.0,4380.0,150.0,150.0,0.0,False,False,False
997d0e77d4ffefac0b50,entanglement_assisted_all_shared_local_route,11,module_3,4650.0,True,True,4800.0,4800.0,150.0,150.0,0.0,False,False,False
997d0e77d4ffefac0b50,entanglement_assisted_all_shared_local_route,12,module_2,5070.0,True,True,5220.0,5289.620137315777,150.0,219.62013731577736,69.62013731577736,True,False,False
997d0e77d4ffefac0b50,entanglement_assisted_all_shared_local_route,13,module_1,5490.0,True,True,5640.0,5640.0,150.0,150.0,0.0,False,False,False
997d0e77d4ffefac0b50,entanglement_assisted_all_shared_local_route,14,module_4,5910.0,True,True,6060.0,6060.0,150.0,150.0,0.0,False,False,False
997d0e77d4ffefac0b50,entanglement_assisted_all_shared_local_route,15,module_3,6330.0,True,True,6480.0,6480.0,150.0,150.0,0.0,False,False,False
997d0e77d4ffefac0b50,entanglement_assisted_all_shared_local_route,16,module_4,6750.0,True,True,6900.0,6932.812539715893,150.0,182.81253971589285,32.812539715892854,True,False,False
997d0e77d4ffefac0b50,entanglement_assisted_all_shared_local_route,17,module_3,7170.0,True,True,7320.0,7320.0,150.0,150.0,0.0,False,False,False
997d0e77d4ffefac0b50,entanglement_assisted_all_shared_local_route,18,module_1,7590.0,True,True,7740.0,7740.0,150.0,150.0,0.0,False,False,False
997d0e77d4ffefac0b50,entanglement_assisted_all_shared_local_route,19,module_2,8010.0,True,True,8400.0,8400.0,390.0,390.0,0.0,False,False,False
997d0e77d4ffefac0b50,entanglement_assisted_all_shared_local_route,20,module_1,8430.0,True,True,8580.0,8580.919971910585,150.0,150.91997191058545,0.9199719105854456,True,False,False
997d0e77d4ffefac0b50,entanglement_assisted_all_shared_local_route,21,module_3,8850.0,True,True,9000.0,9000.0,150.0,150.0,0.0,False,False,False
997d0e77d4ffefac0b50,entanglement_assisted_all_shared_local_route,22,module_2,9270.0,True,True,9420.0,9420.0,150.0,150.0,0.0,False,False,False
997d0e77d4ffefac0b50,entanglement_assisted_all_shared_local_route,23,module_4,9690.0,True,True,10080.0,10080.0,390.0,390.0,0.0,False,False,False
997d0e77d4ffefac0b50,entanglement_assisted_all_shared_local_route,24,module_1,10110.0,True,True,10260.0,10260.0,150.0,150.0,0.0,False,False,False
997d0e77d4ffefac0b50,entanglement_assisted_all_shared_local_route,25,module_2,10530.0,True,True,10680.0,10680.0,150.0,150.0,0.0,False,False,False
997d0e77d4ffefac0b50,entanglement_assisted_all_shared_local_route,26,module_4,10950.0,True,True,11100.0,11100.0,150.0,150.0,0.0,False,False,False
997d0e77d4ffefac0b50,entanglement_assisted_all_shared_local_route,27,module_3,11370.0,True,True,11760.0,11760.0,390.0,390.0,0.0,False,False,False
997d0e77d4ffefac0b50,entanglement_assisted_all_shared_local_route,28,module_3,11790.0,True,True,12030.0,12030.0,240.0,240.0,0.0,False,False,False
997d0e77d4ffefac0b50,entanglement_assisted_all_shared_local_route,29,module_4,12210.0,True,True,12360.0,12410.49110392252,150.0,200.49110392252078,50.49110392252078,True,False,False
997d0e77d4ffefac0b50,entanglement_assisted_all_shared_local_route,30,module_2,12630.0,True,True,12780.0,12780.0,150.0,150.0,0.0,False,False,False
997d0e77d4ffefac0b50,entanglement_assisted_all_shared_local_route,31,module_1,13050.0,True,True,13440.0,13440.0,390.0,390.0,0.0,False,False,False
997d0e77d4ffefac0b50,entanglement_assisted_all_shared_local_route,32,module_1,13470.0,True,True,13710.0,13710.0,240.0,240.0,0.0,False,False,False
997d0e77d4ffefac0b50,entanglement_assisted_all_shared_local_route,33,module_3,13890.0,True,True,14040.0,14051.098177083017,150.0,161.0981770830167,11.098177083016708,True,False,False
997d0e77d4ffefac0b50,entanglement_assisted_all_shared_local_route,34,module_4,14310.0,True,True,14460.0,14460.0,150.0,150.0,0.0,False,False,False
997d0e77d4ffefac0b50,entanglement_assisted_all_shared_local_route,35,module_2,14730.0,True,True,14880.0,14880.0,150.0,150.0,0.0,False,False,False
997d0e77d4ffefac0b50,entanglement_assisted_all_shared_local_route,36,module_2,15150.0,True,True,15300.0,15300.0,150.0,150.0,0.0,False,False,False
997d0e77d4ffefac0b50,entanglement_assisted_all_shared_local_route,37,module_3,15570.0,True,True,15720.0,15720.0,150.0,150.0,0.0,False,False,False
997d0e77d4ffefac0b50,entanglement_assisted_all_shared_local_route,38,module_1,15990.0,True,True,16380.0,16380.0,390.0,390.0,0.0,False,False,False
997d0e77d4ffefac0b50,entanglement_assisted_all_shared_local_route,39,module_4,16410.0,True,True,16560.0,16560.0,150.0,150.0,0.0,False,False,False
997d0e77d4ffefac0b50,entanglement_assisted_all_shared_local_route,40,module_3,16830.0,True,True,16980.0,16980.0,150.0,150.0,0.0,False,False,False
997d0e77d4ffefac0b50,entanglement_assisted_all_shared_local_route,41,module_2,17250.0,True,True,17400.0,17400.0,150.0,150.0,0.0,False,False,False
997d0e77d4ffefac0b50,entanglement_assisted_all_shared_local_route,42,module_4,17670.0,True,True,17820.0,17820.0,150.0,150.0,0.0,False,False,False
997d0e77d4ffefac0b50,entanglement_assisted_all_shared_local_route,43,module_1,18090.0,True,True,18240.0,18240.0,150.0,150.0,0.0,False,False,False
997d0e77d4ffefac0b50,entanglement_assisted_all_shared_local_route,44,module_3,18510.0,True,True,18660.0,18714.91964432628,150.0,204.91964432628083,54.91964432628083,True,False,False
997d0e77d4ffefac0b50,entanglement_assisted_all_shared_local_route,45,module_2,18930.0,True,True,19080.0,19080.0,150.0,150.0,0.0,False,False,False
997d0e77d4ffefac0b50,entanglement_assisted_all_shared_local_route,46,module_4,19350.0,True,True,19500.0,19500.0,150.0,150.0,0.0,False,False,False
997d0e77d4ffefac0b50,entanglement_assisted_all_shared_local_route,47,module_1,19770.0,True,True,19920.0,19920.0,150.0,150.0,0.0,False,False,False
af56f412ccc401c191a8,entanglement_assisted_all_shared_local_route,0,module_1,30.0,True,True,180.0,180.0,150.0,150.0,0.0,False,False,False
af56f412ccc401c191a8,entanglement_assisted_all_shared_local_route,1,module_2,450.0,True,True,600.0,631.4739165374542,150.0,181.47391653745422,31.473916537454215,True,False,False
af56f412ccc401c191a8,entanglement_assisted_all_shared_local_route,2,module_3,870.0,True,True,1020.0,1020.0,150.0,150.0,0.0,False,False,False
af56f412ccc401c191a8,entanglement_assisted_all_shared_local_route,3,module_4,1290.0,True,True,1440.0,1440.0,150.0,150.0,0.0,False,False,False
af56f412ccc401c191a8,entanglement_assisted_all_shared_local_route,4,module_1,1710.0,True,True,1860.0,1860.0,150.0,150.0,0.0,False,False,False
af56f412ccc401c191a8,entanglement_assisted_all_shared_local_route,5,module_2,2130.0,True,True,2280.0,2280.0,150.0,150.0,0.0,False,False,False
af56f412ccc401c191a8,entanglement_assisted_all_shared_local_route,6,module_3,2550.0,True,True,2700.0,2700.0,150.0,150.0,0.0,False,False,False
af56f412ccc401c191a8,entanglement_assisted_all_shared_local_route,7,module_4,2970.0,True,True,3120.0,3120.0,150.0,150.0,0.0,False,False,False
af56f412ccc401c191a8,entanglement_assisted_all_shared_local_route,8,module_1,3390.0,True,True,3540.0,3540.0,150.0,150.0,0.0,False,False,False
af56f412ccc401c191a8,entanglement_assisted_all_shared_local_route,9,module_2,3810.0,True,True,3960.0,3960.0,150.0,150.0,0.0,False,False,False
af56f412ccc401c191a8,entanglement_assisted_all_shared_local_route,10,module_4,4230.0,True,True,4380.0,4380.0,150.0,150.0,0.0,False,False,False
af56f412ccc401c191a8,entanglement_assisted_all_shared_local_route,11,module_3,4650.0,True,True,4800.0,4800.0,150.0,150.0,0.0,False,False,False
af56f412ccc401c191a8,entanglement_assisted_all_shared_local_route,12,module_2,5070.0,True,True,5220.0,5289.620137315777,150.0,219.62013731577736,69.62013731577736,True,False,False
af56f412ccc401c191a8,entanglement_assisted_all_shared_local_route,13,module_1,5490.0,True,True,5640.0,5640.0,150.0,150.0,0.0,False,False,False
af56f412ccc401c191a8,entanglement_assisted_all_shared_local_route,14,module_4,5910.0,True,True,6060.0,6060.0,150.0,150.0,0.0,False,False,False
af56f412ccc401c191a8,entanglement_assisted_all_shared_local_route,15,module_3,6330.0,True,True,6480.0,6480.0,150.0,150.0,0.0,False,False,False
af56f412ccc401c191a8,entanglement_assisted_all_shared_local_route,16,module_4,6750.0,True,True,6900.0,6932.812539715893,150.0,182.81253971589285,32.812539715892854,True,False,False
af56f412ccc401c191a8,entanglement_assisted_all_shared_local_route,17,module_3,7170.0,True,True,7320.0,7320.0,150.0,150.0,0.0,False,False,False
af56f412ccc401c191a8,entanglement_assisted_all_shared_local_route,18,module_1,7590.0,True,True,7740.0,7740.0,150.0,150.0,0.0,False,False,False
af56f412ccc401c191a8,entanglement_assisted_all_shared_local_route,19,module_2,8010.0,True,True,8400.0,8400.0,390.0,390.0,0.0,False,False,False
af56f412ccc401c191a8,entanglement_assisted_all_shared_local_route,20,module_1,8430.0,True,True,8580.0,8580.919971910585,150.0,150.91997191058545,0.9199719105854456,True,False,False
af56f412ccc401c191a8,entanglement_assisted_all_shared_local_route,21,module_3,8850.0,True,True,9000.0,9000.0,150.0,150.0,0.0,False,False,False
af56f412ccc401c191a8,entanglement_assisted_all_shared_local_route,22,module_2,9270.0,True,True,9420.0,9420.0,150.0,150.0,0.0,False,False,False
af56f412ccc401c191a8,entanglement_assisted_all_shared_local_route,23,module_4,9690.0,True,True,10080.0,10080.0,390.0,390.0,0.0,False,False,False
af56f412ccc401c191a8,entanglement_assisted_all_shared_local_route,24,module_1,10110.0,True,True,10260.0,10260.0,150.0,150.0,0.0,False,False,False
af56f412ccc401c191a8,entanglement_assisted_all_shared_local_route,25,module_2,10530.0,True,True,10680.0,10680.0,150.0,150.0,0.0,False,False,False
af56f412ccc401c191a8,entanglement_assisted_all_shared_local_route,26,module_4,10950.0,True,True,11100.0,11100.0,150.0,150.0,0.0,False,False,False
af56f412ccc401c191a8,entanglement_assisted_all_shared_local_route,27,module_3,11370.0,True,True,11760.0,11760.0,390.0,390.0,0.0,False,False,False
af56f412ccc401c191a8,entanglement_assisted_all_shared_local_route,28,module_3,11790.0,True,True,12030.0,12030.0,240.0,240.0,0.0,False,False,False
af56f412ccc401c191a8,entanglement_assisted_all_shared_local_route,29,module_4,12210.0,True,True,12360.0,12410.49110392252,150.0,200.49110392252078,50.49110392252078,True,False,False
af56f412ccc401c191a8,entanglement_assisted_all_shared_local_route,30,module_2,12630.0,True,True,12780.0,12780.0,150.0,150.0,0.0,False,False,False
af56f412ccc401c191a8,entanglement_assisted_all_shared_local_route,31,module_1,13050.0,True,True,13440.0,13440.0,390.0,390.0,0.0,False,False,False
af56f412ccc401c191a8,entanglement_assisted_all_shared_local_route,32,module_1,13470.0,True,True,13710.0,13710.0,240.0,240.0,0.0,False,False,False
af56f412ccc401c191a8,entanglement_assisted_all_shared_local_route,33,module_3,13890.0,True,True,14040.0,14051.098177083017,150.0,161.0981770830167,11.098177083016708,True,False,False
af56f412ccc401c191a8,entanglement_assisted_all_shared_local_route,34,module_4,14310.0,True,True,14460.0,14460.0,150.0,150.0,0.0,False,False,False
af56f412ccc401c191a8,entanglement_assisted_all_shared_local_route,35,module_2,14730.0,True,True,14880.0,14880.0,150.0,150.0,0.0,False,False,False
af56f412ccc401c191a8,entanglement_assisted_all_shared_local_route,36,module_2,15150.0,True,True,15300.0,15300.0,150.0,150.0,0.0,False,False,False
af56f412ccc401c191a8,entanglement_assisted_all_shared_local_route,37,module_3,15570.0,True,True,15720.0,15720.0,150.0,150.0,0.0,False,False,False
af56f412ccc401c191a8,entanglement_assisted_all_shared_local_route,38,module_1,15990.0,True,True,16380.0,16380.0,390.0,390.0,0.0,False,False,False
af56f412ccc401c191a8,entanglement_assisted_all_shared_local_route,39,module_4,16410.0,True,True,16560.0,16560.0,150.0,150.0,0.0,False,False,False
af56f412ccc401c191a8,entanglement_assisted_all_shared_local_route,40,module_3,16830.0,True,True,16980.0,16980.0,150.0,150.0,0.0,False,False,False
af56f412ccc401c191a8,entanglement_assisted_all_shared_local_route,41,module_2,17250.0,True,True,17400.0,17400.0,150.0,150.0,0.0,False,False,False
af56f412ccc401c191a8,entanglement_assisted_all_shared_local_route,42,module_4,17670.0,True,True,17820.0,17820.0,150.0,150.0,0.0,False,False,False
af56f412ccc401c191a8,entanglement_assisted_all_shared_local_route,43,module_1,18090.0,True,True,18240.0,18240.0,150.0,150.0,0.0,False,False,False
af56f412ccc401c191a8,entanglement_assisted_all_shared_local_route,44,module_3,18510.0,True,True,18660.0,18714.91964432628,150.0,204.91964432628083,54.91964432628083,True,False,False
af56f412ccc401c191a8,entanglement_assisted_all_shared_local_route,45,module_2,18930.0,True,True,19080.0,19080.0,150.0,150.0,0.0,False,False,False
af56f412ccc401c191a8,entanglement_assisted_all_shared_local_route,46,module_4,19350.0,True,True,19500.0,19500.0,150.0,150.0,0.0,False,False,False
af56f412ccc401c191a8,entanglement_assisted_all_shared_local_route,47,module_1,19770.0,True,True,19920.0,19920.0,150.0,150.0,0.0,False,False,False
7101bd2f277210c002ff,entanglement_assisted_all_shared_local_route,0,module_1,30.0,True,True,180.0,180.0,150.0,150.0,0.0,False,False,False
7101bd2f277210c002ff,entanglement_assisted_all_shared_local_route,1,module_2,450.0,True,True,600.0,631.4739165374542,150.0,181.47391653745422,31.473916537454215,True,False,False
7101bd2f277210c002ff,entanglement_assisted_all_shared_local_route,2,module_3,870.0,True,True,1020.0,1020.0,150.0,150.0,0.0,False,False,False
7101bd2f277210c002ff,entanglement_assisted_all_shared_local_route,3,module_4,1290.0,True,True,1440.0,1440.0,150.0,150.0,0.0,False,False,False
7101bd2f277210c002ff,entanglement_assisted_all_shared_local_route,4,module_1,1710.0,True,True,1860.0,1860.0,150.0,150.0,0.0,False,False,False
7101bd2f277210c002ff,entanglement_assisted_all_shared_local_route,5,module_2,2130.0,True,True,2280.0,2280.0,150.0,150.0,0.0,False,False,False
7101bd2f277210c002ff,entanglement_assisted_all_shared_local_route,6,module_3,2550.0,True,True,2700.0,2700.0,150.0,150.0,0.0,False,False,False
7101bd2f277210c002ff,entanglement_assisted_all_shared_local_route,7,module_4,2970.0,True,True,3120.0,3120.0,150.0,150.0,0.0,False,False,False
7101bd2f277210c002ff,entanglement_assisted_all_shared_local_route,8,module_1,3390.0,True,True,3540.0,3540.0,150.0,150.0,0.0,False,False,False
7101bd2f277210c002ff,entanglement_assisted_all_shared_local_route,9,module_2,3810.0,True,True,3960.0,3960.0,150.0,150.0,0.0,False,False,False
7101bd2f277210c002ff,entanglement_assisted_all_shared_local_route,10,module_4,4230.0,True,True,4380.0,4380.0,150.0,150.0,0.0,False,False,False
7101bd2f277210c002ff,entanglement_assisted_all_shared_local_route,11,module_3,4650.0,True,True,4800.0,4800.0,150.0,150.0,0.0,False,False,False
7101bd2f277210c002ff,entanglement_assisted_all_shared_local_route,12,module_2,5070.0,True,True,5220.0,5289.620137315777,150.0,219.62013731577736,69.62013731577736,True,False,False
7101bd2f277210c002ff,entanglement_assisted_all_shared_local_route,13,module_1,5490.0,True,True,5640.0,5640.0,150.0,150.0,0.0,False,False,False
7101bd2f277210c002ff,entanglement_assisted_all_shared_local_route,14,module_4,5910.0,True,True,6060.0,6060.0,150.0,150.0,0.0,False,False,False
7101bd2f277210c002ff,entanglement_assisted_all_shared_local_route,15,module_3,6330.0,True,True,6480.0,6480.0,150.0,150.0,0.0,False,False,False
7101bd2f277210c002ff,entanglement_assisted_all_shared_local_route,16,module_4,6750.0,True,True,6900.0,6932.812539715893,150.0,182.81253971589285,32.812539715892854,True,False,False
7101bd2f277210c002ff,entanglement_assisted_all_shared_local_route,17,module_3,7170.0,True,True,7320.0,7320.0,150.0,150.0,0.0,False,False,False
7101bd2f277210c002ff,entanglement_assisted_all_shared_local_route,18,module_1,7590.0,True,True,7740.0,7740.0,150.0,150.0,0.0,False,False,False
7101bd2f277210c002ff,entanglement_assisted_all_shared_local_route,19,module_2,8010.0,True,True,8400.0,8400.0,390.0,390.0,0.0,False,False,False
7101bd2f277210c002ff,entanglement_assisted_all_shared_local_route,20,module_1,8430.0,True,True,8580.0,8580.919971910585,150.0,150.91997191058545,0.9199719105854456,True,False,False
7101bd2f277210c002ff,entanglement_assisted_all_shared_local_route,21,module_3,8850.0,True,True,9000.0,9000.0,150.0,150.0,0.0,False,False,False
7101bd2f277210c002ff,entanglement_assisted_all_shared_local_route,22,module_2,9270.0,True,True,9420.0,9420.0,150.0,150.0,0.0,False,False,False
7101bd2f277210c002ff,entanglement_assisted_all_shared_local_route,23,module_4,9690.0,True,True,10080.0,10080.0,390.0,390.0,0.0,False,False,False
7101bd2f277210c002ff,entanglement_assisted_all_shared_local_route,24,module_1,10110.0,True,True,10260.0,10260.0,150.0,150.0,0.0,False,False,False
7101bd2f277210c002ff,entanglement_assisted_all_shared_local_route,25,module_2,10530.0,True,True,10680.0,10680.0,150.0,150.0,0.0,False,False,False
7101bd2f277210c002ff,entanglement_assisted_all_shared_local_route,26,module_4,10950.0,True,True,11100.0,11100.0,150.0,150.0,0.0,False,False,False
7101bd2f277210c002ff,entanglement_assisted_all_shared_local_route,27,module_3,11370.0,True,True,11760.0,11760.0,390.0,390.0,0.0,False,False,False
7101bd2f277210c002ff,entanglement_assisted_all_shared_local_route,28,module_3,11790.0,True,True,12030.0,12030.0,240.0,240.0,0.0,False,False,False
7101bd2f277210c002ff,entanglement_assisted_all_shared_local_route,29,module_4,12210.0,True,True,12360.0,12410.49110392252,150.0,200.49110392252078,50.49110392252078,True,False,False
7101bd2f277210c002ff,entanglement_assisted_all_shared_local_route,30,module_2,12630.0,True,True,12780.0,12780.0,150.0,150.0,0.0,False,False,False
7101bd2f277210c002ff,entanglement_assisted_all_shared_local_route,31,module_1,13050.0,True,True,13440.0,13440.0,390.0,390.0,0.0,False,False,False
7101bd2f277210c002ff,entanglement_assisted_all_shared_local_route,32,module_1,13470.0,True,True,13710.0,13710.0,240.0,240.0,0.0,False,False,False
