protocol_context,spatial_mode,split,schedule_profile,hidden_victim_region,probe_region,probe_count,mean_excess_ns,mean_abs_excess_ns,delayed_fraction,mean_positive_excess_ns,failure_transition_fraction
entanglement_assisted_all_shared_local_route,global_only_control,train,sparse_periodic,module_3,module_4,96,1.4436666608001663,1.4436666608001663,0.041666666666666664,1.4436666608001663,0.0
entanglement_assisted_all_shared_local_route,global_only_control,train,sparse_periodic,module_4,module_1,96,2.0575828337211655,2.0575828337211655,0.052083333333333336,2.0575828337211655,0.0
entanglement_assisted_all_shared_local_route,global_only_control,train,sparse_periodic,module_4,module_2,96,0.6450335102710483,0.6450335102710483,0.03125,0.6450335102710483,0.0
entanglement_assisted_all_shared_local_route,global_only_control,train,sparse_periodic,module_4,module_3,96,1.3568932449309905,1.3568932449309905,0.08333333333333333,1.3568932449309905,0.0
entanglement_assisted_all_shared_local_route,global_only_control,train,sparse_periodic,module_4,module_4,96,1.4436666608001663,1.4436666608001663,0.041666666666666664,1.4436666608001663,0.0
entanglement_assisted_all_shared_local_route,global_only_control,train,synchronization_bursty,module_1,module_1,96,5.271940713007656,5.271940713007656,0.13541666666666666,5.271940713007656,0.0
entanglement_assisted_all_shared_local_route,global_only_control,train,synchronization_bursty,module_1,module_2,96,6.665958482543549,6.665958482543549,0.19791666666666666,6.665958482543549,0.0
entanglement_assisted_all_shared_local_route,global_only_control,train,synchronization_bursty,module_1,module_3,96,7.105045268697552,7.105045268697552,0.19791666666666666,7.105045268697552,0.0
entanglement_assisted_all_shared_local_route,global_only_control,train,synchronization_bursty,module_1,module_4,96,4.231247328757667,4.231247328757667,0.14583333333333334,4.231247328757667,0.0
entanglement_assisted_all_shared_local_route,global_only_control,train,synchronization_bursty,module_2,module_1,96,5.271940713007656,5.271940713007656,0.13541666666666666,5.271940713007656,0.0
entanglement_assisted_all_shared_local_route,global_only_control,train,synchronization_bursty,module_2,module_2,96,6.665958482543549,6.665958482543549,0.19791666666666666,6.665958482543549,0.0
entanglement_assisted_all_shared_local_route,global_only_control,train,synchronization_bursty,module_2,module_3,96,7.105045268697552,7.105045268697552,0.19791666666666666,7.105045268697552,0.0
entanglement_assisted_all_shared_local_route,global_only_control,train,synchronization_bursty,module_2,module_4,96,4.231247328757667,4.231247328757667,0.14583333333333334,4.231247328757667,0.0
entanglement_assisted_all_shared_local_route,global_only_control,train,synchronization_bursty,module_3,module_1,96,5.271940713007656,5.271940713007656,0.13541666666666666,5.271940713007656,0.0
entanglement_assisted_all_shared_local_route,global_only_control,train,synchronization_bursty,module_3,module_2,96,6.665958482543549,6.665958482543549,0.19791666666666666,6.665958482543549,0.0
entanglement_assisted_all_shared_local_route,global_only_control,train,synchronization_bursty,module_3,module_3,96,7.105045268697552,7.105045268697552,0.19791666666666666,7.105045268697552,0.0
entanglement_assisted_all_shared_local_route,global_only_control,train,synchronization_bursty,module_3,module_4,96,4.231247328757667,4.231247328757667,0.14583333333333334,4.231247328757667,0.0
entanglement_assisted_all_shared_local_route,global_only_control,train,synchronization_bursty,module_4,module_1,96,5.271940713007656,5.271940713007656,0.13541666666666666,5.271940713007656,0.0
entanglement_assisted_all_shared_local_route,global_only_control,train,synchronization_bursty,module_4,module_2,96,6.665958482543549,6.665958482543549,0.19791666666666666,6.665958482543549,0.0
entanglement_assisted_all_shared_local_route,global_only_control,train,synchronization_bursty,module_4,module_3,96,7.105045268697552,7.105045268697552,0.19791666666666666,7.105045268697552,0.0
entanglement_assisted_all_shared_local_route,global_only_control,train,synchronization_bursty,module_4,module_4,96,4.231247328757667,4.231247328757667,0.14583333333333334,4.231247328757667,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,test,dense_periodic,module_1,module_1,48,-54.5069307141527,59.2430692858473,0.10416666666666667,2.368069285847293,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,test,dense_periodic,module_1,module_2,48,6.896784425701834,6.896784425701834,0.16666666666666666,6.896784425701834,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,test,dense_periodic,module_1,module_3,48,9.347370715566745,9.347370715566745,0.20833333333333334,9.347370715566745,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,test,dense_periodic,module_1,module_4,48,8.158822337711015,8.158822337711015,0.22916666666666666,8.158822337711015,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,test,dense_periodic,module_2,module_1,48,3.2331153641962516,3.2331153641962516,0.125,3.2331153641962516,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,test,dense_periodic,module_2,module_2,48,-45.39139572584801,56.59243173732765,0.14583333333333334,5.600518005739829,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,test,dense_periodic,module_2,module_3,48,9.347370715566745,9.347370715566745,0.20833333333333334,9.347370715566745,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,test,dense_periodic,module_2,module_4,48,8.158822337711015,8.158822337711015,0.22916666666666666,8.158822337711015,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,test,dense_periodic,module_3,module_1,48,3.2331153641962516,3.2331153641962516,0.125,3.2331153641962516,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,test,dense_periodic,module_3,module_2,48,6.896784425701834,6.896784425701834,0.16666666666666666,6.896784425701834,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,test,dense_periodic,module_3,module_3,48,-33.611741161182934,47.639142538014994,0.16666666666666666,7.013700688416033,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,test,dense_periodic,module_3,module_4,48,8.158822337711015,8.158822337711015,0.22916666666666666,8.158822337711015,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,test,dense_periodic,module_4,module_1,48,3.2331153641962516,3.2331153641962516,0.125,3.2331153641962516,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,test,dense_periodic,module_4,module_2,48,6.896784425701834,6.896784425701834,0.16666666666666666,6.896784425701834,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,test,dense_periodic,module_4,module_3,48,9.347370715566745,9.347370715566745,0.20833333333333334,9.347370715566745,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,test,dense_periodic,module_4,module_4,48,-28.041695709587433,40.71992799566631,0.1875,6.339116143039438,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,test,sparse_periodic,module_1,module_1,48,-30.413188120820422,35.456423426009174,0.0625,2.521617652594377,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,test,sparse_periodic,module_1,module_2,48,3.3727826371671434,3.3727826371671434,0.08333333333333333,3.3727826371671434,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,test,sparse_periodic,module_1,module_3,48,2.9247195115042928,2.9247195115042928,0.0625,2.9247195115042928,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,test,sparse_periodic,module_1,module_4,48,2.698817300366462,2.698817300366462,0.08333333333333333,2.698817300366462,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,test,sparse_periodic,module_2,module_1,48,2.521617652594377,2.521617652594377,0.0625,2.521617652594377,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,test,sparse_periodic,module_2,module_2,48,-20.377217362832855,27.122782637167145,0.08333333333333333,3.3727826371671434,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,test,sparse_periodic,module_2,module_3,48,2.9247195115042928,2.9247195115042928,0.0625,2.9247195115042928,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,test,sparse_periodic,module_2,module_4,48,2.698817300366462,2.698817300366462,0.08333333333333333,2.698817300366462,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,test,sparse_periodic,module_3,module_1,48,2.521617652594377,2.521617652594377,0.0625,2.521617652594377,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,test,sparse_periodic,module_3,module_2,48,3.3727826371671434,3.3727826371671434,0.08333333333333333,3.3727826371671434,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,test,sparse_periodic,module_3,module_3,48,-56.88808095044667,60.61191904955333,0.041666666666666664,1.8619190495533264,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,test,sparse_periodic,module_3,module_4,48,2.698817300366462,2.698817300366462,0.08333333333333333,2.698817300366462,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,test,sparse_periodic,module_4,module_1,48,2.521617652594377,2.521617652594377,0.0625,2.521617652594377,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,test,sparse_periodic,module_4,module_2,48,3.3727826371671434,3.3727826371671434,0.08333333333333333,3.3727826371671434,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,test,sparse_periodic,module_4,module_3,48,2.9247195115042928,2.9247195115042928,0.0625,2.9247195115042928,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,test,sparse_periodic,module_4,module_4,48,-29.328884178797164,34.42111582120284,0.0625,2.546115821202837,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,test,synchronization_bursty,module_1,module_1,48,107.58612506119078,177.5704158827272,0.5416666666666666,142.578270471959,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,test,synchronization_bursty,module_1,module_2,48,3.9350872194369564,3.9350872194369564,0.10416666666666667,3.9350872194369564,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,test,synchronization_bursty,module_1,module_3,48,6.774959716432396,6.774959716432396,0.20833333333333334,6.774959716432396,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,test,synchronization_bursty,module_1,module_4,48,10.105276153678233,10.105276153678233,0.22916666666666666,10.105276153678233,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,test,synchronization_bursty,module_2,module_1,48,2.689511795345576,2.689511795345576,0.14583333333333334,2.689511795345576,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,test,synchronization_bursty,module_2,module_2,48,132.38140142971613,192.3814014297161,0.4791666666666667,162.38140142971613,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,test,synchronization_bursty,module_2,module_3,48,6.774959716432396,6.774959716432396,0.20833333333333334,6.774959716432396,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,test,synchronization_bursty,module_2,module_4,48,10.105276153678233,10.105276153678233,0.22916666666666666,10.105276153678233,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,test,synchronization_bursty,module_3,module_1,48,2.689511795345576,2.689511795345576,0.14583333333333334,2.689511795345576,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,test,synchronization_bursty,module_3,module_2,48,3.9350872194369564,3.9350872194369564,0.10416666666666667,3.9350872194369564,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,test,synchronization_bursty,module_3,module_3,48,116.52875888535549,180.43605502181734,0.5208333333333334,148.48240695358643,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,test,synchronization_bursty,module_3,module_4,48,10.105276153678233,10.105276153678233,0.22916666666666666,10.105276153678233,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,test,synchronization_bursty,module_4,module_1,48,2.689511795345576,2.689511795345576,0.14583333333333334,2.689511795345576,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,test,synchronization_bursty,module_4,module_2,48,3.9350872194369564,3.9350872194369564,0.10416666666666667,3.9350872194369564,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,test,synchronization_bursty,module_4,module_3,48,6.774959716432396,6.774959716432396,0.20833333333333334,6.774959716432396,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,test,synchronization_bursty,module_4,module_4,48,75.10786105036406,125.10786105036406,0.4166666666666667,100.10786105036406,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,train,dense_periodic,module_1,module_1,96,-47.610576092972245,56.35383488673659,0.10416666666666667,4.371629396882175,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,train,dense_periodic,module_1,module_2,96,7.698926758264624,7.698926758264624,0.20833333333333334,7.698926758264624,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,train,dense_periodic,module_1,module_3,96,6.250421122978056,6.250421122978056,0.14583333333333334,6.250421122978056,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,train,dense_periodic,module_1,module_4,96,7.985501077670013,7.985501077670013,0.17708333333333334,7.985501077670013,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,train,dense_periodic,module_2,module_1,96,5.1614033555450005,5.1614033555450005,0.14583333333333334,5.1614033555450005,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,train,dense_periodic,module_2,module_2,96,-31.67052647139431,46.891630709145915,0.19791666666666666,7.610552118875802,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,train,dense_periodic,module_2,module_3,96,6.250421122978056,6.250421122978056,0.14583333333333334,6.250421122978056,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,train,dense_periodic,module_2,module_4,96,7.985501077670013,7.985501077670013,0.17708333333333334,7.985501077670013,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,train,dense_periodic,module_3,module_1,96,5.1614033555450005,5.1614033555450005,0.14583333333333334,5.1614033555450005,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,train,dense_periodic,module_3,module_2,96,7.698926758264624,7.698926758264624,0.20833333333333334,7.698926758264624,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,train,dense_periodic,module_3,module_3,96,-48.007570749691986,57.57248993221349,0.10416666666666667,4.7824595912607535,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,train,dense_periodic,module_3,module_4,96,7.985501077670013,7.985501077670013,0.17708333333333334,7.985501077670013,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,train,dense_periodic,module_4,module_1,96,5.1614033555450005,5.1614033555450005,0.14583333333333334,5.1614033555450005,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,train,dense_periodic,module_4,module_2,96,7.698926758264624,7.698926758264624,0.20833333333333334,7.698926758264624,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,train,dense_periodic,module_4,module_3,96,6.250421122978056,6.250421122978056,0.14583333333333334,6.250421122978056,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,train,dense_periodic,module_4,module_4,96,-34.79497296501271,46.14372297676342,0.11458333333333333,5.674375005875352,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,train,sparse_periodic,module_1,module_1,96,-47.943724661060195,51.08288012848027,0.041666666666666664,1.5695777337100338,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,train,sparse_periodic,module_1,module_2,96,0.6450335102710483,0.6450335102710483,0.03125,0.6450335102710483,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,train,sparse_periodic,module_1,module_3,96,1.3568932449309905,1.3568932449309905,0.08333333333333333,1.3568932449309905,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,train,sparse_periodic,module_1,module_4,96,1.4436666608001663,1.4436666608001663,0.041666666666666664,1.4436666608001663,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,train,sparse_periodic,module_2,module_1,96,2.0575828337211655,2.0575828337211655,0.052083333333333336,2.0575828337211655,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,train,sparse_periodic,module_2,module_2,96,-24.05251518115033,24.69748481884967,0.020833333333333332,0.3224848188496689,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,train,sparse_periodic,module_2,module_3,96,1.3568932449309905,1.3568932449309905,0.08333333333333333,1.3568932449309905,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,train,sparse_periodic,module_2,module_4,96,1.4436666608001663,1.4436666608001663,0.041666666666666664,1.4436666608001663,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,train,sparse_periodic,module_3,module_1,96,2.0575828337211655,2.0575828337211655,0.052083333333333336,2.0575828337211655,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,train,sparse_periodic,module_3,module_2,96,0.6450335102710483,0.6450335102710483,0.03125,0.6450335102710483,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,train,sparse_periodic,module_3,module_3,96,-41.27029103625704,43.81216681590565,0.0625,1.2709378898243042,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,train,sparse_periodic,module_3,module_4,96,1.4436666608001663,1.4436666608001663,0.041666666666666664,1.4436666608001663,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,train,sparse_periodic,module_4,module_1,96,2.0575828337211655,2.0575828337211655,0.052083333333333336,2.0575828337211655,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,train,sparse_periodic,module_4,module_2,96,0.6450335102710483,0.6450335102710483,0.03125,0.6450335102710483,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,train,sparse_periodic,module_4,module_3,96,1.3568932449309905,1.3568932449309905,0.08333333333333333,1.3568932449309905,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,train,sparse_periodic,module_4,module_4,96,-34.54092548114977,37.4282588027501,0.041666666666666664,1.4436666608001663,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,train,synchronization_bursty,module_1,module_1,96,74.1264224617209,130.63240799828426,0.4583333333333333,102.37941523000258,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,train,synchronization_bursty,module_1,module_2,96,6.665958482543549,6.665958482543549,0.19791666666666666,6.665958482543549,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,train,synchronization_bursty,module_1,module_3,96,7.105045268697552,7.105045268697552,0.19791666666666666,7.105045268697552,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,train,synchronization_bursty,module_1,module_4,96,4.231247328757667,4.231247328757667,0.14583333333333334,4.231247328757667,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,train,synchronization_bursty,module_2,module_1,96,5.271940713007656,5.271940713007656,0.13541666666666666,5.271940713007656,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,train,synchronization_bursty,module_2,module_2,96,77.34804721440598,126.20851481135504,0.4895833333333333,101.77828101288053,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,train,synchronization_bursty,module_2,module_3,96,7.105045268697552,7.105045268697552,0.19791666666666666,7.105045268697552,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,train,synchronization_bursty,module_2,module_4,96,4.231247328757667,4.231247328757667,0.14583333333333334,4.231247328757667,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,train,synchronization_bursty,module_3,module_1,96,5.271940713007656,5.271940713007656,0.13541666666666666,5.271940713007656,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,train,synchronization_bursty,module_3,module_2,96,6.665958482543549,6.665958482543549,0.19791666666666666,6.665958482543549,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,train,synchronization_bursty,module_3,module_3,96,78.32432052970215,152.99581886271963,0.4791666666666667,115.66006969621088,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,train,synchronization_bursty,module_3,module_4,96,4.231247328757667,4.231247328757667,0.14583333333333334,4.231247328757667,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,train,synchronization_bursty,module_4,module_1,96,5.271940713007656,5.271940713007656,0.13541666666666666,5.271940713007656,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,train,synchronization_bursty,module_4,module_2,96,6.665958482543549,6.665958482543549,0.19791666666666666,6.665958482543549,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,train,synchronization_bursty,module_4,module_3,96,7.105045268697552,7.105045268697552,0.19791666666666666,7.105045268697552,0.0
entanglement_assisted_all_shared_local_route,hybrid_local_global,train,synchronization_bursty,module_4,module_4,96,74.84847841286125,116.75433633156457,0.4375,95.8014073722129,0.0
entanglement_assisted_all_shared_local_route,localized_only,test,dense_periodic,module_1,module_1,48,-54.5069307141527,59.2430692858473,0.10416666666666667,2.368069285847293,0.0
entanglement_assisted_all_shared_local_route,localized_only,test,dense_periodic,module_1,module_2,48,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,test,dense_periodic,module_1,module_3,48,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,test,dense_periodic,module_1,module_4,48,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,test,dense_periodic,module_2,module_1,48,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,test,dense_periodic,module_2,module_2,48,-45.39139572584801,56.59243173732765,0.14583333333333334,5.600518005739829,0.0
entanglement_assisted_all_shared_local_route,localized_only,test,dense_periodic,module_2,module_3,48,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,test,dense_periodic,module_2,module_4,48,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,test,dense_periodic,module_3,module_1,48,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,test,dense_periodic,module_3,module_2,48,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,test,dense_periodic,module_3,module_3,48,-33.611741161182934,47.639142538014994,0.16666666666666666,7.013700688416033,0.0
entanglement_assisted_all_shared_local_route,localized_only,test,dense_periodic,module_3,module_4,48,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,test,dense_periodic,module_4,module_1,48,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,test,dense_periodic,module_4,module_2,48,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,test,dense_periodic,module_4,module_3,48,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,test,dense_periodic,module_4,module_4,48,-28.041695709587433,40.71992799566631,0.1875,6.339116143039438,0.0
entanglement_assisted_all_shared_local_route,localized_only,test,sparse_periodic,module_1,module_1,48,-30.413188120820422,35.456423426009174,0.0625,2.521617652594377,0.0
entanglement_assisted_all_shared_local_route,localized_only,test,sparse_periodic,module_1,module_2,48,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,test,sparse_periodic,module_1,module_3,48,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,test,sparse_periodic,module_1,module_4,48,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,test,sparse_periodic,module_2,module_1,48,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,test,sparse_periodic,module_2,module_2,48,-20.377217362832855,27.122782637167145,0.08333333333333333,3.3727826371671434,0.0
entanglement_assisted_all_shared_local_route,localized_only,test,sparse_periodic,module_2,module_3,48,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,test,sparse_periodic,module_2,module_4,48,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,test,sparse_periodic,module_3,module_1,48,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,test,sparse_periodic,module_3,module_2,48,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,test,sparse_periodic,module_3,module_3,48,-56.88808095044667,60.61191904955333,0.041666666666666664,1.8619190495533264,0.0
entanglement_assisted_all_shared_local_route,localized_only,test,sparse_periodic,module_3,module_4,48,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,test,sparse_periodic,module_4,module_1,48,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,test,sparse_periodic,module_4,module_2,48,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,test,sparse_periodic,module_4,module_3,48,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,test,sparse_periodic,module_4,module_4,48,-29.328884178797164,34.42111582120284,0.0625,2.546115821202837,0.0
entanglement_assisted_all_shared_local_route,localized_only,test,synchronization_bursty,module_1,module_1,48,107.58612506119078,177.5704158827272,0.5416666666666666,142.578270471959,0.0
entanglement_assisted_all_shared_local_route,localized_only,test,synchronization_bursty,module_1,module_2,48,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,test,synchronization_bursty,module_1,module_3,48,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,test,synchronization_bursty,module_1,module_4,48,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,test,synchronization_bursty,module_2,module_1,48,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,test,synchronization_bursty,module_2,module_2,48,132.38140142971613,192.3814014297161,0.4791666666666667,162.38140142971613,0.0
entanglement_assisted_all_shared_local_route,localized_only,test,synchronization_bursty,module_2,module_3,48,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,test,synchronization_bursty,module_2,module_4,48,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,test,synchronization_bursty,module_3,module_1,48,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,test,synchronization_bursty,module_3,module_2,48,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,test,synchronization_bursty,module_3,module_3,48,116.52875888535549,180.43605502181734,0.5208333333333334,148.48240695358643,0.0
entanglement_assisted_all_shared_local_route,localized_only,test,synchronization_bursty,module_3,module_4,48,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,test,synchronization_bursty,module_4,module_1,48,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,test,synchronization_bursty,module_4,module_2,48,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,test,synchronization_bursty,module_4,module_3,48,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,test,synchronization_bursty,module_4,module_4,48,75.10786105036406,125.10786105036406,0.4166666666666667,100.10786105036406,0.0
entanglement_assisted_all_shared_local_route,localized_only,train,dense_periodic,module_1,module_1,96,-47.610576092972245,56.35383488673659,0.10416666666666667,4.371629396882175,0.0
entanglement_assisted_all_shared_local_route,localized_only,train,dense_periodic,module_1,module_2,96,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,train,dense_periodic,module_1,module_3,96,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,train,dense_periodic,module_1,module_4,96,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,train,dense_periodic,module_2,module_1,96,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,train,dense_periodic,module_2,module_2,96,-31.67052647139431,46.891630709145915,0.19791666666666666,7.610552118875802,0.0
entanglement_assisted_all_shared_local_route,localized_only,train,dense_periodic,module_2,module_3,96,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,train,dense_periodic,module_2,module_4,96,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,train,dense_periodic,module_3,module_1,96,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,train,dense_periodic,module_3,module_2,96,0.0,0.0,0.0,0.0,0.0
entanglement_assisted_all_shared_local_route,localized_only,train,dense_periodic,module_3,module_3,96,-48.007570749691986,57.57248993221349,0.10416666666666667,4.7824595912607535,0.0
entanglement_assisted_all_shared_local_route,localized_only,train,dense_periodic,module_3,module_4,96,0.0,0.0,0.0,0.0,0.0
