trace_id,protocol_context,probe_index,probe_edge,release_ns,attacker_only_success,combined_success,attacker_only_completion_ns,combined_completion_ns,attacker_only_turnaround_ns,combined_turnaround_ns,excess_turnaround_ns,delayed,speedup,failure_transition
918947c02dae45eb731c,entanglement_assisted_dynamic_graph,52,module_3--module_4,21870.0,True,True,22260.0,22260.0,390.0,390.0,0.0,False,False,False
918947c02dae45eb731c,entanglement_assisted_dynamic_graph,53,module_2--module_4,22290.0,True,True,22440.0,22440.0,150.0,150.0,0.0,False,False,False
918947c02dae45eb731c,entanglement_assisted_dynamic_graph,54,module_2--module_4,22710.0,True,True,22860.0,22860.0,150.0,150.0,0.0,False,False,False
918947c02dae45eb731c,entanglement_assisted_dynamic_graph,55,module_1--module_4,23130.0,True,True,23280.0,23280.0,150.0,150.0,0.0,False,False,False
918947c02dae45eb731c,entanglement_assisted_dynamic_graph,56,module_1--module_3,23550.0,True,True,23940.0,23940.0,390.0,390.0,0.0,False,False,False
918947c02dae45eb731c,entanglement_assisted_dynamic_graph,57,module_1--module_2,23970.0,True,True,24360.0,24360.0,390.0,390.0,0.0,False,False,False
918947c02dae45eb731c,entanglement_assisted_dynamic_graph,58,module_2--module_3,24390.0,True,True,24780.0,24780.0,390.0,390.0,0.0,False,False,False
918947c02dae45eb731c,entanglement_assisted_dynamic_graph,59,module_3--module_4,24810.0,True,True,25200.0,25200.0,390.0,390.0,0.0,False,False,False
918947c02dae45eb731c,entanglement_assisted_dynamic_graph,60,module_2--module_3,25230.0,True,True,25380.0,25380.0,150.0,150.0,0.0,False,False,False
918947c02dae45eb731c,entanglement_assisted_dynamic_graph,61,module_1--module_2,25650.0,True,True,25800.0,25963.235185655078,150.0,313.23518565507766,163.23518565507766,True,False,False
918947c02dae45eb731c,entanglement_assisted_dynamic_graph,62,module_2--module_4,26070.0,True,True,26460.0,26220.0,390.0,150.0,-240.0,False,True,False
918947c02dae45eb731c,entanglement_assisted_dynamic_graph,63,module_3--module_4,26490.0,True,True,26640.0,26640.0,150.0,150.0,0.0,False,False,False
918947c02dae45eb731c,entanglement_assisted_dynamic_graph,64,module_1--module_4,26910.0,True,True,27300.0,27300.0,390.0,390.0,0.0,False,False,False
918947c02dae45eb731c,entanglement_assisted_dynamic_graph,65,module_1--module_3,27330.0,True,True,27720.0,27720.0,390.0,390.0,0.0,False,False,False
918947c02dae45eb731c,entanglement_assisted_dynamic_graph,66,module_2--module_3,27750.0,True,True,28140.0,28140.0,390.0,390.0,0.0,False,False,False
918947c02dae45eb731c,entanglement_assisted_dynamic_graph,67,module_2--module_4,28170.0,True,True,28320.0,28320.0,150.0,150.0,0.0,False,False,False
918947c02dae45eb731c,entanglement_assisted_dynamic_graph,68,module_3--module_4,28590.0,True,True,28740.0,28740.0,150.0,150.0,0.0,False,False,False
918947c02dae45eb731c,entanglement_assisted_dynamic_graph,69,module_1--module_3,29010.0,True,True,29160.0,29160.0,150.0,150.0,0.0,False,False,False
918947c02dae45eb731c,entanglement_assisted_dynamic_graph,70,module_1--module_2,29430.0,True,True,29820.0,29707.075752370503,390.0,277.0757523705033,-112.92424762949668,False,True,False
918947c02dae45eb731c,entanglement_assisted_dynamic_graph,71,module_1--module_4,29850.0,True,True,30240.0,30240.0,390.0,390.0,0.0,False,False,False
918947c02dae45eb731c,entanglement_assisted_dynamic_graph,72,module_2--module_3,30270.0,True,True,30420.0,30420.0,150.0,150.0,0.0,False,False,False
918947c02dae45eb731c,entanglement_assisted_dynamic_graph,73,module_3--module_4,30690.0,True,True,30840.0,30840.0,150.0,150.0,0.0,False,False,False
918947c02dae45eb731c,entanglement_assisted_dynamic_graph,74,module_1--module_4,31110.0,True,True,31260.0,31260.0,150.0,150.0,0.0,False,False,False
918947c02dae45eb731c,entanglement_assisted_dynamic_graph,75,module_1--module_2,31530.0,True,True,31680.0,31808.58643392671,150.0,278.58643392671,128.58643392671001,True,False,False
918947c02dae45eb731c,entanglement_assisted_dynamic_graph,76,module_1--module_3,31950.0,True,True,32340.0,32340.0,390.0,390.0,0.0,False,False,False
918947c02dae45eb731c,entanglement_assisted_dynamic_graph,77,module_2--module_4,32370.0,True,True,32760.0,32760.0,390.0,390.0,0.0,False,False,False
918947c02dae45eb731c,entanglement_assisted_dynamic_graph,78,module_3--module_4,32790.0,True,True,32940.0,32940.0,150.0,150.0,0.0,False,False,False
918947c02dae45eb731c,entanglement_assisted_dynamic_graph,79,module_1--module_2,33210.0,True,True,33360.0,33360.0,150.0,150.0,0.0,False,False,False
918947c02dae45eb731c,entanglement_assisted_dynamic_graph,80,module_1--module_4,33630.0,True,True,34020.0,34020.0,390.0,390.0,0.0,False,False,False
918947c02dae45eb731c,entanglement_assisted_dynamic_graph,81,module_2--module_4,34050.0,True,True,34200.0,34200.0,150.0,150.0,0.0,False,False,False
918947c02dae45eb731c,entanglement_assisted_dynamic_graph,82,module_2--module_3,34470.0,True,True,34860.0,34860.0,390.0,390.0,0.0,False,False,False
918947c02dae45eb731c,entanglement_assisted_dynamic_graph,83,module_1--module_3,34890.0,True,True,35280.0,35280.0,390.0,390.0,0.0,False,False,False
918947c02dae45eb731c,entanglement_assisted_dynamic_graph,84,module_1--module_3,35310.0,True,True,35550.0,35550.0,240.0,240.0,0.0,False,False,False
918947c02dae45eb731c,entanglement_assisted_dynamic_graph,85,module_2--module_3,35730.0,True,True,35880.0,35880.0,150.0,150.0,0.0,False,False,False
918947c02dae45eb731c,entanglement_assisted_dynamic_graph,86,module_3--module_4,36150.0,True,True,36540.0,36540.0,390.0,390.0,0.0,False,False,False
918947c02dae45eb731c,entanglement_assisted_dynamic_graph,87,module_1--module_4,36570.0,True,True,36960.0,36960.0,390.0,390.0,0.0,False,False,False
918947c02dae45eb731c,entanglement_assisted_dynamic_graph,88,module_1--module_2,36990.0,True,True,37380.0,37380.0,390.0,390.0,0.0,False,False,False
918947c02dae45eb731c,entanglement_assisted_dynamic_graph,89,module_2--module_4,37410.0,True,True,37800.0,37800.0,390.0,390.0,0.0,False,False,False
918947c02dae45eb731c,entanglement_assisted_dynamic_graph,90,module_1--module_3,37830.0,True,True,38220.0,38220.0,390.0,390.0,0.0,False,False,False
918947c02dae45eb731c,entanglement_assisted_dynamic_graph,91,module_2--module_4,38250.0,True,True,38400.0,38400.0,150.0,150.0,0.0,False,False,False
918947c02dae45eb731c,entanglement_assisted_dynamic_graph,92,module_1--module_4,38670.0,True,True,38820.0,38820.0,150.0,150.0,0.0,False,False,False
918947c02dae45eb731c,entanglement_assisted_dynamic_graph,93,module_2--module_3,39090.0,True,True,39480.0,39480.0,390.0,390.0,0.0,False,False,False
918947c02dae45eb731c,entanglement_assisted_dynamic_graph,94,module_3--module_4,39510.0,True,True,39900.0,39900.0,390.0,390.0,0.0,False,False,False
918947c02dae45eb731c,entanglement_assisted_dynamic_graph,95,module_1--module_2,39930.0,True,True,40320.0,40320.0,390.0,390.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,0,module_1--module_4,30.0,True,True,180.0,180.0,150.0,150.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,1,module_1--module_3,450.0,True,True,600.0,600.0,150.0,150.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,2,module_2--module_4,870.0,True,True,1020.0,1020.0,150.0,150.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,3,module_2--module_3,1290.0,True,True,1440.0,1440.0,150.0,150.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,4,module_3--module_4,1710.0,True,True,1860.0,1860.0,150.0,150.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,5,module_1--module_2,2130.0,True,True,2520.0,2520.0,390.0,390.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,6,module_2--module_3,2550.0,True,True,2700.0,2700.0,150.0,150.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,7,module_1--module_3,2970.0,True,True,3360.0,3360.0,390.0,390.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,8,module_1--module_2,3390.0,True,True,3540.0,3540.0,150.0,150.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,9,module_3--module_4,3810.0,True,True,3960.0,3960.0,150.0,150.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,10,module_2--module_4,4230.0,True,True,4620.0,4620.0,390.0,390.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,11,module_1--module_4,4650.0,True,True,5040.0,4800.0,390.0,150.0,-240.0,False,True,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,12,module_1--module_4,5070.0,True,True,5310.0,5270.267197692487,240.0,200.26719769248666,-39.73280230751334,False,True,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,13,module_3--module_4,5490.0,True,True,5640.0,5640.0,150.0,150.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,14,module_1--module_2,5910.0,True,True,6300.0,6300.0,390.0,390.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,15,module_1--module_3,6330.0,True,True,6720.0,6720.0,390.0,390.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,16,module_2--module_3,6750.0,True,True,7140.0,7140.0,390.0,390.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,17,module_2--module_4,7170.0,True,True,7560.0,7560.0,390.0,390.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,18,module_1--module_2,7590.0,True,True,7740.0,7740.0,150.0,150.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,19,module_3--module_4,8010.0,True,True,8400.0,8400.0,390.0,390.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,20,module_2--module_3,8430.0,True,True,8580.0,8580.0,150.0,150.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,21,module_1--module_4,8850.0,True,True,9240.0,9000.0,390.0,150.0,-240.0,False,True,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,22,module_1--module_3,9270.0,True,True,9660.0,9660.0,390.0,390.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,23,module_2--module_4,9690.0,True,True,9840.0,9840.0,150.0,150.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,24,module_2--module_4,10110.0,True,True,10260.0,10260.0,150.0,150.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,25,module_1--module_3,10530.0,True,True,10680.0,10680.0,150.0,150.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,26,module_1--module_4,10950.0,True,True,11100.0,11100.0,150.0,150.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,27,module_1--module_2,11370.0,True,True,11760.0,11760.0,390.0,390.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,28,module_3--module_4,11790.0,True,True,12180.0,12180.0,390.0,390.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,29,module_2--module_3,12210.0,True,True,12600.0,12600.0,390.0,390.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,30,module_1--module_3,12630.0,True,True,12780.0,12780.0,150.0,150.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,31,module_1--module_4,13050.0,True,True,13200.0,13200.0,150.0,150.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,32,module_1--module_2,13470.0,True,True,13620.0,13620.0,150.0,150.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,33,module_3--module_4,13890.0,True,True,14040.0,14040.0,150.0,150.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,34,module_2--module_4,14310.0,True,True,14700.0,14700.0,390.0,390.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,35,module_2--module_3,14730.0,True,True,14880.0,14880.0,150.0,150.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,36,module_2--module_3,15150.0,True,True,15300.0,15300.0,150.0,150.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,37,module_1--module_4,15570.0,True,True,15960.0,15960.0,390.0,390.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,38,module_3--module_4,15990.0,True,True,16140.0,16140.0,150.0,150.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,39,module_2--module_4,16410.0,True,True,16560.0,16560.0,150.0,150.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,40,module_1--module_3,16830.0,True,True,17220.0,17220.0,390.0,390.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,41,module_1--module_2,17250.0,True,True,17640.0,17640.0,390.0,390.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,42,module_1--module_2,17670.0,True,True,17910.0,17910.0,240.0,240.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,43,module_2--module_3,18090.0,True,True,18480.0,18480.0,390.0,390.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,44,module_2--module_4,18510.0,True,True,18660.0,18660.0,150.0,150.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,45,module_3--module_4,18930.0,True,True,19320.0,19320.0,390.0,390.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,46,module_1--module_3,19350.0,True,True,19500.0,19500.0,150.0,150.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,47,module_1--module_4,19770.0,True,True,20160.0,20160.0,390.0,390.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,48,module_1--module_3,20190.0,True,True,20340.0,20340.0,150.0,150.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,49,module_3--module_4,20610.0,True,True,20760.0,20760.0,150.0,150.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,50,module_2--module_3,21030.0,True,True,21420.0,21420.0,390.0,390.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,51,module_1--module_2,21450.0,True,True,21840.0,21840.0,390.0,390.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,52,module_1--module_4,21870.0,True,True,22020.0,22020.0,150.0,150.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,53,module_2--module_4,22290.0,True,True,22680.0,22440.0,390.0,150.0,-240.0,False,True,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,54,module_1--module_4,22710.0,True,True,22860.0,22860.0,150.0,150.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,55,module_1--module_3,23130.0,True,True,23520.0,23520.0,390.0,390.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,56,module_2--module_3,23550.0,True,True,23700.0,23700.0,150.0,150.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,57,module_2--module_4,23970.0,True,True,24120.0,24120.0,150.0,150.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,58,module_3--module_4,24390.0,True,True,24780.0,24780.0,390.0,390.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,59,module_1--module_2,24810.0,True,True,25200.0,25200.0,390.0,390.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,60,module_1--module_4,25230.0,True,True,25620.0,25620.0,390.0,390.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,61,module_1--module_2,25650.0,True,True,25800.0,26010.0,150.0,360.0,210.0,True,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,62,module_2--module_4,26070.0,True,True,26220.0,26220.0,150.0,150.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,63,module_1--module_3,26490.0,True,True,26880.0,26880.0,390.0,390.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,64,module_2--module_3,26910.0,True,True,27300.0,27300.0,390.0,390.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,65,module_3--module_4,27330.0,True,True,27720.0,27720.0,390.0,390.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,66,module_3--module_4,27750.0,True,True,27990.0,27990.0,240.0,240.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,67,module_2--module_4,28170.0,True,True,28320.0,28320.0,150.0,150.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,68,module_1--module_2,28590.0,True,True,28980.0,28841.01508099765,390.0,251.01508099765124,-138.98491900234876,False,True,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,69,module_1--module_3,29010.0,True,True,29160.0,29160.0,150.0,150.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,70,module_2--module_3,29430.0,True,True,29580.0,29580.0,150.0,150.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,71,module_1--module_4,29850.0,True,True,30240.0,30240.0,390.0,390.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,72,module_1--module_3,30270.0,True,True,30420.0,30420.0,150.0,150.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,73,module_3--module_4,30690.0,True,True,31080.0,31080.0,390.0,390.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,74,module_2--module_4,31110.0,True,True,31500.0,31500.0,390.0,390.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,75,module_2--module_3,31530.0,True,True,31680.0,31680.0,150.0,150.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,76,module_1--module_4,31950.0,True,True,32100.0,32100.0,150.0,150.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,77,module_1--module_2,32370.0,True,True,32760.0,32520.0,390.0,150.0,-240.0,False,True,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,78,module_2--module_3,32790.0,True,True,32940.0,32940.0,150.0,150.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,79,module_1--module_2,33210.0,True,True,33360.0,33360.0,150.0,150.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,80,module_1--module_4,33630.0,True,True,33780.0,33780.0,150.0,150.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,81,module_1--module_3,34050.0,True,True,34440.0,34440.0,390.0,390.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,82,module_3--module_4,34470.0,True,True,34860.0,34860.0,390.0,390.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,83,module_2--module_4,34890.0,True,True,35280.0,35280.0,390.0,390.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,84,module_3--module_4,35310.0,True,True,35460.0,35460.0,150.0,150.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,85,module_1--module_4,35730.0,True,True,35880.0,35880.0,150.0,150.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,86,module_2--module_3,36150.0,True,True,36540.0,36540.0,390.0,390.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,87,module_1--module_3,36570.0,True,True,36720.0,36720.0,150.0,150.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,88,module_2--module_4,36990.0,True,True,37140.0,37140.0,150.0,150.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,89,module_1--module_2,37410.0,True,True,37800.0,37800.0,390.0,390.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,90,module_3--module_4,37830.0,True,True,38220.0,38220.0,390.0,390.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,91,module_1--module_4,38250.0,True,True,38640.0,38640.0,390.0,390.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,92,module_1--module_2,38670.0,True,True,38820.0,38820.0,150.0,150.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,93,module_2--module_4,39090.0,True,True,39240.0,39240.0,150.0,150.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,94,module_1--module_3,39510.0,True,True,39900.0,39900.0,390.0,390.0,0.0,False,False,False
d203703e0c8803f594d3,entanglement_assisted_dynamic_graph,95,module_2--module_3,39930.0,True,True,40320.0,40320.0,390.0,390.0,0.0,False,False,False
9f941c3c67fa834c14be,entanglement_assisted_dynamic_graph,0,module_3--module_4,30.0,True,True,180.0,180.0,150.0,150.0,0.0,False,False,False
9f941c3c67fa834c14be,entanglement_assisted_dynamic_graph,1,module_1--module_3,450.0,True,True,600.0,600.0,150.0,150.0,0.0,False,False,False
9f941c3c67fa834c14be,entanglement_assisted_dynamic_graph,2,module_1--module_2,870.0,True,True,1020.0,1020.0,150.0,150.0,0.0,False,False,False
9f941c3c67fa834c14be,entanglement_assisted_dynamic_graph,3,module_2--module_3,1290.0,True,True,1440.0,1440.0,150.0,150.0,0.0,False,False,False
9f941c3c67fa834c14be,entanglement_assisted_dynamic_graph,4,module_2--module_4,1710.0,True,True,1860.0,1860.0,150.0,150.0,0.0,False,False,False
9f941c3c67fa834c14be,entanglement_assisted_dynamic_graph,5,module_1--module_4,2130.0,True,True,2520.0,2520.0,390.0,390.0,0.0,False,False,False
9f941c3c67fa834c14be,entanglement_assisted_dynamic_graph,6,module_1--module_2,2550.0,True,True,2700.0,2700.0,150.0,150.0,0.0,False,False,False
9f941c3c67fa834c14be,entanglement_assisted_dynamic_graph,7,module_1--module_3,2970.0,True,True,3360.0,3360.0,390.0,390.0,0.0,False,False,False
9f941c3c67fa834c14be,entanglement_assisted_dynamic_graph,8,module_1--module_4,3390.0,True,True,3540.0,3540.0,150.0,150.0,0.0,False,False,False
9f941c3c67fa834c14be,entanglement_assisted_dynamic_graph,9,module_2--module_3,3810.0,True,True,4200.0,4191.483898052673,390.0,381.4838980526729,-8.516101947327115,False,True,False
9f941c3c67fa834c14be,entanglement_assisted_dynamic_graph,10,module_2--module_4,4230.0,True,True,4620.0,4620.0,390.0,390.0,0.0,False,False,False
9f941c3c67fa834c14be,entanglement_assisted_dynamic_graph,11,module_3--module_4,4650.0,True,True,5040.0,5040.0,390.0,390.0,0.0,False,False,False
9f941c3c67fa834c14be,entanglement_assisted_dynamic_graph,12,module_2--module_4,5070.0,True,True,5220.0,5220.0,150.0,150.0,0.0,False,False,False
9f941c3c67fa834c14be,entanglement_assisted_dynamic_graph,13,module_1--module_4,5490.0,True,True,5640.0,5640.0,150.0,150.0,0.0,False,False,False
9f941c3c67fa834c14be,entanglement_assisted_dynamic_graph,14,module_1--module_3,5910.0,True,True,6300.0,6300.0,390.0,390.0,0.0,False,False,False
9f941c3c67fa834c14be,entanglement_assisted_dynamic_graph,15,module_3--module_4,6330.0,True,True,6480.0,6480.0,150.0,150.0,0.0,False,False,False
9f941c3c67fa834c14be,entanglement_assisted_dynamic_graph,16,module_1--module_2,6750.0,True,True,7140.0,7140.0,390.0,390.0,0.0,False,False,False
9f941c3c67fa834c14be,entanglement_assisted_dynamic_graph,17,module_2--module_3,7170.0,True,True,7560.0,7320.0,390.0,150.0,-240.0,False,True,False
9f941c3c67fa834c14be,entanglement_assisted_dynamic_graph,18,module_2--module_4,7590.0,True,True,7980.0,7980.0,390.0,390.0,0.0,False,False,False
9f941c3c67fa834c14be,entanglement_assisted_dynamic_graph,19,module_1--module_2,8010.0,True,True,8160.0,8160.0,150.0,150.0,0.0,False,False,False
9f941c3c67fa834c14be,entanglement_assisted_dynamic_graph,20,module_2--module_3,8430.0,True,True,8580.0,8580.0,150.0,150.0,0.0,False,False,False
9f941c3c67fa834c14be,entanglement_assisted_dynamic_graph,21,module_1--module_4,8850.0,True,True,9240.0,9240.0,390.0,390.0,0.0,False,False,False
9f941c3c67fa834c14be,entanglement_assisted_dynamic_graph,22,module_3--module_4,9270.0,True,True,9660.0,9660.0,390.0,390.0,0.0,False,False,False
9f941c3c67fa834c14be,entanglement_assisted_dynamic_graph,23,module_1--module_3,9690.0,True,True,10080.0,10080.0,390.0,390.0,0.0,False,False,False
9f941c3c67fa834c14be,entanglement_assisted_dynamic_graph,24,module_2--module_3,10110.0,True,True,10260.0,10260.0,150.0,150.0,0.0,False,False,False
9f941c3c67fa834c14be,entanglement_assisted_dynamic_graph,25,module_1--module_2,10530.0,True,True,10920.0,10920.0,390.0,390.0,0.0,False,False,False
9f941c3c67fa834c14be,entanglement_assisted_dynamic_graph,26,module_1--module_4,10950.0,True,True,11100.0,11100.0,150.0,150.0,0.0,False,False,False
9f941c3c67fa834c14be,entanglement_assisted_dynamic_graph,27,module_1--module_3,11370.0,True,True,11520.0,11520.0,150.0,150.0,0.0,False,False,False
9f941c3c67fa834c14be,entanglement_assisted_dynamic_graph,28,module_3--module_4,11790.0,True,True,11940.0,11940.0,150.0,150.0,0.0,False,False,False
9f941c3c67fa834c14be,entanglement_assisted_dynamic_graph,29,module_2--module_4,12210.0,True,True,12600.0,12600.0,390.0,390.0,0.0,False,False,False
9f941c3c67fa834c14be,entanglement_assisted_dynamic_graph,30,module_1--module_2,12630.0,True,True,12780.0,12780.0,150.0,150.0,0.0,False,False,False
9f941c3c67fa834c14be,entanglement_assisted_dynamic_graph,31,module_2--module_4,13050.0,True,True,13200.0,13200.0,150.0,150.0,0.0,False,False,False
9f941c3c67fa834c14be,entanglement_assisted_dynamic_graph,32,module_2--module_3,13470.0,True,True,13860.0,13860.0,390.0,390.0,0.0,False,False,False
9f941c3c67fa834c14be,entanglement_assisted_dynamic_graph,33,module_3--module_4,13890.0,True,True,14040.0,14040.0,150.0,150.0,0.0,False,False,False
9f941c3c67fa834c14be,entanglement_assisted_dynamic_graph,34,module_1--module_3,14310.0,True,True,14700.0,14460.0,390.0,150.0,-240.0,False,True,False
9f941c3c67fa834c14be,entanglement_assisted_dynamic_graph,35,module_1--module_4,14730.0,True,True,15120.0,15120.0,390.0,390.0,0.0,False,False,False
9f941c3c67fa834c14be,entanglement_assisted_dynamic_graph,36,module_1--module_4,15150.0,True,True,15390.0,15390.0,240.0,240.0,0.0,False,False,False
9f941c3c67fa834c14be,entanglement_assisted_dynamic_graph,37,module_1--module_3,15570.0,True,True,15720.0,15720.0,150.0,150.0,0.0,False,False,False
9f941c3c67fa834c14be,entanglement_assisted_dynamic_graph,38,module_1--module_2,15990.0,True,True,16380.0,16380.0,390.0,390.0,0.0,False,False,False
