trace_id,base_schedule_id,repeat_id,schedule_profile,link_success_probability,condition_id,task_name,evaluator_label,runtime_mode,post_profile,distillation_depth,retry_limit,uses_prefetch,victim_remote_operation_count,victim_success_fraction,actual_generation_attempt_count,actual_retry_count,victim_mean_request_slowdown,victim_makespan_slowdown
fb3d44794f8cb5024377,base_0001,0,dense_periodic,0.65,protocol_control_teledata,protocol_label_only_control,teledata,prefetch,telegate,0,4,True,39,1.0,70,31,5.580639102451869,1.0715478493459294
d71879662a47eeaa2822,base_0001,0,dense_periodic,0.65,service_control_low_latency,service_label_only_control,low_latency,prefetch,telegate,0,4,True,39,1.0,60,21,2.6516080185589486,1.0168012757144018
e3acbb56bba2d5560014,base_0001,0,dense_periodic,0.65,service_control_high_fidelity,service_label_only_control,high_fidelity,prefetch,telegate,0,4,True,39,1.0,60,21,2.6516080185589486,1.0168012757144018
f8b7caded02537ac9385,base_0001,0,dense_periodic,0.8,protocol_direct,protocol_inference,direct_transfer,direct,baseline,0,1,False,39,1.0,0,0,12.3946057896919,1.1750288221421743
e52340b4407c2bcf56d7,base_0001,0,dense_periodic,0.8,protocol_on_demand,protocol_inference,on_demand_epr,custom_epr,baseline,0,4,False,39,1.0,50,11,1.547683664269802,1.0031288453318683
d78b46f8d72428216c86,base_0001,0,dense_periodic,0.8,protocol_prefetch,protocol_inference,prefetched_epr,prefetch,prefetched,0,4,True,39,1.0,52,13,1.888879543962904,1.0125774178002136
7648748d66c093d9f6c3,base_0001,0,dense_periodic,0.8,protocol_telegate,protocol_inference,telegate,prefetch,telegate,0,4,True,39,1.0,51,12,2.112695285341193,1.0235340632352645
0fbe68cb1bd3c4644598,base_0001,0,dense_periodic,0.8,protocol_teledata,protocol_inference,teledata,prefetch,teledata,0,4,True,39,1.0,42,3,1.7144882121331768,1.012529820764001
39a37688d176da40ffbe,base_0001,0,dense_periodic,0.8,distill_0,distillation_depth_inference,distill_0,custom_epr,baseline,0,6,False,39,1.0,54,15,1.4608570071945535,1.0039164468453012
7cd9a14b25dbda25f7a2,base_0001,0,dense_periodic,0.8,distill_1,distillation_depth_inference,distill_1,custom_epr,baseline,1,6,False,39,1.0,105,27,5.587366549890712,1.376841549121471
9e5703e9c26d6d41a769,base_0001,0,dense_periodic,0.8,distill_2,distillation_depth_inference,distill_2,custom_epr,baseline,2,6,False,39,1.0,201,45,2.6519010139706145,1.2936039360393603
006f0f592b83806d24af,base_0001,0,dense_periodic,0.8,retry_1,retry_policy_inference,retry_1,custom_epr,baseline,0,1,False,39,0.8717948717948718,39,5,1.3394701588837388,1.004884234893626
4242a752d8fec51e2408,base_0001,0,dense_periodic,0.8,retry_2,retry_policy_inference,retry_2,custom_epr,baseline,0,2,False,39,0.9743589743589743,43,5,1.3685128394189459,1.0031288453318683
f43b0c361d0df00e49b5,base_0001,0,dense_periodic,0.8,retry_4,retry_policy_inference,retry_4,custom_epr,baseline,0,4,False,39,1.0,54,15,1.537961077005495,1.0155972537462346
5766106f8d9836702f79,base_0001,0,dense_periodic,0.8,service_low_latency,service_class_inference,low_latency,prefetch,low_latency,0,1,True,39,1.0,43,4,1.9490640662473175,1.0125965580206384
58ed24f6215900e1d78a,base_0001,0,dense_periodic,0.8,service_high_fidelity,service_class_inference,high_fidelity,custom_epr,high_fidelity,2,6,False,39,1.0,211,55,2.6602349758808113,1.2805006433500994
56a040d17c3b4e9f6e1a,base_0001,0,dense_periodic,0.8,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,prefetch,telegate,0,4,True,39,1.0,47,8,1.7316676627288257,1.0125678694858316
f6e47ed72e4720d5851b,base_0001,0,dense_periodic,0.8,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,prefetch,telegate,0,4,True,39,1.0,47,8,1.7316676627288257,1.0125678694858316
7c2dfad1ce9f9de1336d,base_0001,0,dense_periodic,0.8,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,prefetch,telegate,0,4,True,39,1.0,47,8,1.7316676627288257,1.0125678694858316
a6c27fad6ec374a473d6,base_0001,0,dense_periodic,0.8,protocol_control_telegate,protocol_label_only_control,telegate,prefetch,telegate,0,4,True,39,1.0,47,8,1.7316676627288257,1.0125678694858316
0bc0c9c7c3b76c53c677,base_0001,0,dense_periodic,0.8,protocol_control_teledata,protocol_label_only_control,teledata,prefetch,telegate,0,4,True,39,1.0,47,8,1.7316676627288257,1.0125678694858316
5a2294f5a82034b5d34c,base_0001,0,dense_periodic,0.8,service_control_low_latency,service_label_only_control,low_latency,prefetch,telegate,0,4,True,39,1.0,50,11,2.5281623445446644,1.0125678694858316
d3053d9d3a684ae80e2e,base_0001,0,dense_periodic,0.8,service_control_high_fidelity,service_label_only_control,high_fidelity,prefetch,telegate,0,4,True,39,1.0,50,11,2.5281623445446644,1.0125678694858316
757a679be14de9eaf508,base_0001,0,dense_periodic,0.95,protocol_direct,protocol_inference,direct_transfer,direct,baseline,0,1,False,39,1.0,0,0,12.3946057896919,1.1750288221421743
48bcba7988ee308b29a9,base_0001,0,dense_periodic,0.95,protocol_on_demand,protocol_inference,on_demand_epr,custom_epr,baseline,0,4,False,39,1.0,40,1,1.374957463601813,1.004884234893626
50d3dfd519ed731ef1f0,base_0001,0,dense_periodic,0.95,protocol_prefetch,protocol_inference,prefetched_epr,prefetch,prefetched,0,4,True,39,1.0,40,1,1.6574927770800896,1.0125774178002136
21671846f95420ad3a62,base_0001,0,dense_periodic,0.95,protocol_telegate,protocol_inference,telegate,prefetch,telegate,0,4,True,39,1.0,39,0,1.5935512616851197,1.0125678694858316
05b11c4c6c797d6c26b2,base_0001,0,dense_periodic,0.95,protocol_teledata,protocol_inference,teledata,prefetch,teledata,0,4,True,39,1.0,40,1,1.7144882121331768,1.012529820764001
99e3917c39d9fdd093a0,base_0001,0,dense_periodic,0.95,distill_0,distillation_depth_inference,distill_0,custom_epr,baseline,0,6,False,39,1.0,39,0,1.3881223613820952,1.004884234893626
6784578d43de97f75af1,base_0001,0,dense_periodic,0.95,distill_1,distillation_depth_inference,distill_1,custom_epr,baseline,1,6,False,39,1.0,78,0,1.4178046473586772,1.0031149931156136
ce8340c9a310e0d030d7,base_0001,0,dense_periodic,0.95,distill_2,distillation_depth_inference,distill_2,custom_epr,baseline,2,6,False,39,1.0,170,14,3.0807250395858046,1.3531204644412191
e302356840d772c59e4a,base_0001,0,dense_periodic,0.95,retry_1,retry_policy_inference,retry_1,custom_epr,baseline,0,1,False,39,1.0,39,0,1.3881223613820952,1.004884234893626
23af9e80687edc95eed1,base_0001,0,dense_periodic,0.95,retry_2,retry_policy_inference,retry_2,custom_epr,baseline,0,2,False,39,0.9743589743589743,40,2,1.3886027164848707,1.004884234893626
1fe01982287978034fd0,base_0001,0,dense_periodic,0.95,retry_4,retry_policy_inference,retry_4,custom_epr,baseline,0,4,False,39,1.0,40,1,1.381485123975627,1.004884234893626
60c0cffe4c2e94f86b38,base_0001,0,dense_periodic,0.95,service_low_latency,service_class_inference,low_latency,prefetch,low_latency,0,1,True,39,1.0,40,1,1.8453478562458292,1.0125965580206384
6119acb553ca839e89d5,base_0001,0,dense_periodic,0.95,service_high_fidelity,service_class_inference,high_fidelity,custom_epr,high_fidelity,2,6,False,39,1.0,165,9,2.917433781545167,1.3536785554394866
bc915a4adbb359a42eda,base_0001,0,dense_periodic,0.95,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,prefetch,telegate,0,4,True,39,1.0,39,0,1.5935512616851197,1.0125678694858316
62fbfcac811a9848e0b0,base_0001,0,dense_periodic,0.95,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,prefetch,telegate,0,4,True,39,1.0,39,0,1.5935512616851197,1.0125678694858316
c4e5d95dca69eaf39244,base_0001,0,dense_periodic,0.95,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,prefetch,telegate,0,4,True,39,1.0,39,0,1.5935512616851197,1.0125678694858316
f7b7447d12a419c32c08,base_0001,0,dense_periodic,0.95,protocol_control_telegate,protocol_label_only_control,telegate,prefetch,telegate,0,4,True,39,1.0,39,0,1.5935512616851197,1.0125678694858316
e741db8e61b73c620e25,base_0001,0,dense_periodic,0.95,protocol_control_teledata,protocol_label_only_control,teledata,prefetch,telegate,0,4,True,39,1.0,39,0,1.5935512616851197,1.0125678694858316
cbd4c22f5a4a4dbe46c0,base_0001,0,dense_periodic,0.95,service_control_low_latency,service_label_only_control,low_latency,prefetch,telegate,0,4,True,39,1.0,41,2,1.5935512616851197,1.0125678694858316
8259b077210b78660f07,base_0001,0,dense_periodic,0.95,service_control_high_fidelity,service_label_only_control,high_fidelity,prefetch,telegate,0,4,True,39,1.0,41,2,1.5935512616851197,1.0125678694858316
8b644455c85c6a977a37,base_0001,1,dense_periodic,0.65,protocol_direct,protocol_inference,direct_transfer,direct,baseline,0,1,False,39,1.0,0,0,12.417500296864857,1.175951322761653
5ebedce0d4f82c0b8f69,base_0001,1,dense_periodic,0.65,protocol_on_demand,protocol_inference,on_demand_epr,custom_epr,baseline,0,4,False,39,1.0,54,15,1.5086516456699444,1.0112486344070184
4f49607f52858d19ad14,base_0001,1,dense_periodic,0.65,protocol_prefetch,protocol_inference,prefetched_epr,prefetch,prefetched,0,4,True,39,1.0,56,17,2.391163165921168,1.0235473703022515
57aa64ab2d0c8eac801d,base_0001,1,dense_periodic,0.65,protocol_telegate,protocol_inference,telegate,prefetch,telegate,0,4,True,39,1.0,59,20,2.1704487172834135,1.0235294974703173
f212e4d6394b421407b3,base_0001,1,dense_periodic,0.65,protocol_teledata,protocol_inference,teledata,prefetch,teledata,0,4,True,39,1.0,60,21,2.4384655435364158,1.0234582766366682
0462b73c656acd0c29b0,base_0001,1,dense_periodic,0.65,distill_0,distillation_depth_inference,distill_0,custom_epr,baseline,0,6,False,39,1.0,51,12,1.480904986705132,1.0147482095558684
21a5c8495308e19dad29,base_0001,1,dense_periodic,0.65,distill_1,distillation_depth_inference,distill_1,custom_epr,baseline,1,6,False,39,1.0,106,28,6.335726133220606,1.4086059431966411
f65ff2f6b0c799cc9f51,base_0001,1,dense_periodic,0.65,distill_2,distillation_depth_inference,distill_2,custom_epr,baseline,2,6,False,39,0.9743589743589743,242,89,2.3470855157880157,1.2390059316833708
ef1f24b932dd6709852f,base_0001,1,dense_periodic,0.65,retry_1,retry_policy_inference,retry_1,custom_epr,baseline,0,1,False,39,0.6410256410256411,39,14,1.2570480554413426,1.0112486344070184
5476316df5890f59cac8,base_0001,1,dense_periodic,0.65,retry_2,retry_policy_inference,retry_2,custom_epr,baseline,0,2,False,39,0.9487179487179487,52,15,1.4605609757805307,1.0147482095558684
7dd3817b4f941d9b12af,base_0001,1,dense_periodic,0.65,retry_4,retry_policy_inference,retry_4,custom_epr,baseline,0,4,False,39,0.9743589743589743,63,25,1.7945994294428265,1.0090714168286163
ccc700321dd4059d725c,base_0001,1,dense_periodic,0.65,service_low_latency,service_class_inference,low_latency,prefetch,low_latency,0,1,True,39,1.0,62,23,4.004326466207414,1.0235831975464798
40efc71a4608ffa4b8c2,base_0001,1,dense_periodic,0.65,service_high_fidelity,service_class_inference,high_fidelity,custom_epr,high_fidelity,2,6,False,39,1.0,226,70,2.6115777007529015,1.2608029756044197
5514bcfbb82ce688a811,base_0001,1,dense_periodic,0.65,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,prefetch,telegate,0,4,True,39,1.0,59,20,2.720232121288091,1.0371917863240498
3ef02373635aeeee3aa1,base_0001,1,dense_periodic,0.65,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,prefetch,telegate,0,4,True,39,1.0,59,20,2.720232121288091,1.0371917863240498
3b56fd1e0b4b8800b818,base_0001,1,dense_periodic,0.65,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,prefetch,telegate,0,4,True,39,1.0,59,20,2.720232121288091,1.0371917863240498
0c189cd1fd18b1c998b1,base_0001,1,dense_periodic,0.65,protocol_control_telegate,protocol_label_only_control,telegate,prefetch,telegate,0,4,True,39,1.0,59,20,2.720232121288091,1.0371917863240498
dcd4b6b0327d734557dc,base_0001,1,dense_periodic,0.65,protocol_control_teledata,protocol_label_only_control,teledata,prefetch,telegate,0,4,True,39,1.0,59,20,2.720232121288091,1.0371917863240498
178bad31c464105f8df6,base_0001,1,dense_periodic,0.65,service_control_low_latency,service_label_only_control,low_latency,prefetch,telegate,0,4,True,39,1.0,63,24,3.2158036900602402,1.0235294974703173
1d389b4f58e29ace955a,base_0001,1,dense_periodic,0.65,service_control_high_fidelity,service_label_only_control,high_fidelity,prefetch,telegate,0,4,True,39,1.0,63,24,3.2158036900602402,1.0235294974703173
986df533627a7ab3b28c,base_0001,1,dense_periodic,0.8,protocol_direct,protocol_inference,direct_transfer,direct,baseline,0,1,False,39,1.0,0,0,12.417500296864857,1.175951322761653
198b618bd7659e1b853e,base_0001,1,dense_periodic,0.8,protocol_on_demand,protocol_inference,on_demand_epr,custom_epr,baseline,0,4,False,39,1.0,44,5,1.466141247496548,1.0112486344070184
7d4325d6933185b73001,base_0001,1,dense_periodic,0.8,protocol_prefetch,protocol_inference,prefetched_epr,prefetch,prefetched,0,4,True,39,1.0,50,11,1.807416263582572,1.0319999063755942
f4111c2b539463534d39,base_0001,1,dense_periodic,0.8,protocol_telegate,protocol_inference,telegate,prefetch,telegate,0,4,True,39,1.0,50,11,1.7327502789168783,1.0235294974703173
c0081faf4a8818c13613,base_0001,1,dense_periodic,0.8,protocol_teledata,protocol_inference,teledata,prefetch,teledata,0,4,True,39,1.0,47,8,1.7547232816598926,1.0234582766366682
44894ee51df9c7319566,base_0001,1,dense_periodic,0.8,distill_0,distillation_depth_inference,distill_0,custom_epr,baseline,0,6,False,39,1.0,50,11,1.4619044044375744,1.0147482095558684
e6755a8e60a76b7f0480,base_0001,1,dense_periodic,0.8,distill_1,distillation_depth_inference,distill_1,custom_epr,baseline,1,6,False,39,1.0,98,20,7.238125245222293,1.4968212217210815
3068aa99cea4c4c4f9c7,base_0001,1,dense_periodic,0.8,distill_2,distillation_depth_inference,distill_2,custom_epr,baseline,2,6,False,39,1.0,205,49,2.7479374918797923,1.2864897466827503
d55dfb4686b19b4c600e,base_0001,1,dense_periodic,0.8,retry_1,retry_policy_inference,retry_1,custom_epr,baseline,0,1,False,39,0.8974358974358975,39,4,1.3661096043030552,1.0112486344070184
167ebcbb58e5624244ec,base_0001,1,dense_periodic,0.8,retry_2,retry_policy_inference,retry_2,custom_epr,baseline,0,2,False,39,0.9487179487179487,45,8,1.3913510984662512,1.0147482095558684
acf4c6df8fcef85efca1,base_0001,1,dense_periodic,0.8,retry_4,retry_policy_inference,retry_4,custom_epr,baseline,0,4,False,39,1.0,48,9,1.4515046112301617,1.0112486344070184
54b613925f6f9d0c1289,base_0001,1,dense_periodic,0.8,service_low_latency,service_class_inference,low_latency,prefetch,low_latency,0,1,True,39,1.0,52,13,2.15714576114349,1.0235831975464798
6256b5d7d7f01b3a44f0,base_0001,1,dense_periodic,0.8,service_high_fidelity,service_class_inference,high_fidelity,custom_epr,high_fidelity,2,6,False,39,1.0,192,36,2.616289392896688,1.304275259982026
bde67991f3cf18e03342,base_0001,1,dense_periodic,0.8,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,prefetch,telegate,0,4,True,39,1.0,49,10,1.7559090487674824,1.0235294974703173
1e6408fd04bfc62dad0c,base_0001,1,dense_periodic,0.8,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,prefetch,telegate,0,4,True,39,1.0,49,10,1.7559090487674824,1.0235294974703173
5e86dd91883f06595239,base_0001,1,dense_periodic,0.8,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,prefetch,telegate,0,4,True,39,1.0,49,10,1.7559090487674824,1.0235294974703173
8d79f386a6b639d5922e,base_0001,1,dense_periodic,0.8,protocol_control_telegate,protocol_label_only_control,telegate,prefetch,telegate,0,4,True,39,1.0,49,10,1.7559090487674824,1.0235294974703173
f4914b79eab79270d134,base_0001,1,dense_periodic,0.8,protocol_control_teledata,protocol_label_only_control,teledata,prefetch,telegate,0,4,True,39,1.0,49,10,1.7559090487674824,1.0235294974703173
fec2f6198bc66c3a8d0e,base_0001,1,dense_periodic,0.8,service_control_low_latency,service_label_only_control,low_latency,prefetch,telegate,0,4,True,39,1.0,44,5,1.7115511046577012,1.0235294974703173
06de0d3a44b4cbbadea0,base_0001,1,dense_periodic,0.8,service_control_high_fidelity,service_label_only_control,high_fidelity,prefetch,telegate,0,4,True,39,1.0,44,5,1.7115511046577012,1.0235294974703173
d1a306bee435c4b6b4d6,base_0001,1,dense_periodic,0.95,protocol_direct,protocol_inference,direct_transfer,direct,baseline,0,1,False,39,1.0,0,0,12.417500296864857,1.175951322761653
a93f85793b9b10189cfc,base_0001,1,dense_periodic,0.95,protocol_on_demand,protocol_inference,on_demand_epr,custom_epr,baseline,0,4,False,39,1.0,42,3,1.3979622142833716,1.0112486344070184
fde59197ff59b06f400a,base_0001,1,dense_periodic,0.95,protocol_prefetch,protocol_inference,prefetched_epr,prefetch,prefetched,0,4,True,39,1.0,40,1,1.6833307411542888,1.0235473703022515
e28ad112a24bac91c0ba,base_0001,1,dense_periodic,0.95,protocol_telegate,protocol_inference,telegate,prefetch,telegate,0,4,True,39,1.0,39,0,1.61785527509779,1.0235294974703173
35262b19596134bd8dfa,base_0001,1,dense_periodic,0.95,protocol_teledata,protocol_inference,teledata,prefetch,teledata,0,4,True,39,1.0,41,2,1.719896099247383,1.0234582766366682
0bf7fcc80cd29e759aee,base_0001,1,dense_periodic,0.95,distill_0,distillation_depth_inference,distill_0,custom_epr,baseline,0,6,False,39,1.0,41,2,1.4154249753114665,1.0112486344070184
3c180266f23cd9a67ddc,base_0001,1,dense_periodic,0.95,distill_1,distillation_depth_inference,distill_1,custom_epr,baseline,1,6,False,39,1.0,82,4,2.6493692078314055,1.0523606667085719
b53bbb2d95d35d462a2e,base_0001,1,dense_periodic,0.95,distill_2,distillation_depth_inference,distill_2,custom_epr,baseline,2,6,False,39,1.0,163,7,3.154411155603458,1.3689863842662633
eceeccffd51756ec3219,base_0001,1,dense_periodic,0.95,retry_1,retry_policy_inference,retry_1,custom_epr,baseline,0,1,False,39,1.0,39,0,1.4129799439345407,1.0112486344070184
6a08466abedc8baf78f7,base_0001,1,dense_periodic,0.95,retry_2,retry_policy_inference,retry_2,custom_epr,baseline,0,2,False,39,0.9743589743589743,41,3,1.4160082584569489,1.0112486344070184
f2af7448e08c8062b2e5,base_0001,1,dense_periodic,0.95,retry_4,retry_policy_inference,retry_4,custom_epr,baseline,0,4,False,39,1.0,42,3,1.460749894330507,1.0112486344070184
96afc9e6f6b3dcaaf752,base_0001,1,dense_periodic,0.95,service_low_latency,service_class_inference,low_latency,prefetch,low_latency,0,1,True,39,1.0,42,3,1.8810100982118023,1.0235831975464798
a533684ee152113bd904,base_0001,1,dense_periodic,0.95,service_high_fidelity,service_class_inference,high_fidelity,custom_epr,high_fidelity,2,6,False,39,1.0,167,11,3.1251019873657575,1.3534876861819791
bfe5bfc99dcf534de990,base_0001,1,dense_periodic,0.95,protocol_control_direct_transfer,protocol_label_only_control,direct_transfer,prefetch,telegate,0,4,True,39,1.0,43,4,1.694798560330104,1.0235294974703173
e0d4aad4e617288d7dd1,base_0001,1,dense_periodic,0.95,protocol_control_on_demand_epr,protocol_label_only_control,on_demand_epr,prefetch,telegate,0,4,True,39,1.0,43,4,1.694798560330104,1.0235294974703173
0a744227097f5f75693e,base_0001,1,dense_periodic,0.95,protocol_control_prefetched_epr,protocol_label_only_control,prefetched_epr,prefetch,telegate,0,4,True,39,1.0,43,4,1.694798560330104,1.0235294974703173
728dea1108cf869bb543,base_0001,1,dense_periodic,0.95,protocol_control_telegate,protocol_label_only_control,telegate,prefetch,telegate,0,4,True,39,1.0,43,4,1.694798560330104,1.0235294974703173
