configuration_id,subexperiment,mechanism,victim_qasm,victim_tag,trial_id,actual_path_before,actual_path_after,predicted_path_before,predicted_path_after,before_correct,after_correct,ground_truth_path_change,predicted_path_change,path_change_detection_correct
cfg_875c3456,switching_cost,per_operation_path_selection,qft_n18.qasm,qft_n18,1,,0.0,,3,False,False,False,False,True
cfg_875c3456,switching_cost,per_operation_path_selection,qft_n18.qasm,qft_n18,2,,0.0,,1,False,False,False,False,True
cfg_875c3456,switching_cost,per_operation_path_selection,dnn_n16.qasm,dnn_n16,0,,0.0,,0,False,True,False,False,True
cfg_875c3456,switching_cost,per_operation_path_selection,dnn_n16.qasm,dnn_n16,1,,0.0,,2,False,False,False,False,True
cfg_875c3456,switching_cost,per_operation_path_selection,dnn_n16.qasm,dnn_n16,2,,0.0,,1,False,False,False,False,True
cfg_875c3456,switching_cost,per_operation_path_selection,sat_n11.qasm,sat_n11,0,,,,2,False,False,False,False,True
cfg_875c3456,switching_cost,per_operation_path_selection,sat_n11.qasm,sat_n11,1,,,,2,False,False,False,False,True
cfg_875c3456,switching_cost,per_operation_path_selection,sat_n11.qasm,sat_n11,2,,,,1,False,False,False,False,True
cfg_875c3456,switching_cost,per_operation_path_selection,bv_n19.qasm,bv_n19,0,,,,0,False,False,False,False,True
cfg_875c3456,switching_cost,per_operation_path_selection,bv_n19.qasm,bv_n19,1,,,,3,False,False,False,False,True
cfg_875c3456,switching_cost,per_operation_path_selection,bv_n19.qasm,bv_n19,2,,,,0,False,False,False,False,True
cfg_95a530ed,switching_cost,per_operation_path_selection,square_root_n18.qasm,square_root_n18,0,,0.0,,3,False,False,False,False,True
cfg_95a530ed,switching_cost,per_operation_path_selection,square_root_n18.qasm,square_root_n18,1,,0.0,,0,False,True,False,False,True
cfg_95a530ed,switching_cost,per_operation_path_selection,square_root_n18.qasm,square_root_n18,2,,0.0,,2,False,False,False,False,True
cfg_95a530ed,switching_cost,per_operation_path_selection,qft_n18.qasm,qft_n18,0,,0.0,,0,False,True,False,False,True
cfg_95a530ed,switching_cost,per_operation_path_selection,qft_n18.qasm,qft_n18,1,,0.0,,3,False,False,False,False,True
cfg_95a530ed,switching_cost,per_operation_path_selection,qft_n18.qasm,qft_n18,2,,0.0,,3,False,False,False,False,True
cfg_95a530ed,switching_cost,per_operation_path_selection,dnn_n16.qasm,dnn_n16,0,,0.0,,2,False,False,False,False,True
cfg_95a530ed,switching_cost,per_operation_path_selection,dnn_n16.qasm,dnn_n16,1,,0.0,,2,False,False,False,False,True
cfg_95a530ed,switching_cost,per_operation_path_selection,dnn_n16.qasm,dnn_n16,2,,0.0,,2,False,False,False,False,True
cfg_95a530ed,switching_cost,per_operation_path_selection,sat_n11.qasm,sat_n11,0,,,,3,False,False,False,False,True
cfg_95a530ed,switching_cost,per_operation_path_selection,sat_n11.qasm,sat_n11,1,,,,0,False,False,False,False,True
cfg_95a530ed,switching_cost,per_operation_path_selection,sat_n11.qasm,sat_n11,2,,,,2,False,False,False,False,True
cfg_95a530ed,switching_cost,per_operation_path_selection,bv_n19.qasm,bv_n19,0,,,,1,False,False,False,False,True
cfg_95a530ed,switching_cost,per_operation_path_selection,bv_n19.qasm,bv_n19,1,,,,0,False,False,False,False,True
cfg_95a530ed,switching_cost,per_operation_path_selection,bv_n19.qasm,bv_n19,2,,,,0,False,False,False,False,True
cfg_fc30b949,switching_cost,load_triggered_rerouting,square_root_n18.qasm,square_root_n18,0,0.0,,1.0,2,False,False,False,True,False
cfg_fc30b949,switching_cost,load_triggered_rerouting,square_root_n18.qasm,square_root_n18,1,0.0,,1.0,2,False,False,False,True,False
cfg_fc30b949,switching_cost,load_triggered_rerouting,square_root_n18.qasm,square_root_n18,2,0.0,,1.0,0,False,False,False,True,False
cfg_fc30b949,switching_cost,load_triggered_rerouting,qft_n18.qasm,qft_n18,0,0.0,,1.0,0,False,False,False,True,False
cfg_fc30b949,switching_cost,load_triggered_rerouting,qft_n18.qasm,qft_n18,1,0.0,,1.0,0,False,False,False,True,False
cfg_fc30b949,switching_cost,load_triggered_rerouting,qft_n18.qasm,qft_n18,2,0.0,,1.0,0,False,False,False,True,False
cfg_fc30b949,switching_cost,load_triggered_rerouting,dnn_n16.qasm,dnn_n16,0,0.0,0.0,1.0,0,False,True,False,True,False
cfg_fc30b949,switching_cost,load_triggered_rerouting,dnn_n16.qasm,dnn_n16,1,0.0,0.0,2.0,1,False,False,False,True,False
cfg_fc30b949,switching_cost,load_triggered_rerouting,dnn_n16.qasm,dnn_n16,2,,0.0,,1,False,False,False,False,True
cfg_fc30b949,switching_cost,load_triggered_rerouting,sat_n11.qasm,sat_n11,0,0.0,,1.0,0,False,False,False,True,False
cfg_fc30b949,switching_cost,load_triggered_rerouting,sat_n11.qasm,sat_n11,1,0.0,,1.0,0,False,False,False,True,False
cfg_fc30b949,switching_cost,load_triggered_rerouting,sat_n11.qasm,sat_n11,2,0.0,,1.0,0,False,False,False,True,False
cfg_fc30b949,switching_cost,load_triggered_rerouting,bv_n19.qasm,bv_n19,0,0.0,,2.0,0,False,False,False,True,False
cfg_fc30b949,switching_cost,load_triggered_rerouting,bv_n19.qasm,bv_n19,1,0.0,,1.0,0,False,False,False,True,False
cfg_fc30b949,switching_cost,load_triggered_rerouting,bv_n19.qasm,bv_n19,2,0.0,,1.0,0,False,False,False,True,False
cfg_0cc8578d,switching_cost,load_triggered_rerouting,square_root_n18.qasm,square_root_n18,0,0.0,,1.0,2,False,False,False,True,False
cfg_0cc8578d,switching_cost,load_triggered_rerouting,square_root_n18.qasm,square_root_n18,1,0.0,,1.0,2,False,False,False,True,False
cfg_0cc8578d,switching_cost,load_triggered_rerouting,square_root_n18.qasm,square_root_n18,2,0.0,,1.0,0,False,False,False,True,False
cfg_0cc8578d,switching_cost,load_triggered_rerouting,qft_n18.qasm,qft_n18,0,0.0,,1.0,0,False,False,False,True,False
cfg_0cc8578d,switching_cost,load_triggered_rerouting,qft_n18.qasm,qft_n18,1,0.0,,1.0,0,False,False,False,True,False
cfg_0cc8578d,switching_cost,load_triggered_rerouting,qft_n18.qasm,qft_n18,2,0.0,,1.0,0,False,False,False,True,False
cfg_0cc8578d,switching_cost,load_triggered_rerouting,dnn_n16.qasm,dnn_n16,0,0.0,0.0,1.0,0,False,True,False,True,False
cfg_0cc8578d,switching_cost,load_triggered_rerouting,dnn_n16.qasm,dnn_n16,1,0.0,0.0,2.0,1,False,False,False,True,False
cfg_0cc8578d,switching_cost,load_triggered_rerouting,dnn_n16.qasm,dnn_n16,2,,0.0,,1,False,False,False,False,True
cfg_0cc8578d,switching_cost,load_triggered_rerouting,sat_n11.qasm,sat_n11,0,0.0,,1.0,0,False,False,False,True,False
cfg_0cc8578d,switching_cost,load_triggered_rerouting,sat_n11.qasm,sat_n11,1,0.0,,1.0,0,False,False,False,True,False
cfg_0cc8578d,switching_cost,load_triggered_rerouting,sat_n11.qasm,sat_n11,2,0.0,,1.0,0,False,False,False,True,False
cfg_0cc8578d,switching_cost,load_triggered_rerouting,bv_n19.qasm,bv_n19,0,0.0,,2.0,0,False,False,False,True,False
cfg_0cc8578d,switching_cost,load_triggered_rerouting,bv_n19.qasm,bv_n19,1,0.0,,1.0,0,False,False,False,True,False
cfg_0cc8578d,switching_cost,load_triggered_rerouting,bv_n19.qasm,bv_n19,2,0.0,,1.0,0,False,False,False,True,False
cfg_1e315336,switching_cost,load_triggered_rerouting,square_root_n18.qasm,square_root_n18,0,0.0,,1.0,2,False,False,False,True,False
cfg_1e315336,switching_cost,load_triggered_rerouting,square_root_n18.qasm,square_root_n18,1,0.0,,1.0,2,False,False,False,True,False
cfg_1e315336,switching_cost,load_triggered_rerouting,square_root_n18.qasm,square_root_n18,2,0.0,,1.0,0,False,False,False,True,False
cfg_1e315336,switching_cost,load_triggered_rerouting,qft_n18.qasm,qft_n18,0,0.0,,1.0,0,False,False,False,True,False
cfg_1e315336,switching_cost,load_triggered_rerouting,qft_n18.qasm,qft_n18,1,0.0,,1.0,0,False,False,False,True,False
cfg_1e315336,switching_cost,load_triggered_rerouting,qft_n18.qasm,qft_n18,2,0.0,,1.0,0,False,False,False,True,False
cfg_1e315336,switching_cost,load_triggered_rerouting,dnn_n16.qasm,dnn_n16,0,0.0,0.0,1.0,0,False,True,False,True,False
cfg_1e315336,switching_cost,load_triggered_rerouting,dnn_n16.qasm,dnn_n16,1,0.0,0.0,2.0,0,False,True,False,True,False
cfg_1e315336,switching_cost,load_triggered_rerouting,dnn_n16.qasm,dnn_n16,2,,0.0,,1,False,False,False,False,True
cfg_1e315336,switching_cost,load_triggered_rerouting,sat_n11.qasm,sat_n11,0,0.0,,1.0,0,False,False,False,True,False
cfg_1e315336,switching_cost,load_triggered_rerouting,sat_n11.qasm,sat_n11,1,0.0,,1.0,0,False,False,False,True,False
cfg_1e315336,switching_cost,load_triggered_rerouting,sat_n11.qasm,sat_n11,2,0.0,,1.0,0,False,False,False,True,False
cfg_1e315336,switching_cost,load_triggered_rerouting,bv_n19.qasm,bv_n19,0,0.0,,2.0,0,False,False,False,True,False
cfg_1e315336,switching_cost,load_triggered_rerouting,bv_n19.qasm,bv_n19,1,0.0,,1.0,0,False,False,False,True,False
cfg_1e315336,switching_cost,load_triggered_rerouting,bv_n19.qasm,bv_n19,2,0.0,,1.0,0,False,False,False,True,False
cfg_c20e0fef,switching_cost,failure_triggered_rerouting,square_root_n18.qasm,square_root_n18,0,0.0,,1.0,2,False,False,False,True,False
cfg_c20e0fef,switching_cost,failure_triggered_rerouting,square_root_n18.qasm,square_root_n18,1,0.0,,1.0,2,False,False,False,True,False
cfg_c20e0fef,switching_cost,failure_triggered_rerouting,square_root_n18.qasm,square_root_n18,2,0.0,,1.0,2,False,False,False,True,False
cfg_c20e0fef,switching_cost,failure_triggered_rerouting,qft_n18.qasm,qft_n18,0,0.0,,1.0,0,False,False,False,True,False
cfg_c20e0fef,switching_cost,failure_triggered_rerouting,qft_n18.qasm,qft_n18,1,0.0,,1.0,0,False,False,False,True,False
cfg_c20e0fef,switching_cost,failure_triggered_rerouting,qft_n18.qasm,qft_n18,2,0.0,,1.0,0,False,False,False,True,False
cfg_c20e0fef,switching_cost,failure_triggered_rerouting,dnn_n16.qasm,dnn_n16,0,0.0,1.0,1.0,3,False,False,True,True,True
cfg_c20e0fef,switching_cost,failure_triggered_rerouting,dnn_n16.qasm,dnn_n16,1,0.0,1.0,2.0,0,False,False,True,True,True
cfg_c20e0fef,switching_cost,failure_triggered_rerouting,dnn_n16.qasm,dnn_n16,2,0.0,1.0,1.0,3,False,False,True,True,True
cfg_c20e0fef,switching_cost,failure_triggered_rerouting,sat_n11.qasm,sat_n11,0,0.0,,1.0,0,False,False,False,True,False
cfg_c20e0fef,switching_cost,failure_triggered_rerouting,sat_n11.qasm,sat_n11,1,0.0,,1.0,0,False,False,False,True,False
cfg_c20e0fef,switching_cost,failure_triggered_rerouting,sat_n11.qasm,sat_n11,2,0.0,,1.0,0,False,False,False,True,False
cfg_c20e0fef,switching_cost,failure_triggered_rerouting,bv_n19.qasm,bv_n19,0,0.0,,2.0,0,False,False,False,True,False
cfg_c20e0fef,switching_cost,failure_triggered_rerouting,bv_n19.qasm,bv_n19,1,0.0,,1.0,0,False,False,False,True,False
cfg_c20e0fef,switching_cost,failure_triggered_rerouting,bv_n19.qasm,bv_n19,2,0.0,,1.0,0,False,False,False,True,False
cfg_d6976465,switching_cost,failure_triggered_rerouting,square_root_n18.qasm,square_root_n18,0,0.0,,1.0,1,False,False,False,False,True
cfg_d6976465,switching_cost,failure_triggered_rerouting,square_root_n18.qasm,square_root_n18,1,0.0,,1.0,0,False,False,False,True,False
cfg_d6976465,switching_cost,failure_triggered_rerouting,square_root_n18.qasm,square_root_n18,2,0.0,,1.0,0,False,False,False,True,False
cfg_d6976465,switching_cost,failure_triggered_rerouting,qft_n18.qasm,qft_n18,0,0.0,,1.0,0,False,False,False,True,False
cfg_d6976465,switching_cost,failure_triggered_rerouting,qft_n18.qasm,qft_n18,1,0.0,,1.0,0,False,False,False,True,False
cfg_d6976465,switching_cost,failure_triggered_rerouting,qft_n18.qasm,qft_n18,2,0.0,,1.0,0,False,False,False,True,False
cfg_d6976465,switching_cost,failure_triggered_rerouting,dnn_n16.qasm,dnn_n16,0,0.0,1.0,1.0,0,False,False,True,True,True
cfg_d6976465,switching_cost,failure_triggered_rerouting,dnn_n16.qasm,dnn_n16,1,0.0,1.0,2.0,0,False,False,True,True,True
cfg_d6976465,switching_cost,failure_triggered_rerouting,dnn_n16.qasm,dnn_n16,2,0.0,1.0,1.0,3,False,False,True,True,True
cfg_d6976465,switching_cost,failure_triggered_rerouting,sat_n11.qasm,sat_n11,0,0.0,,1.0,0,False,False,False,True,False
cfg_d6976465,switching_cost,failure_triggered_rerouting,sat_n11.qasm,sat_n11,1,0.0,,1.0,0,False,False,False,True,False
cfg_d6976465,switching_cost,failure_triggered_rerouting,sat_n11.qasm,sat_n11,2,0.0,,1.0,0,False,False,False,True,False
cfg_d6976465,switching_cost,failure_triggered_rerouting,bv_n19.qasm,bv_n19,0,0.0,,2.0,0,False,False,False,True,False
cfg_d6976465,switching_cost,failure_triggered_rerouting,bv_n19.qasm,bv_n19,1,0.0,,1.0,0,False,False,False,True,False
cfg_d6976465,switching_cost,failure_triggered_rerouting,bv_n19.qasm,bv_n19,2,0.0,,1.0,0,False,False,False,True,False
cfg_c46e60de,switching_cost,failure_triggered_rerouting,square_root_n18.qasm,square_root_n18,0,0.0,,1.0,3,False,False,False,True,False
cfg_c46e60de,switching_cost,failure_triggered_rerouting,square_root_n18.qasm,square_root_n18,1,0.0,,1.0,3,False,False,False,True,False
cfg_c46e60de,switching_cost,failure_triggered_rerouting,square_root_n18.qasm,square_root_n18,2,0.0,,1.0,3,False,False,False,True,False
cfg_c46e60de,switching_cost,failure_triggered_rerouting,qft_n18.qasm,qft_n18,0,0.0,,1.0,0,False,False,False,True,False
cfg_c46e60de,switching_cost,failure_triggered_rerouting,qft_n18.qasm,qft_n18,1,0.0,,1.0,0,False,False,False,True,False
cfg_c46e60de,switching_cost,failure_triggered_rerouting,qft_n18.qasm,qft_n18,2,0.0,,1.0,0,False,False,False,True,False
cfg_c46e60de,switching_cost,failure_triggered_rerouting,dnn_n16.qasm,dnn_n16,0,0.0,1.0,1.0,0,False,False,True,True,True
cfg_c46e60de,switching_cost,failure_triggered_rerouting,dnn_n16.qasm,dnn_n16,1,0.0,1.0,2.0,0,False,False,True,True,True
cfg_c46e60de,switching_cost,failure_triggered_rerouting,dnn_n16.qasm,dnn_n16,2,0.0,1.0,1.0,3,False,False,True,True,True
cfg_c46e60de,switching_cost,failure_triggered_rerouting,sat_n11.qasm,sat_n11,0,0.0,,1.0,0,False,False,False,True,False
cfg_c46e60de,switching_cost,failure_triggered_rerouting,sat_n11.qasm,sat_n11,1,0.0,,1.0,0,False,False,False,True,False
cfg_c46e60de,switching_cost,failure_triggered_rerouting,sat_n11.qasm,sat_n11,2,0.0,,1.0,0,False,False,False,True,False
cfg_c46e60de,switching_cost,failure_triggered_rerouting,bv_n19.qasm,bv_n19,0,0.0,,2.0,0,False,False,False,True,False
cfg_c46e60de,switching_cost,failure_triggered_rerouting,bv_n19.qasm,bv_n19,1,0.0,,1.0,0,False,False,False,True,False
cfg_c46e60de,switching_cost,failure_triggered_rerouting,bv_n19.qasm,bv_n19,2,0.0,,1.0,0,False,False,False,True,False
cfg_42569848,switching_cost,communication_qubit_reassignment,square_root_n18.qasm,square_root_n18,0,0.0,,,2,False,False,False,False,True
cfg_42569848,switching_cost,communication_qubit_reassignment,square_root_n18.qasm,square_root_n18,1,0.0,0.0,,2,False,False,False,False,True
cfg_42569848,switching_cost,communication_qubit_reassignment,square_root_n18.qasm,square_root_n18,2,0.0,,,1,False,False,False,False,True
cfg_42569848,switching_cost,communication_qubit_reassignment,qft_n18.qasm,qft_n18,0,0.0,,2.0,0,False,False,False,True,False
cfg_42569848,switching_cost,communication_qubit_reassignment,qft_n18.qasm,qft_n18,1,0.0,,1.0,0,False,False,False,True,False
cfg_42569848,switching_cost,communication_qubit_reassignment,qft_n18.qasm,qft_n18,2,0.0,,2.0,0,False,False,False,True,False
cfg_42569848,switching_cost,communication_qubit_reassignment,dnn_n16.qasm,dnn_n16,0,0.0,0.0,1.0,0,False,True,False,True,False
cfg_42569848,switching_cost,communication_qubit_reassignment,dnn_n16.qasm,dnn_n16,1,0.0,0.0,0.0,3,True,False,False,True,False
cfg_42569848,switching_cost,communication_qubit_reassignment,dnn_n16.qasm,dnn_n16,2,0.0,0.0,1.0,0,False,True,False,True,False
cfg_42569848,switching_cost,communication_qubit_reassignment,sat_n11.qasm,sat_n11,0,0.0,,1.0,0,False,False,False,True,False
cfg_42569848,switching_cost,communication_qubit_reassignment,sat_n11.qasm,sat_n11,1,0.0,,1.0,0,False,False,False,True,False
cfg_42569848,switching_cost,communication_qubit_reassignment,sat_n11.qasm,sat_n11,2,0.0,,1.0,0,False,False,False,True,False
cfg_42569848,switching_cost,communication_qubit_reassignment,bv_n19.qasm,bv_n19,0,0.0,,2.0,0,False,False,False,True,False
cfg_42569848,switching_cost,communication_qubit_reassignment,bv_n19.qasm,bv_n19,1,0.0,,1.0,0,False,False,False,True,False
cfg_42569848,switching_cost,communication_qubit_reassignment,bv_n19.qasm,bv_n19,2,0.0,,1.0,0,False,False,False,True,False
cfg_59bac8f4,switching_cost,communication_qubit_reassignment,square_root_n18.qasm,square_root_n18,0,0.0,,,2,False,False,False,False,True
cfg_59bac8f4,switching_cost,communication_qubit_reassignment,square_root_n18.qasm,square_root_n18,1,0.0,0.0,,2,False,False,False,False,True
cfg_59bac8f4,switching_cost,communication_qubit_reassignment,square_root_n18.qasm,square_root_n18,2,0.0,,,1,False,False,False,False,True
cfg_59bac8f4,switching_cost,communication_qubit_reassignment,qft_n18.qasm,qft_n18,0,0.0,,2.0,0,False,False,False,True,False
cfg_59bac8f4,switching_cost,communication_qubit_reassignment,qft_n18.qasm,qft_n18,1,0.0,,1.0,0,False,False,False,True,False
cfg_59bac8f4,switching_cost,communication_qubit_reassignment,qft_n18.qasm,qft_n18,2,0.0,,2.0,0,False,False,False,True,False
cfg_59bac8f4,switching_cost,communication_qubit_reassignment,dnn_n16.qasm,dnn_n16,0,0.0,0.0,1.0,0,False,True,False,True,False
cfg_59bac8f4,switching_cost,communication_qubit_reassignment,dnn_n16.qasm,dnn_n16,1,0.0,0.0,0.0,3,True,False,False,True,False
cfg_59bac8f4,switching_cost,communication_qubit_reassignment,dnn_n16.qasm,dnn_n16,2,0.0,0.0,1.0,0,False,True,False,True,False
cfg_59bac8f4,switching_cost,communication_qubit_reassignment,sat_n11.qasm,sat_n11,0,0.0,,1.0,0,False,False,False,True,False
cfg_59bac8f4,switching_cost,communication_qubit_reassignment,sat_n11.qasm,sat_n11,1,0.0,,1.0,0,False,False,False,True,False
cfg_59bac8f4,switching_cost,communication_qubit_reassignment,sat_n11.qasm,sat_n11,2,0.0,,1.0,0,False,False,False,True,False
cfg_59bac8f4,switching_cost,communication_qubit_reassignment,bv_n19.qasm,bv_n19,0,0.0,,2.0,0,False,False,False,True,False
cfg_59bac8f4,switching_cost,communication_qubit_reassignment,bv_n19.qasm,bv_n19,1,0.0,,1.0,0,False,False,False,True,False
cfg_59bac8f4,switching_cost,communication_qubit_reassignment,bv_n19.qasm,bv_n19,2,0.0,,1.0,0,False,False,False,True,False
cfg_4b43cc4f,switching_cost,communication_qubit_reassignment,square_root_n18.qasm,square_root_n18,0,0.0,,,2,False,False,False,False,True
cfg_4b43cc4f,switching_cost,communication_qubit_reassignment,square_root_n18.qasm,square_root_n18,1,0.0,0.0,,2,False,False,False,False,True
