subexperiment,configuration_id,allocation_policy,communication_qubits_per_module,tenants_sharing_module,reservation_duration_ns,reset_time_ns,epr_prefetch_enabled,allocation_coordination,allocation_granularity,trial_count,successful_victim_trial_count,victim_failure_rate,mean_positive_delay_detection_probability,mean_negative_speedup_detection_probability,mean_signed_timing_change_probability,mean_failure_only_detection_probability,mean_delay_or_failure_detection_probability,mean_signed_timing_or_failure_detection_probability,mean_full_observable_change_probability,mean_signed_turnaround_change_ns,mean_absolute_turnaround_change_ns,mean_total_absolute_turnaround_change_ns,mean_signed_cq_queue_change_ns,mean_absolute_cq_queue_change_ns,mean_successful_victim_slowdown_ratio,max_successful_victim_slowdown_ratio,mean_request_failure_rate,mean_cq_service_utilization,mean_cq_reset_occupancy_fraction,mean_cq_reservation_occupancy_fraction,mean_cq_allocation_hold_fraction,mean_aggregate_resource_demand_nonphysical,fraction_aggregate_resource_demand_exceeds_one,mean_epr_unused_fraction,total_epr_prefetched_pairs,total_epr_used_pairs,total_epr_unused_pairs,mean_grant_fairness,mean_inverse_wait_fairness,successful_victim_trial_fraction,aggregate_epr_unused_fraction
core_policy_capacity_tenancy,core_policy_capacity_tenancy__static_assignment__cq8__ten8__res500__reset50__noepr__global__per_operation,static_assignment,8,8,500,50,False,global,per_operation,15,9,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.04393663978171018,0.047595096231249384,0.021634134650567866,0.1418426449831146,0.0,0.21107187586493187,0.0,,0,0,0,0.772799111708226,0.12650820784257646,0.6,
epr_coordination_granularity,epr_coordination_granularity__coherence_aware__cq2__ten4__res500__reset50__epr__global__per_job,coherence_aware,2,4,500,50,True,global,per_job,15,1,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.22201744813272326,0.08329804488282769,0.04903768180831845,0.47135446704145423,0.0,0.6036901937326004,0.0,0.17828820556375374,3544,1698,625,0.761124128846562,0.27598923367355843,0.06666666666666667,0.1763544018058691
epr_coordination_granularity,epr_coordination_granularity__coherence_aware__cq2__ten4__res500__reset50__epr__global__per_layer,coherence_aware,2,4,500,50,True,global,per_layer,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3611111111111111,0.0,0.0,0.0,0.0,0.0,1.2266143180784135,1.6006944444444444,0.0,0.11508844144395027,0.06396765881119262,0.37657964844446246,0.0,0.5556357486996054,0.0,0.21139571974333296,4602,1786,984,0.7677149113724713,0.2529382811382302,1.0,0.2138200782268579
epr_coordination_granularity,epr_coordination_granularity__coherence_aware__cq2__ten4__res500__reset50__epr__global__per_operation,coherence_aware,2,4,500,50,True,global,per_operation,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36944444444444446,0.0,0.0,0.0,0.0,0.0,1.3019001872611817,2.0492610837438425,0.0016339869281045668,0.11520052885765303,0.06373465388223327,0.4232784089265084,0.0,0.6022135916663948,0.0,0.21361197824058156,4592,1742,965,0.7661524211335099,0.2520939706564296,1.0,0.2101480836236934
epr_coordination_granularity,epr_coordination_granularity__coherence_aware__cq2__ten4__res500__reset50__epr__local__per_job,coherence_aware,2,4,500,50,True,local,per_job,15,3,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0185185185185184,1.0555555555555556,0.21593205297759377,0.08214830918419751,0.0492154430490662,0.45595161869363743,0.1814097877929087,0.7687251587198098,0.0,0.21270569503357187,3540,1802,754,0.7380615928050375,0.2783375677662531,0.2,0.21299435028248587
epr_coordination_granularity,epr_coordination_granularity__coherence_aware__cq2__ten4__res500__reset50__epr__local__per_layer,coherence_aware,2,4,500,50,True,local,per_layer,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49166666666666664,0.0,0.0,0.0,0.0,0.0,1.206258469567685,1.4700854700854702,0.0,0.11644105239022812,0.06482879900205472,0.3848786024787094,0.06905802285662035,0.6352064767276125,0.0,0.25724110427650765,4602,1798,1196,0.7677149113724713,0.2527834443272936,1.0,0.2598870056497175
epr_coordination_granularity,epr_coordination_granularity__coherence_aware__cq2__ten4__res500__reset50__epr__local__per_operation,coherence_aware,2,4,500,50,True,local,per_operation,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4263888888888889,0.0,0.0,0.0,0.0,0.0,1.214841512802207,1.4833094409174687,0.0058251633986928,0.1146474646325863,0.06369692373257821,0.44214149179453466,0.07263619393630538,0.6931220740960046,0.0,0.2557799995643806,4568,1766,1162,0.762005938512588,0.25168539694912007,1.0,0.2543782837127846
epr_coordination_granularity,epr_coordination_granularity__coherence_aware__cq2__ten4__res500__reset50__noepr__global__per_job,coherence_aware,2,4,500,50,False,global,per_job,15,2,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2068962811908732,0.1114545720691489,0.050661169122340394,0.44945268428014096,0.0,0.6115684254716303,0.0,,0,0,0,0.7255269629066793,0.28813978114832106,0.13333333333333333,
epr_coordination_granularity,epr_coordination_granularity__coherence_aware__cq2__ten4__res500__reset50__noepr__global__per_layer,coherence_aware,2,4,500,50,False,global,per_layer,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1375,0.0,0.0,0.0,0.0,0.0,1.1967033418608872,1.5369458128078817,0.0,0.1417710121427552,0.0644413691557978,0.3746140568704393,0.0,0.5808264381689924,0.0,,0,0,0,0.7677149113724713,0.252667950408365,1.0,
epr_coordination_granularity,epr_coordination_granularity__coherence_aware__cq2__ten4__res500__reset50__noepr__global__per_operation,coherence_aware,2,4,500,50,False,global,per_operation,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1638888888888889,0.0,0.0,0.0,0.0,0.0,1.2371865134670825,1.6704533611255863,0.004575163398692807,0.1405762288701377,0.06389828585006257,0.4073627123426931,0.0,0.6118372270628935,0.0,,0,0,0,0.7633060480139543,0.2538564257593883,1.0,
epr_coordination_granularity,epr_coordination_granularity__coherence_aware__cq2__ten4__res500__reset50__noepr__local__per_job,coherence_aware,2,4,500,50,False,local,per_job,15,1,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.01388888888888889,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.23470143697752804,0.10534942474231766,0.0478861021555989,0.46123350880769876,0.203627399883694,0.8180964355893093,0.0,,0,0,0,0.7406355103791146,0.2865818382146655,0.06666666666666667,
epr_coordination_granularity,epr_coordination_granularity__coherence_aware__cq2__ten4__res500__reset50__noepr__local__per_layer,coherence_aware,2,4,500,50,False,local,per_layer,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06944444444444445,0.0,0.0,0.0,0.0,0.0,1.2158898265479867,1.5369458128078817,0.0,0.14205531509033373,0.06457059776833347,0.3821000879595305,0.06503731461816607,0.6537633154363637,0.0,,0,0,0,0.7677149113724713,0.25334059219545985,1.0,
epr_coordination_granularity,epr_coordination_granularity__coherence_aware__cq2__ten4__res500__reset50__noepr__local__per_operation,coherence_aware,2,4,500,50,False,local,per_operation,15,15,0.0,0.0027777777777777775,0.0,0.0027777777777777775,0.0,0.0027777777777777775,0.0027777777777777775,0.0027777777777777775,0.26666666666666666,0.26666666666666666,12.8,0.26666666666666666,0.26666666666666666,1.1482976594465897,1.372856996201622,0.00321078431372548,0.1404448388370498,0.0638385631077499,0.4410813859661464,0.06734887535305548,0.7127136632640015,0.0,,0,0,0,0.7646113746935684,0.25387247601540824,1.0,
epr_coordination_granularity,epr_coordination_granularity__fair_share__cq2__ten4__res500__reset50__epr__global__per_job,fair_share,2,4,500,50,True,global,per_job,15,1,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2004555346087604,0.08730932957119573,0.05021973568611926,0.5814196476110058,0.0,0.7189487128683207,0.0,0.26570392634157697,3638,1610,955,0.7434525887727637,0.26333764032263396,0.06666666666666667,0.26250687190764155
epr_coordination_granularity,epr_coordination_granularity__fair_share__cq2__ten4__res500__reset50__epr__global__per_layer,fair_share,2,4,500,50,True,global,per_layer,15,12,0.2,0.0,0.00972222222222222,0.00972222222222222,0.0,0.0,0.00972222222222222,0.523611111111111,-0.4861111111111111,0.4861111111111111,23.333333333333332,0.0,0.0,1.7002929365293855,2.9074074074074074,0.013398692810457514,0.11396370148801908,0.06273146362594666,0.4342104561191718,0.0,0.6109056212331375,0.0,0.31562595910011093,4520,1674,1404,0.7754925688118447,0.25444133904048705,0.8,0.3106194690265487
epr_coordination_granularity,epr_coordination_granularity__fair_share__cq2__ten4__res500__reset50__epr__global__per_operation,fair_share,2,4,500,50,True,global,per_operation,15,15,0.0,0.0,0.013888888888888888,0.013888888888888888,0.0,0.0,0.013888888888888888,0.6611111111111111,-0.6944444444444445,0.6944444444444445,33.333333333333336,0.0,0.0,1.2050297879735188,1.776948051948052,0.00490196078431372,0.11674385262030773,0.06382583195437487,0.48999293071535266,0.0,0.6705626152900354,0.0,0.312027960778306,4572,1642,1406,0.7629874183348438,0.2518652179985553,1.0,0.30752405949256345
epr_coordination_granularity,epr_coordination_granularity__fair_share__cq2__ten4__res500__reset50__epr__local__per_job,fair_share,2,4,500,50,True,local,per_job,15,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,,,0.3004485530282494,0.0730202272382143,0.04339841493702461,0.5883241874231159,0.21466133484684963,0.9194041644452045,0.2,0.2874973133495564,3172,1564,909,0.702676830142869,0.2835164015008434,0.0,0.2865699873896595
epr_coordination_granularity,epr_coordination_granularity__fair_share__cq2__ten4__res500__reset50__epr__local__per_layer,fair_share,2,4,500,50,True,local,per_layer,15,11,0.26666666666666666,0.0,0.015277777777777777,0.015277777777777777,0.0,0.0,0.015277777777777777,0.4597222222222222,-0.763888888888889,0.763888888888889,36.666666666666664,0.0,0.0,1.4603390630662303,2.3004484304932737,0.01840675664205074,0.11427091802683291,0.06310272650973699,0.43494424894885875,0.08539425664257602,0.6977121501280047,0.0,0.3192129429069113,4490,1690,1410,0.7786838002953164,0.2541883624053564,0.7333333333333333,0.31403118040089084
epr_coordination_granularity,epr_coordination_granularity__fair_share__cq2__ten4__res500__reset50__epr__local__per_operation,fair_share,2,4,500,50,True,local,per_operation,15,15,0.0,0.0013888888888888887,0.02222222222222222,0.023611111111111107,0.0,0.0013888888888888887,0.023611111111111107,0.5083333333333333,-1.0416666666666667,1.1805555555555558,56.666666666666664,0.0,0.0,1.1828205071974929,1.4490828589500315,0.00223039215686274,0.11810843137933826,0.06430481417255973,0.4966440383965349,0.0679665923309308,0.7470238762793637,0.0,0.323742103985185,4590,1612,1462,0.7655598134780063,0.2516741626725912,1.0,0.31851851851851853
epr_coordination_granularity,epr_coordination_granularity__fair_share__cq2__ten4__res500__reset50__noepr__global__per_job,fair_share,2,4,500,50,False,global,per_job,15,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,,,0.20844477507523043,0.10978294549792121,0.04990133886269143,0.6000669187507875,0.0,0.7597512031114003,0.0,,0,0,0,0.7354955853474888,0.2676297468053015,0.0,
epr_coordination_granularity,epr_coordination_granularity__fair_share__cq2__ten4__res500__reset50__noepr__global__per_layer,fair_share,2,4,500,50,False,global,per_layer,15,12,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,0.0,0.0,0.0,0.0,0.0,1.761738540125709,3.0,0.013398692810457505,0.13983737946643487,0.06356244521201583,0.4375764755364747,0.0,0.6409763002149254,0.0,,0,0,0,0.7754844553599481,0.2543731741553908,0.8,
epr_coordination_granularity,epr_coordination_granularity__fair_share__cq2__ten4__res500__reset50__noepr__global__per_operation,fair_share,2,4,500,50,False,global,per_operation,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5416666666666666,0.0,0.0,0.0,0.0,0.0,1.2201046794688797,1.8125177809388335,0.00321078431372548,0.14169011805541348,0.06440459911609701,0.5061686785068719,0.0,0.7122633956783823,0.0,,0,0,0,0.7646237171277908,0.2530865193908769,1.0,
epr_coordination_granularity,epr_coordination_granularity__fair_share__cq2__ten4__res500__reset50__noepr__local__per_job,fair_share,2,4,500,50,False,local,per_job,15,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,,,0.29837304051630426,0.09607069367922179,0.043668497126918976,0.5813118203276486,0.20288661954439519,0.9239376306781846,0.13333333333333333,,0,0,0,0.7105949317670093,0.30187465582760387,0.0,
epr_coordination_granularity,epr_coordination_granularity__fair_share__cq2__ten4__res500__reset50__noepr__local__per_layer,fair_share,2,4,500,50,False,local,per_layer,15,12,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4569444444444445,0.0,0.0,0.0,0.0,0.0,1.485893883136975,1.8658718330849478,0.01601307189542483,0.13886611610771837,0.06312096186714469,0.43081776636507846,0.08122347570373817,0.7140283200436797,0.0,,0,0,0,0.7771918511298395,0.2540934798090143,0.8,
epr_coordination_granularity,epr_coordination_granularity__fair_share__cq2__ten4__res500__reset50__noepr__local__per_operation,fair_share,2,4,500,50,False,local,per_operation,15,14,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.525,0.0,0.0,0.0,0.0,0.0,1.1468132249733767,1.4680555555555554,0.0058251633986928,0.14078265687608096,0.06399211676185496,0.5104539855258716,0.06804296633624686,0.7832717255000543,0.0,,0,0,0,0.7640068583892543,0.25172134694562515,0.9333333333333333,
epr_coordination_granularity,epr_coordination_granularity__first_available__cq2__ten4__res500__reset50__epr__global__per_job,first_available,2,4,500,50,True,global,per_job,15,2,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2029742450254784,0.08795088714676587,0.04987880298642136,0.5958105646018333,0.0,0.7336402547350205,0.0,0.29016716823949007,3632,1518,1030,0.7558923876923238,0.28534244696694777,0.13333333333333333,0.28359030837004406
epr_coordination_granularity,epr_coordination_granularity__first_available__cq2__ten4__res500__reset50__epr__global__per_layer,first_available,2,4,500,50,True,global,per_layer,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430555555555556,0.0,0.0,0.0,0.0,0.0,1.158519818726094,1.3428401663695781,0.0,0.11863249578023291,0.06448504206276827,0.4325975907539145,0.0,0.6157151285969157,0.0,0.31599230768025943,4602,1604,1432,0.7677149113724713,0.2528251793854974,1.0,0.3111690569317688
epr_coordination_granularity,epr_coordination_granularity__first_available__cq2__ten4__res500__reset50__epr__global__per_operation,first_available,2,4,500,50,True,global,per_operation,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2708333333333333,0.0,0.0,0.0,0.0,0.0,1.249040239998887,2.050246305418719,0.0013970588235294068,0.11734111646760882,0.0642131540055777,0.4947768815097438,0.0,0.6763311519829303,0.0,0.3146599701316816,4594,1656,1425,0.7663786314505407,0.2517119351680532,1.0,0.31018720069656075
epr_coordination_granularity,epr_coordination_granularity__first_available__cq2__ten4__res500__reset50__epr__local__per_job,first_available,2,4,500,50,True,local,per_job,15,3,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.24007263677709598,0.08063192090226504,0.046998636468908034,0.5831040868215734,0.1758992341253324,0.8866338783180789,0.13333333333333333,0.2789072140280919,3426,1586,954,0.7502856546010619,0.27267495650100726,0.2,0.27845884413309985
epr_coordination_granularity,epr_coordination_granularity__first_available__cq2__ten4__res500__reset50__epr__local__per_layer,first_available,2,4,500,50,True,local,per_layer,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49166666666666664,0.0,0.0,0.0,0.0,0.0,1.1208741335500436,1.372443487621098,0.0,0.11933090208596711,0.06471563027653107,0.4301813281303902,0.06679649775211473,0.6810243582450031,0.0,0.32200851497819233,4602,1584,1473,0.7677149113724713,0.25251546201090347,1.0,0.3200782268578879
epr_coordination_granularity,epr_coordination_granularity__first_available__cq2__ten4__res500__reset50__epr__local__per_operation,first_available,2,4,500,50,True,local,per_operation,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42916666666666664,0.0,0.0,0.0,0.0,0.0,1.1673141392949054,1.4646694214876033,0.0020506535947712335,0.11727546625778788,0.06408645126972477,0.5011734203471304,0.06772757295165029,0.7502629108262934,0.0,0.32072993628969215,4590,1642,1453,0.765737449390636,0.2528421013826723,1.0,0.31655773420479305
epr_coordination_granularity,epr_coordination_granularity__first_available__cq2__ten4__res500__reset50__noepr__global__per_job,first_available,2,4,500,50,False,global,per_job,15,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,,,0.21279938925716912,0.10866269577312705,0.04939213444233045,0.6014274268255678,0.0,0.7594822570410253,0.0,,0,0,0,0.7367344350305233,0.279565805722113,0.0,
epr_coordination_granularity,epr_coordination_granularity__first_available__cq2__ten4__res500__reset50__noepr__global__per_layer,first_available,2,4,500,50,False,global,per_layer,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4083333333333333,0.0,0.0,0.0,0.0,0.0,1.1645618969864933,1.3394332939787486,0.0,0.14076991725532048,0.06398632602514565,0.4318167480002619,0.0,0.636572991280728,0.0,,0,0,0,0.7677149113724713,0.25305277025951317,1.0,
epr_coordination_granularity,epr_coordination_granularity__first_available__cq2__ten4__res500__reset50__noepr__global__per_operation,first_available,2,4,500,50,False,global,per_operation,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39166666666666666,0.0,0.0,0.0,0.0,0.0,1.1475372455455193,1.53993399339934,0.004665032679738553,0.1393809782319892,0.06335499010544961,0.5005253486166811,0.0,0.7032613169541198,0.0,,0,0,0,0.7631776997718323,0.2561683789657208,1.0,
epr_coordination_granularity,epr_coordination_granularity__first_available__cq2__ten4__res500__reset50__noepr__local__per_job,first_available,2,4,500,50,False,local,per_job,15,3,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,1.0185185185185184,1.0555555555555556,0.21968206393016637,0.10861544239633518,0.04937065563469777,0.605893766133325,0.1903441092606631,0.954223973425021,0.4,,0,0,0,0.7399822052675795,0.2818456126693453,0.2,
epr_coordination_granularity,epr_coordination_granularity__first_available__cq2__ten4__res500__reset50__noepr__local__per_layer,first_available,2,4,500,50,False,local,per_layer,15,15,0.0,0.0027777777777777775,0.0,0.0027777777777777775,0.0,0.0027777777777777775,0.0027777777777777775,0.46111111111111114,0.3611111111111111,0.3611111111111111,17.333333333333332,0.3611111111111111,0.3611111111111111,1.1596499624400323,1.3974358974358974,0.0,0.14222036965678175,0.0646456225712644,0.43374178111709055,0.07045747703896275,0.7110652503840994,0.0,,0,0,0,0.7677149113724713,0.2648060064783998,1.0,
epr_coordination_granularity,epr_coordination_granularity__first_available__cq2__ten4__res500__reset50__noepr__local__per_operation,first_available,2,4,500,50,False,local,per_operation,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4513888888888889,0.0,0.0,0.0,0.0,0.0,1.1500299961426148,1.342969518190757,0.003921568627450973,0.1417325006346663,0.0644238639248483,0.5125868843477834,0.07186337047684793,0.790606619384146,0.0,,0,0,0,0.7639204277096866,0.2517741969246916,1.0,
epr_coordination_granularity,epr_coordination_granularity__per_tenant_reserved__cq2__ten4__res500__reset50__epr__global__per_job,per_tenant_reserved,2,4,500,50,True,global,per_job,15,12,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3229347692156041,0.0771920721799206,0.044871826840346456,0.2701177404058744,0.0,0.3921816394261414,0.0,0.16786765146378674,3174,1452,534,0.4598860186191668,0.7502706363235847,0.8,0.16824196597353497
epr_coordination_granularity,epr_coordination_granularity__per_tenant_reserved__cq2__ten4__res500__reset50__epr__global__per_layer,per_tenant_reserved,2,4,500,50,True,global,per_layer,15,12,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3229347692156041,0.07741287400109152,0.045009559103262015,0.25994517141294754,0.0,0.3823676045173011,0.0,0.16786765146378674,3174,1452,534,0.4598860186191668,0.7502706363235847,0.8,0.16824196597353497
epr_coordination_granularity,epr_coordination_granularity__per_tenant_reserved__cq2__ten4__res500__reset50__epr__global__per_operation,per_tenant_reserved,2,4,500,50,True,global,per_operation,15,12,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3229347692156041,0.07810616552781086,0.045420907057387654,0.29618088517842905,0.0,0.41970795776362757,0.0,0.16786765146378674,3174,1452,534,0.4598860186191668,0.7502706363235847,0.8,0.16824196597353497
epr_coordination_granularity,epr_coordination_granularity__per_tenant_reserved__cq2__ten4__res500__reset50__epr__local__per_job,per_tenant_reserved,2,4,500,50,True,local,per_job,15,12,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3229347692156041,0.07749451866110808,0.045063144647591646,0.27143218934414093,0.018088635055907066,0.41207848770874766,0.0,0.1695079875982405,3174,1452,540,0.4598860186191668,0.7502706363235847,0.8,0.17013232514177692
epr_coordination_granularity,epr_coordination_granularity__per_tenant_reserved__cq2__ten4__res500__reset50__epr__local__per_layer,per_tenant_reserved,2,4,500,50,True,local,per_layer,15,12,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3229347692156041,0.07715199161692457,0.04485143365361242,0.25895968185613183,0.018033650139254235,0.39899675726592304,0.0,0.1695079875982405,3174,1452,540,0.4598860186191668,0.7502706363235847,0.8,0.17013232514177692
epr_coordination_granularity,epr_coordination_granularity__per_tenant_reserved__cq2__ten4__res500__reset50__epr__local__per_operation,per_tenant_reserved,2,4,500,50,True,local,per_operation,15,12,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3229347692156041,0.07758257335655713,0.04511496076060464,0.294459946258872,0.018118132370307752,0.4352756127463415,0.0,0.1695079875982405,3174,1452,540,0.4598860186191668,0.7502706363235847,0.8,0.17013232514177692
epr_coordination_granularity,epr_coordination_granularity__per_tenant_reserved__cq2__ten4__res500__reset50__noepr__global__per_job,per_tenant_reserved,2,4,500,50,False,global,per_job,15,12,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3229347692156041,0.09916844674452567,0.0450765667020571,0.2715391164099229,0.0,0.4157841298565056,0.0,,0,0,0,0.4598860186191668,0.7502701464525823,0.8,
epr_coordination_granularity,epr_coordination_granularity__per_tenant_reserved__cq2__ten4__res500__reset50__noepr__global__per_layer,per_tenant_reserved,2,4,500,50,False,global,per_layer,15,12,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3229347692156041,0.09816463248124312,0.04462028749147411,0.2578398105055027,0.0,0.4006247304782199,0.0,,0,0,0,0.4598860186191668,0.7502701464525823,0.8,
epr_coordination_granularity,epr_coordination_granularity__per_tenant_reserved__cq2__ten4__res500__reset50__noepr__global__per_operation,per_tenant_reserved,2,4,500,50,False,global,per_operation,15,12,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3229347692156041,0.09911896485225652,0.04505407493284384,0.2943966083550886,0.0,0.4385696481401889,0.0,,0,0,0,0.4598860186191668,0.7502701464525823,0.8,
epr_coordination_granularity,epr_coordination_granularity__per_tenant_reserved__cq2__ten4__res500__reset50__noepr__local__per_job,per_tenant_reserved,2,4,500,50,False,local,per_job,15,12,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3229347692156041,0.09961556035509288,0.04527980016140584,0.2726672625634715,0.018076147939879335,0.43563877101984955,0.0,,0,0,0,0.4598860186191668,0.7502701464525823,0.8,
epr_coordination_granularity,epr_coordination_granularity__per_tenant_reserved__cq2__ten4__res500__reset50__noepr__local__per_layer,per_tenant_reserved,2,4,500,50,False,local,per_layer,15,12,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3229347692156041,0.09896621658177791,0.04498464390080812,0.2599474271580812,0.017937648035069895,0.4218359356757372,0.0,,0,0,0,0.4598860186191668,0.7502701464525823,0.8,
epr_coordination_granularity,epr_coordination_granularity__per_tenant_reserved__cq2__ten4__res500__reset50__noepr__local__per_operation,per_tenant_reserved,2,4,500,50,False,local,per_operation,15,12,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3229347692156041,0.09913322276333526,0.045060555801516,0.2946145714568974,0.017976014716032267,0.45678436473778095,0.0,,0,0,0,0.4598860186191668,0.7502701464525823,0.8,
epr_coordination_granularity,epr_coordination_granularity__predicted_demand__cq2__ten4__res500__reset50__epr__global__per_job,predicted_demand,2,4,500,50,True,global,per_job,15,1,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.19460717982207543,0.0860601814895192,0.050773356053410296,0.44579815988520316,0.0,0.5826316974281327,0.0,0.17997237096992585,3672,1776,663,0.7454831099894101,0.2697626408685688,0.06666666666666667,0.18055555555555555
epr_coordination_granularity,epr_coordination_granularity__predicted_demand__cq2__ten4__res500__reset50__epr__global__per_layer,predicted_demand,2,4,500,50,True,global,per_layer,15,12,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5971911012173134,2.8771929824561404,0.026470588235294114,0.11055632004848029,0.06226694730985235,0.3754396887874986,0.0,0.5482629561458313,0.0,0.20526613185189632,4440,1822,902,0.7842236954428154,0.2534487886963421,0.8,0.20315315315315316
epr_coordination_granularity,epr_coordination_granularity__predicted_demand__cq2__ten4__res500__reset50__epr__global__per_operation,predicted_demand,2,4,500,50,True,global,per_operation,15,15,0.0,0.025,0.0,0.025,0.0,0.025,0.025,0.06666666666666667,73.69722222222222,73.69722222222222,3537.4666666666667,72.65555555555555,72.65555555555555,1.174911645694111,1.5694581280788178,0.004248366013071886,0.11512039488413596,0.0637659787327006,0.4187433450453669,0.0,0.5976297186622035,0.0,0.2062915471028606,4576,1748,933,0.763611080494859,0.2904202341994895,1.0,0.20388986013986013
epr_coordination_granularity,epr_coordination_granularity__predicted_demand__cq2__ten4__res500__reset50__epr__local__per_job,predicted_demand,2,4,500,50,True,local,per_job,15,1,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2786258922924008,0.07322293441778058,0.04489005226820964,0.4520550479825007,0.19442097270043232,0.7645890073689233,0.0,0.2108217408244855,3228,1748,681,0.735865457403515,0.2737810812770054,0.06666666666666667,0.21096654275092938
