qaoa_label,num_qubits,profile_name,trial_id,attacker_request_id,probe_id,window_name,observation_duration_ns,round_start_time_ns,request_release_time_ns,actual_arrival_time_ns,service_start_time_ns,victim_on_completion_time_ns,service_time_ns,victim_on_waiting_time_ns,victim_on_turnaround_time_ns,source_module,target_modules,architecture_request_id,baseline_waiting_time_ns,baseline_turnaround_time_ns,baseline_completion_time_ns,excess_waiting_time_ns,excess_turnaround_time_ns,victim_contention_observed,raw_excess_turnaround_time_ns,raw_excess_waiting_time_ns,detection_threshold_ns
qaoa_n6,6,timestamp_5ns,4,17,17,qaoa_n6_clean,20000,8140,8170,8170,8170,8282.705869685335,110,2.705869685334605,112.7058696853346,module_3,module_4,42,4.379463512229378,114.37946351222938,8284.379463512229,0.0,0.0,False,-1.6735938268947734,-1.6735938268947734,21.213203435596427
qaoa_n6,6,timestamp_5ns,4,18,18,qaoa_n6_clean,20000,8560,8590,8590,8590,8699.192962180872,110,0.0,109.19296218087298,module_3,module_4,43,0.0,108.44554784139729,8698.445547841397,0.0,0.0,False,0.7474143394756965,0.0,21.213203435596427
qaoa_n6,6,timestamp_5ns,4,19,19,qaoa_n6_clean,20000,8980,9010,9010,9010,9110.777445423131,110,0.0,100.77744542313097,module_3,module_4,44,0.0,104.0489666160808,9114.048966616081,0.0,0.0,False,-3.271521192949834,0.0,21.213203435596427
qaoa_n6,6,timestamp_5ns,4,20,20,qaoa_n6_clean,20000,9400,9430,9430,9430,9539.740059282656,110,0.0,109.74005928265616,module_3,module_4,45,2.3144172068933955,112.3144172068934,9542.314417206893,0.0,0.0,False,-2.5743579242372334,-2.3144172068933955,21.213203435596427
qaoa_n6,6,timestamp_5ns,4,21,21,qaoa_n6_clean,20000,9820,9850,9850,9850,9960.807012674108,110,0.8070126741084778,110.80701267410848,module_3,module_4,46,0.0,102.13983363999384,9952.139833639994,0.0,0.0,False,8.667179034114639,0.8070126741084778,21.213203435596427
qaoa_n6,6,timestamp_5ns,4,22,22,qaoa_n6_clean,20000,10240,10270,10270,10270,10379.129110911716,110,0.0,109.12911091171479,module_3,module_4,47,1.693295792709435,111.69329579270943,10381.69329579271,0.0,0.0,False,-2.5641848809946453,-1.693295792709435,21.213203435596427
qaoa_n6,6,timestamp_5ns,4,23,23,qaoa_n6_clean,20000,10660,10690,10690,10690,10798.782393326344,110,0.0,108.78239332634521,module_3,module_4,48,0.0,102.80822410724583,10792.808224107246,0.0,0.0,False,5.97416921909938,0.0,21.213203435596427
qaoa_n6,6,timestamp_5ns,4,24,24,qaoa_n6_clean,20000,11080,11110,11110,11110,11224.668158444687,110,4.668158444686597,114.6681584446866,module_3,module_4,49,2.536304637485344,112.53630463748534,11222.536304637486,0.0,0.0,False,2.131853807201253,2.131853807201253,21.213203435596427
qaoa_n6,6,timestamp_5ns,4,25,25,qaoa_n6_clean,20000,11500,11530,11530,11530,11627.889500055608,110,0.0,97.88950005560744,module_3,module_4,50,4.795193948164723,114.79519394816472,11644.795193948165,0.0,0.0,False,-16.90569389255728,-4.795193948164723,21.213203435596427
qaoa_n6,6,timestamp_5ns,4,26,26,qaoa_n6_clean,20000,11920,11950,11950,11950,12060.528641605139,110,0.5286416051378637,110.52864160513786,module_3,module_4,51,8.980439352982359,118.98043935298236,12068.980439352983,0.0,0.0,False,-8.451797747844495,-8.451797747844495,21.213203435596427
qaoa_n6,6,timestamp_5ns,4,27,27,qaoa_n6_clean,20000,12340,12370,12370,12370,12484.88169991949,110,4.881699919489321,114.88169991948932,module_3,module_4,52,0.0,103.80425852797256,12473.804258527973,0.0,0.0,False,11.077441391516757,4.881699919489321,21.213203435596427
qaoa_n6,6,timestamp_5ns,4,28,28,qaoa_n6_clean,20000,12760,12790,12790,12790,12896.872269445375,110,0.0,106.87226944537588,module_3,module_4,53,6.10022341840849,116.10022341840849,12906.100223418409,0.0,0.0,False,-9.227953973032612,-6.10022341840849,21.213203435596427
qaoa_n6,6,timestamp_5ns,4,29,29,qaoa_n6_clean,20000,13180,13210,13210,13210,13313.687800858366,110,0.0,103.68780085836691,module_3,module_4,54,0.7886158970402732,110.78861589704027,13320.78861589704,0.0,0.0,False,-7.10081503867336,-0.7886158970402732,21.213203435596427
qaoa_n6,6,timestamp_5ns,4,30,30,qaoa_n6_clean,20000,13600,13630,13630,13630,13728.67946214966,110,0.0,98.67946214965976,module_3,module_4,55,0.0,103.76777278259193,13733.767772782592,0.0,0.0,False,-5.088310632932178,0.0,21.213203435596427
qaoa_n6,6,timestamp_5ns,4,31,31,qaoa_n6_clean,20000,14020,14050,14050,14050,14157.446323255685,110,0.0,107.44632325568531,module_3,module_4,56,0.0,108.64666480084182,14158.646664800843,0.0,0.0,False,-1.2003415451565047,0.0,21.213203435596427
qaoa_n6,6,timestamp_5ns,4,32,32,qaoa_n6_clean,20000,14440,14470,14470,14470,14581.6941847078,110,1.6941847078001615,111.69418470780016,module_3,module_4,57,0.0,98.82886688466144,14568.828866884662,0.0,0.0,False,12.865317823138724,1.6941847078001615,21.213203435596427
qaoa_n6,6,timestamp_5ns,4,33,33,qaoa_n6_clean,20000,14860,14890,14890,14890,15003.08785090227,110,3.087850902270276,113.08785090227028,module_3,module_4,58,4.822635689784434,114.82263568978443,15004.822635689785,0.0,0.0,False,-1.7347847875141582,-1.7347847875141582,21.213203435596427
qaoa_n6,6,timestamp_5ns,4,34,34,qaoa_n6_clean,20000,15280,15310,15310,15310,15427.117950262258,110,7.117950262258745,117.11795026225874,module_3,module_4,59,1.331112156530068,111.33111215653007,15421.33111215653,0.0,0.0,False,5.786838105728677,5.786838105728677,21.213203435596427
qaoa_n6,6,timestamp_5ns,4,35,35,qaoa_n6_clean,20000,15700,15730,15730,15730,15834.027855938424,110,0.0,104.02785593842478,module_3,module_4,60,4.995246982033962,114.99524698203396,15844.995246982035,0.0,0.0,False,-10.967391043609183,-4.995246982033962,21.213203435596427
qaoa_n6,6,timestamp_5ns,4,36,36,qaoa_n6_clean,20000,16120,16150,16150,16150,16255.231591074235,110,0.0,105.2315910742341,module_3,module_4,61,0.0,107.71132630953505,16257.711326309534,0.0,0.0,False,-2.47973523530095,0.0,21.213203435596427
qaoa_n6,6,timestamp_5ns,4,37,37,qaoa_n6_clean,20000,16540,16570,16570,16570,16671.383775314385,110,0.0,101.38377531438583,module_3,module_4,62,0.0,106.84875102287174,16676.848751022873,0.0,0.0,False,-5.464975708485909,0.0,21.213203435596427
qaoa_n6,6,timestamp_5ns,4,38,38,qaoa_n6_clean,20000,16960,16990,16990,16990,17104.72627125312,110,4.7262712531188384,114.72627125311884,module_3,module_4,63,6.038317114975058,116.03831711497506,17106.038317114973,0.0,0.0,False,-1.3120458618562196,-1.3120458618562196,21.213203435596427
qaoa_n6,6,timestamp_5ns,4,39,39,qaoa_n6_clean,20000,17380,17410,17410,17410,17519.284236944568,110,0.0,109.28423694456788,module_3,module_4,64,0.596358835316579,110.59635883531658,17520.596358835315,0.0,0.0,False,-1.3121218907486991,-0.596358835316579,21.213203435596427
qaoa_n6,6,timestamp_5ns,4,40,40,qaoa_n6_clean,20000,17800,17830,17830,17830,17940.73977997113,110,0.7397799711301332,110.73977997113013,module_3,module_4,65,0.0,107.25147771081399,17937.251477710815,0.0,0.0,False,3.4883022603161464,0.7397799711301332,21.213203435596427
qaoa_n6,6,timestamp_5ns,4,41,41,qaoa_n6_clean,20000,18220,18250,18250,18250,18362.248574821362,110,2.2485748213606342,112.24857482136063,module_3,module_4,66,0.0,108.24433150936119,18358.244331509362,0.0,0.0,False,4.004243311999446,2.2485748213606342,21.213203435596427
qaoa_n6,6,timestamp_5ns,4,42,42,qaoa_n6_clean,20000,18640,18670,18670,18670,18779.27358042215,110,0.0,109.27358042214887,module_3,module_4,67,0.0,105.46611154686201,18775.466111546863,0.0,0.0,False,3.807468875286858,0.0,21.213203435596427
qaoa_n6,6,timestamp_5ns,4,43,43,qaoa_n6_clean,20000,19060,19090,19090,19090,19202.38340414503,110,2.383404145033424,112.38340414503342,module_3,module_4,68,0.0,105.1736646039818,19195.173664603983,0.0,0.0,False,7.2097395410516185,2.383404145033424,21.213203435596427
qaoa_n6,6,timestamp_5ns,4,44,44,qaoa_n6_clean,20000,19480,19510,19510,19510,19619.13660486161,110,0.0,109.13660486160985,module_3,module_4,69,0.0,98.83022131527983,19608.83022131528,0.0,0.0,False,10.306383546330025,0.0,21.213203435596427
qaoa_n6,6,timestamp_5ns,4,45,45,qaoa_n6_clean,20000,19900,19930,19930,19930,20049.56603681811,110,9.566036818108401,119.5660368181084,module_3,module_4,70,0.0,107.47413474827599,20037.474134748278,0.0,0.0,False,12.091902069832415,9.566036818108401,21.213203435596427
qaoa_n6,6,timestamp_5ns,4,46,46,qaoa_n6_clean,20000,20320,20350,20350,20350,20455.507610849945,110,0.0,105.50761084994579,module_3,module_4,71,1.1543333607079802,111.15433336070798,20461.154333360708,0.0,0.0,False,-5.646722510762189,-1.1543333607079802,21.213203435596427
qaoa_n6,6,timestamp_5ns,4,47,47,qaoa_n6_clean,20000,20740,20770,20770,20770,20870.401198170865,110,0.0,100.40119817086345,module_3,module_4,72,0.0,108.32662370518615,20878.326623705187,0.0,0.0,False,-7.925425534322699,0.0,21.213203435596427
qaoa_n6,6,timestamp_5ns,5,0,0,qaoa_n6_clean,20000,1000,1030,1030,1030,1136.6819309994082,110,0.0,106.68193099940814,module_3,module_4,0,2.1884497556583113,112.18844975565831,1142.1884497556582,0.0,0.0,False,-5.506518756250173,-2.1884497556583113,21.213203435596427
qaoa_n6,6,timestamp_5ns,5,1,1,qaoa_n6_clean,20000,1420,1450,1450,3450,3557.1455547717737,110,1997.1455547717737,2107.1455547717737,module_3,module_4,22,5.983546998511784,115.98354699851178,1565.9835469985119,1991.1620077732618,1991.1620077732618,True,1991.1620077732618,1991.1620077732618,21.213203435596427
qaoa_n6,6,timestamp_5ns,5,2,2,qaoa_n6_clean,20000,1840,1870,1870,4010,4112.095223068654,110,2132.0952230686544,2242.0952230686544,module_3,module_4,27,11.7166564681893,121.7166564681893,1991.7166564681893,2120.378566600465,2120.378566600465,True,2120.378566600465,2120.378566600465,21.213203435596427
qaoa_n6,6,timestamp_5ns,5,3,3,qaoa_n6_clean,20000,2260,2290,2290,4120,4232.728839244074,110,1832.7288392440746,1942.7288392440746,module_3,module_4,28,0.0,106.75665313283696,2396.756653132837,1832.7288392440746,1835.9721861112375,True,1835.9721861112375,1832.7288392440746,21.213203435596427
qaoa_n6,6,timestamp_5ns,5,4,4,qaoa_n6_clean,20000,2680,2710,2710,4230,4337.032943344137,110,1517.0329433441368,1627.0329433441368,module_3,module_4,29,0.0,108.11926004693542,2818.1192600469353,1517.0329433441368,1518.9136832972015,True,1518.9136832972015,1517.0329433441368,21.213203435596427
qaoa_n6,6,timestamp_5ns,5,5,5,qaoa_n6_clean,20000,3100,3130,3130,4340,4456.329073009848,110,1216.3290730098481,1326.3290730098481,module_3,module_4,30,0.0,107.0921701084585,3237.0921701084585,1216.3290730098481,1219.2369029013896,True,1219.2369029013896,1216.3290730098481,21.213203435596427
qaoa_n6,6,timestamp_5ns,5,6,6,qaoa_n6_clean,20000,3520,3550,3550,4450,4565.314083784385,110,905.3140837843853,1015.3140837843853,module_3,module_4,31,5.575891924929408,115.57589192492941,3665.5758919249292,899.7381918594558,899.7381918594558,True,899.7381918594558,899.7381918594558,21.213203435596427
qaoa_n6,6,timestamp_5ns,5,7,7,qaoa_n6_clean,20000,3940,3970,3970,4560,4663.035850950075,110,583.0358509500746,693.0358509500746,module_3,module_4,32,0.0,107.28307403116074,4077.2830740311606,583.0358509500746,585.7527769189139,True,585.7527769189139,583.0358509500746,21.213203435596427
qaoa_n6,6,timestamp_5ns,5,8,8,qaoa_n6_clean,20000,4360,4390,4390,4670,4783.938223844714,110,283.9382238447142,393.9382238447142,module_3,module_4,33,5.522588439964068,115.52258843996407,4505.522588439964,278.4156354047501,278.4156354047501,True,278.4156354047501,278.4156354047501,21.213203435596427
qaoa_n6,6,timestamp_5ns,5,9,9,qaoa_n6_clean,20000,4780,4810,4810,4810,4928.507387501418,110,8.507387501417341,118.50738750141734,module_3,module_4,34,1.9687647405553292,111.96876474055533,4921.968764740555,0.0,0.0,False,6.538622760862012,6.538622760862012,21.213203435596427
qaoa_n6,6,timestamp_5ns,5,10,10,qaoa_n6_clean,20000,5200,5230,5230,5230,5338.278524733027,110,0.0,108.27852473302647,module_3,module_4,35,5.833866755949558,115.83386675594956,5345.833866755949,0.0,0.0,False,-7.555342022923085,-5.833866755949558,21.213203435596427
qaoa_n6,6,timestamp_5ns,5,11,11,qaoa_n6_clean,20000,5620,5650,5650,5650,5767.715086684069,110,7.715086684068922,117.71508668406892,module_3,module_4,36,0.0,109.5768510038071,5759.576851003807,0.0,0.0,False,8.138235680261815,7.715086684068922,21.213203435596427
qaoa_n6,6,timestamp_5ns,5,12,12,qaoa_n6_clean,20000,6040,6070,6070,6070,6176.912526435623,110,0.0,106.91252643562277,module_3,module_4,37,0.0,108.33914775982828,6178.339147759828,0.0,0.0,False,-1.426621324205513,0.0,21.213203435596427
qaoa_n6,6,timestamp_5ns,5,13,13,qaoa_n6_clean,20000,6460,6490,6490,6490,6603.326986614983,110,3.326986614983511,113.32698661498351,module_3,module_4,38,9.513913621187214,119.51391362118721,6609.513913621187,0.0,0.0,False,-6.186927006203703,-6.186927006203703,21.213203435596427
qaoa_n6,6,timestamp_5ns,5,14,14,qaoa_n6_clean,20000,6880,6910,6910,6910,7018.703200455247,110,0.0,108.70320045524672,module_3,module_4,39,0.0,104.341536207391,7014.341536207391,0.0,0.0,False,4.361664247855714,0.0,21.213203435596427
qaoa_n6,6,timestamp_5ns,5,15,15,qaoa_n6_clean,20000,7300,7330,7330,7330,7439.750071477828,110,0.0,109.75007147782802,module_3,module_4,40,0.0,109.75141971092003,7439.75141971092,0.0,0.0,False,-0.001348233092016926,0.0,21.213203435596427
qaoa_n6,6,timestamp_5ns,5,16,16,qaoa_n6_clean,20000,7720,7750,7750,7750,7858.56422059907,110,0.0,108.5642205990699,module_3,module_4,41,2.5705378255555047,112.5705378255555,7862.570537825555,0.0,0.0,False,-4.006317226485606,-2.5705378255555047,21.213203435596427
qaoa_n6,6,timestamp_5ns,5,17,17,qaoa_n6_clean,20000,8140,8170,8170,8170,8285.172153537522,110,5.172153537521098,115.1721535375211,module_3,module_4,42,5.443537525157893,115.4435375251579,8285.443537525158,0.0,0.0,False,-0.2713839876367956,-0.2713839876367956,21.213203435596427
qaoa_n6,6,timestamp_5ns,5,18,18,qaoa_n6_clean,20000,8560,8590,8590,8590,8696.583129845463,110,0.0,106.58312984546228,module_3,module_4,43,0.0,108.29992222002932,8698.299922220029,0.0,0.0,False,-1.716792374567035,0.0,21.213203435596427
qaoa_n6,6,timestamp_5ns,5,19,19,qaoa_n6_clean,20000,8980,9010,9010,9010,9119.537894090237,110,0.0,109.53789409023716,module_3,module_4,44,0.0,106.70020007750966,9116.70020007751,0.0,0.0,False,2.8376940127274963,0.0,21.213203435596427
qaoa_n6,6,timestamp_5ns,5,20,20,qaoa_n6_clean,20000,9400,9430,9430,9430,9532.482982646983,110,0.0,102.48298264698334,module_3,module_4,45,0.0,107.73005577214336,9537.730055772143,0.0,0.0,False,-5.247073125160014,0.0,21.213203435596427
qaoa_n6,6,timestamp_5ns,5,21,21,qaoa_n6_clean,20000,9820,9850,9850,9850,9956.308250057402,110,0.0,106.30825005740137,module_3,module_4,46,0.0,103.34429206119682,9953.344292061196,0.0,0.0,False,2.9639579962045417,0.0,21.213203435596427
qaoa_n6,6,timestamp_5ns,5,22,22,qaoa_n6_clean,20000,10240,10270,10270,10270,10382.674941800056,110,2.6749418000567715,112.67494180005677,module_3,module_4,47,5.775452865584597,115.7754528655846,10385.775452865584,0.0,0.0,False,-3.100511065527826,-3.100511065527826,21.213203435596427
qaoa_n6,6,timestamp_5ns,5,23,23,qaoa_n6_clean,20000,10660,10690,10690,10690,10793.189725330029,110,0.0,103.18972533002929,module_3,module_4,48,0.0,107.0727653937295,10797.07276539373,0.0,0.0,False,-3.883040063700207,0.0,21.213203435596427
qaoa_n6,6,timestamp_5ns,5,24,24,qaoa_n6_clean,20000,11080,11110,11110,11110,11220.999341680721,110,0.9993416807212299,110.99934168072123,module_3,module_4,49,0.0,105.2821796816409,11215.28217968164,0.0,0.0,False,5.717161999080332,0.9993416807212299,21.213203435596427
qaoa_n6,6,timestamp_5ns,5,25,25,qaoa_n6_clean,20000,11500,11530,11530,11530,11640.933562979295,110,0.9335629792950613,110.93356297929506,module_3,module_4,50,3.2108778465293426,113.21087784652934,11643.21087784653,0.0,0.0,False,-2.2773148672342813,-2.2773148672342813,21.213203435596427
qaoa_n6,6,timestamp_5ns,5,26,26,qaoa_n6_clean,20000,11920,11950,11950,11950,12053.295010600674,110,0.0,103.29501060067398,module_3,module_4,51,9.313749379964094,119.3137493799641,12069.313749379964,0.0,0.0,False,-16.018738779290118,-9.313749379964094,21.213203435596427
qaoa_n6,6,timestamp_5ns,5,27,27,qaoa_n6_clean,20000,12340,12370,12370,12370,12479.493966308482,110,0.0,109.49396630848246,module_3,module_4,52,0.0,106.75632288978464,12476.756322889785,0.0,0.0,False,2.7376434186978145,0.0,21.213203435596427
qaoa_n6,6,timestamp_5ns,5,28,28,qaoa_n6_clean,20000,12760,12790,12790,12790,12908.794088016999,110,8.794088016998202,118.7940880169982,module_3,module_4,53,0.0,98.58165689905633,12888.581656899056,0.0,0.0,False,20.212431117941875,8.794088016998202,21.213203435596427
qaoa_n6,6,timestamp_5ns,5,29,29,qaoa_n6_clean,20000,13180,13210,13210,13210,13314.009205402903,110,0.0,104.00920540290339,module_3,module_4,54,1.0977673544223308,111.09776735442233,13321.097767354422,0.0,0.0,False,-7.08856195151894,-1.0977673544223308,21.213203435596427
qaoa_n6,6,timestamp_5ns,5,30,30,qaoa_n6_clean,20000,13600,13630,13630,13630,13741.235139261204,110,1.2351392612035,111.2351392612035,module_3,module_4,55,6.127024439430443,116.12702443943044,13746.12702443943,0.0,0.0,False,-4.891885178226943,-4.891885178226943,21.213203435596427
qaoa_n6,6,timestamp_5ns,5,31,31,qaoa_n6_clean,20000,14020,14050,14050,14050,14158.244149596796,110,0.0,108.24414959679628,module_3,module_4,56,0.0,103.29632276735684,14153.296322767357,0.0,0.0,False,4.947826829439435,0.0,21.213203435596427
qaoa_n6,6,timestamp_5ns,5,32,32,qaoa_n6_clean,20000,14440,14470,14470,14470,14585.054161658602,110,5.054161658602112,115.05416165860211,module_3,module_4,57,2.7794960501277615,112.77949605012776,14582.779496050127,0.0,0.0,False,2.2746656084743506,2.2746656084743506,21.213203435596427
qaoa_n6,6,timestamp_5ns,5,33,33,qaoa_n6_clean,20000,14860,14890,14890,14890,14997.94473271339,110,0.0,107.9447327133894,module_3,module_4,58,1.1807230173042456,111.18072301730425,15001.180723017304,0.0,0.0,False,-3.2359903039148463,-1.1807230173042456,21.213203435596427
qaoa_n6,6,timestamp_5ns,5,34,34,qaoa_n6_clean,20000,15280,15310,15310,15310,15417.569588714765,110,0.0,107.5695887147648,module_3,module_4,59,0.24791634692697073,110.24791634692697,15420.247916346927,0.0,0.0,False,-2.6783276321621656,-0.24791634692697073,21.213203435596427
qaoa_n6,6,timestamp_5ns,5,35,35,qaoa_n6_clean,20000,15700,15730,15730,15730,15846.893561448607,110,6.893561448606917,116.89356144860692,module_3,module_4,60,0.0,105.33099007432858,15835.330990074328,0.0,0.0,False,11.562571374278335,6.893561448606917,21.213203435596427
qaoa_n6,6,timestamp_5ns,5,36,36,qaoa_n6_clean,20000,16120,16150,16150,16150,16259.170736029067,110,0.0,109.17073602906744,module_3,module_4,61,5.405639741986505,115.4056397419865,16265.405639741986,0.0,0.0,False,-6.234903712919063,-5.405639741986505,21.213203435596427
qaoa_n6,6,timestamp_5ns,5,37,37,qaoa_n6_clean,20000,16540,16570,16570,16570,16686.435764158985,110,6.435764158985208,116.43576415898521,module_3,module_4,62,5.515923573363025,115.51592357336303,16685.515923573363,0.0,0.0,False,0.9198405856221825,0.9198405856221825,21.213203435596427
qaoa_n6,6,timestamp_5ns,5,38,38,qaoa_n6_clean,20000,16960,16990,16990,16990,17093.55230152937,110,0.0,103.5523015293677,module_3,module_4,63,0.0,109.99640023130863,17099.99640023131,0.0,0.0,False,-6.444098701940931,0.0,21.213203435596427
qaoa_n6,6,timestamp_5ns,5,39,39,qaoa_n6_clean,20000,17380,17410,17410,17410,17521.731773654443,110,1.7317736544428186,111.73177365444282,module_3,module_4,64,0.6386482096534536,110.63864820965345,17520.638648209653,0.0,0.0,False,1.093125444789365,1.093125444789365,21.213203435596427
qaoa_n6,6,timestamp_5ns,5,40,40,qaoa_n6_clean,20000,17800,17830,17830,17830,17937.936315275238,110,0.0,107.93631527523847,module_3,module_4,65,0.0,107.9627063503731,17937.962706350372,0.0,0.0,False,-0.026391075134625908,0.0,21.213203435596427
qaoa_n6,6,timestamp_5ns,5,41,41,qaoa_n6_clean,20000,18220,18250,18250,18250,18357.266682611036,110,0.0,107.26668261103669,module_3,module_4,66,0.0,103.14925730248991,18353.14925730249,0.0,0.0,False,4.117425308546771,0.0,21.213203435596427
qaoa_n6,6,timestamp_5ns,5,42,42,qaoa_n6_clean,20000,18640,18670,18670,18670,18785.000721703494,110,5.000721703493525,115.00072170349353,module_3,module_4,67,1.8372440753562103,111.83724407535621,18781.837244075356,0.0,0.0,False,3.163477628137315,3.163477628137315,21.213203435596427
qaoa_n6,6,timestamp_5ns,5,43,43,qaoa_n6_clean,20000,19060,19090,19090,19090,19197.859218260568,110,0.0,107.85921826056865,module_3,module_4,68,6.89300615853125,116.89300615853125,19206.89300615853,0.0,0.0,False,-9.033787897962597,-6.89300615853125,21.213203435596427
qaoa_n6,6,timestamp_5ns,5,44,44,qaoa_n6_clean,20000,19480,19510,19510,19510,19617.270766358037,110,0.0,107.27076635803753,module_3,module_4,69,7.1330100715004505,117.13301007150045,19627.133010071502,0.0,0.0,False,-9.862243713462917,-7.1330100715004505,21.213203435596427
qaoa_n6,6,timestamp_5ns,5,45,45,qaoa_n6_clean,20000,19900,19930,19930,19930,20039.814196405205,110,0.0,109.81419640520649,module_3,module_4,70,0.8086495346530853,110.80864953465309,20040.808649534654,0.0,0.0,False,-0.9944531294465975,-0.8086495346530853,21.213203435596427
qaoa_n6,6,timestamp_5ns,5,46,46,qaoa_n6_clean,20000,20320,20350,20350,20350,20459.24496908244,110,0.0,109.2449690824399,module_3,module_4,71,3.212564500762994,113.212564500763,20463.21256450076,0.0,0.0,False,-3.9675954183231,-3.212564500762994,21.213203435596427
qaoa_n6,6,timestamp_5ns,5,47,47,qaoa_n6_clean,20000,20740,20770,20770,20770,20883.15947829151,110,3.1594782915087762,113.15947829150878,module_3,module_4,72,7.680844807105856,117.68084480710586,20887.680844807106,0.0,0.0,False,-4.52136651559708,-4.52136651559708,21.213203435596427
qaoa_n6,6,timestamp_5ns,6,0,0,qaoa_n6_clean,20000,1000,1030,1030,1030,1143.3473737197078,110,3.3473737197077185,113.34737371970772,module_3,module_4,0,3.4868220447744704,113.48682204477447,1143.4868220447745,0.0,0.0,False,-0.13944832506675198,-0.13944832506675198,21.213203435596427
qaoa_n6,6,timestamp_5ns,6,1,1,qaoa_n6_clean,20000,1420,1450,1450,3450,3555.864214051798,110,1995.8642140517982,2105.864214051798,module_3,module_4,22,3.002235608814516,113.00223560881452,1563.0022356088145,1992.8619784429836,1992.8619784429836,True,1992.8619784429836,1992.8619784429836,21.213203435596427
qaoa_n6,6,timestamp_5ns,6,2,2,qaoa_n6_clean,20000,1840,1870,1870,4010,4119.241535786658,110,2139.2415357866576,2249.2415357866576,module_3,module_4,27,9.26067583612388,119.26067583612388,1989.260675836124,2129.9808599505336,2129.9808599505336,True,2129.9808599505336,2129.9808599505336,21.213203435596427
qaoa_n6,6,timestamp_5ns,6,3,3,qaoa_n6_clean,20000,2260,2290,2290,4120,4227.508328249292,110,1827.5083282492924,1937.5083282492924,module_3,module_4,28,2.912390705210882,112.91239070521088,2402.912390705211,1824.5959375440816,1824.5959375440816,True,1824.5959375440816,1824.5959375440816,21.213203435596427
qaoa_n6,6,timestamp_5ns,6,4,4,qaoa_n6_clean,20000,2680,2710,2710,4230,4339.067231620284,110,1519.0672316202838,1629.0672316202838,module_3,module_4,29,0.0,104.80409333794688,2814.804093337947,1519.0672316202838,1524.263138282337,True,1524.263138282337,1519.0672316202838,21.213203435596427
qaoa_n6,6,timestamp_5ns,6,5,5,qaoa_n6_clean,20000,3100,3130,3130,4340,4452.07375044742,110,1212.07375044742,1322.07375044742,module_3,module_4,30,0.0,107.31929615976615,3237.319296159766,1212.07375044742,1214.754454287654,True,1214.754454287654,1212.07375044742,21.213203435596427
qaoa_n6,6,timestamp_5ns,6,6,6,qaoa_n6_clean,20000,3520,3550,3550,4450,4557.428272943063,110,897.4282729430633,1007.4282729430633,module_3,module_4,31,0.0,104.979415073649,3654.979415073649,897.4282729430633,902.4488578694144,True,902.4488578694144,897.4282729430633,21.213203435596427
qaoa_n6,6,timestamp_5ns,6,7,7,qaoa_n6_clean,20000,3940,3970,3970,4560,4672.372829475857,110,592.3728294758569,702.3728294758569,module_3,module_4,32,0.0,108.20620761805421,4078.206207618054,592.3728294758569,594.1666218578026,True,594.1666218578026,592.3728294758569,21.213203435596427
qaoa_n6,6,timestamp_5ns,6,8,8,qaoa_n6_clean,20000,4360,4390,4390,4670,4774.65894337901,110,274.65894337901005,384.65894337901005,module_3,module_4,33,0.0,108.20134706939076,4498.201347069391,274.65894337901005,276.4575963096193,True,276.4575963096193,274.65894337901005,21.213203435596427
qaoa_n6,6,timestamp_5ns,6,9,9,qaoa_n6_clean,20000,4780,4810,4810,4810,4916.580321892688,110,0.0,106.58032189268806,module_3,module_4,34,0.0,102.95012460435179,4912.950124604352,0.0,0.0,False,3.6301972883362765,0.0,21.213203435596427
qaoa_n6,6,timestamp_5ns,6,10,10,qaoa_n6_clean,20000,5200,5230,5230,5230,5328.852427941315,110,0.0,98.85242794131545,module_3,module_4,35,0.0,104.42146607827694,5334.421466078277,0.0,0.0,False,-5.569038136961481,0.0,21.213203435596427
qaoa_n6,6,timestamp_5ns,6,11,11,qaoa_n6_clean,20000,5620,5650,5650,5650,5759.419743957828,110,0.0,109.41974395782862,module_3,module_4,36,0.0,103.72611400341606,5753.726114003416,0.0,0.0,False,5.6936299544125575,0.0,21.213203435596427
qaoa_n6,6,timestamp_5ns,6,12,12,qaoa_n6_clean,20000,6040,6070,6070,6070,6180.722577176309,110,0.722577176308576,110.72257717630858,module_3,module_4,37,7.950166093293873,117.95016609329387,6187.950166093294,0.0,0.0,False,-7.227588916985297,-7.227588916985297,21.213203435596427
qaoa_n6,6,timestamp_5ns,6,13,13,qaoa_n6_clean,20000,6460,6490,6490,6490,6604.477442427967,110,4.4774424279669205,114.47744242796692,module_3,module_4,38,0.0,99.54316817308548,6589.543168173085,0.0,0.0,False,14.934274254881444,4.4774424279669205,21.213203435596427
qaoa_n6,6,timestamp_5ns,6,14,14,qaoa_n6_clean,20000,6880,6910,6910,6910,7023.729433855859,110,3.7294338558589004,113.7294338558589,module_3,module_4,39,0.0,104.79771440769784,7014.797714407698,0.0,0.0,False,8.931719448161061,3.7294338558589004,21.213203435596427
qaoa_n6,6,timestamp_5ns,6,15,15,qaoa_n6_clean,20000,7300,7330,7330,7330,7444.847864054585,110,4.847864054585642,114.84786405458564,module_3,module_4,40,11.697560042560838,121.69756004256084,7451.697560042561,0.0,0.0,False,-6.8496959879751955,-6.8496959879751955,21.213203435596427
