trace_id,protocol_context,probe_index,release_ns,attacker_only_success,combined_success,attacker_only_completion_ns,combined_completion_ns,attacker_only_turnaround_ns,combined_turnaround_ns,excess_turnaround_ns,delayed,speedup,failure_transition
58fc4ba7c0e1296f6a0e,entanglement_assisted_all_shared,2,870.0,True,True,1020.0,1058.1376019533004,150.0,188.13760195330042,38.13760195330042,True,False,False
58fc4ba7c0e1296f6a0e,entanglement_assisted_all_shared,3,1290.0,True,True,1440.0,1440.0,150.0,150.0,0.0,False,False,False
58fc4ba7c0e1296f6a0e,entanglement_assisted_all_shared,4,1710.0,True,True,1860.0,1860.0,150.0,150.0,0.0,False,False,False
58fc4ba7c0e1296f6a0e,entanglement_assisted_all_shared,5,2130.0,True,True,2280.0,2280.0,150.0,150.0,0.0,False,False,False
58fc4ba7c0e1296f6a0e,entanglement_assisted_all_shared,6,2550.0,True,True,2700.0,2700.0,150.0,150.0,0.0,False,False,False
58fc4ba7c0e1296f6a0e,entanglement_assisted_all_shared,7,2970.0,True,True,3120.0,3120.0,150.0,150.0,0.0,False,False,False
58fc4ba7c0e1296f6a0e,entanglement_assisted_all_shared,8,3390.0,True,True,3540.0,3540.0,150.0,150.0,0.0,False,False,False
58fc4ba7c0e1296f6a0e,entanglement_assisted_all_shared,9,3810.0,True,True,3960.0,3960.0,150.0,150.0,0.0,False,False,False
58fc4ba7c0e1296f6a0e,entanglement_assisted_all_shared,10,4230.0,True,True,4380.0,4380.0,150.0,150.0,0.0,False,False,False
58fc4ba7c0e1296f6a0e,entanglement_assisted_all_shared,11,4650.0,True,True,4800.0,4800.0,150.0,150.0,0.0,False,False,False
58fc4ba7c0e1296f6a0e,entanglement_assisted_all_shared,12,5070.0,True,True,5220.0,5220.0,150.0,150.0,0.0,False,False,False
58fc4ba7c0e1296f6a0e,entanglement_assisted_all_shared,13,5490.0,True,True,5640.0,5653.964690125021,150.0,163.96469012502075,13.964690125020752,True,False,False
58fc4ba7c0e1296f6a0e,entanglement_assisted_all_shared,14,5910.0,True,True,6060.0,6113.567238686202,150.0,203.56723868620156,53.56723868620156,True,False,False
58fc4ba7c0e1296f6a0e,entanglement_assisted_all_shared,15,6330.0,True,True,6480.0,6480.0,150.0,150.0,0.0,False,False,False
58fc4ba7c0e1296f6a0e,entanglement_assisted_all_shared,16,6750.0,True,True,6900.0,6900.0,150.0,150.0,0.0,False,False,False
58fc4ba7c0e1296f6a0e,entanglement_assisted_all_shared,17,7170.0,True,True,7320.0,7320.0,150.0,150.0,0.0,False,False,False
58fc4ba7c0e1296f6a0e,entanglement_assisted_all_shared,18,7590.0,True,True,7740.0,7740.0,150.0,150.0,0.0,False,False,False
58fc4ba7c0e1296f6a0e,entanglement_assisted_all_shared,19,8010.0,True,True,8160.0,8160.0,150.0,150.0,0.0,False,False,False
58fc4ba7c0e1296f6a0e,entanglement_assisted_all_shared,20,8430.0,True,True,8580.0,8580.0,150.0,150.0,0.0,False,False,False
58fc4ba7c0e1296f6a0e,entanglement_assisted_all_shared,21,8850.0,True,True,9000.0,9000.0,150.0,150.0,0.0,False,False,False
58fc4ba7c0e1296f6a0e,entanglement_assisted_all_shared,22,9270.0,True,True,9420.0,9420.0,150.0,150.0,0.0,False,False,False
58fc4ba7c0e1296f6a0e,entanglement_assisted_all_shared,23,9690.0,True,True,9840.0,9840.0,150.0,150.0,0.0,False,False,False
58fc4ba7c0e1296f6a0e,entanglement_assisted_all_shared,24,10110.0,True,True,10260.0,10260.0,150.0,150.0,0.0,False,False,False
58fc4ba7c0e1296f6a0e,entanglement_assisted_all_shared,25,10530.0,True,True,10680.0,10715.528394901829,150.0,185.5283949018285,35.528394901828506,True,False,False
58fc4ba7c0e1296f6a0e,entanglement_assisted_all_shared,26,10950.0,True,True,11100.0,11100.0,150.0,150.0,0.0,False,False,False
58fc4ba7c0e1296f6a0e,entanglement_assisted_all_shared,27,11370.0,True,True,11520.0,11520.0,150.0,150.0,0.0,False,False,False
58fc4ba7c0e1296f6a0e,entanglement_assisted_all_shared,28,11790.0,True,True,11940.0,11940.0,150.0,150.0,0.0,False,False,False
58fc4ba7c0e1296f6a0e,entanglement_assisted_all_shared,29,12210.0,True,True,12360.0,12360.0,150.0,150.0,0.0,False,False,False
58fc4ba7c0e1296f6a0e,entanglement_assisted_all_shared,30,12630.0,True,True,12780.0,12780.0,150.0,150.0,0.0,False,False,False
58fc4ba7c0e1296f6a0e,entanglement_assisted_all_shared,31,13050.0,True,True,13200.0,13200.0,150.0,150.0,0.0,False,False,False
58fc4ba7c0e1296f6a0e,entanglement_assisted_all_shared,32,13470.0,True,True,13620.0,13620.0,150.0,150.0,0.0,False,False,False
58fc4ba7c0e1296f6a0e,entanglement_assisted_all_shared,33,13890.0,True,True,14040.0,14040.0,150.0,150.0,0.0,False,False,False
58fc4ba7c0e1296f6a0e,entanglement_assisted_all_shared,34,14310.0,True,True,14460.0,14460.0,150.0,150.0,0.0,False,False,False
58fc4ba7c0e1296f6a0e,entanglement_assisted_all_shared,35,14730.0,True,True,14880.0,14880.0,150.0,150.0,0.0,False,False,False
58fc4ba7c0e1296f6a0e,entanglement_assisted_all_shared,36,15150.0,True,True,15300.0,15306.678161805954,150.0,156.678161805954,6.678161805954005,True,False,False
58fc4ba7c0e1296f6a0e,entanglement_assisted_all_shared,37,15570.0,True,True,15720.0,15766.132008752862,150.0,196.13200875286202,46.13200875286202,True,False,False
58fc4ba7c0e1296f6a0e,entanglement_assisted_all_shared,38,15990.0,True,True,16140.0,16140.0,150.0,150.0,0.0,False,False,False
58fc4ba7c0e1296f6a0e,entanglement_assisted_all_shared,39,16410.0,True,True,16560.0,16560.0,150.0,150.0,0.0,False,False,False
58fc4ba7c0e1296f6a0e,entanglement_assisted_all_shared,40,16830.0,True,True,16980.0,16980.0,150.0,150.0,0.0,False,False,False
58fc4ba7c0e1296f6a0e,entanglement_assisted_all_shared,41,17250.0,True,True,17400.0,17400.0,150.0,150.0,0.0,False,False,False
58fc4ba7c0e1296f6a0e,entanglement_assisted_all_shared,42,17670.0,True,True,17820.0,17820.0,150.0,150.0,0.0,False,False,False
58fc4ba7c0e1296f6a0e,entanglement_assisted_all_shared,43,18090.0,True,True,18240.0,18240.0,150.0,150.0,0.0,False,False,False
58fc4ba7c0e1296f6a0e,entanglement_assisted_all_shared,44,18510.0,True,True,18660.0,18660.0,150.0,150.0,0.0,False,False,False
58fc4ba7c0e1296f6a0e,entanglement_assisted_all_shared,45,18930.0,True,True,19080.0,19080.0,150.0,150.0,0.0,False,False,False
58fc4ba7c0e1296f6a0e,entanglement_assisted_all_shared,46,19350.0,True,True,19500.0,19500.0,150.0,150.0,0.0,False,False,False
58fc4ba7c0e1296f6a0e,entanglement_assisted_all_shared,47,19770.0,True,True,19920.0,19920.0,150.0,150.0,0.0,False,False,False
be93838fa87a0a3d194a,entanglement_assisted_all_shared,0,30.0,True,True,180.0,180.0,150.0,150.0,0.0,False,False,False
be93838fa87a0a3d194a,entanglement_assisted_all_shared,1,450.0,True,True,600.0,600.0,150.0,150.0,0.0,False,False,False
be93838fa87a0a3d194a,entanglement_assisted_all_shared,2,870.0,True,True,1020.0,1020.0,150.0,150.0,0.0,False,False,False
be93838fa87a0a3d194a,entanglement_assisted_all_shared,3,1290.0,True,True,1440.0,1440.0,150.0,150.0,0.0,False,False,False
be93838fa87a0a3d194a,entanglement_assisted_all_shared,4,1710.0,True,True,1860.0,1860.0,150.0,150.0,0.0,False,False,False
be93838fa87a0a3d194a,entanglement_assisted_all_shared,5,2130.0,True,True,2280.0,2280.0,150.0,150.0,0.0,False,False,False
be93838fa87a0a3d194a,entanglement_assisted_all_shared,6,2550.0,True,True,2700.0,2700.0,150.0,150.0,0.0,False,False,False
be93838fa87a0a3d194a,entanglement_assisted_all_shared,7,2970.0,True,True,3120.0,3120.0,150.0,150.0,0.0,False,False,False
be93838fa87a0a3d194a,entanglement_assisted_all_shared,8,3390.0,True,True,3540.0,3540.0,150.0,150.0,0.0,False,False,False
be93838fa87a0a3d194a,entanglement_assisted_all_shared,9,3810.0,True,True,3960.0,3980.537019731896,150.0,170.53701973189618,20.53701973189618,True,False,False
be93838fa87a0a3d194a,entanglement_assisted_all_shared,10,4230.0,True,True,4380.0,4441.588754395888,150.0,211.58875439588792,61.58875439588792,True,False,False
be93838fa87a0a3d194a,entanglement_assisted_all_shared,11,4650.0,True,True,4800.0,4800.0,150.0,150.0,0.0,False,False,False
be93838fa87a0a3d194a,entanglement_assisted_all_shared,12,5070.0,True,True,5220.0,5220.0,150.0,150.0,0.0,False,False,False
be93838fa87a0a3d194a,entanglement_assisted_all_shared,13,5490.0,True,True,5640.0,5640.0,150.0,150.0,0.0,False,False,False
be93838fa87a0a3d194a,entanglement_assisted_all_shared,14,5910.0,True,True,6060.0,6060.0,150.0,150.0,0.0,False,False,False
be93838fa87a0a3d194a,entanglement_assisted_all_shared,15,6330.0,True,True,6480.0,6480.0,150.0,150.0,0.0,False,False,False
be93838fa87a0a3d194a,entanglement_assisted_all_shared,16,6750.0,True,True,6900.0,6900.0,150.0,150.0,0.0,False,False,False
be93838fa87a0a3d194a,entanglement_assisted_all_shared,17,7170.0,True,True,7320.0,7320.0,150.0,150.0,0.0,False,False,False
be93838fa87a0a3d194a,entanglement_assisted_all_shared,18,7590.0,True,True,7740.0,7740.0,150.0,150.0,0.0,False,False,False
be93838fa87a0a3d194a,entanglement_assisted_all_shared,19,8010.0,True,True,8160.0,8160.0,150.0,150.0,0.0,False,False,False
be93838fa87a0a3d194a,entanglement_assisted_all_shared,20,8430.0,True,True,8580.0,8580.0,150.0,150.0,0.0,False,False,False
be93838fa87a0a3d194a,entanglement_assisted_all_shared,21,8850.0,True,True,9000.0,9025.724407553656,150.0,175.72440755365642,25.72440755365642,True,False,False
be93838fa87a0a3d194a,entanglement_assisted_all_shared,22,9270.0,True,True,9420.0,9480.933506723572,150.0,210.93350672357155,60.933506723571554,True,False,False
be93838fa87a0a3d194a,entanglement_assisted_all_shared,23,9690.0,True,True,9840.0,9840.0,150.0,150.0,0.0,False,False,False
be93838fa87a0a3d194a,entanglement_assisted_all_shared,24,10110.0,True,True,10260.0,10260.0,150.0,150.0,0.0,False,False,False
be93838fa87a0a3d194a,entanglement_assisted_all_shared,25,10530.0,True,True,10680.0,10680.0,150.0,150.0,0.0,False,False,False
be93838fa87a0a3d194a,entanglement_assisted_all_shared,26,10950.0,True,True,11100.0,11100.0,150.0,150.0,0.0,False,False,False
be93838fa87a0a3d194a,entanglement_assisted_all_shared,27,11370.0,True,True,11520.0,11520.0,150.0,150.0,0.0,False,False,False
be93838fa87a0a3d194a,entanglement_assisted_all_shared,28,11790.0,True,True,11940.0,11940.0,150.0,150.0,0.0,False,False,False
be93838fa87a0a3d194a,entanglement_assisted_all_shared,29,12210.0,True,True,12360.0,12360.0,150.0,150.0,0.0,False,False,False
be93838fa87a0a3d194a,entanglement_assisted_all_shared,30,12630.0,True,True,12780.0,12780.0,150.0,150.0,0.0,False,False,False
be93838fa87a0a3d194a,entanglement_assisted_all_shared,31,13050.0,True,True,13200.0,13200.0,150.0,150.0,0.0,False,False,False
be93838fa87a0a3d194a,entanglement_assisted_all_shared,32,13470.0,True,True,13620.0,13620.0,150.0,150.0,0.0,False,False,False
be93838fa87a0a3d194a,entanglement_assisted_all_shared,33,13890.0,True,True,14040.0,14063.747804995517,150.0,173.74780499551707,23.747804995517072,True,False,False
be93838fa87a0a3d194a,entanglement_assisted_all_shared,34,14310.0,True,True,14460.0,14520.12224051963,150.0,210.12224051962949,60.122240519629486,True,False,False
be93838fa87a0a3d194a,entanglement_assisted_all_shared,35,14730.0,True,True,14880.0,14880.0,150.0,150.0,0.0,False,False,False
be93838fa87a0a3d194a,entanglement_assisted_all_shared,36,15150.0,True,True,15300.0,15300.0,150.0,150.0,0.0,False,False,False
be93838fa87a0a3d194a,entanglement_assisted_all_shared,37,15570.0,True,True,15720.0,15720.0,150.0,150.0,0.0,False,False,False
be93838fa87a0a3d194a,entanglement_assisted_all_shared,38,15990.0,True,True,16140.0,16140.0,150.0,150.0,0.0,False,False,False
be93838fa87a0a3d194a,entanglement_assisted_all_shared,39,16410.0,True,True,16560.0,16560.0,150.0,150.0,0.0,False,False,False
be93838fa87a0a3d194a,entanglement_assisted_all_shared,40,16830.0,True,True,16980.0,16980.0,150.0,150.0,0.0,False,False,False
be93838fa87a0a3d194a,entanglement_assisted_all_shared,41,17250.0,True,True,17400.0,17400.0,150.0,150.0,0.0,False,False,False
be93838fa87a0a3d194a,entanglement_assisted_all_shared,42,17670.0,True,True,17820.0,17820.0,150.0,150.0,0.0,False,False,False
be93838fa87a0a3d194a,entanglement_assisted_all_shared,43,18090.0,True,True,18240.0,18240.0,150.0,150.0,0.0,False,False,False
be93838fa87a0a3d194a,entanglement_assisted_all_shared,44,18510.0,True,True,18660.0,18660.0,150.0,150.0,0.0,False,False,False
be93838fa87a0a3d194a,entanglement_assisted_all_shared,45,18930.0,True,True,19080.0,19108.633694315136,150.0,178.63369431513638,28.63369431513638,True,False,False
be93838fa87a0a3d194a,entanglement_assisted_all_shared,46,19350.0,True,True,19500.0,19569.013831759363,150.0,219.0138317593628,69.0138317593628,True,False,False
be93838fa87a0a3d194a,entanglement_assisted_all_shared,47,19770.0,True,True,19920.0,19920.0,150.0,150.0,0.0,False,False,False
1c45c38f91e2ca36ae03,entanglement_assisted_all_shared,0,30.0,True,True,180.0,180.0,150.0,150.0,0.0,False,False,False
1c45c38f91e2ca36ae03,entanglement_assisted_all_shared,1,450.0,True,True,600.0,600.0,150.0,150.0,0.0,False,False,False
1c45c38f91e2ca36ae03,entanglement_assisted_all_shared,2,870.0,True,True,1020.0,1020.0,150.0,150.0,0.0,False,False,False
1c45c38f91e2ca36ae03,entanglement_assisted_all_shared,3,1290.0,True,True,1440.0,1440.0,150.0,150.0,0.0,False,False,False
1c45c38f91e2ca36ae03,entanglement_assisted_all_shared,4,1710.0,True,True,1860.0,1860.0,150.0,150.0,0.0,False,False,False
1c45c38f91e2ca36ae03,entanglement_assisted_all_shared,5,2130.0,True,True,2280.0,2280.0,150.0,150.0,0.0,False,False,False
1c45c38f91e2ca36ae03,entanglement_assisted_all_shared,6,2550.0,True,True,2700.0,2700.0,150.0,150.0,0.0,False,False,False
1c45c38f91e2ca36ae03,entanglement_assisted_all_shared,7,2970.0,True,True,3120.0,3120.0,150.0,150.0,0.0,False,False,False
1c45c38f91e2ca36ae03,entanglement_assisted_all_shared,8,3390.0,True,True,3540.0,3540.0,150.0,150.0,0.0,False,False,False
1c45c38f91e2ca36ae03,entanglement_assisted_all_shared,9,3810.0,True,True,3960.0,3973.864276497607,150.0,163.86427649760708,13.86427649760708,True,False,False
1c45c38f91e2ca36ae03,entanglement_assisted_all_shared,10,4230.0,True,True,4380.0,4431.671341845529,150.0,201.67134184552924,51.67134184552924,True,False,False
1c45c38f91e2ca36ae03,entanglement_assisted_all_shared,11,4650.0,True,True,4800.0,4800.0,150.0,150.0,0.0,False,False,False
1c45c38f91e2ca36ae03,entanglement_assisted_all_shared,12,5070.0,True,True,5220.0,5220.0,150.0,150.0,0.0,False,False,False
1c45c38f91e2ca36ae03,entanglement_assisted_all_shared,13,5490.0,True,True,5640.0,5640.0,150.0,150.0,0.0,False,False,False
1c45c38f91e2ca36ae03,entanglement_assisted_all_shared,14,5910.0,True,True,6060.0,6060.0,150.0,150.0,0.0,False,False,False
1c45c38f91e2ca36ae03,entanglement_assisted_all_shared,15,6330.0,True,True,6480.0,6480.0,150.0,150.0,0.0,False,False,False
1c45c38f91e2ca36ae03,entanglement_assisted_all_shared,16,6750.0,True,True,6900.0,6900.0,150.0,150.0,0.0,False,False,False
1c45c38f91e2ca36ae03,entanglement_assisted_all_shared,17,7170.0,True,True,7320.0,7320.0,150.0,150.0,0.0,False,False,False
1c45c38f91e2ca36ae03,entanglement_assisted_all_shared,18,7590.0,True,True,7740.0,7740.0,150.0,150.0,0.0,False,False,False
1c45c38f91e2ca36ae03,entanglement_assisted_all_shared,19,8010.0,True,True,8160.0,8160.0,150.0,150.0,0.0,False,False,False
1c45c38f91e2ca36ae03,entanglement_assisted_all_shared,20,8430.0,True,True,8580.0,8580.0,150.0,150.0,0.0,False,False,False
1c45c38f91e2ca36ae03,entanglement_assisted_all_shared,21,8850.0,True,True,9000.0,9016.74242307506,150.0,166.7424230750603,16.742423075060287,True,False,False
1c45c38f91e2ca36ae03,entanglement_assisted_all_shared,22,9270.0,True,True,9420.0,9475.068182362978,150.0,205.0681823629784,55.068182362978405,True,False,False
1c45c38f91e2ca36ae03,entanglement_assisted_all_shared,23,9690.0,True,True,9840.0,9840.0,150.0,150.0,0.0,False,False,False
1c45c38f91e2ca36ae03,entanglement_assisted_all_shared,24,10110.0,True,True,10260.0,10260.0,150.0,150.0,0.0,False,False,False
1c45c38f91e2ca36ae03,entanglement_assisted_all_shared,25,10530.0,True,True,10680.0,10680.0,150.0,150.0,0.0,False,False,False
1c45c38f91e2ca36ae03,entanglement_assisted_all_shared,26,10950.0,True,True,11100.0,11100.0,150.0,150.0,0.0,False,False,False
1c45c38f91e2ca36ae03,entanglement_assisted_all_shared,27,11370.0,True,True,11520.0,11520.0,150.0,150.0,0.0,False,False,False
1c45c38f91e2ca36ae03,entanglement_assisted_all_shared,28,11790.0,True,True,11940.0,11940.0,150.0,150.0,0.0,False,False,False
1c45c38f91e2ca36ae03,entanglement_assisted_all_shared,29,12210.0,True,True,12360.0,12360.0,150.0,150.0,0.0,False,False,False
1c45c38f91e2ca36ae03,entanglement_assisted_all_shared,30,12630.0,True,True,12780.0,12780.0,150.0,150.0,0.0,False,False,False
1c45c38f91e2ca36ae03,entanglement_assisted_all_shared,31,13050.0,True,True,13200.0,13200.0,150.0,150.0,0.0,False,False,False
1c45c38f91e2ca36ae03,entanglement_assisted_all_shared,32,13470.0,True,True,13620.0,13620.0,150.0,150.0,0.0,False,False,False
1c45c38f91e2ca36ae03,entanglement_assisted_all_shared,33,13890.0,True,True,14040.0,14053.202670196015,150.0,163.20267019601488,13.202670196014878,True,False,False
1c45c38f91e2ca36ae03,entanglement_assisted_all_shared,34,14310.0,True,True,14460.0,14510.712388663846,150.0,200.71238866384556,50.71238866384556,True,False,False
1c45c38f91e2ca36ae03,entanglement_assisted_all_shared,35,14730.0,True,True,14880.0,14880.0,150.0,150.0,0.0,False,False,False
1c45c38f91e2ca36ae03,entanglement_assisted_all_shared,36,15150.0,True,True,15300.0,15300.0,150.0,150.0,0.0,False,False,False
1c45c38f91e2ca36ae03,entanglement_assisted_all_shared,37,15570.0,True,True,15720.0,15720.0,150.0,150.0,0.0,False,False,False
1c45c38f91e2ca36ae03,entanglement_assisted_all_shared,38,15990.0,True,True,16140.0,16140.0,150.0,150.0,0.0,False,False,False
1c45c38f91e2ca36ae03,entanglement_assisted_all_shared,39,16410.0,True,True,16560.0,16560.0,150.0,150.0,0.0,False,False,False
1c45c38f91e2ca36ae03,entanglement_assisted_all_shared,40,16830.0,True,True,16980.0,16980.0,150.0,150.0,0.0,False,False,False
1c45c38f91e2ca36ae03,entanglement_assisted_all_shared,41,17250.0,True,True,17400.0,17400.0,150.0,150.0,0.0,False,False,False
1c45c38f91e2ca36ae03,entanglement_assisted_all_shared,42,17670.0,True,True,17820.0,17820.0,150.0,150.0,0.0,False,False,False
1c45c38f91e2ca36ae03,entanglement_assisted_all_shared,43,18090.0,True,True,18240.0,18240.0,150.0,150.0,0.0,False,False,False
1c45c38f91e2ca36ae03,entanglement_assisted_all_shared,44,18510.0,True,True,18660.0,18660.0,150.0,150.0,0.0,False,False,False
1c45c38f91e2ca36ae03,entanglement_assisted_all_shared,45,18930.0,True,True,19080.0,19095.501014588503,150.0,165.50101458850258,15.501014588502585,True,False,False
1c45c38f91e2ca36ae03,entanglement_assisted_all_shared,46,19350.0,True,True,19500.0,19556.927924489337,150.0,206.92792448933687,56.927924489336874,True,False,False
1c45c38f91e2ca36ae03,entanglement_assisted_all_shared,47,19770.0,True,True,19920.0,19920.0,150.0,150.0,0.0,False,False,False
42b144d95d756b4fd76e,entanglement_assisted_all_shared,0,30.0,True,True,180.0,180.0,150.0,150.0,0.0,False,False,False
42b144d95d756b4fd76e,entanglement_assisted_all_shared,1,450.0,True,True,600.0,606.314549573529,150.0,156.314549573529,6.314549573529007,True,False,False
42b144d95d756b4fd76e,entanglement_assisted_all_shared,2,870.0,True,True,1020.0,1086.8912478059274,150.0,216.89124780592738,66.89124780592738,True,False,False
42b144d95d756b4fd76e,entanglement_assisted_all_shared,3,1290.0,True,True,1440.0,1440.0,150.0,150.0,0.0,False,False,False
42b144d95d756b4fd76e,entanglement_assisted_all_shared,4,1710.0,True,True,1860.0,1860.0,150.0,150.0,0.0,False,False,False
42b144d95d756b4fd76e,entanglement_assisted_all_shared,5,2130.0,True,True,2280.0,2280.0,150.0,150.0,0.0,False,False,False
42b144d95d756b4fd76e,entanglement_assisted_all_shared,6,2550.0,True,True,2700.0,2700.0,150.0,150.0,0.0,False,False,False
42b144d95d756b4fd76e,entanglement_assisted_all_shared,7,2970.0,True,True,3120.0,3120.0,150.0,150.0,0.0,False,False,False
42b144d95d756b4fd76e,entanglement_assisted_all_shared,8,3390.0,True,True,3540.0,3540.0,150.0,150.0,0.0,False,False,False
42b144d95d756b4fd76e,entanglement_assisted_all_shared,9,3810.0,True,True,3960.0,3988.4023937229513,150.0,178.40239372295127,28.402393722951274,True,False,False
42b144d95d756b4fd76e,entanglement_assisted_all_shared,10,4230.0,True,True,4380.0,4380.0,150.0,150.0,0.0,False,False,False
42b144d95d756b4fd76e,entanglement_assisted_all_shared,11,4650.0,True,True,4800.0,4800.0,150.0,150.0,0.0,False,False,False
42b144d95d756b4fd76e,entanglement_assisted_all_shared,12,5070.0,True,True,5220.0,5220.0,150.0,150.0,0.0,False,False,False
42b144d95d756b4fd76e,entanglement_assisted_all_shared,13,5490.0,True,True,5640.0,5640.0,150.0,150.0,0.0,False,False,False
42b144d95d756b4fd76e,entanglement_assisted_all_shared,14,5910.0,True,True,6060.0,6060.0,150.0,150.0,0.0,False,False,False
42b144d95d756b4fd76e,entanglement_assisted_all_shared,15,6330.0,True,True,6480.0,6480.0,150.0,150.0,0.0,False,False,False
42b144d95d756b4fd76e,entanglement_assisted_all_shared,16,6750.0,True,True,6900.0,6900.0,150.0,150.0,0.0,False,False,False
42b144d95d756b4fd76e,entanglement_assisted_all_shared,17,7170.0,True,True,7320.0,7376.514652013362,150.0,206.51465201336214,56.51465201336214,True,False,False
42b144d95d756b4fd76e,entanglement_assisted_all_shared,18,7590.0,True,True,7740.0,7740.0,150.0,150.0,0.0,False,False,False
42b144d95d756b4fd76e,entanglement_assisted_all_shared,19,8010.0,True,True,8160.0,8160.0,150.0,150.0,0.0,False,False,False
42b144d95d756b4fd76e,entanglement_assisted_all_shared,20,8430.0,True,True,8580.0,8580.0,150.0,150.0,0.0,False,False,False
42b144d95d756b4fd76e,entanglement_assisted_all_shared,21,8850.0,True,True,9000.0,9000.0,150.0,150.0,0.0,False,False,False
42b144d95d756b4fd76e,entanglement_assisted_all_shared,22,9270.0,True,True,9420.0,9420.0,150.0,150.0,0.0,False,False,False
42b144d95d756b4fd76e,entanglement_assisted_all_shared,23,9690.0,True,True,9840.0,9840.0,150.0,150.0,0.0,False,False,False
42b144d95d756b4fd76e,entanglement_assisted_all_shared,24,10110.0,True,True,10260.0,10276.211773518218,150.0,166.21177351821825,16.21177351821825,True,False,False
42b144d95d756b4fd76e,entanglement_assisted_all_shared,25,10530.0,True,True,10680.0,10680.0,150.0,150.0,0.0,False,False,False
42b144d95d756b4fd76e,entanglement_assisted_all_shared,26,10950.0,True,True,11100.0,11100.0,150.0,150.0,0.0,False,False,False
42b144d95d756b4fd76e,entanglement_assisted_all_shared,27,11370.0,True,True,11520.0,11520.0,150.0,150.0,0.0,False,False,False
42b144d95d756b4fd76e,entanglement_assisted_all_shared,28,11790.0,True,True,11940.0,11940.0,150.0,150.0,0.0,False,False,False
42b144d95d756b4fd76e,entanglement_assisted_all_shared,29,12210.0,True,True,12360.0,12360.0,150.0,150.0,0.0,False,False,False
42b144d95d756b4fd76e,entanglement_assisted_all_shared,30,12630.0,True,True,12780.0,12780.0,150.0,150.0,0.0,False,False,False
42b144d95d756b4fd76e,entanglement_assisted_all_shared,31,13050.0,True,True,13200.0,13200.0,150.0,150.0,0.0,False,False,False
42b144d95d756b4fd76e,entanglement_assisted_all_shared,32,13470.0,True,True,13620.0,13665.119634038854,150.0,195.1196340388542,45.1196340388542,True,False,False
42b144d95d756b4fd76e,entanglement_assisted_all_shared,33,13890.0,True,True,14040.0,14040.0,150.0,150.0,0.0,False,False,False
42b144d95d756b4fd76e,entanglement_assisted_all_shared,34,14310.0,True,True,14460.0,14460.0,150.0,150.0,0.0,False,False,False
42b144d95d756b4fd76e,entanglement_assisted_all_shared,35,14730.0,True,True,14880.0,14880.0,150.0,150.0,0.0,False,False,False
42b144d95d756b4fd76e,entanglement_assisted_all_shared,36,15150.0,True,True,15300.0,15300.0,150.0,150.0,0.0,False,False,False
42b144d95d756b4fd76e,entanglement_assisted_all_shared,37,15570.0,True,True,15720.0,15720.0,150.0,150.0,0.0,False,False,False
42b144d95d756b4fd76e,entanglement_assisted_all_shared,38,15990.0,True,True,16140.0,16140.0,150.0,150.0,0.0,False,False,False
42b144d95d756b4fd76e,entanglement_assisted_all_shared,39,16410.0,True,True,16560.0,16570.57325128062,150.0,160.57325128062075,10.573251280620752,True,False,False
42b144d95d756b4fd76e,entanglement_assisted_all_shared,40,16830.0,True,True,16980.0,16980.0,150.0,150.0,0.0,False,False,False
42b144d95d756b4fd76e,entanglement_assisted_all_shared,41,17250.0,True,True,17400.0,17400.0,150.0,150.0,0.0,False,False,False
42b144d95d756b4fd76e,entanglement_assisted_all_shared,42,17670.0,True,True,17820.0,17820.0,150.0,150.0,0.0,False,False,False
42b144d95d756b4fd76e,entanglement_assisted_all_shared,43,18090.0,True,True,18240.0,18240.0,150.0,150.0,0.0,False,False,False
42b144d95d756b4fd76e,entanglement_assisted_all_shared,44,18510.0,True,True,18660.0,18660.0,150.0,150.0,0.0,False,False,False
42b144d95d756b4fd76e,entanglement_assisted_all_shared,45,18930.0,True,True,19080.0,19080.0,150.0,150.0,0.0,False,False,False
42b144d95d756b4fd76e,entanglement_assisted_all_shared,46,19350.0,True,True,19500.0,19500.0,150.0,150.0,0.0,False,False,False
42b144d95d756b4fd76e,entanglement_assisted_all_shared,47,19770.0,True,True,19920.0,19954.37160858434,150.0,184.37160858434072,34.37160858434072,True,False,False
0ab414640810c641825f,entanglement_assisted_all_shared,0,30.0,True,True,180.0,180.0,150.0,150.0,0.0,False,False,False
0ab414640810c641825f,entanglement_assisted_all_shared,1,450.0,True,True,600.0,602.3259732662314,150.0,152.32597326623136,2.325973266231358,True,False,False
0ab414640810c641825f,entanglement_assisted_all_shared,2,870.0,True,True,1020.0,1087.9085796992222,150.0,217.90857969922217,67.90857969922217,True,False,False
0ab414640810c641825f,entanglement_assisted_all_shared,3,1290.0,True,True,1440.0,1440.0,150.0,150.0,0.0,False,False,False
0ab414640810c641825f,entanglement_assisted_all_shared,4,1710.0,True,True,1860.0,1860.0,150.0,150.0,0.0,False,False,False
0ab414640810c641825f,entanglement_assisted_all_shared,5,2130.0,True,True,2280.0,2280.0,150.0,150.0,0.0,False,False,False
0ab414640810c641825f,entanglement_assisted_all_shared,6,2550.0,True,True,2700.0,2700.0,150.0,150.0,0.0,False,False,False
0ab414640810c641825f,entanglement_assisted_all_shared,7,2970.0,True,True,3120.0,3120.0,150.0,150.0,0.0,False,False,False
