base_schedule_id,repeat_id,schedule_profile,victim_request_index,route_path,release_ns
base_0011,0,synchronization_bursty,40,probe_path_2,12917.518477123302
base_0011,0,synchronization_bursty,41,probe_path_0,13012.185753564185
base_0011,0,synchronization_bursty,42,probe_path_1,13108.205936173395
base_0011,0,synchronization_bursty,43,probe_path_2,13203.024036789804
base_0011,0,synchronization_bursty,44,probe_path_0,13294.456130662036
base_0011,0,synchronization_bursty,45,probe_path_1,14497.207750420943
base_0011,0,synchronization_bursty,46,probe_path_2,14591.285588964089
base_0011,0,synchronization_bursty,47,probe_path_0,14686.369720214425
base_0011,0,synchronization_bursty,48,probe_path_1,14784.060663461607
base_0011,0,synchronization_bursty,49,probe_path_2,14876.613245572962
base_0011,0,synchronization_bursty,50,probe_path_0,16083.046957624072
base_0011,0,synchronization_bursty,51,probe_path_1,16173.451151342597
base_0011,0,synchronization_bursty,52,probe_path_2,16267.707854974627
base_0011,0,synchronization_bursty,53,probe_path_0,16365.862278582008
base_0011,0,synchronization_bursty,54,probe_path_1,16459.805759779003
base_0011,0,synchronization_bursty,55,probe_path_2,17658.45850639069
base_0011,0,synchronization_bursty,56,probe_path_0,17751.93787290135
base_0011,0,synchronization_bursty,57,probe_path_1,17847.114447262542
base_0011,0,synchronization_bursty,58,probe_path_2,17941.852931490226
base_0011,0,synchronization_bursty,59,probe_path_0,18035.485926696147
base_0011,0,synchronization_bursty,60,probe_path_1,19245.343484328045
base_0011,0,synchronization_bursty,61,probe_path_2,19334.244872806048
base_0011,0,synchronization_bursty,62,probe_path_0,19432.164822801547
base_0011,0,synchronization_bursty,63,probe_path_1,19521.367161583024
base_0011,0,synchronization_bursty,64,probe_path_2,19620.74938565822
base_0011,1,synchronization_bursty,0,probe_path_1,267.8317137801961
base_0011,1,synchronization_bursty,1,probe_path_2,359.1892247540689
base_0011,1,synchronization_bursty,2,probe_path_0,457.7453645691327
base_0011,1,synchronization_bursty,3,probe_path_1,550.3899006055028
base_0011,1,synchronization_bursty,4,probe_path_2,638.8508509502662
base_0011,1,synchronization_bursty,5,probe_path_0,1851.7161025141768
base_0011,1,synchronization_bursty,6,probe_path_1,1938.1306271671501
base_0011,1,synchronization_bursty,7,probe_path_2,2036.3796388083774
base_0011,1,synchronization_bursty,8,probe_path_0,2128.930253013847
base_0011,1,synchronization_bursty,9,probe_path_1,2225.6078111282172
base_0011,1,synchronization_bursty,10,probe_path_2,3425.8839422276405
base_0011,1,synchronization_bursty,11,probe_path_0,3526.7942378609064
base_0011,1,synchronization_bursty,12,probe_path_1,3613.8452830543047
base_0011,1,synchronization_bursty,13,probe_path_2,3708.5452280107606
base_0011,1,synchronization_bursty,14,probe_path_0,3805.41902468358
base_0011,1,synchronization_bursty,15,probe_path_1,5012.596303325951
base_0011,1,synchronization_bursty,16,probe_path_2,5103.193233680848
base_0011,1,synchronization_bursty,17,probe_path_0,5195.050237474029
base_0011,1,synchronization_bursty,18,probe_path_1,5292.023939505149
base_0011,1,synchronization_bursty,19,probe_path_2,5388.575348548369
base_0011,1,synchronization_bursty,20,probe_path_0,6589.712461203482
base_0011,1,synchronization_bursty,21,probe_path_1,6687.046691079624
base_0011,1,synchronization_bursty,22,probe_path_2,6781.13828771351
base_0011,1,synchronization_bursty,23,probe_path_0,6873.451552520115
base_0011,1,synchronization_bursty,24,probe_path_1,6966.4020123256105
base_0011,1,synchronization_bursty,25,probe_path_2,8174.645068279355
base_0011,1,synchronization_bursty,26,probe_path_0,8265.366189167546
base_0011,1,synchronization_bursty,27,probe_path_1,8361.344297106718
base_0011,1,synchronization_bursty,28,probe_path_2,8458.016222506672
base_0011,1,synchronization_bursty,29,probe_path_0,8547.440546145377
base_0011,1,synchronization_bursty,30,probe_path_1,9754.509596421241
base_0011,1,synchronization_bursty,31,probe_path_2,9846.633510966296
base_0011,1,synchronization_bursty,32,probe_path_0,9942.564002115585
base_0011,1,synchronization_bursty,33,probe_path_1,10032.88352431251
base_0011,1,synchronization_bursty,34,probe_path_2,10127.568124426516
base_0011,1,synchronization_bursty,35,probe_path_0,11340.569404929898
base_0011,1,synchronization_bursty,36,probe_path_1,11428.882997573539
base_0011,1,synchronization_bursty,37,probe_path_2,11523.474204830438
base_0011,1,synchronization_bursty,38,probe_path_0,11620.043133870493
base_0011,1,synchronization_bursty,39,probe_path_1,11709.990355670345
base_0011,1,synchronization_bursty,40,probe_path_2,12914.484286776302
base_0011,1,synchronization_bursty,41,probe_path_0,13014.278965157475
base_0011,1,synchronization_bursty,42,probe_path_1,13104.732863668803
base_0011,1,synchronization_bursty,43,probe_path_2,13198.002199619945
base_0011,1,synchronization_bursty,44,probe_path_0,13292.11732213084
base_0011,1,synchronization_bursty,45,probe_path_1,14496.470628819188
base_0011,1,synchronization_bursty,46,probe_path_2,14591.220090606368
base_0011,1,synchronization_bursty,47,probe_path_0,14690.729166114157
base_0011,1,synchronization_bursty,48,probe_path_1,14784.18228948651
base_0011,1,synchronization_bursty,49,probe_path_2,14872.562445563839
base_0011,1,synchronization_bursty,50,probe_path_0,16084.233862329878
base_0011,1,synchronization_bursty,51,probe_path_1,16170.964305984513
base_0011,1,synchronization_bursty,52,probe_path_2,16268.092328013303
base_0011,1,synchronization_bursty,53,probe_path_0,16366.308616731498
base_0011,1,synchronization_bursty,54,probe_path_1,16452.374611766896
base_0011,1,synchronization_bursty,55,probe_path_2,17663.47438457657
base_0011,1,synchronization_bursty,56,probe_path_0,17755.044310985024
base_0011,1,synchronization_bursty,57,probe_path_1,17846.926972338955
base_0011,1,synchronization_bursty,58,probe_path_2,17943.005345028014
base_0011,1,synchronization_bursty,59,probe_path_0,18040.051167694637
base_0011,1,synchronization_bursty,60,probe_path_1,19246.35243309777
base_0011,1,synchronization_bursty,61,probe_path_2,19335.0038246209
base_0011,1,synchronization_bursty,62,probe_path_0,19429.091911781612
base_0011,1,synchronization_bursty,63,probe_path_1,19521.517216195592
base_0011,1,synchronization_bursty,64,probe_path_2,19620.478506167186
base_0012,0,sparse_periodic,0,probe_path_0,407.41173368695274
base_0012,0,sparse_periodic,1,probe_path_1,1525.743540113406
base_0012,0,sparse_periodic,2,probe_path_2,2637.1059949241403
base_0012,0,sparse_periodic,3,probe_path_0,3759.9503541281642
base_0012,0,sparse_periodic,4,probe_path_1,4868.865009595825
base_0012,0,sparse_periodic,5,probe_path_2,5984.629745558796
base_0012,0,sparse_periodic,6,probe_path_0,7107.071195648124
base_0012,0,sparse_periodic,7,probe_path_1,8221.480958264056
base_0012,0,sparse_periodic,8,probe_path_2,9336.520044116962
base_0012,0,sparse_periodic,9,probe_path_0,10454.979356597863
base_0012,0,sparse_periodic,10,probe_path_1,11567.029800981878
base_0012,0,sparse_periodic,11,probe_path_2,12684.889288623324
base_0012,0,sparse_periodic,12,probe_path_0,13802.878290983255
base_0012,0,sparse_periodic,13,probe_path_1,14915.646769901992
base_0012,0,sparse_periodic,14,probe_path_2,16027.68077890833
base_0012,0,sparse_periodic,15,probe_path_0,17149.355352785762
base_0012,0,sparse_periodic,16,probe_path_1,18264.414353930424
base_0012,0,sparse_periodic,17,probe_path_2,19379.721704484924
base_0012,1,sparse_periodic,0,probe_path_0,421.74440247454453
base_0012,1,sparse_periodic,1,probe_path_1,1540.4391143874116
base_0012,1,sparse_periodic,2,probe_path_2,2653.7172331032857
base_0012,1,sparse_periodic,3,probe_path_0,3770.510327604494
base_0012,1,sparse_periodic,4,probe_path_1,4885.402453964155
base_0012,1,sparse_periodic,5,probe_path_2,6003.038365954992
base_0012,1,sparse_periodic,6,probe_path_0,7116.395354734989
base_0012,1,sparse_periodic,7,probe_path_1,8233.393100029003
base_0012,1,sparse_periodic,8,probe_path_2,9351.920098451406
base_0012,1,sparse_periodic,9,probe_path_0,10467.87000671799
base_0012,1,sparse_periodic,10,probe_path_1,11582.174423619244
base_0012,1,sparse_periodic,11,probe_path_2,12697.575011879695
base_0012,1,sparse_periodic,12,probe_path_0,13810.921123439304
base_0012,1,sparse_periodic,13,probe_path_1,14930.457034245253
base_0012,1,sparse_periodic,14,probe_path_2,16044.183346306834
base_0012,1,sparse_periodic,15,probe_path_0,17162.741917084284
base_0012,1,sparse_periodic,16,probe_path_1,18273.85162585497
base_0012,1,sparse_periodic,17,probe_path_2,19392.998506266562
base_0013,0,dense_periodic,0,probe_path_1,332.6346980255605
base_0013,0,dense_periodic,1,probe_path_2,786.0221606882079
base_0013,0,dense_periodic,2,probe_path_0,1231.4782041570195
base_0013,0,dense_periodic,3,probe_path_1,1677.324080630616
base_0013,0,dense_periodic,4,probe_path_2,2128.824535457337
base_0013,0,dense_periodic,5,probe_path_0,2574.717470038852
base_0013,0,dense_periodic,6,probe_path_1,3026.7977403527143
base_0013,0,dense_periodic,7,probe_path_2,3477.093736517667
base_0013,0,dense_periodic,8,probe_path_0,3921.5628549869284
base_0013,0,dense_periodic,9,probe_path_1,4367.753296361242
base_0013,0,dense_periodic,10,probe_path_2,4820.015586655235
base_0013,0,dense_periodic,11,probe_path_0,5264.043190764332
base_0013,0,dense_periodic,12,probe_path_1,5715.092950009455
base_0013,0,dense_periodic,13,probe_path_2,6165.1388568852435
base_0013,0,dense_periodic,14,probe_path_0,6611.007923613856
base_0013,0,dense_periodic,15,probe_path_1,7059.041558188481
base_0013,0,dense_periodic,16,probe_path_2,7512.983898528056
base_0013,0,dense_periodic,17,probe_path_0,7956.679686223652
base_0013,0,dense_periodic,18,probe_path_1,8410.335548065668
base_0013,0,dense_periodic,19,probe_path_2,8857.158646866
base_0013,0,dense_periodic,20,probe_path_0,9306.945593656734
base_0013,0,dense_periodic,21,probe_path_1,9751.552114096192
base_0013,0,dense_periodic,22,probe_path_2,10204.185738675698
base_0013,0,dense_periodic,23,probe_path_0,10647.87655181539
base_0013,0,dense_periodic,24,probe_path_1,11099.898816849438
base_0013,0,dense_periodic,25,probe_path_2,11542.678683567941
base_0013,0,dense_periodic,26,probe_path_0,11995.079370158002
base_0013,0,dense_periodic,27,probe_path_1,12441.084025699665
base_0013,0,dense_periodic,28,probe_path_2,12892.587331680956
base_0013,0,dense_periodic,29,probe_path_0,13342.410431904696
base_0013,0,dense_periodic,30,probe_path_1,13784.201058798924
base_0013,0,dense_periodic,31,probe_path_2,14237.142470535446
base_0013,0,dense_periodic,32,probe_path_0,14687.206118616641
base_0013,0,dense_periodic,33,probe_path_1,15132.150769042613
base_0013,0,dense_periodic,34,probe_path_2,15585.621534356782
base_0013,0,dense_periodic,35,probe_path_0,16029.053498096302
base_0013,0,dense_periodic,36,probe_path_1,16481.88731736517
base_0013,0,dense_periodic,37,probe_path_2,16925.350544200744
base_0013,0,dense_periodic,38,probe_path_0,17375.673194258106
base_0013,0,dense_periodic,39,probe_path_1,17824.61946795117
base_0013,0,dense_periodic,40,probe_path_2,18268.853561791664
base_0013,0,dense_periodic,41,probe_path_0,18722.28664196095
base_0013,0,dense_periodic,42,probe_path_1,19168.26663647182
base_0013,0,dense_periodic,43,probe_path_2,19616.14369171778
base_0013,1,dense_periodic,0,probe_path_1,343.8029497563727
base_0013,1,dense_periodic,1,probe_path_2,794.7511183765249
base_0013,1,dense_periodic,2,probe_path_0,1241.1750329655954
base_0013,1,dense_periodic,3,probe_path_1,1689.1732388027235
base_0013,1,dense_periodic,4,probe_path_2,2138.5517539270027
base_0013,1,dense_periodic,5,probe_path_0,2588.439677581473
base_0013,1,dense_periodic,6,probe_path_1,3031.273503409607
base_0013,1,dense_periodic,7,probe_path_2,3484.179593335215
base_0013,1,dense_periodic,8,probe_path_0,3932.0333017613993
base_0013,1,dense_periodic,9,probe_path_1,4379.215963991234
base_0013,1,dense_periodic,10,probe_path_2,4826.250970306573
base_0013,1,dense_periodic,11,probe_path_0,5279.764429687305
base_0013,1,dense_periodic,12,probe_path_1,5727.625320007777
base_0013,1,dense_periodic,13,probe_path_2,6172.750220852512
base_0013,1,dense_periodic,14,probe_path_0,6622.086371711973
base_0013,1,dense_periodic,15,probe_path_1,7069.614920958693
base_0013,1,dense_periodic,16,probe_path_2,7518.334834804024
base_0013,1,dense_periodic,17,probe_path_0,7970.101949234613
base_0013,1,dense_periodic,18,probe_path_1,8418.177802384582
base_0013,1,dense_periodic,19,probe_path_2,8862.466284183189
base_0013,1,dense_periodic,20,probe_path_0,9311.416482429651
base_0013,1,dense_periodic,21,probe_path_1,9763.296471187245
base_0013,1,dense_periodic,22,probe_path_2,10208.215710568229
base_0013,1,dense_periodic,23,probe_path_0,10658.03242250782
base_0013,1,dense_periodic,24,probe_path_1,11104.734243371284
base_0013,1,dense_periodic,25,probe_path_2,11557.769752886306
base_0013,1,dense_periodic,26,probe_path_0,12001.824577272972
base_0013,1,dense_periodic,27,probe_path_1,12454.401040388851
base_0013,1,dense_periodic,28,probe_path_2,12903.892569254902
base_0013,1,dense_periodic,29,probe_path_0,13351.961299762352
base_0013,1,dense_periodic,30,probe_path_1,13796.142756740814
base_0013,1,dense_periodic,31,probe_path_2,14245.93980601937
base_0013,1,dense_periodic,32,probe_path_0,14692.059389417336
base_0013,1,dense_periodic,33,probe_path_1,15144.753292909405
base_0013,1,dense_periodic,34,probe_path_2,15589.384791965225
base_0013,1,dense_periodic,35,probe_path_0,16037.030031786557
base_0013,1,dense_periodic,36,probe_path_1,16488.71013595969
base_0013,1,dense_periodic,37,probe_path_2,16933.17197942965
base_0013,1,dense_periodic,38,probe_path_0,17387.592639267703
base_0013,1,dense_periodic,39,probe_path_1,17835.829871193724
base_0013,1,dense_periodic,40,probe_path_2,18284.338536108735
base_0013,1,dense_periodic,41,probe_path_0,18728.475656214003
base_0013,1,dense_periodic,42,probe_path_1,19175.039658032132
base_0013,1,dense_periodic,43,probe_path_2,19630.6414585775
base_0014,0,synchronization_bursty,0,probe_path_1,206.2794647069962
base_0014,0,synchronization_bursty,1,probe_path_2,293.55708080553285
base_0014,0,synchronization_bursty,2,probe_path_0,374.8986809420793
base_0014,0,synchronization_bursty,3,probe_path_1,460.9635506913888
base_0014,0,synchronization_bursty,4,probe_path_2,548.601698631333
base_0014,0,synchronization_bursty,5,probe_path_0,1677.742295535774
base_0014,0,synchronization_bursty,6,probe_path_1,1760.2871884795188
base_0014,0,synchronization_bursty,7,probe_path_2,1848.2111686610124
base_0014,0,synchronization_bursty,8,probe_path_0,1932.8114386599768
base_0014,0,synchronization_bursty,9,probe_path_1,2018.3494808707965
base_0014,0,synchronization_bursty,10,probe_path_2,3143.076849149239
base_0014,0,synchronization_bursty,11,probe_path_0,3230.845312278554
base_0014,0,synchronization_bursty,12,probe_path_1,3317.0207672538136
base_0014,0,synchronization_bursty,13,probe_path_2,3402.4049974497607
base_0014,0,synchronization_bursty,14,probe_path_0,3486.4133428272166
base_0014,0,synchronization_bursty,15,probe_path_1,4614.907615454516
base_0014,0,synchronization_bursty,16,probe_path_2,4699.161799672865
base_0014,0,synchronization_bursty,17,probe_path_0,4785.532542455739
base_0014,0,synchronization_bursty,18,probe_path_1,4868.633149640344
base_0014,0,synchronization_bursty,19,probe_path_2,4951.756559603907
base_0014,0,synchronization_bursty,20,probe_path_0,6080.036919693635
base_0014,0,synchronization_bursty,21,probe_path_1,6167.575602566897
base_0014,0,synchronization_bursty,22,probe_path_2,6246.660574985667
base_0014,0,synchronization_bursty,23,probe_path_0,6333.319679488913
base_0014,0,synchronization_bursty,24,probe_path_1,6421.955209357991
base_0014,0,synchronization_bursty,25,probe_path_2,7550.197428065756
base_0014,0,synchronization_bursty,26,probe_path_0,7632.55911857302
base_0014,0,synchronization_bursty,27,probe_path_1,7721.580509378123
base_0014,0,synchronization_bursty,28,probe_path_2,7802.8128939730195
base_0014,0,synchronization_bursty,29,probe_path_0,7887.470022670912
base_0014,0,synchronization_bursty,30,probe_path_1,9015.2098930115
base_0014,0,synchronization_bursty,31,probe_path_2,9100.006186921551
base_0014,0,synchronization_bursty,32,probe_path_0,9183.626145052565
base_0014,0,synchronization_bursty,33,probe_path_1,9267.467804289045
base_0014,0,synchronization_bursty,34,probe_path_2,9352.87797403748
base_0014,0,synchronization_bursty,35,probe_path_0,10485.882671125937
base_0014,0,synchronization_bursty,36,probe_path_1,10566.291075435247
base_0014,0,synchronization_bursty,37,probe_path_2,10657.456594770301
base_0014,0,synchronization_bursty,38,probe_path_0,10737.608480525863
base_0014,0,synchronization_bursty,39,probe_path_1,10821.509951583908
base_0014,0,synchronization_bursty,40,probe_path_2,11954.091691791802
base_0014,0,synchronization_bursty,41,probe_path_0,12035.673453898346
base_0014,0,synchronization_bursty,42,probe_path_1,12120.074082279343
base_0014,0,synchronization_bursty,43,probe_path_2,12206.34031983275
base_0014,0,synchronization_bursty,44,probe_path_0,12288.432057532005
base_0014,0,synchronization_bursty,45,probe_path_1,13424.225828364342
base_0014,0,synchronization_bursty,46,probe_path_2,13509.421800788377
base_0014,0,synchronization_bursty,47,probe_path_0,13586.366358189067
base_0014,0,synchronization_bursty,48,probe_path_1,13676.891019558367
base_0014,0,synchronization_bursty,49,probe_path_2,13762.078517066237
base_0014,0,synchronization_bursty,50,probe_path_0,14886.505521807854
base_0014,0,synchronization_bursty,51,probe_path_1,14973.828522643518
base_0014,0,synchronization_bursty,52,probe_path_2,15060.980441043985
base_0014,0,synchronization_bursty,53,probe_path_0,15144.349920787714
base_0014,0,synchronization_bursty,54,probe_path_1,15225.73142794738
base_0014,0,synchronization_bursty,55,probe_path_2,16355.027766210682
base_0014,0,synchronization_bursty,56,probe_path_0,16440.789622748827
base_0014,0,synchronization_bursty,57,probe_path_1,16526.558519133145
base_0014,0,synchronization_bursty,58,probe_path_2,16610.105090307217
base_0014,0,synchronization_bursty,59,probe_path_0,16694.507863108214
base_0014,0,synchronization_bursty,60,probe_path_1,17822.590839617693
base_0014,0,synchronization_bursty,61,probe_path_2,17910.20294112082
base_0014,0,synchronization_bursty,62,probe_path_0,17990.830503511257
base_0014,0,synchronization_bursty,63,probe_path_1,18078.444356756536
base_0014,0,synchronization_bursty,64,probe_path_2,18163.086203030958
base_0014,0,synchronization_bursty,65,probe_path_0,19290.285525568557
base_0014,0,synchronization_bursty,66,probe_path_1,19377.736773534758
base_0014,0,synchronization_bursty,67,probe_path_2,19460.108888502717
base_0014,0,synchronization_bursty,68,probe_path_0,19546.079747141543
base_0014,0,synchronization_bursty,69,probe_path_1,19634.003571290206
base_0014,1,synchronization_bursty,0,probe_path_1,202.47312724790856
base_0014,1,synchronization_bursty,1,probe_path_2,288.1504313661056
base_0014,1,synchronization_bursty,2,probe_path_0,378.6590857304798
base_0014,1,synchronization_bursty,3,probe_path_1,455.54468836393886
base_0014,1,synchronization_bursty,4,probe_path_2,547.8385318046253
base_0014,1,synchronization_bursty,5,probe_path_0,1673.9623263374785
base_0014,1,synchronization_bursty,6,probe_path_1,1755.451511309429
base_0014,1,synchronization_bursty,7,probe_path_2,1844.9725620864538
base_0014,1,synchronization_bursty,8,probe_path_0,1931.3532863429405
base_0014,1,synchronization_bursty,9,probe_path_1,2008.8431982891848
base_0014,1,synchronization_bursty,10,probe_path_2,3140.3065047170585
base_0014,1,synchronization_bursty,11,probe_path_0,3225.780398840724
base_0014,1,synchronization_bursty,12,probe_path_1,3306.876950571581
base_0014,1,synchronization_bursty,13,probe_path_2,3399.2443313955587
base_0014,1,synchronization_bursty,14,probe_path_0,3479.0873629672515
base_0014,1,synchronization_bursty,15,probe_path_1,4610.979651730903
base_0014,1,synchronization_bursty,16,probe_path_2,4691.432977245353
base_0014,1,synchronization_bursty,17,probe_path_0,4781.564557085949
base_0014,1,synchronization_bursty,18,probe_path_1,4864.209417936342
base_0014,1,synchronization_bursty,19,probe_path_2,4945.971960431367
base_0014,1,synchronization_bursty,20,probe_path_0,6074.6986654013435
base_0014,1,synchronization_bursty,21,probe_path_1,6159.05640879472
base_0014,1,synchronization_bursty,22,probe_path_2,6249.986477650166
base_0014,1,synchronization_bursty,23,probe_path_0,6331.892629527441
base_0014,1,synchronization_bursty,24,probe_path_1,6416.003709542702
base_0014,1,synchronization_bursty,25,probe_path_2,7545.213483179637
base_0014,1,synchronization_bursty,26,probe_path_0,7629.298857407586
base_0014,1,synchronization_bursty,27,probe_path_1,7717.200671957595
base_0014,1,synchronization_bursty,28,probe_path_2,7795.469289686372
base_0014,1,synchronization_bursty,29,probe_path_0,7880.473407334236
base_0014,1,synchronization_bursty,30,probe_path_1,9013.278368618048
base_0014,1,synchronization_bursty,31,probe_path_2,9101.142508133707
base_0014,1,synchronization_bursty,32,probe_path_0,9183.254853719929
base_0014,1,synchronization_bursty,33,probe_path_1,9265.568081064386
base_0014,1,synchronization_bursty,34,probe_path_2,9353.453710052101
base_0014,1,synchronization_bursty,35,probe_path_0,10485.147118380875
base_0014,1,synchronization_bursty,36,probe_path_1,10564.786956856527
base_0014,1,synchronization_bursty,37,probe_path_2,10650.316523205947
base_0014,1,synchronization_bursty,38,probe_path_0,10738.04248357329
base_0014,1,synchronization_bursty,39,probe_path_1,10817.640326042769
base_0014,1,synchronization_bursty,40,probe_path_2,11949.167013684662
base_0014,1,synchronization_bursty,41,probe_path_0,12030.943350164514
base_0014,1,synchronization_bursty,42,probe_path_1,12122.300166676912
base_0014,1,synchronization_bursty,43,probe_path_2,12201.011504160284
base_0014,1,synchronization_bursty,44,probe_path_0,12287.196344380052
base_0014,1,synchronization_bursty,45,probe_path_1,13417.360524679983
base_0014,1,synchronization_bursty,46,probe_path_2,13501.501559417771
base_0014,1,synchronization_bursty,47,probe_path_0,13582.652368546536
base_0014,1,synchronization_bursty,48,probe_path_1,13667.494734889615
base_0014,1,synchronization_bursty,49,probe_path_2,13754.257584309324
base_0014,1,synchronization_bursty,50,probe_path_0,14884.130717337437
base_0014,1,synchronization_bursty,51,probe_path_1,14973.217098189627
base_0014,1,synchronization_bursty,52,probe_path_2,15055.241238254786
base_0014,1,synchronization_bursty,53,probe_path_0,15140.413723409452
base_0014,1,synchronization_bursty,54,probe_path_1,15222.89738599559
base_0014,1,synchronization_bursty,55,probe_path_2,16355.54928074988
base_0014,1,synchronization_bursty,56,probe_path_0,16436.12676284217
base_0014,1,synchronization_bursty,57,probe_path_1,16523.177961781847
base_0014,1,synchronization_bursty,58,probe_path_2,16603.363249323706
base_0014,1,synchronization_bursty,59,probe_path_0,16687.78829513696
base_0014,1,synchronization_bursty,60,probe_path_1,17822.355099481298
base_0014,1,synchronization_bursty,61,probe_path_2,17909.41480459406
base_0014,1,synchronization_bursty,62,probe_path_0,17988.268104518167
base_0014,1,synchronization_bursty,63,probe_path_1,18076.185854664076
base_0014,1,synchronization_bursty,64,probe_path_2,18159.91097967282
base_0014,1,synchronization_bursty,65,probe_path_0,19292.1767916904
base_0014,1,synchronization_bursty,66,probe_path_1,19376.822217071323
base_0014,1,synchronization_bursty,67,probe_path_2,19454.99262413741
base_0014,1,synchronization_bursty,68,probe_path_0,19543.36252685801
base_0014,1,synchronization_bursty,69,probe_path_1,19625.29187691443
base_0015,0,sparse_periodic,0,probe_path_2,228.0096785786778
base_0015,0,sparse_periodic,1,probe_path_0,1324.0742789473568
base_0015,0,sparse_periodic,2,probe_path_1,2427.6348679765497
base_0015,0,sparse_periodic,3,probe_path_2,3528.1580528532572
base_0015,0,sparse_periodic,4,probe_path_0,4621.547942851471
base_0015,0,sparse_periodic,5,probe_path_1,5722.284160989491
base_0015,0,sparse_periodic,6,probe_path_2,6822.382977344073
base_0015,0,sparse_periodic,7,probe_path_0,7925.3993118663275
base_0015,0,sparse_periodic,8,probe_path_1,9019.568779569594
base_0015,0,sparse_periodic,9,probe_path_2,10121.10641262896
base_0015,0,sparse_periodic,10,probe_path_0,11215.012150173487
base_0015,0,sparse_periodic,11,probe_path_1,12314.542333640675
base_0015,0,sparse_periodic,12,probe_path_2,13414.643177239988
base_0015,0,sparse_periodic,13,probe_path_0,14516.724723548394
base_0015,0,sparse_periodic,14,probe_path_1,15611.54560327388
base_0015,0,sparse_periodic,15,probe_path_2,16713.177915475233
base_0015,0,sparse_periodic,16,probe_path_0,17812.54800190553
base_0015,0,sparse_periodic,17,probe_path_1,18907.621613605752
base_0015,1,sparse_periodic,0,probe_path_2,236.1351133117417
base_0015,1,sparse_periodic,1,probe_path_0,1337.7692211299566
base_0015,1,sparse_periodic,2,probe_path_1,2436.2701399762727
base_0015,1,sparse_periodic,3,probe_path_2,3533.4883134752513
base_0015,1,sparse_periodic,4,probe_path_0,4632.2338172516875
base_0015,1,sparse_periodic,5,probe_path_1,5731.3594352146265
base_0015,1,sparse_periodic,6,probe_path_2,6833.885322068291
base_0015,1,sparse_periodic,7,probe_path_0,7933.223891176849
base_0015,1,sparse_periodic,8,probe_path_1,9033.179931446919
base_0015,1,sparse_periodic,9,probe_path_2,10129.378105838745
base_0015,1,sparse_periodic,10,probe_path_0,11228.159421346349
base_0015,1,sparse_periodic,11,probe_path_1,12325.25754812248
base_0015,1,sparse_periodic,12,probe_path_2,13425.369456522078
base_0015,1,sparse_periodic,13,probe_path_0,14522.991843808659
base_0015,1,sparse_periodic,14,probe_path_1,15627.313907355561
base_0015,1,sparse_periodic,15,probe_path_2,16724.211284747125
base_0015,1,sparse_periodic,16,probe_path_0,17825.06574054051
base_0015,1,sparse_periodic,17,probe_path_1,18924.916610666325
base_0016,0,dense_periodic,0,probe_path_1,360.2144454650056
base_0016,0,dense_periodic,1,probe_path_2,859.0103782107112
base_0016,0,dense_periodic,2,probe_path_0,1353.839509703343
base_0016,0,dense_periodic,3,probe_path_1,1845.6224623784528
base_0016,0,dense_periodic,4,probe_path_2,2339.9559538897424
base_0016,0,dense_periodic,5,probe_path_0,2835.6163471616296
base_0016,0,dense_periodic,6,probe_path_1,3332.4114199271153
base_0016,0,dense_periodic,7,probe_path_2,3819.845293607255
base_0016,0,dense_periodic,8,probe_path_0,4318.64861848152
base_0016,0,dense_periodic,9,probe_path_1,4811.699725823618
base_0016,0,dense_periodic,10,probe_path_2,5308.302602198199
base_0016,0,dense_periodic,11,probe_path_0,5798.781309866905
base_0016,0,dense_periodic,12,probe_path_1,6291.853614260336
base_0016,0,dense_periodic,13,probe_path_2,6787.695636104255
base_0016,0,dense_periodic,14,probe_path_0,7281.383757249566
base_0016,0,dense_periodic,15,probe_path_1,7773.471787207431
base_0016,0,dense_periodic,16,probe_path_2,8271.919126240922
base_0016,0,dense_periodic,17,probe_path_0,8760.411896429907
base_0016,0,dense_periodic,18,probe_path_1,9254.763258071998
base_0016,0,dense_periodic,19,probe_path_2,9755.331815110707
base_0016,0,dense_periodic,20,probe_path_0,10248.716027956278
base_0016,0,dense_periodic,21,probe_path_1,10738.021887124722
base_0016,0,dense_periodic,22,probe_path_2,11231.60209427425
base_0016,0,dense_periodic,23,probe_path_0,11728.028204266884
base_0016,0,dense_periodic,24,probe_path_1,12220.936685864364
base_0016,0,dense_periodic,25,probe_path_2,12716.237821419702
base_0016,0,dense_periodic,26,probe_path_0,13215.126309844385
base_0016,0,dense_periodic,27,probe_path_1,13702.658499328845
base_0016,0,dense_periodic,28,probe_path_2,14198.854773720233
base_0016,0,dense_periodic,29,probe_path_0,14695.484334950303
base_0016,0,dense_periodic,30,probe_path_1,15186.827865798332
base_0016,0,dense_periodic,31,probe_path_2,15682.58999410892
base_0016,0,dense_periodic,32,probe_path_0,16177.535091547981
base_0016,0,dense_periodic,33,probe_path_1,16672.68444238767
base_0016,0,dense_periodic,34,probe_path_2,17167.788255416806
base_0016,0,dense_periodic,35,probe_path_0,17659.707787524367
base_0016,0,dense_periodic,36,probe_path_1,18156.64158039455
base_0016,0,dense_periodic,37,probe_path_2,18650.329291691207
base_0016,0,dense_periodic,38,probe_path_0,19144.486195581605
base_0016,0,dense_periodic,39,probe_path_1,19634.24734073236
base_0016,1,dense_periodic,0,probe_path_1,374.19619302259383
