scenario_name,workload_name,trial_id,run_kind,pool_key,capacity,max_occupancy,mean_occupancy,unused_capacity_fraction,pair_store_events,pair_consumption_events,pair_expiration_events,pool_wait_events,dropped_full_events
reserved_pool1_dedicated_generators,synchronization_bursty,9,victim_only,attacker::reserved_epr_pool,1,1.0,0.8426966292134831,0.1573033707865169,15,0,15,0,0
reserved_pool1_dedicated_generators,synchronization_bursty,9,victim_only,victim::reserved_epr_pool,1,1.0,0.5811761064269564,0.4188238935730436,13,36,1,24,0
reserved_pool1_shared_generator,dense_periodic,0,attacker_only,attacker::reserved_epr_pool,1,1.0,0.3649222065063649,0.6350777934936351,43,48,1,6,0
reserved_pool1_shared_generator,dense_periodic,0,attacker_only,victim::reserved_epr_pool,1,1.0,0.8247422680412371,0.17525773195876293,14,0,14,0,0
reserved_pool1_shared_generator,dense_periodic,0,combined,attacker::reserved_epr_pool,1,1.0,0.04748201438848921,0.9525179856115108,6,47,0,42,0
reserved_pool1_shared_generator,dense_periodic,0,combined,victim::reserved_epr_pool,1,1.0,0.060256919925513346,0.9397430800744867,13,41,0,29,0
reserved_pool1_shared_generator,dense_periodic,0,victim_only,attacker::reserved_epr_pool,1,1.0,0.8304265675061641,0.16957343249383594,14,0,14,0,0
reserved_pool1_shared_generator,dense_periodic,0,victim_only,victim::reserved_epr_pool,1,1.0,0.4667193808329508,0.5332806191670492,43,42,1,0,0
reserved_pool1_shared_generator,dense_periodic,1,attacker_only,attacker::reserved_epr_pool,1,1.0,0.3649222065063649,0.6350777934936351,43,48,1,6,0
reserved_pool1_shared_generator,dense_periodic,1,attacker_only,victim::reserved_epr_pool,1,1.0,0.8247422680412371,0.17525773195876293,14,0,14,0,0
reserved_pool1_shared_generator,dense_periodic,1,combined,attacker::reserved_epr_pool,1,1.0,0.048034934497816595,0.9519650655021834,6,47,0,42,0
reserved_pool1_shared_generator,dense_periodic,1,combined,victim::reserved_epr_pool,1,1.0,0.09468714929407794,0.905312850705922,15,42,0,27,0
reserved_pool1_shared_generator,dense_periodic,1,victim_only,attacker::reserved_epr_pool,1,1.0,0.8283661625210954,0.1716338374789046,14,0,14,0,0
reserved_pool1_shared_generator,dense_periodic,1,victim_only,victim::reserved_epr_pool,1,1.0,0.46895766949707884,0.5310423305029212,43,42,1,0,0
reserved_pool1_shared_generator,dense_periodic,2,attacker_only,attacker::reserved_epr_pool,1,1.0,0.3649222065063649,0.6350777934936351,43,48,1,6,0
reserved_pool1_shared_generator,dense_periodic,2,attacker_only,victim::reserved_epr_pool,1,1.0,0.8247422680412371,0.17525773195876293,14,0,14,0,0
reserved_pool1_shared_generator,dense_periodic,2,combined,attacker::reserved_epr_pool,1,1.0,0.048034934497816595,0.9519650655021834,6,47,0,42,0
reserved_pool1_shared_generator,dense_periodic,2,combined,victim::reserved_epr_pool,1,1.0,0.10058974036426042,0.8994102596357396,15,42,0,27,0
reserved_pool1_shared_generator,dense_periodic,2,victim_only,attacker::reserved_epr_pool,1,1.0,0.828023166062699,0.171976833937301,14,0,14,0,0
reserved_pool1_shared_generator,dense_periodic,2,victim_only,victim::reserved_epr_pool,1,1.0,0.4696534864559423,0.5303465135440577,43,42,1,0,0
reserved_pool1_shared_generator,dense_periodic,3,attacker_only,attacker::reserved_epr_pool,1,1.0,0.3649222065063649,0.6350777934936351,43,48,1,6,0
reserved_pool1_shared_generator,dense_periodic,3,attacker_only,victim::reserved_epr_pool,1,1.0,0.8247422680412371,0.17525773195876293,14,0,14,0,0
reserved_pool1_shared_generator,dense_periodic,3,combined,attacker::reserved_epr_pool,1,1.0,0.048034934497816595,0.9519650655021834,6,47,0,42,0
reserved_pool1_shared_generator,dense_periodic,3,combined,victim::reserved_epr_pool,1,1.0,0.043421090984225495,0.9565789090157745,10,41,0,32,0
reserved_pool1_shared_generator,dense_periodic,3,victim_only,attacker::reserved_epr_pool,1,1.0,0.8316990619578172,0.16830093804218282,14,0,14,0,0
reserved_pool1_shared_generator,dense_periodic,3,victim_only,victim::reserved_epr_pool,1,1.0,0.466982967632015,0.533017032367985,43,42,1,0,0
reserved_pool1_shared_generator,dense_periodic,4,attacker_only,attacker::reserved_epr_pool,1,1.0,0.3649222065063649,0.6350777934936351,43,48,1,6,0
reserved_pool1_shared_generator,dense_periodic,4,attacker_only,victim::reserved_epr_pool,1,1.0,0.8247422680412371,0.17525773195876293,14,0,14,0,0
reserved_pool1_shared_generator,dense_periodic,4,combined,attacker::reserved_epr_pool,1,1.0,0.018867924528301886,0.9811320754716981,5,47,0,43,0
reserved_pool1_shared_generator,dense_periodic,4,combined,victim::reserved_epr_pool,1,1.0,0.05432335143322367,0.9456766485667764,15,42,0,28,0
reserved_pool1_shared_generator,dense_periodic,4,victim_only,attacker::reserved_epr_pool,1,1.0,0.8274654541052578,0.17253454589474215,14,0,14,0,0
reserved_pool1_shared_generator,dense_periodic,4,victim_only,victim::reserved_epr_pool,1,1.0,0.45811747091480925,0.5418825290851907,44,43,1,0,0
reserved_pool1_shared_generator,dense_periodic,5,attacker_only,attacker::reserved_epr_pool,1,1.0,0.3649222065063649,0.6350777934936351,43,48,1,6,0
reserved_pool1_shared_generator,dense_periodic,5,attacker_only,victim::reserved_epr_pool,1,1.0,0.8247422680412371,0.17525773195876293,14,0,14,0,0
reserved_pool1_shared_generator,dense_periodic,5,combined,attacker::reserved_epr_pool,1,1.0,0.018867924528301886,0.9811320754716981,5,47,0,43,0
reserved_pool1_shared_generator,dense_periodic,5,combined,victim::reserved_epr_pool,1,1.0,0.061415047632604323,0.9385849523673957,15,42,0,28,0
reserved_pool1_shared_generator,dense_periodic,5,victim_only,attacker::reserved_epr_pool,1,1.0,0.8271540853509671,0.17284591464903287,14,0,14,0,0
reserved_pool1_shared_generator,dense_periodic,5,victim_only,victim::reserved_epr_pool,1,1.0,0.45838892726616337,0.5416110727338366,44,43,1,0,0
reserved_pool1_shared_generator,dense_periodic,6,attacker_only,attacker::reserved_epr_pool,1,1.0,0.3649222065063649,0.6350777934936351,43,48,1,6,0
reserved_pool1_shared_generator,dense_periodic,6,attacker_only,victim::reserved_epr_pool,1,1.0,0.8247422680412371,0.17525773195876293,14,0,14,0,0
reserved_pool1_shared_generator,dense_periodic,6,combined,attacker::reserved_epr_pool,1,1.0,0.010811668980338031,0.989188331019662,3,46,0,45,0
reserved_pool1_shared_generator,dense_periodic,6,combined,victim::reserved_epr_pool,1,1.0,0.10853532094001746,0.8914646790599825,11,42,0,31,0
reserved_pool1_shared_generator,dense_periodic,6,victim_only,attacker::reserved_epr_pool,1,1.0,0.8344619405709693,0.16553805942903066,14,0,14,0,0
reserved_pool1_shared_generator,dense_periodic,6,victim_only,victim::reserved_epr_pool,1,1.0,0.43684855208499745,0.5631514479150026,42,42,1,1,0
reserved_pool1_shared_generator,dense_periodic,7,attacker_only,attacker::reserved_epr_pool,1,1.0,0.3649222065063649,0.6350777934936351,43,48,1,6,0
reserved_pool1_shared_generator,dense_periodic,7,attacker_only,victim::reserved_epr_pool,1,1.0,0.8247422680412371,0.17525773195876293,14,0,14,0,0
reserved_pool1_shared_generator,dense_periodic,7,combined,attacker::reserved_epr_pool,1,1.0,0.018867924528301886,0.9811320754716981,5,47,0,43,0
reserved_pool1_shared_generator,dense_periodic,7,combined,victim::reserved_epr_pool,1,1.0,0.06320061488182985,0.9367993851181702,15,42,0,28,0
reserved_pool1_shared_generator,dense_periodic,7,victim_only,attacker::reserved_epr_pool,1,1.0,0.8268494472494019,0.1731505527505981,14,0,14,0,0
reserved_pool1_shared_generator,dense_periodic,7,victim_only,victim::reserved_epr_pool,1,1.0,0.4568818951855801,0.5431181048144199,44,43,1,0,0
reserved_pool1_shared_generator,dense_periodic,8,attacker_only,attacker::reserved_epr_pool,1,1.0,0.3649222065063649,0.6350777934936351,43,48,1,6,0
reserved_pool1_shared_generator,dense_periodic,8,attacker_only,victim::reserved_epr_pool,1,1.0,0.8247422680412371,0.17525773195876293,14,0,14,0,0
reserved_pool1_shared_generator,dense_periodic,8,combined,attacker::reserved_epr_pool,1,1.0,0.048034934497816595,0.9519650655021834,6,47,0,42,0
reserved_pool1_shared_generator,dense_periodic,8,combined,victim::reserved_epr_pool,1,1.0,0.11935757231941989,0.8806424276805801,14,42,0,28,0
reserved_pool1_shared_generator,dense_periodic,8,victim_only,attacker::reserved_epr_pool,1,1.0,0.8266679694206901,0.1733320305793099,14,0,14,0,0
reserved_pool1_shared_generator,dense_periodic,8,victim_only,victim::reserved_epr_pool,1,1.0,0.4678050407512699,0.5321949592487301,43,42,1,0,0
reserved_pool1_shared_generator,dense_periodic,9,attacker_only,attacker::reserved_epr_pool,1,1.0,0.3649222065063649,0.6350777934936351,43,48,1,6,0
reserved_pool1_shared_generator,dense_periodic,9,attacker_only,victim::reserved_epr_pool,1,1.0,0.8247422680412371,0.17525773195876293,14,0,14,0,0
reserved_pool1_shared_generator,dense_periodic,9,combined,attacker::reserved_epr_pool,1,1.0,0.048600883652430045,0.9513991163475699,6,46,0,42,0
reserved_pool1_shared_generator,dense_periodic,9,combined,victim::reserved_epr_pool,1,1.0,0.030364659804123086,0.9696353401958769,6,42,0,36,0
reserved_pool1_shared_generator,dense_periodic,9,victim_only,attacker::reserved_epr_pool,1,1.0,0.8330596004475472,0.16694039955245277,14,0,14,0,0
reserved_pool1_shared_generator,dense_periodic,9,victim_only,victim::reserved_epr_pool,1,1.0,0.4642708686918954,0.5357291313081046,43,42,1,0,0
reserved_pool1_shared_generator,sparse_periodic,0,attacker_only,attacker::reserved_epr_pool,1,1.0,0.3649222065063649,0.6350777934936351,43,48,1,6,0
reserved_pool1_shared_generator,sparse_periodic,0,attacker_only,victim::reserved_epr_pool,1,1.0,0.8247422680412371,0.17525773195876293,14,0,14,0,0
reserved_pool1_shared_generator,sparse_periodic,0,combined,attacker::reserved_epr_pool,1,1.0,0.36240955262710833,0.6375904473728917,46,48,1,3,0
reserved_pool1_shared_generator,sparse_periodic,0,combined,victim::reserved_epr_pool,1,1.0,0.6545538917394674,0.34544610826053257,24,23,1,0,0
reserved_pool1_shared_generator,sparse_periodic,0,victim_only,attacker::reserved_epr_pool,1,1.0,0.8121526486454915,0.18784735135450847,14,0,14,0,0
reserved_pool1_shared_generator,sparse_periodic,0,victim_only,victim::reserved_epr_pool,1,1.0,0.7193650508158365,0.28063494918416354,24,23,1,0,0
reserved_pool1_shared_generator,sparse_periodic,1,attacker_only,attacker::reserved_epr_pool,1,1.0,0.3649222065063649,0.6350777934936351,43,48,1,6,0
reserved_pool1_shared_generator,sparse_periodic,1,attacker_only,victim::reserved_epr_pool,1,1.0,0.8247422680412371,0.17525773195876293,14,0,14,0,0
reserved_pool1_shared_generator,sparse_periodic,1,combined,attacker::reserved_epr_pool,1,1.0,0.36809146354156075,0.6319085364584393,46,48,1,3,0
reserved_pool1_shared_generator,sparse_periodic,1,combined,victim::reserved_epr_pool,1,1.0,0.6472603145585758,0.3527396854414242,24,23,1,0,0
reserved_pool1_shared_generator,sparse_periodic,1,victim_only,attacker::reserved_epr_pool,1,1.0,0.8127086986966012,0.18729130130339877,14,0,14,0,0
reserved_pool1_shared_generator,sparse_periodic,1,victim_only,victim::reserved_epr_pool,1,1.0,0.7186360954833592,0.28136390451664084,24,23,1,0,0
reserved_pool1_shared_generator,sparse_periodic,2,attacker_only,attacker::reserved_epr_pool,1,1.0,0.3649222065063649,0.6350777934936351,43,48,1,6,0
reserved_pool1_shared_generator,sparse_periodic,2,attacker_only,victim::reserved_epr_pool,1,1.0,0.8247422680412371,0.17525773195876293,14,0,14,0,0
reserved_pool1_shared_generator,sparse_periodic,2,combined,attacker::reserved_epr_pool,1,1.0,0.3592004381333849,0.6407995618666151,46,48,1,3,0
reserved_pool1_shared_generator,sparse_periodic,2,combined,victim::reserved_epr_pool,1,1.0,0.6752284129109577,0.3247715870890423,23,22,1,0,0
reserved_pool1_shared_generator,sparse_periodic,2,victim_only,attacker::reserved_epr_pool,1,1.0,0.8211650359776225,0.17883496402237753,14,0,14,0,0
reserved_pool1_shared_generator,sparse_periodic,2,victim_only,victim::reserved_epr_pool,1,1.0,0.7250319240402429,0.27496807595975714,23,22,1,0,0
reserved_pool1_shared_generator,sparse_periodic,3,attacker_only,attacker::reserved_epr_pool,1,1.0,0.3649222065063649,0.6350777934936351,43,48,1,6,0
reserved_pool1_shared_generator,sparse_periodic,3,attacker_only,victim::reserved_epr_pool,1,1.0,0.8247422680412371,0.17525773195876293,14,0,14,0,0
reserved_pool1_shared_generator,sparse_periodic,3,combined,attacker::reserved_epr_pool,1,1.0,0.36274926134900315,0.6372507386509969,46,48,1,3,0
reserved_pool1_shared_generator,sparse_periodic,3,combined,victim::reserved_epr_pool,1,1.0,0.6666596785220832,0.3333403214779168,23,22,1,0,0
reserved_pool1_shared_generator,sparse_periodic,3,victim_only,attacker::reserved_epr_pool,1,1.0,0.8239705766700763,0.17602942332992366,14,0,14,0,0
reserved_pool1_shared_generator,sparse_periodic,3,victim_only,victim::reserved_epr_pool,1,1.0,0.7198676448657223,0.2801323551342777,23,22,1,0,0
reserved_pool1_shared_generator,sparse_periodic,4,attacker_only,attacker::reserved_epr_pool,1,1.0,0.3649222065063649,0.6350777934936351,43,48,1,6,0
reserved_pool1_shared_generator,sparse_periodic,4,attacker_only,victim::reserved_epr_pool,1,1.0,0.8247422680412371,0.17525773195876293,14,0,14,0,0
reserved_pool1_shared_generator,sparse_periodic,4,combined,attacker::reserved_epr_pool,1,1.0,0.3509386575431544,0.6490613424568457,46,48,1,3,0
reserved_pool1_shared_generator,sparse_periodic,4,combined,victim::reserved_epr_pool,1,1.0,0.6807503837875335,0.3192496162124665,23,22,1,0,0
reserved_pool1_shared_generator,sparse_periodic,4,victim_only,attacker::reserved_epr_pool,1,1.0,0.8064606098291901,0.1935393901708099,14,0,14,0,0
reserved_pool1_shared_generator,sparse_periodic,4,victim_only,victim::reserved_epr_pool,1,1.0,0.7199368335148489,0.28006316648515106,23,22,1,0,0
reserved_pool1_shared_generator,sparse_periodic,5,attacker_only,attacker::reserved_epr_pool,1,1.0,0.3649222065063649,0.6350777934936351,43,48,1,6,0
reserved_pool1_shared_generator,sparse_periodic,5,attacker_only,victim::reserved_epr_pool,1,1.0,0.8247422680412371,0.17525773195876293,14,0,14,0,0
reserved_pool1_shared_generator,sparse_periodic,5,combined,attacker::reserved_epr_pool,1,1.0,0.3666128100367616,0.6333871899632384,46,48,1,3,0
reserved_pool1_shared_generator,sparse_periodic,5,combined,victim::reserved_epr_pool,1,1.0,0.6589801134890343,0.3410198865109657,23,22,1,0,0
reserved_pool1_shared_generator,sparse_periodic,5,victim_only,attacker::reserved_epr_pool,1,1.0,0.8054945671433404,0.19450543285665955,14,0,14,0,0
reserved_pool1_shared_generator,sparse_periodic,5,victim_only,victim::reserved_epr_pool,1,1.0,0.7207310086813127,0.2792689913186873,23,22,1,0,0
reserved_pool1_shared_generator,sparse_periodic,6,attacker_only,attacker::reserved_epr_pool,1,1.0,0.3649222065063649,0.6350777934936351,43,48,1,6,0
reserved_pool1_shared_generator,sparse_periodic,6,attacker_only,victim::reserved_epr_pool,1,1.0,0.8247422680412371,0.17525773195876293,14,0,14,0,0
reserved_pool1_shared_generator,sparse_periodic,6,combined,attacker::reserved_epr_pool,1,1.0,0.3616867504643905,0.6383132495356094,46,48,1,3,0
reserved_pool1_shared_generator,sparse_periodic,6,combined,victim::reserved_epr_pool,1,1.0,0.6666622902676953,0.3333377097323047,23,22,1,0,0
reserved_pool1_shared_generator,sparse_periodic,6,victim_only,attacker::reserved_epr_pool,1,1.0,0.8052061561569215,0.19479384384307852,14,0,14,0,0
reserved_pool1_shared_generator,sparse_periodic,6,victim_only,victim::reserved_epr_pool,1,1.0,0.7206831153282306,0.2793168846717694,23,22,1,0,0
reserved_pool1_shared_generator,sparse_periodic,7,attacker_only,attacker::reserved_epr_pool,1,1.0,0.3649222065063649,0.6350777934936351,43,48,1,6,0
reserved_pool1_shared_generator,sparse_periodic,7,attacker_only,victim::reserved_epr_pool,1,1.0,0.8247422680412371,0.17525773195876293,14,0,14,0,0
reserved_pool1_shared_generator,sparse_periodic,7,combined,attacker::reserved_epr_pool,1,1.0,0.33979267965038795,0.660207320349612,46,48,1,3,0
reserved_pool1_shared_generator,sparse_periodic,7,combined,victim::reserved_epr_pool,1,1.0,0.6904339530227664,0.30956604697723356,23,22,1,0,0
reserved_pool1_shared_generator,sparse_periodic,7,victim_only,attacker::reserved_epr_pool,1,1.0,0.8152222743610399,0.1847777256389601,14,0,14,0,0
reserved_pool1_shared_generator,sparse_periodic,7,victim_only,victim::reserved_epr_pool,1,1.0,0.716418696952065,0.28358130304793505,23,22,1,0,0
reserved_pool1_shared_generator,sparse_periodic,8,attacker_only,attacker::reserved_epr_pool,1,1.0,0.3649222065063649,0.6350777934936351,43,48,1,6,0
reserved_pool1_shared_generator,sparse_periodic,8,attacker_only,victim::reserved_epr_pool,1,1.0,0.8247422680412371,0.17525773195876293,14,0,14,0,0
reserved_pool1_shared_generator,sparse_periodic,8,combined,attacker::reserved_epr_pool,1,1.0,0.362798315817438,0.6372016841825621,46,48,1,3,0
reserved_pool1_shared_generator,sparse_periodic,8,combined,victim::reserved_epr_pool,1,1.0,0.6701840802344502,0.3298159197655498,23,22,1,0,0
reserved_pool1_shared_generator,sparse_periodic,8,victim_only,attacker::reserved_epr_pool,1,1.0,0.8216141540550355,0.17838584594496454,14,0,14,0,0
reserved_pool1_shared_generator,sparse_periodic,8,victim_only,victim::reserved_epr_pool,1,1.0,0.724613905221475,0.27538609477852505,23,22,1,0,0
reserved_pool1_shared_generator,sparse_periodic,9,attacker_only,attacker::reserved_epr_pool,1,1.0,0.3649222065063649,0.6350777934936351,43,48,1,6,0
reserved_pool1_shared_generator,sparse_periodic,9,attacker_only,victim::reserved_epr_pool,1,1.0,0.8247422680412371,0.17525773195876293,14,0,14,0,0
reserved_pool1_shared_generator,sparse_periodic,9,combined,attacker::reserved_epr_pool,1,1.0,0.36392555712712654,0.6360744428728735,46,48,1,3,0
reserved_pool1_shared_generator,sparse_periodic,9,combined,victim::reserved_epr_pool,1,1.0,0.658129085495571,0.34187091450442897,24,23,1,0,0
reserved_pool1_shared_generator,sparse_periodic,9,victim_only,attacker::reserved_epr_pool,1,1.0,0.809929317325784,0.190070682674216,14,0,14,0,0
reserved_pool1_shared_generator,sparse_periodic,9,victim_only,victim::reserved_epr_pool,1,1.0,0.7196331682427343,0.28036683175726573,24,23,1,0,0
reserved_pool1_shared_generator,synchronization_bursty,0,attacker_only,attacker::reserved_epr_pool,1,1.0,0.3649222065063649,0.6350777934936351,43,48,1,6,0
reserved_pool1_shared_generator,synchronization_bursty,0,attacker_only,victim::reserved_epr_pool,1,1.0,0.8247422680412371,0.17525773195876293,14,0,14,0,0
reserved_pool1_shared_generator,synchronization_bursty,0,combined,attacker::reserved_epr_pool,1,1.0,0.17107093184979139,0.8289290681502086,27,48,1,22,0
reserved_pool1_shared_generator,synchronization_bursty,0,combined,victim::reserved_epr_pool,1,1.0,0.3113519420057764,0.6886480579942236,13,36,1,24,0
reserved_pool1_shared_generator,synchronization_bursty,0,victim_only,attacker::reserved_epr_pool,1,1.0,0.7442067827995822,0.2557932172004178,13,0,13,0,0
reserved_pool1_shared_generator,synchronization_bursty,0,victim_only,victim::reserved_epr_pool,1,1.0,0.5830501369701674,0.4169498630298326,13,36,1,24,0
reserved_pool1_shared_generator,synchronization_bursty,1,attacker_only,attacker::reserved_epr_pool,1,1.0,0.3649222065063649,0.6350777934936351,43,48,1,6,0
reserved_pool1_shared_generator,synchronization_bursty,1,attacker_only,victim::reserved_epr_pool,1,1.0,0.8247422680412371,0.17525773195876293,14,0,14,0,0
reserved_pool1_shared_generator,synchronization_bursty,1,combined,attacker::reserved_epr_pool,1,1.0,0.09090909090909091,0.9090909090909091,13,48,0,35,0
reserved_pool1_shared_generator,synchronization_bursty,1,combined,victim::reserved_epr_pool,1,1.0,0.24906159020686772,0.7509384097931323,13,36,1,24,0
reserved_pool1_shared_generator,synchronization_bursty,1,victim_only,attacker::reserved_epr_pool,1,1.0,0.7512412931628929,0.2487587068371071,13,0,13,0,0
reserved_pool1_shared_generator,synchronization_bursty,1,victim_only,victim::reserved_epr_pool,1,1.0,0.5790628940044229,0.4209371059955771,13,36,1,24,0
reserved_pool1_shared_generator,synchronization_bursty,2,attacker_only,attacker::reserved_epr_pool,1,1.0,0.3649222065063649,0.6350777934936351,43,48,1,6,0
reserved_pool1_shared_generator,synchronization_bursty,2,attacker_only,victim::reserved_epr_pool,1,1.0,0.8247422680412371,0.17525773195876293,14,0,14,0,0
reserved_pool1_shared_generator,synchronization_bursty,2,combined,attacker::reserved_epr_pool,1,1.0,0.17941585535465926,0.8205841446453408,28,48,1,21,0
reserved_pool1_shared_generator,synchronization_bursty,2,combined,victim::reserved_epr_pool,1,1.0,0.32108357399424425,0.6789164260057557,13,36,1,24,0
reserved_pool1_shared_generator,synchronization_bursty,2,victim_only,attacker::reserved_epr_pool,1,1.0,0.7437566179471868,0.25624338205281316,13,0,13,0,0
reserved_pool1_shared_generator,synchronization_bursty,2,victim_only,victim::reserved_epr_pool,1,1.0,0.5833052659661517,0.41669473403384827,13,36,1,24,0
reserved_pool1_shared_generator,synchronization_bursty,3,attacker_only,attacker::reserved_epr_pool,1,1.0,0.3649222065063649,0.6350777934936351,43,48,1,6,0
reserved_pool1_shared_generator,synchronization_bursty,3,attacker_only,victim::reserved_epr_pool,1,1.0,0.8247422680412371,0.17525773195876293,14,0,14,0,0
reserved_pool1_shared_generator,synchronization_bursty,3,combined,attacker::reserved_epr_pool,1,1.0,0.09985096870342772,0.9001490312965723,17,48,0,31,0
reserved_pool1_shared_generator,synchronization_bursty,3,combined,victim::reserved_epr_pool,1,1.0,0.24530735495576755,0.7546926450442324,13,36,1,24,0
reserved_pool1_shared_generator,synchronization_bursty,3,victim_only,attacker::reserved_epr_pool,1,1.0,0.7500900400437996,0.24990995995620036,13,0,13,0,0
reserved_pool1_shared_generator,synchronization_bursty,3,victim_only,victim::reserved_epr_pool,1,1.0,0.5797154975251082,0.4202845024748918,13,36,1,24,0
reserved_pool1_shared_generator,synchronization_bursty,4,attacker_only,attacker::reserved_epr_pool,1,1.0,0.3649222065063649,0.6350777934936351,43,48,1,6,0
reserved_pool1_shared_generator,synchronization_bursty,4,attacker_only,victim::reserved_epr_pool,1,1.0,0.8247422680412371,0.17525773195876293,14,0,14,0,0
reserved_pool1_shared_generator,synchronization_bursty,4,combined,attacker::reserved_epr_pool,1,1.0,0.1650485436893204,0.8349514563106796,21,48,1,28,0
reserved_pool1_shared_generator,synchronization_bursty,4,combined,victim::reserved_epr_pool,1,1.0,0.1965679000247156,0.8034320999752844,13,38,0,25,0
reserved_pool1_shared_generator,synchronization_bursty,4,victim_only,attacker::reserved_epr_pool,1,1.0,0.7640531347539427,0.23594686524605735,13,0,13,0,0
reserved_pool1_shared_generator,synchronization_bursty,4,victim_only,victim::reserved_epr_pool,1,1.0,0.5592707515199199,0.4407292484800801,13,38,0,25,0
reserved_pool1_shared_generator,synchronization_bursty,5,attacker_only,attacker::reserved_epr_pool,1,1.0,0.3649222065063649,0.6350777934936351,43,48,1,6,0
reserved_pool1_shared_generator,synchronization_bursty,5,attacker_only,victim::reserved_epr_pool,1,1.0,0.8247422680412371,0.17525773195876293,14,0,14,0,0
reserved_pool1_shared_generator,synchronization_bursty,5,combined,attacker::reserved_epr_pool,1,1.0,0.15438108484005564,0.8456189151599444,24,48,1,25,0
reserved_pool1_shared_generator,synchronization_bursty,5,combined,victim::reserved_epr_pool,1,1.0,0.2632245946740906,0.7367754053259095,13,36,1,24,0
reserved_pool1_shared_generator,synchronization_bursty,5,victim_only,attacker::reserved_epr_pool,1,1.0,0.747383122579898,0.25261687742010197,13,0,13,0,0
reserved_pool1_shared_generator,synchronization_bursty,5,victim_only,victim::reserved_epr_pool,1,1.0,0.5812498584422378,0.41875014155776225,13,36,1,24,0
reserved_pool1_shared_generator,synchronization_bursty,6,attacker_only,attacker::reserved_epr_pool,1,1.0,0.3649222065063649,0.6350777934936351,43,48,1,6,0
reserved_pool1_shared_generator,synchronization_bursty,6,attacker_only,victim::reserved_epr_pool,1,1.0,0.8247422680412371,0.17525773195876293,14,0,14,0,0
reserved_pool1_shared_generator,synchronization_bursty,6,combined,attacker::reserved_epr_pool,1,1.0,0.1650485436893204,0.8349514563106796,21,48,1,28,0
reserved_pool1_shared_generator,synchronization_bursty,6,combined,victim::reserved_epr_pool,1,1.0,0.19344427974008224,0.8065557202599177,13,38,0,25,0
reserved_pool1_shared_generator,synchronization_bursty,6,victim_only,attacker::reserved_epr_pool,1,1.0,0.7643335676578751,0.23566643234212492,13,0,13,0,0
reserved_pool1_shared_generator,synchronization_bursty,6,victim_only,victim::reserved_epr_pool,1,1.0,0.5591148780941736,0.4408851219058264,13,38,0,25,0
reserved_pool1_shared_generator,synchronization_bursty,7,attacker_only,attacker::reserved_epr_pool,1,1.0,0.3649222065063649,0.6350777934936351,43,48,1,6,0
reserved_pool1_shared_generator,synchronization_bursty,7,attacker_only,victim::reserved_epr_pool,1,1.0,0.8247422680412371,0.17525773195876293,14,0,14,0,0
reserved_pool1_shared_generator,synchronization_bursty,7,combined,attacker::reserved_epr_pool,1,1.0,0.1753155680224404,0.8246844319775596,24,48,1,25,0
reserved_pool1_shared_generator,synchronization_bursty,7,combined,victim::reserved_epr_pool,1,1.0,0.26553500340617064,0.7344649965938294,14,37,1,24,0
reserved_pool1_shared_generator,synchronization_bursty,7,victim_only,attacker::reserved_epr_pool,1,1.0,0.7617763030861263,0.23822369691387368,13,0,13,0,0
reserved_pool1_shared_generator,synchronization_bursty,7,victim_only,victim::reserved_epr_pool,1,1.0,0.5852491318319109,0.41475086816808915,14,37,1,24,0
reserved_pool1_shared_generator,synchronization_bursty,8,attacker_only,attacker::reserved_epr_pool,1,1.0,0.3649222065063649,0.6350777934936351,43,48,1,6,0
reserved_pool1_shared_generator,synchronization_bursty,8,attacker_only,victim::reserved_epr_pool,1,1.0,0.8247422680412371,0.17525773195876293,14,0,14,0,0
reserved_pool1_shared_generator,synchronization_bursty,8,combined,attacker::reserved_epr_pool,1,1.0,0.014692231665115425,0.9853077683348845,10,48,0,38,0
reserved_pool1_shared_generator,synchronization_bursty,8,combined,victim::reserved_epr_pool,1,1.0,0.256807399560386,0.743192600439614,13,36,1,24,0
reserved_pool1_shared_generator,synchronization_bursty,8,victim_only,attacker::reserved_epr_pool,1,1.0,0.7518159060079928,0.24818409399200725,13,0,13,0,0
reserved_pool1_shared_generator,synchronization_bursty,8,victim_only,victim::reserved_epr_pool,1,1.0,0.5787371581320898,0.4212628418679102,13,36,1,24,0
reserved_pool1_shared_generator,synchronization_bursty,9,attacker_only,attacker::reserved_epr_pool,1,1.0,0.3649222065063649,0.6350777934936351,43,48,1,6,0
reserved_pool1_shared_generator,synchronization_bursty,9,attacker_only,victim::reserved_epr_pool,1,1.0,0.8247422680412371,0.17525773195876293,14,0,14,0,0
reserved_pool1_shared_generator,synchronization_bursty,9,combined,attacker::reserved_epr_pool,1,1.0,0.15438108484005564,0.8456189151599444,24,48,1,25,0
reserved_pool1_shared_generator,synchronization_bursty,9,combined,victim::reserved_epr_pool,1,1.0,0.2587254976819713,0.7412745023180287,13,36,1,24,0
reserved_pool1_shared_generator,synchronization_bursty,9,victim_only,attacker::reserved_epr_pool,1,1.0,0.7475132410042509,0.2524867589957491,13,0,13,0,0
reserved_pool1_shared_generator,synchronization_bursty,9,victim_only,victim::reserved_epr_pool,1,1.0,0.5811761064269564,0.4188238935730436,13,36,1,24,0
