trace_id,probe_index,release_ns,attacker_only_success,combined_success,attacker_only_completion_ns,combined_completion_ns,attacker_only_turnaround_ns,combined_turnaround_ns,excess_turnaround_ns,affected,speedup,failure_transition
reserved_pool1_dedicated_generators::synchronization_bursty::trial8,27,11370.0,True,True,11520.0,11520.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial8,28,11790.0,True,True,11940.0,11940.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial8,29,12210.0,True,True,12360.0,12360.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial8,30,12630.0,True,True,12780.0,12780.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial8,31,13050.0,True,True,13200.0,13200.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial8,32,13470.0,True,True,13620.0,13620.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial8,33,13890.0,True,True,14040.0,14040.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial8,34,14310.0,True,True,14460.0,14460.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial8,35,14730.0,True,True,14880.0,14880.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial8,36,15150.0,True,True,15300.0,15300.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial8,37,15570.0,True,True,15720.0,15720.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial8,38,15990.0,True,True,16140.0,16140.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial8,39,16410.0,True,True,16560.0,16560.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial8,40,16830.0,True,True,16980.0,16980.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial8,41,17250.0,True,True,17400.0,17400.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial8,42,17670.0,True,True,17820.0,17820.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial8,43,18090.0,True,True,18240.0,18240.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial8,44,18510.0,True,True,18660.0,18660.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial8,45,18930.0,True,True,19080.0,19080.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial8,46,19350.0,True,True,19500.0,19500.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial8,47,19770.0,True,True,19920.0,19920.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial9,0,30.0,True,True,180.0,180.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial9,1,450.0,True,True,600.0,600.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial9,2,870.0,True,True,1020.0,1020.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial9,3,1290.0,True,True,1440.0,1440.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial9,4,1710.0,True,True,1860.0,1860.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial9,5,2130.0,True,True,2280.0,2280.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial9,6,2550.0,True,True,2700.0,2700.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial9,7,2970.0,True,True,3120.0,3120.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial9,8,3390.0,True,True,3540.0,3540.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial9,9,3810.0,True,True,3960.0,3960.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial9,10,4230.0,True,True,4380.0,4380.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial9,11,4650.0,True,True,4800.0,4800.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial9,12,5070.0,True,True,5220.0,5220.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial9,13,5490.0,True,True,5640.0,5640.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial9,14,5910.0,True,True,6060.0,6060.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial9,15,6330.0,True,True,6480.0,6480.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial9,16,6750.0,True,True,6900.0,6900.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial9,17,7170.0,True,True,7320.0,7320.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial9,18,7590.0,True,True,7740.0,7740.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial9,19,8010.0,True,True,8160.0,8160.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial9,20,8430.0,True,True,8580.0,8580.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial9,21,8850.0,True,True,9000.0,9000.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial9,22,9270.0,True,True,9420.0,9420.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial9,23,9690.0,True,True,9840.0,9840.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial9,24,10110.0,True,True,10260.0,10260.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial9,25,10530.0,True,True,10680.0,10680.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial9,26,10950.0,True,True,11100.0,11100.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial9,27,11370.0,True,True,11520.0,11520.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial9,28,11790.0,True,True,11940.0,11940.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial9,29,12210.0,True,True,12360.0,12360.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial9,30,12630.0,True,True,12780.0,12780.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial9,31,13050.0,True,True,13200.0,13200.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial9,32,13470.0,True,True,13620.0,13620.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial9,33,13890.0,True,True,14040.0,14040.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial9,34,14310.0,True,True,14460.0,14460.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial9,35,14730.0,True,True,14880.0,14880.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial9,36,15150.0,True,True,15300.0,15300.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial9,37,15570.0,True,True,15720.0,15720.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial9,38,15990.0,True,True,16140.0,16140.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial9,39,16410.0,True,True,16560.0,16560.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial9,40,16830.0,True,True,16980.0,16980.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial9,41,17250.0,True,True,17400.0,17400.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial9,42,17670.0,True,True,17820.0,17820.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial9,43,18090.0,True,True,18240.0,18240.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial9,44,18510.0,True,True,18660.0,18660.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial9,45,18930.0,True,True,19080.0,19080.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial9,46,19350.0,True,True,19500.0,19500.0,150.0,150.0,0.0,False,False,False
reserved_pool1_dedicated_generators::synchronization_bursty::trial9,47,19770.0,True,True,19920.0,19920.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial0,0,30.0,True,True,180.0,180.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial0,1,450.0,True,True,600.0,600.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial0,2,870.0,True,True,1020.0,1020.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial0,3,1290.0,True,True,1440.0,1440.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial0,4,1710.0,True,True,1860.0,1860.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial0,5,2130.0,True,True,2280.0,2280.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial0,6,2550.0,True,True,2700.0,2700.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial0,7,2970.0,True,True,3120.0,3120.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial0,8,3390.0,True,True,3540.0,3540.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial0,9,3810.0,True,True,3960.0,3960.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial0,10,4230.0,True,True,4380.0,4380.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial0,11,4650.0,False,True,,4800.0,,150.0,,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial0,12,5070.0,True,False,5220.0,,150.0,,,False,False,True
strict_reserved_pool1_shared_generator::sparse_periodic::trial0,13,5490.0,True,True,5640.0,5640.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial0,14,5910.0,True,True,6060.0,6060.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial0,15,6330.0,True,True,6480.0,6480.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial0,16,6750.0,True,True,6900.0,6900.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial0,17,7170.0,True,True,7320.0,7320.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial0,18,7590.0,False,True,,7740.0,,150.0,,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial0,19,8010.0,True,True,8160.0,8160.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial0,20,8430.0,True,True,8580.0,8580.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial0,21,8850.0,True,True,9000.0,9000.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial0,22,9270.0,True,True,9420.0,9420.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial0,23,9690.0,True,True,9840.0,9840.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial0,24,10110.0,True,True,10260.0,10260.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial0,25,10530.0,False,True,,10680.0,,150.0,,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial0,26,10950.0,True,True,11100.0,11100.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial0,27,11370.0,True,False,11520.0,,150.0,,,False,False,True
strict_reserved_pool1_shared_generator::sparse_periodic::trial0,28,11790.0,True,True,11940.0,11940.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial0,29,12210.0,True,True,12360.0,12360.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial0,30,12630.0,True,True,12780.0,12780.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial0,31,13050.0,True,True,13200.0,13200.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial0,32,13470.0,False,True,,13620.0,,150.0,,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial0,33,13890.0,True,True,14040.0,14040.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial0,34,14310.0,True,True,14460.0,14460.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial0,35,14730.0,True,True,14880.0,14880.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial0,36,15150.0,True,True,15300.0,15300.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial0,37,15570.0,True,True,15720.0,15720.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial0,38,15990.0,True,True,16140.0,16140.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial0,39,16410.0,False,True,,16560.0,,150.0,,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial0,40,16830.0,True,True,16980.0,16980.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial0,41,17250.0,True,True,17400.0,17400.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial0,42,17670.0,True,False,17820.0,,150.0,,,False,False,True
strict_reserved_pool1_shared_generator::sparse_periodic::trial0,43,18090.0,True,True,18240.0,18240.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial0,44,18510.0,True,True,18660.0,18660.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial0,45,18930.0,True,True,19080.0,19080.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial0,46,19350.0,False,True,,19500.0,,150.0,,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial0,47,19770.0,True,True,19920.0,19920.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial1,0,30.0,True,True,180.0,180.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial1,1,450.0,True,True,600.0,600.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial1,2,870.0,True,True,1020.0,1020.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial1,3,1290.0,True,True,1440.0,1440.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial1,4,1710.0,True,True,1860.0,1860.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial1,5,2130.0,True,True,2280.0,2280.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial1,6,2550.0,True,True,2700.0,2700.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial1,7,2970.0,True,True,3120.0,3120.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial1,8,3390.0,True,True,3540.0,3540.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial1,9,3810.0,True,True,3960.0,3960.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial1,10,4230.0,True,True,4380.0,4380.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial1,11,4650.0,False,True,,4800.0,,150.0,,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial1,12,5070.0,True,False,5220.0,,150.0,,,False,False,True
strict_reserved_pool1_shared_generator::sparse_periodic::trial1,13,5490.0,True,True,5640.0,5640.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial1,14,5910.0,True,True,6060.0,6060.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial1,15,6330.0,True,True,6480.0,6480.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial1,16,6750.0,True,True,6900.0,6900.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial1,17,7170.0,True,True,7320.0,7320.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial1,18,7590.0,False,True,,7740.0,,150.0,,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial1,19,8010.0,True,True,8160.0,8160.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial1,20,8430.0,True,True,8580.0,8580.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial1,21,8850.0,True,True,9000.0,9000.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial1,22,9270.0,True,True,9420.0,9420.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial1,23,9690.0,True,True,9840.0,9840.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial1,24,10110.0,True,True,10260.0,10260.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial1,25,10530.0,False,True,,10680.0,,150.0,,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial1,26,10950.0,True,True,11100.0,11100.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial1,27,11370.0,True,False,11520.0,,150.0,,,False,False,True
strict_reserved_pool1_shared_generator::sparse_periodic::trial1,28,11790.0,True,True,11940.0,11940.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial1,29,12210.0,True,True,12360.0,12360.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial1,30,12630.0,True,True,12780.0,12780.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial1,31,13050.0,True,True,13200.0,13200.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial1,32,13470.0,False,True,,13620.0,,150.0,,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial1,33,13890.0,True,True,14040.0,14040.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial1,34,14310.0,True,True,14460.0,14460.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial1,35,14730.0,True,True,14880.0,14880.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial1,36,15150.0,True,True,15300.0,15300.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial1,37,15570.0,True,True,15720.0,15720.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial1,38,15990.0,True,True,16140.0,16140.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial1,39,16410.0,False,True,,16560.0,,150.0,,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial1,40,16830.0,True,True,16980.0,16980.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial1,41,17250.0,True,True,17400.0,17400.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial1,42,17670.0,True,False,17820.0,,150.0,,,False,False,True
strict_reserved_pool1_shared_generator::sparse_periodic::trial1,43,18090.0,True,True,18240.0,18240.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial1,44,18510.0,True,True,18660.0,18660.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial1,45,18930.0,True,True,19080.0,19080.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial1,46,19350.0,False,True,,19500.0,,150.0,,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial1,47,19770.0,True,True,19920.0,19920.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial2,0,30.0,True,True,180.0,180.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial2,1,450.0,True,True,600.0,600.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial2,2,870.0,True,True,1020.0,1020.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial2,3,1290.0,True,True,1440.0,1440.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial2,4,1710.0,True,True,1860.0,1860.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial2,5,2130.0,True,True,2280.0,2280.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial2,6,2550.0,True,True,2700.0,2700.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial2,7,2970.0,True,True,3120.0,3120.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial2,8,3390.0,True,True,3540.0,3540.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial2,9,3810.0,True,True,3960.0,3960.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial2,10,4230.0,True,True,4380.0,4380.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial2,11,4650.0,False,False,,,,,,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial2,12,5070.0,True,True,5220.0,5220.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial2,13,5490.0,True,True,5640.0,5640.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial2,14,5910.0,True,True,6060.0,6060.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial2,15,6330.0,True,True,6480.0,6480.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial2,16,6750.0,True,True,6900.0,6900.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial2,17,7170.0,True,True,7320.0,7320.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial2,18,7590.0,False,True,,7740.0,,150.0,,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial2,19,8010.0,True,True,8160.0,8160.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial2,20,8430.0,True,True,8580.0,8580.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial2,21,8850.0,True,True,9000.0,9000.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial2,22,9270.0,True,True,9420.0,9420.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial2,23,9690.0,True,True,9840.0,9840.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial2,24,10110.0,True,True,10260.0,10260.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial2,25,10530.0,False,True,,10680.0,,150.0,,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial2,26,10950.0,True,False,11100.0,,150.0,,,False,False,True
strict_reserved_pool1_shared_generator::sparse_periodic::trial2,27,11370.0,True,True,11520.0,11520.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial2,28,11790.0,True,True,11940.0,11940.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial2,29,12210.0,True,True,12360.0,12360.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial2,30,12630.0,True,True,12780.0,12780.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial2,31,13050.0,True,True,13200.0,13200.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial2,32,13470.0,False,True,,13620.0,,150.0,,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial2,33,13890.0,True,True,14040.0,14040.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial2,34,14310.0,True,True,14460.0,14460.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial2,35,14730.0,True,True,14880.0,14880.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial2,36,15150.0,True,True,15300.0,15300.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial2,37,15570.0,True,True,15720.0,15720.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial2,38,15990.0,True,True,16140.0,16140.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial2,39,16410.0,False,True,,16560.0,,150.0,,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial2,40,16830.0,True,True,16980.0,16980.0,150.0,150.0,0.0,False,False,False
strict_reserved_pool1_shared_generator::sparse_periodic::trial2,41,17250.0,True,False,17400.0,,150.0,,,False,False,True
strict_reserved_pool1_shared_generator::sparse_periodic::trial2,42,17670.0,True,True,17820.0,17820.0,150.0,150.0,0.0,False,False,False
