protocol_name,scenario_id,workload_name,trial_id,probe_count,affected_probe_fraction,speedup_probe_fraction,failure_transition_fraction,mean_excess_turnaround_ns,mean_absolute_timing_change_ns,cumulative_positive_excess_ns,maximum_positive_excess_ns,p95_positive_excess_ns,std_excess_turnaround_ns,longest_affected_run,affected_run_count,lag1_excess_autocorrelation,epr_miss_fraction,persistent_epr_state_fraction,direct_victim_generation_overlap_fraction,victim_mean_request_slowdown,victim_makespan_slowdown,victim_mean_added_turnaround_ns,scenario_class,shared_resources
direct_coherent_remote_cx,direct_coherent_remote_cx__share_interconnect_stack,synchronization_bursty,0,48,0.22916666666666666,0.0,0.0,11.48088059760021,11.48088059760021,551.0822686848101,80.2135912367894,66.15779715751003,22.979065472979823,1,11,-0.25629598400569004,0.0,0.0,0.0,1.0667067069217397,1.0,21.451872772908267,protocol_stack,quantum_link+switch_path
direct_coherent_remote_cx,direct_coherent_remote_cx__share_interconnect_stack,synchronization_bursty,1,48,0.22916666666666666,0.0,0.0,11.364593766911904,11.364593766911904,545.5005008117714,88.21484047924787,53.421498296157914,22.79838957428089,1,11,-0.2551203113835644,0.0,0.0,0.0,1.0654948615436257,1.0,21.755392620682745,protocol_stack,quantum_link+switch_path
direct_coherent_remote_cx,direct_coherent_remote_cx__share_interconnect_stack,synchronization_bursty,2,48,0.25,0.0,0.0,14.229653208311149,14.229653208311149,683.0233539989351,90.24045563066466,77.93570772990711,26.64751853837927,1,12,-0.29299578662331327,0.0,0.0,0.0,1.056923080360101,1.0006117398861032,17.744561474709435,protocol_stack,quantum_link+switch_path
direct_coherent_remote_cx,direct_coherent_remote_cx__share_interconnect_stack,synchronization_bursty,3,48,0.22916666666666666,0.0,0.0,11.028773027046213,11.028773027046213,529.3811052982182,83.46968435812232,52.35638945079435,22.077256715129863,1,11,-0.2562239132328617,0.0,0.0,0.0,1.0690395807442548,1.0,22.862763668408334,protocol_stack,quantum_link+switch_path
direct_coherent_remote_cx,direct_coherent_remote_cx__share_interconnect_stack,synchronization_bursty,4,48,0.22916666666666666,0.0,0.0,12.56426552282567,12.56426552282567,603.0847450956321,86.78559751918874,76.14186553983933,25.084341366446964,1,11,-0.257594519597873,0.0,0.0,0.0,1.0640403914259438,1.0,21.04254890149617,protocol_stack,quantum_link+switch_path
direct_coherent_remote_cx,direct_coherent_remote_cx__share_interconnect_stack,synchronization_bursty,5,48,0.22916666666666666,0.0,0.0,10.944496246558913,10.944496246558913,525.3358198348278,80.58272940361621,52.95928406088424,21.67312627363213,1,11,-0.2618511881968343,0.0,0.0,0.0,1.0738051412631433,1.004222236096226,24.563580946793486,protocol_stack,quantum_link+switch_path
direct_coherent_remote_cx,direct_coherent_remote_cx__share_interconnect_stack,synchronization_bursty,6,48,0.22916666666666666,0.0,0.0,10.35719691436264,10.35719691436264,497.1454518894068,70.51361657573943,59.15668849072613,20.797965951988473,1,11,-0.2546148540291896,0.0,0.0,0.0,1.0690834387910848,1.0,21.34401915901804,protocol_stack,quantum_link+switch_path
direct_coherent_remote_cx,direct_coherent_remote_cx__share_interconnect_stack,synchronization_bursty,7,48,0.25,0.0,0.0,13.846322428356212,13.846322428356212,664.6234765610982,88.46209030398313,74.15119048885367,25.77855076435194,1,12,-0.2964622126856391,0.0,0.0,0.0,1.059147037635813,1.0007844435617863,18.625140248766407,protocol_stack,quantum_link+switch_path
direct_coherent_remote_cx,direct_coherent_remote_cx__share_interconnect_stack,synchronization_bursty,8,48,0.22916666666666666,0.0,0.0,12.645725776190025,12.645725776190025,606.9948372571212,85.72622372219848,74.36125119264995,25.09358276446687,1,11,-0.26077056526953163,0.0,0.0,0.0,1.0589658436666618,1.0,18.822380400423878,protocol_stack,quantum_link+switch_path
direct_coherent_remote_cx,direct_coherent_remote_cx__share_interconnect_stack,synchronization_bursty,9,48,0.25,0.0,0.0,11.57438373897545,11.57438373897545,555.5704194708217,67.70083619603793,55.970532480274834,20.84558155728341,1,12,-0.3169342941986144,0.0,0.0,0.0,1.0871681663407156,1.001733673135195,27.404708231371867,protocol_stack,quantum_link+switch_path
direct_coherent_remote_cx,direct_coherent_remote_cx__all_used_shared,sparse_periodic,0,48,0.5833333333333334,0.0,0.0,73.46847430348653,73.46847430348653,3526.4867665673537,240.10851440595434,216.519837780792,74.23759840842904,4,19,-0.6356174025182484,0.0,0.0,0.0,1.6161764859191137,1.005930749478302,92.42647288786704,all_used_shared,endpoint+quantum_link+reset+switch_path
direct_coherent_remote_cx,direct_coherent_remote_cx__all_used_shared,sparse_periodic,1,48,0.5833333333333334,0.0,0.0,76.6152428667001,76.6152428667001,3677.531657601605,250.54761747710108,228.03125835631445,76.81728029349702,4,19,-0.5854751507550959,0.0,0.0,0.0,1.5192264352947797,1.0,77.88396529421694,all_used_shared,endpoint+quantum_link+reset+switch_path
direct_coherent_remote_cx,direct_coherent_remote_cx__all_used_shared,sparse_periodic,2,48,0.5833333333333334,0.0,0.0,72.95838478059825,72.95838478059825,3502.0024694687163,237.9993105074209,214.85684125045964,73.8075130940932,4,19,-0.6476226482728444,0.0,0.0,0.0,1.6316781125692952,1.0061735103335383,94.75171688539427,all_used_shared,endpoint+quantum_link+reset+switch_path
direct_coherent_remote_cx,direct_coherent_remote_cx__all_used_shared,sparse_periodic,3,48,0.5833333333333334,0.0,0.0,71.84909047701471,71.84909047701471,3448.756342896706,235.4470513034912,210.66353585861597,73.05967900453113,4,19,-0.6718908608829576,0.0,0.0,0.0,1.6455366812927437,1.0063816899610807,96.83050219391161,all_used_shared,endpoint+quantum_link+reset+switch_path
direct_coherent_remote_cx,direct_coherent_remote_cx__all_used_shared,sparse_periodic,4,48,0.6041666666666666,0.0,0.0,67.75100455390994,67.75100455390994,3252.0482185876767,215.08107981556896,191.70927969474934,70.36040764050348,4,19,-0.7763195245020433,0.0,0.0,0.0,1.6651155460496325,1.0,99.76733190744488,all_used_shared,endpoint+quantum_link+reset+switch_path
direct_coherent_remote_cx,direct_coherent_remote_cx__all_used_shared,sparse_periodic,5,48,0.5833333333333334,0.0,0.0,72.72388314361586,72.72388314361586,3490.7463908935615,236.67996789620884,214.2246795134982,73.57713271715207,4,19,-0.6533086553300935,0.0,0.0,0.0,1.5934945054294614,1.00331160536745,89.02417581441918,all_used_shared,endpoint+quantum_link+reset+switch_path
direct_coherent_remote_cx,direct_coherent_remote_cx__all_used_shared,sparse_periodic,6,48,0.5833333333333334,0.0,0.0,67.57957704767966,67.57957704767966,3243.819698288624,216.9043579664758,193.66807458565393,69.98843206620535,4,19,-0.7618912101036236,0.0,0.0,0.0,1.6790786263889392,1.0045160403783238,101.86179395834087,all_used_shared,endpoint+quantum_link+reset+switch_path
direct_coherent_remote_cx,direct_coherent_remote_cx__all_used_shared,sparse_periodic,7,48,0.5833333333333334,0.0,0.0,66.8073889066395,66.8073889066395,3206.754667518696,214.29309204859055,190.5343144424299,69.557751754795,4,19,-0.7757369276556112,0.0,0.0,0.0,1.7096826269569916,1.0042895612256042,106.45239404354874,all_used_shared,endpoint+quantum_link+reset+switch_path
direct_coherent_remote_cx,direct_coherent_remote_cx__all_used_shared,sparse_periodic,8,48,0.6041666666666666,0.0,0.0,79.2741124613129,79.2741124613129,3805.1573981430192,250.94035176669672,229.51357863116573,77.9398471445048,4,19,-0.585074948302439,0.0,0.0,0.0,1.516554621083244,1.0,77.48319316248659,all_used_shared,endpoint+quantum_link+reset+switch_path
direct_coherent_remote_cx,direct_coherent_remote_cx__all_used_shared,sparse_periodic,9,48,0.5833333333333334,0.0,0.0,78.67663912934805,78.67663912934805,3776.4786782087062,257.61733492523126,232.38650483780103,78.56490148998628,4,19,-0.5633291412021376,0.0,0.0,0.0,1.4931363010414784,1.0,73.97044515622179,all_used_shared,endpoint+quantum_link+reset+switch_path
direct_coherent_remote_cx,direct_coherent_remote_cx__all_used_shared,dense_periodic,0,48,0.9791666666666666,0.0,0.0,2251.875,2251.875,108090.0,4440.0,4258.5,1278.0317814416824,47,1,0.9978100801763207,0.0,0.0,0.0,16.0735069018411,1.2267689373749073,2261.026035276165,all_used_shared,endpoint+quantum_link+reset+switch_path
direct_coherent_remote_cx,direct_coherent_remote_cx__all_used_shared,dense_periodic,1,48,0.9791666666666666,0.0,0.0,2142.640045268085,2142.640045268085,102846.72217286809,4333.5472802737895,4051.5472802737895,1259.845852303237,47,1,0.9976893253478171,0.0,0.0,0.0,15.410743312540804,1.2172857961816521,2161.611496881121,all_used_shared,endpoint+quantum_link+reset+switch_path
direct_coherent_remote_cx,direct_coherent_remote_cx__all_used_shared,dense_periodic,2,48,0.9791666666666666,0.0,0.0,2206.875,2206.875,105930.0,4290.0,4138.5,1268.2897872233302,47,1,0.9977608532219491,0.0,0.0,0.0,15.931730331525122,1.2232593297216765,2239.759549728768,all_used_shared,endpoint+quantum_link+reset+switch_path
direct_coherent_remote_cx,direct_coherent_remote_cx__all_used_shared,dense_periodic,3,48,0.9791666666666666,0.0,0.0,2164.594209285683,2164.594209285683,103900.52204571279,4378.947277568357,4096.947277568357,1264.7102989346383,47,1,0.997646018569521,0.0,0.0,0.0,15.57732588867321,1.217182914229072,2186.5988833009824,all_used_shared,endpoint+quantum_link+reset+switch_path
direct_coherent_remote_cx,direct_coherent_remote_cx__all_used_shared,dense_periodic,4,48,0.9791666666666666,0.0,0.0,2223.75,2223.75,106740.0,4320.0,4189.5,1271.342179548842,47,1,0.9977764549911414,0.0,0.0,0.0,15.943069168397583,1.2242276602253954,2241.4603752596367,all_used_shared,endpoint+quantum_link+reset+switch_path
direct_coherent_remote_cx,direct_coherent_remote_cx__all_used_shared,dense_periodic,5,48,0.9791666666666666,0.0,0.0,2161.875,2161.875,103770.0,4290.0,4018.5,1256.056421652706,47,1,0.9977076606023887,0.0,0.0,0.0,15.719526140714564,1.2189268287299895,2207.9289211071846,all_used_shared,endpoint+quantum_link+reset+switch_path
direct_coherent_remote_cx,direct_coherent_remote_cx__all_used_shared,dense_periodic,6,48,0.9791666666666666,0.0,0.0,2132.7079465001416,2132.7079465001416,102369.9814320068,4311.914498553335,4029.914498553335,1265.5872254468059,47,1,0.9977312711929428,0.0,0.0,0.0,15.30726156357884,1.2172708300229833,2146.0892345368247,all_used_shared,endpoint+quantum_link+reset+switch_path
direct_coherent_remote_cx,direct_coherent_remote_cx__all_used_shared,dense_periodic,7,48,0.9791666666666666,0.0,0.0,2136.983674320823,2136.983674320823,102575.2163673995,4316.281199306373,4034.2811993063733,1265.740673116395,47,1,0.9977282207157975,0.0,0.0,0.0,15.339643036821103,1.2176415933141753,2150.946455523167,all_used_shared,endpoint+quantum_link+reset+switch_path
direct_coherent_remote_cx,direct_coherent_remote_cx__all_used_shared,dense_periodic,8,48,0.9791666666666666,0.0,0.0,2154.0424951610316,2154.0424951610316,103394.03976772953,4356.681697185733,4074.6816971857334,1265.9502491901765,47,1,0.9976848890840544,0.0,0.0,0.0,15.486969748178378,1.2171797835288158,2173.0454622267575,all_used_shared,endpoint+quantum_link+reset+switch_path
direct_coherent_remote_cx,direct_coherent_remote_cx__all_used_shared,dense_periodic,9,48,0.9791666666666666,0.0,0.0,2184.375,2184.375,104850.0,4290.0,4069.5,1257.7011208450917,47,1,0.9977163933111268,0.0,0.0,0.0,15.829307813865977,1.2211608738010662,2224.3961720798966,all_used_shared,endpoint+quantum_link+reset+switch_path
direct_coherent_remote_cx,direct_coherent_remote_cx__all_used_shared,synchronization_bursty,0,48,0.9791666666666666,0.0,0.0,1599.375,1599.375,76770.0,3120.0,2799.0,814.0214121108854,47,1,0.9266428773334338,0.0,0.0,0.0,6.385607791256712,1.136260840901478,1382.0338857014085,all_used_shared,endpoint+quantum_link+reset+switch_path
direct_coherent_remote_cx,direct_coherent_remote_cx__all_used_shared,synchronization_bursty,1,48,0.9791666666666666,0.0,0.0,1644.375,1644.375,78930.0,3120.0,2878.5,822.1691488830021,47,1,0.9282079135282119,0.0,0.0,0.0,6.558094197316089,1.13854431351653,1443.4517749254067,all_used_shared,endpoint+quantum_link+reset+switch_path
direct_coherent_remote_cx,direct_coherent_remote_cx__all_used_shared,synchronization_bursty,2,48,0.9791666666666666,0.0,0.0,1567.727588946863,1567.727588946863,75250.92426944943,2995.126048286158,2753.626048286158,785.230787231279,47,1,0.9098387147671866,0.0,0.0,0.0,5.942305053210289,1.1402272624109153,1314.1058697452102,all_used_shared,endpoint+quantum_link+reset+switch_path
direct_coherent_remote_cx,direct_coherent_remote_cx__all_used_shared,synchronization_bursty,3,48,0.9791666666666666,0.0,0.0,1644.375,1644.375,78930.0,3120.0,2878.5,822.1691488830021,47,1,0.9282079135282119,0.0,0.0,0.0,6.562490949348636,1.1387749526535496,1446.1330797533853,all_used_shared,endpoint+quantum_link+reset+switch_path
direct_coherent_remote_cx,direct_coherent_remote_cx__all_used_shared,synchronization_bursty,4,48,0.9791666666666666,0.0,0.0,1576.875,1576.875,75690.0,2970.0,2799.0,797.2116935764302,47,1,0.9233050879871174,0.0,0.0,0.0,5.989226206859957,1.1438153871818177,1335.7712916166429,all_used_shared,endpoint+quantum_link+reset+switch_path
direct_coherent_remote_cx,direct_coherent_remote_cx__all_used_shared,synchronization_bursty,5,48,0.9791666666666666,0.0,0.0,1565.625,1565.625,75150.0,2970.0,2799.0,790.3556853562831,47,1,0.9166873650626983,0.0,0.0,0.0,5.97066176932888,1.142509340384011,1326.623559459888,all_used_shared,endpoint+quantum_link+reset+switch_path
direct_coherent_remote_cx,direct_coherent_remote_cx__all_used_shared,synchronization_bursty,6,48,0.9791666666666666,0.0,0.0,1616.25,1616.25,77580.0,3120.0,2878.5,820.981691330568,47,1,0.9279660869715705,0.0,0.0,0.0,6.445670952437612,1.1380424667190452,1398.1010418700073,all_used_shared,endpoint+quantum_link+reset+switch_path
direct_coherent_remote_cx,direct_coherent_remote_cx__all_used_shared,synchronization_bursty,7,48,0.9791666666666666,0.0,0.0,1563.9665691001774,1563.9665691001774,75070.39531680851,2991.285006740607,2749.785006740607,785.0711978725242,47,1,0.9098646171722029,0.0,0.0,0.0,5.940256217268857,1.140191726425946,1312.944088240526,all_used_shared,endpoint+quantum_link+reset+switch_path
direct_coherent_remote_cx,direct_coherent_remote_cx__all_used_shared,synchronization_bursty,8,48,0.9791666666666666,0.0,0.0,1593.75,1593.75,76500.0,3120.0,2799.0,810.6392153726589,47,1,0.9259885109691695,0.0,0.0,0.0,6.376646369741106,1.1359725802762553,1382.026462599906,all_used_shared,endpoint+quantum_link+reset+switch_path
direct_coherent_remote_cx,direct_coherent_remote_cx__all_used_shared,synchronization_bursty,9,48,0.9791666666666666,0.0,0.0,1543.9820256677885,1543.9820256677885,74111.13723205385,2970.8752602564637,2729.3752602564637,784.2290969492345,47,1,0.9099952952379223,0.0,0.0,0.0,5.933174799513203,1.1400390532353961,1311.1468650210222,all_used_shared,endpoint+quantum_link+reset+switch_path
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__isolated,sparse_periodic,0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.25,1.0,1.0,0.0,isolated_control,none
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__isolated,sparse_periodic,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.2708333333333333,1.0,1.0,0.0,isolated_control,none
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__isolated,sparse_periodic,2,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.25,1.0,1.0,0.0,isolated_control,none
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__isolated,sparse_periodic,3,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.25,1.0,1.0,0.0,isolated_control,none
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__isolated,sparse_periodic,4,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.2708333333333333,1.0,1.0,0.0,isolated_control,none
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__isolated,sparse_periodic,5,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.25,1.0,1.0,0.0,isolated_control,none
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__isolated,sparse_periodic,6,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.2708333333333333,1.0,1.0,0.0,isolated_control,none
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__isolated,sparse_periodic,7,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.25,1.0,1.0,0.0,isolated_control,none
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__isolated,sparse_periodic,8,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.2708333333333333,1.0,1.0,0.0,isolated_control,none
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__isolated,sparse_periodic,9,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.2708333333333333,1.0,1.0,0.0,isolated_control,none
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__isolated,dense_periodic,0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5208333333333334,1.0,1.0,0.0,isolated_control,none
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__isolated,dense_periodic,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,isolated_control,none
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__isolated,dense_periodic,2,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,isolated_control,none
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__isolated,dense_periodic,3,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5208333333333334,1.0,1.0,0.0,isolated_control,none
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__isolated,dense_periodic,4,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,isolated_control,none
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__isolated,dense_periodic,5,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,isolated_control,none
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__isolated,dense_periodic,6,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,isolated_control,none
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__isolated,dense_periodic,7,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,isolated_control,none
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__isolated,dense_periodic,8,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,isolated_control,none
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__isolated,dense_periodic,9,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,isolated_control,none
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__isolated,synchronization_bursty,0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.375,1.0,1.0,0.0,isolated_control,none
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__isolated,synchronization_bursty,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.3958333333333333,1.0,1.0,0.0,isolated_control,none
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__isolated,synchronization_bursty,2,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.375,1.0,1.0,0.0,isolated_control,none
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__isolated,synchronization_bursty,3,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.3958333333333333,1.0,1.0,0.0,isolated_control,none
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__isolated,synchronization_bursty,4,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.3541666666666667,1.0,1.0,0.0,isolated_control,none
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__isolated,synchronization_bursty,5,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.3541666666666667,1.0,1.0,0.0,isolated_control,none
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__isolated,synchronization_bursty,6,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.3958333333333333,1.0,1.0,0.0,isolated_control,none
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__isolated,synchronization_bursty,7,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.375,1.0,1.0,0.0,isolated_control,none
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__isolated,synchronization_bursty,8,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.375,1.0,1.0,0.0,isolated_control,none
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__isolated,synchronization_bursty,9,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.3541666666666667,1.0,1.0,0.0,isolated_control,none
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_endpoint,sparse_periodic,0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.25,1.0,1.0,0.0,single_resource,endpoint
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_endpoint,sparse_periodic,1,48,0.020833333333333332,0.0,0.0,0.01140869743960593,0.01140869743960593,0.5476174771010847,0.5476174771010847,0.0,0.07821408908641801,1,1,-0.021739130434782598,0.0,0.0,0.2708333333333333,1.0,1.0,0.0,single_resource,endpoint
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_endpoint,sparse_periodic,2,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.25,1.0,1.0,0.0,single_resource,endpoint
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_endpoint,sparse_periodic,3,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.25,1.0,1.0,0.0,single_resource,endpoint
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_endpoint,sparse_periodic,4,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.2708333333333333,1.0152895629129934,1.0,2.2934344369490107,single_resource,endpoint
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_endpoint,sparse_periodic,5,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.25,1.0,1.0,0.0,single_resource,endpoint
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_endpoint,sparse_periodic,6,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.2708333333333333,1.0119459276141427,1.0,1.7918891421214043,single_resource,endpoint
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_endpoint,sparse_periodic,7,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.25,1.0144185983699048,1.0,2.162789755485708,single_resource,endpoint
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_endpoint,sparse_periodic,8,48,0.041666666666666664,0.0,0.0,0.024243261468555488,0.024243261468555488,1.1636765504906634,0.9403517666967218,0.0,0.13738056095113166,1,2,-0.0318245848334912,0.0,0.0,0.2708333333333333,1.0,1.0,0.0,single_resource,endpoint
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_endpoint,sparse_periodic,9,48,0.0625,0.0,0.0,0.3284752091385599,0.3284752091385599,15.766810038650874,7.617334925231262,1.653639567365186,1.3749068125337436,1,3,-0.05836194727777983,0.0,0.0,0.2708333333333333,1.0,1.0,0.0,single_resource,endpoint
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_endpoint,dense_periodic,0,48,0.0625,0.0,0.0,0.6635968100482804,0.6635968100482804,31.852646882317458,18.786003940669616,1.4160474514536388,3.079074355264922,1,3,-0.04748331298972813,0.0,0.0,0.5208333333333334,1.0020135568472024,1.0,0.3020335270803539,single_resource,endpoint
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_endpoint,dense_periodic,1,48,0.041666666666666664,0.0,0.0,0.3769056098937966,0.3769056098937966,18.091469274902238,13.67449186314957,0.0,2.0396212930261153,1,2,-0.03489997866673698,0.0,0.0,0.5,1.0037276344944324,1.0,0.5591451741648554,single_resource,endpoint
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_endpoint,dense_periodic,2,48,0.041666666666666664,0.0,0.0,0.2519496092001153,0.2519496092001153,12.093581241605534,9.031214256987369,0.0,1.3531902846948307,1,2,-0.03543018846122961,0.0,0.0,0.5,1.0039516765609455,1.0,0.5927514841418257,single_resource,endpoint
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_endpoint,dense_periodic,3,48,0.0625,0.0,0.0,0.5572674883023675,0.5572674883023675,26.74883943851364,17.1246575821242,0.19320251869466987,2.7591813832403367,1,3,-0.041695326361731934,0.0,0.0,0.5208333333333334,1.0013216440592234,1.0,0.19824660888350212,single_resource,endpoint
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_endpoint,dense_periodic,4,48,0.041666666666666664,0.0,0.0,0.6474668794064655,0.6474668794064655,31.078410211510345,18.590928859975975,0.0,3.167009581559306,1,2,-0.04272343084092314,0.0,0.0,0.5,1.0009011271131731,1.0,0.13516906697597816,single_resource,endpoint
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_endpoint,dense_periodic,5,48,0.041666666666666664,0.0,0.0,0.46694677862244777,0.46694677862244777,22.413445373877494,16.52710712440785,0.0,2.488843279574786,1,2,-0.03597563137393272,0.0,0.0,0.5,1.0038915131845056,1.0,0.583726977675872,single_resource,endpoint
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_endpoint,dense_periodic,6,48,0.041666666666666664,0.0,0.0,0.41037051374981576,0.41037051374981576,19.697784659991157,14.85350204819406,0.0,2.217403732916094,1,2,-0.03500440695799406,0.0,0.0,0.5,1.003307493380758,1.0,0.4961240071137191,single_resource,endpoint
entanglement_assisted_remote_cx,entanglement_assisted_remote_cx__share_endpoint,dense_periodic,7,48,0.041666666666666664,0.0,0.0,0.35638784269254603,0.35638784269254603,17.10661644924221,15.4692718595943,0.0,2.2168045651303436,1,2,-0.026410292794397966,0.0,0.0,0.5,1.0030492095367742,1.0,0.4573814305161336,single_resource,endpoint
