scenario_name,workload_name,trial_id,physical_resource,logical_component,sharing_mode,component_capacity,cross_tenant_capable,busy_time_ns,attacker_busy_time_ns,victim_busy_time_ns,interval_count,analysis_horizon_ns,utilization
shared_switch_arbiter_capacity1,periodic_sparse,7,attacker::endpoint::receiver_engine::lane0,receiver_engine,dedicated,1,False,1440.0,1440.0,0.0,48,20000.0,0.072
shared_switch_arbiter_capacity1,periodic_sparse,7,attacker::endpoint::reset_engine::lane0,reset_engine,dedicated,1,False,1920.0,1920.0,0.0,48,20019.0,0.09590888655777012
shared_switch_arbiter_capacity1,periodic_sparse,7,attacker::interconnect::controller_admission::lane0,controller_admission,dedicated,1,False,384.0,384.0,0.0,48,20000.0,0.0192
shared_switch_arbiter_capacity1,periodic_sparse,7,attacker::interconnect::destination_link_interface::lane0,destination_link_interface,dedicated,1,False,576.0,576.0,0.0,48,20000.0,0.0288
shared_switch_arbiter_capacity1,periodic_sparse,7,attacker::interconnect::source_link_interface::lane0,source_link_interface,dedicated,1,False,5712.0,5712.0,0.0,48,20000.0,0.2856
shared_switch_arbiter_capacity1,periodic_sparse,7,attacker::interconnect::switch_path::lane0,switch_path,dedicated,1,False,4560.0,4560.0,0.0,48,20000.0,0.228
shared_switch_arbiter_capacity1,periodic_sparse,7,attacker::interconnect::transmission_segment::lane0,transmission_segment,dedicated,1,False,3840.0,3840.0,0.0,48,20000.0,0.192
shared_switch_arbiter_capacity1,periodic_sparse,7,shared::switch_arbiter::lane0,switch_arbiter,shared_pool,1,True,840.0,576.0,264.0,70,20000.0,0.042
shared_switch_arbiter_capacity1,periodic_sparse,7,victim::endpoint::communication_qubit::lane0,communication_qubit,dedicated,1,False,5258.0,0.0,5258.0,22,20000.0,0.2629
shared_switch_arbiter_capacity1,periodic_sparse,7,victim::endpoint::endpoint_port::lane0,endpoint_port,dedicated,1,False,3014.0,0.0,3014.0,22,20000.0,0.1507
shared_switch_arbiter_capacity1,periodic_sparse,7,victim::endpoint::local_route::lane0,local_route,dedicated,1,False,660.0,0.0,660.0,22,20000.0,0.033
shared_switch_arbiter_capacity1,periodic_sparse,7,victim::endpoint::receiver_engine::lane0,receiver_engine,dedicated,1,False,660.0,0.0,660.0,22,20000.0,0.033
shared_switch_arbiter_capacity1,periodic_sparse,7,victim::endpoint::reset_engine::lane0,reset_engine,dedicated,1,False,880.0,0.0,880.0,22,20000.0,0.044
shared_switch_arbiter_capacity1,periodic_sparse,7,victim::interconnect::controller_admission::lane0,controller_admission,dedicated,1,False,176.0,0.0,176.0,22,20000.0,0.0088
shared_switch_arbiter_capacity1,periodic_sparse,7,victim::interconnect::destination_link_interface::lane0,destination_link_interface,dedicated,1,False,264.0,0.0,264.0,22,20000.0,0.0132
shared_switch_arbiter_capacity1,periodic_sparse,7,victim::interconnect::source_link_interface::lane0,source_link_interface,dedicated,1,False,2618.0,0.0,2618.0,22,20000.0,0.1309
shared_switch_arbiter_capacity1,periodic_sparse,7,victim::interconnect::switch_path::lane0,switch_path,dedicated,1,False,2090.0,0.0,2090.0,22,20000.0,0.1045
shared_switch_arbiter_capacity1,periodic_sparse,7,victim::interconnect::transmission_segment::lane0,transmission_segment,dedicated,1,False,1760.0,0.0,1760.0,22,20000.0,0.088
shared_switch_arbiter_capacity1,periodic_sparse,8,attacker::endpoint::communication_qubit::lane0,communication_qubit,dedicated,1,False,11514.48949165722,11514.48949165722,0.0,48,20019.0,0.5751780554302023
shared_switch_arbiter_capacity1,periodic_sparse,8,attacker::endpoint::endpoint_port::lane0,endpoint_port,dedicated,1,False,6618.489491657219,6618.489491657219,0.0,48,20000.0,0.33092447458286095
shared_switch_arbiter_capacity1,periodic_sparse,8,attacker::endpoint::local_route::lane0,local_route,dedicated,1,False,1440.0,1440.0,0.0,48,20000.0,0.072
shared_switch_arbiter_capacity1,periodic_sparse,8,attacker::endpoint::receiver_engine::lane0,receiver_engine,dedicated,1,False,1440.0,1440.0,0.0,48,20000.0,0.072
shared_switch_arbiter_capacity1,periodic_sparse,8,attacker::endpoint::reset_engine::lane0,reset_engine,dedicated,1,False,1920.0,1920.0,0.0,48,20019.0,0.09590888655777012
shared_switch_arbiter_capacity1,periodic_sparse,8,attacker::interconnect::controller_admission::lane0,controller_admission,dedicated,1,False,384.0,384.0,0.0,48,20000.0,0.0192
shared_switch_arbiter_capacity1,periodic_sparse,8,attacker::interconnect::destination_link_interface::lane0,destination_link_interface,dedicated,1,False,576.0,576.0,0.0,48,20000.0,0.0288
shared_switch_arbiter_capacity1,periodic_sparse,8,attacker::interconnect::source_link_interface::lane0,source_link_interface,dedicated,1,False,5754.489491657219,5754.489491657219,0.0,48,20000.0,0.287724474582861
shared_switch_arbiter_capacity1,periodic_sparse,8,attacker::interconnect::switch_path::lane0,switch_path,dedicated,1,False,4560.0,4560.0,0.0,48,20000.0,0.228
shared_switch_arbiter_capacity1,periodic_sparse,8,attacker::interconnect::transmission_segment::lane0,transmission_segment,dedicated,1,False,3840.0,3840.0,0.0,48,20000.0,0.192
shared_switch_arbiter_capacity1,periodic_sparse,8,shared::switch_arbiter::lane0,switch_arbiter,shared_pool,1,True,852.0000000000009,576.0,276.0000000000009,71,20000.0,0.04260000000000005
shared_switch_arbiter_capacity1,periodic_sparse,8,victim::endpoint::communication_qubit::lane0,communication_qubit,dedicated,1,False,5496.999999999999,0.0,5496.999999999999,23,20077.622372914306,0.27378739862224527
shared_switch_arbiter_capacity1,periodic_sparse,8,victim::endpoint::endpoint_port::lane0,endpoint_port,dedicated,1,False,3150.999999999999,0.0,3150.999999999999,23,20000.0,0.15754999999999997
shared_switch_arbiter_capacity1,periodic_sparse,8,victim::endpoint::local_route::lane0,local_route,dedicated,1,False,690.0,0.0,690.0,23,20000.0,0.0345
shared_switch_arbiter_capacity1,periodic_sparse,8,victim::endpoint::receiver_engine::lane0,receiver_engine,dedicated,1,False,690.0,0.0,690.0,23,20037.622372914306,0.03443522325945727
shared_switch_arbiter_capacity1,periodic_sparse,8,victim::endpoint::reset_engine::lane0,reset_engine,dedicated,1,False,920.0000000000002,0.0,920.0000000000002,23,20077.622372914306,0.045822158765229354
shared_switch_arbiter_capacity1,periodic_sparse,8,victim::interconnect::controller_admission::lane0,controller_admission,dedicated,1,False,184.0,0.0,184.0,23,20000.0,0.0092
shared_switch_arbiter_capacity1,periodic_sparse,8,victim::interconnect::destination_link_interface::lane0,destination_link_interface,dedicated,1,False,276.0,0.0,276.0,23,20007.622372914306,0.013794742566395105
shared_switch_arbiter_capacity1,periodic_sparse,8,victim::interconnect::source_link_interface::lane0,source_link_interface,dedicated,1,False,2736.999999999999,0.0,2736.999999999999,23,20000.0,0.13684999999999994
shared_switch_arbiter_capacity1,periodic_sparse,8,victim::interconnect::switch_path::lane0,switch_path,dedicated,1,False,2184.999999999998,0.0,2184.999999999998,23,20000.0,0.1092499999999999
shared_switch_arbiter_capacity1,periodic_sparse,8,victim::interconnect::transmission_segment::lane0,transmission_segment,dedicated,1,False,1839.9999999999982,0.0,1839.9999999999982,23,20000.0,0.09199999999999992
shared_switch_arbiter_capacity1,periodic_sparse,9,attacker::endpoint::communication_qubit::lane0,communication_qubit,dedicated,1,False,11472.0,11472.0,0.0,48,20019.0,0.5730555971826765
shared_switch_arbiter_capacity1,periodic_sparse,9,attacker::endpoint::endpoint_port::lane0,endpoint_port,dedicated,1,False,6576.0,6576.0,0.0,48,20000.0,0.3288
shared_switch_arbiter_capacity1,periodic_sparse,9,attacker::endpoint::local_route::lane0,local_route,dedicated,1,False,1440.0,1440.0,0.0,48,20000.0,0.072
shared_switch_arbiter_capacity1,periodic_sparse,9,attacker::endpoint::receiver_engine::lane0,receiver_engine,dedicated,1,False,1440.0,1440.0,0.0,48,20000.0,0.072
shared_switch_arbiter_capacity1,periodic_sparse,9,attacker::endpoint::reset_engine::lane0,reset_engine,dedicated,1,False,1920.0,1920.0,0.0,48,20019.0,0.09590888655777012
shared_switch_arbiter_capacity1,periodic_sparse,9,attacker::interconnect::controller_admission::lane0,controller_admission,dedicated,1,False,384.0,384.0,0.0,48,20000.0,0.0192
shared_switch_arbiter_capacity1,periodic_sparse,9,attacker::interconnect::destination_link_interface::lane0,destination_link_interface,dedicated,1,False,576.0,576.0,0.0,48,20000.0,0.0288
shared_switch_arbiter_capacity1,periodic_sparse,9,attacker::interconnect::source_link_interface::lane0,source_link_interface,dedicated,1,False,5712.0,5712.0,0.0,48,20000.0,0.2856
shared_switch_arbiter_capacity1,periodic_sparse,9,attacker::interconnect::switch_path::lane0,switch_path,dedicated,1,False,4560.0,4560.0,0.0,48,20000.0,0.228
shared_switch_arbiter_capacity1,periodic_sparse,9,attacker::interconnect::transmission_segment::lane0,transmission_segment,dedicated,1,False,3840.0,3840.0,0.0,48,20000.0,0.192
shared_switch_arbiter_capacity1,periodic_sparse,9,shared::switch_arbiter::lane0,switch_arbiter,shared_pool,1,True,840.0,576.0,264.0,70,20000.0,0.042
shared_switch_arbiter_capacity1,periodic_sparse,9,victim::endpoint::communication_qubit::lane0,communication_qubit,dedicated,1,False,5258.0,0.0,5258.0,22,20000.0,0.2629
shared_switch_arbiter_capacity1,periodic_sparse,9,victim::endpoint::endpoint_port::lane0,endpoint_port,dedicated,1,False,3014.0,0.0,3014.0,22,20000.0,0.1507
shared_switch_arbiter_capacity1,periodic_sparse,9,victim::endpoint::local_route::lane0,local_route,dedicated,1,False,660.0,0.0,660.0,22,20000.0,0.033
shared_switch_arbiter_capacity1,periodic_sparse,9,victim::endpoint::receiver_engine::lane0,receiver_engine,dedicated,1,False,660.0,0.0,660.0,22,20000.0,0.033
shared_switch_arbiter_capacity1,periodic_sparse,9,victim::endpoint::reset_engine::lane0,reset_engine,dedicated,1,False,880.0,0.0,880.0,22,20000.0,0.044
shared_switch_arbiter_capacity1,periodic_sparse,9,victim::interconnect::controller_admission::lane0,controller_admission,dedicated,1,False,176.0,0.0,176.0,22,20000.0,0.0088
shared_switch_arbiter_capacity1,periodic_sparse,9,victim::interconnect::destination_link_interface::lane0,destination_link_interface,dedicated,1,False,264.0,0.0,264.0,22,20000.0,0.0132
shared_switch_arbiter_capacity1,periodic_sparse,9,victim::interconnect::source_link_interface::lane0,source_link_interface,dedicated,1,False,2618.0,0.0,2618.0,22,20000.0,0.1309
shared_switch_arbiter_capacity1,periodic_sparse,9,victim::interconnect::switch_path::lane0,switch_path,dedicated,1,False,2090.0,0.0,2090.0,22,20000.0,0.1045
shared_switch_arbiter_capacity1,periodic_sparse,9,victim::interconnect::transmission_segment::lane0,transmission_segment,dedicated,1,False,1760.0,0.0,1760.0,22,20000.0,0.088
shared_switch_arbiter_capacity2,layered_bursty,0,attacker::endpoint::communication_qubit::lane0,communication_qubit,dedicated,1,False,11472.0,11472.0,0.0,48,20019.0,0.5730555971826765
shared_switch_arbiter_capacity2,layered_bursty,0,attacker::endpoint::endpoint_port::lane0,endpoint_port,dedicated,1,False,6576.0,6576.0,0.0,48,20000.0,0.3288
shared_switch_arbiter_capacity2,layered_bursty,0,attacker::endpoint::local_route::lane0,local_route,dedicated,1,False,1440.0,1440.0,0.0,48,20000.0,0.072
shared_switch_arbiter_capacity2,layered_bursty,0,attacker::endpoint::receiver_engine::lane0,receiver_engine,dedicated,1,False,1440.0,1440.0,0.0,48,20000.0,0.072
shared_switch_arbiter_capacity2,layered_bursty,0,attacker::endpoint::reset_engine::lane0,reset_engine,dedicated,1,False,1920.0,1920.0,0.0,48,20019.0,0.09590888655777012
shared_switch_arbiter_capacity2,layered_bursty,0,attacker::interconnect::controller_admission::lane0,controller_admission,dedicated,1,False,384.0,384.0,0.0,48,20000.0,0.0192
shared_switch_arbiter_capacity2,layered_bursty,0,attacker::interconnect::destination_link_interface::lane0,destination_link_interface,dedicated,1,False,576.0,576.0,0.0,48,20000.0,0.0288
shared_switch_arbiter_capacity2,layered_bursty,0,attacker::interconnect::source_link_interface::lane0,source_link_interface,dedicated,1,False,5712.0,5712.0,0.0,48,20000.0,0.2856
shared_switch_arbiter_capacity2,layered_bursty,0,attacker::interconnect::switch_path::lane0,switch_path,dedicated,1,False,4560.0,4560.0,0.0,48,20000.0,0.228
shared_switch_arbiter_capacity2,layered_bursty,0,attacker::interconnect::transmission_segment::lane0,transmission_segment,dedicated,1,False,3840.0,3840.0,0.0,48,20000.0,0.192
shared_switch_arbiter_capacity2,layered_bursty,0,shared::switch_arbiter::lane0,switch_arbiter,shared_pool,2,True,912.0,576.0,336.0,76,20000.0,0.0456
shared_switch_arbiter_capacity2,layered_bursty,0,shared::switch_arbiter::lane1,switch_arbiter,shared_pool,2,True,48.0,0.0,48.0,4,20000.0,0.0024
shared_switch_arbiter_capacity2,layered_bursty,0,victim::endpoint::communication_qubit::lane0,communication_qubit,dedicated,1,False,7648.0,0.0,7648.0,32,20000.0,0.3824
shared_switch_arbiter_capacity2,layered_bursty,0,victim::endpoint::endpoint_port::lane0,endpoint_port,dedicated,1,False,4384.0,0.0,4384.0,32,20000.0,0.2192
shared_switch_arbiter_capacity2,layered_bursty,0,victim::endpoint::local_route::lane0,local_route,dedicated,1,False,5256.0,0.0,5256.0,32,20000.0,0.2628
shared_switch_arbiter_capacity2,layered_bursty,0,victim::endpoint::receiver_engine::lane0,receiver_engine,dedicated,1,False,960.0,0.0,960.0,32,20000.0,0.048
shared_switch_arbiter_capacity2,layered_bursty,0,victim::endpoint::reset_engine::lane0,reset_engine,dedicated,1,False,1280.0,0.0,1280.0,32,20000.0,0.064
shared_switch_arbiter_capacity2,layered_bursty,0,victim::interconnect::controller_admission::lane0,controller_admission,dedicated,1,False,256.0,0.0,256.0,32,20000.0,0.0128
shared_switch_arbiter_capacity2,layered_bursty,0,victim::interconnect::destination_link_interface::lane0,destination_link_interface,dedicated,1,False,384.0,0.0,384.0,32,20000.0,0.0192
shared_switch_arbiter_capacity2,layered_bursty,0,victim::interconnect::source_link_interface::lane0,source_link_interface,dedicated,1,False,3808.0,0.0,3808.0,32,20000.0,0.1904
shared_switch_arbiter_capacity2,layered_bursty,0,victim::interconnect::switch_path::lane0,switch_path,dedicated,1,False,3040.0,0.0,3040.0,32,20000.0,0.152
shared_switch_arbiter_capacity2,layered_bursty,0,victim::interconnect::transmission_segment::lane0,transmission_segment,dedicated,1,False,2560.0,0.0,2560.0,32,20000.0,0.128
shared_switch_arbiter_capacity2,layered_bursty,1,attacker::endpoint::communication_qubit::lane0,communication_qubit,dedicated,1,False,11472.0,11472.0,0.0,48,20019.0,0.5730555971826765
shared_switch_arbiter_capacity2,layered_bursty,1,attacker::endpoint::endpoint_port::lane0,endpoint_port,dedicated,1,False,6576.0,6576.0,0.0,48,20000.0,0.3288
shared_switch_arbiter_capacity2,layered_bursty,1,attacker::endpoint::local_route::lane0,local_route,dedicated,1,False,1440.0,1440.0,0.0,48,20000.0,0.072
shared_switch_arbiter_capacity2,layered_bursty,1,attacker::endpoint::receiver_engine::lane0,receiver_engine,dedicated,1,False,1440.0,1440.0,0.0,48,20000.0,0.072
shared_switch_arbiter_capacity2,layered_bursty,1,attacker::endpoint::reset_engine::lane0,reset_engine,dedicated,1,False,1920.0,1920.0,0.0,48,20019.0,0.09590888655777012
shared_switch_arbiter_capacity2,layered_bursty,1,attacker::interconnect::controller_admission::lane0,controller_admission,dedicated,1,False,384.0,384.0,0.0,48,20000.0,0.0192
shared_switch_arbiter_capacity2,layered_bursty,1,attacker::interconnect::destination_link_interface::lane0,destination_link_interface,dedicated,1,False,576.0,576.0,0.0,48,20000.0,0.0288
shared_switch_arbiter_capacity2,layered_bursty,1,attacker::interconnect::source_link_interface::lane0,source_link_interface,dedicated,1,False,5712.0,5712.0,0.0,48,20000.0,0.2856
shared_switch_arbiter_capacity2,layered_bursty,1,attacker::interconnect::switch_path::lane0,switch_path,dedicated,1,False,4560.0,4560.0,0.0,48,20000.0,0.228
shared_switch_arbiter_capacity2,layered_bursty,1,attacker::interconnect::transmission_segment::lane0,transmission_segment,dedicated,1,False,3840.0,3840.0,0.0,48,20000.0,0.192
shared_switch_arbiter_capacity2,layered_bursty,1,shared::switch_arbiter::lane0,switch_arbiter,shared_pool,2,True,924.0,576.0,348.0,77,20032.989971685474,0.046123918661466756
shared_switch_arbiter_capacity2,layered_bursty,1,shared::switch_arbiter::lane1,switch_arbiter,shared_pool,2,True,48.0,0.0,48.0,4,20000.0,0.0024
shared_switch_arbiter_capacity2,layered_bursty,1,victim::endpoint::communication_qubit::lane0,communication_qubit,dedicated,1,False,7887.000000000001,0.0,7887.000000000001,33,20209.989971685474,0.3902525439671082
shared_switch_arbiter_capacity2,layered_bursty,1,victim::endpoint::endpoint_port::lane0,endpoint_port,dedicated,1,False,4521.0,0.0,4521.0,33,20127.989971685474,0.2246125920352603
shared_switch_arbiter_capacity2,layered_bursty,1,victim::endpoint::local_route::lane0,local_route,dedicated,1,False,5286.000000000001,0.0,5286.000000000001,33,20000.0,0.26430000000000003
shared_switch_arbiter_capacity2,layered_bursty,1,victim::endpoint::receiver_engine::lane0,receiver_engine,dedicated,1,False,990.0,0.0,990.0,33,20169.989971685474,0.04908282063549644
shared_switch_arbiter_capacity2,layered_bursty,1,victim::endpoint::reset_engine::lane0,reset_engine,dedicated,1,False,1320.000000000001,0.0,1320.000000000001,33,20209.989971685474,0.06531423329993447
shared_switch_arbiter_capacity2,layered_bursty,1,victim::interconnect::controller_admission::lane0,controller_admission,dedicated,1,False,264.0,0.0,264.0,33,20008.989971685474,0.013194069284535792
shared_switch_arbiter_capacity2,layered_bursty,1,victim::interconnect::destination_link_interface::lane0,destination_link_interface,dedicated,1,False,396.0,0.0,396.0,33,20139.989971685474,0.01966237324629907
shared_switch_arbiter_capacity2,layered_bursty,1,victim::interconnect::source_link_interface::lane0,source_link_interface,dedicated,1,False,3927.0,0.0,3927.0,33,20127.989971685474,0.195101448556175
shared_switch_arbiter_capacity2,layered_bursty,1,victim::interconnect::switch_path::lane0,switch_path,dedicated,1,False,3135.0,0.0,3135.0,33,20127.989971685474,0.15575325725072794
shared_switch_arbiter_capacity2,layered_bursty,1,victim::interconnect::transmission_segment::lane0,transmission_segment,dedicated,1,False,2640.0,0.0,2640.0,33,20127.989971685474,0.13116063768482353
shared_switch_arbiter_capacity2,layered_bursty,2,attacker::endpoint::communication_qubit::lane0,communication_qubit,dedicated,1,False,11472.0,11472.0,0.0,48,20019.0,0.5730555971826765
shared_switch_arbiter_capacity2,layered_bursty,2,attacker::endpoint::endpoint_port::lane0,endpoint_port,dedicated,1,False,6576.0,6576.0,0.0,48,20000.0,0.3288
shared_switch_arbiter_capacity2,layered_bursty,2,attacker::endpoint::local_route::lane0,local_route,dedicated,1,False,1440.0,1440.0,0.0,48,20000.0,0.072
shared_switch_arbiter_capacity2,layered_bursty,2,attacker::endpoint::receiver_engine::lane0,receiver_engine,dedicated,1,False,1440.0,1440.0,0.0,48,20000.0,0.072
shared_switch_arbiter_capacity2,layered_bursty,2,attacker::endpoint::reset_engine::lane0,reset_engine,dedicated,1,False,1920.0,1920.0,0.0,48,20019.0,0.09590888655777012
shared_switch_arbiter_capacity2,layered_bursty,2,attacker::interconnect::controller_admission::lane0,controller_admission,dedicated,1,False,384.0,384.0,0.0,48,20000.0,0.0192
shared_switch_arbiter_capacity2,layered_bursty,2,attacker::interconnect::destination_link_interface::lane0,destination_link_interface,dedicated,1,False,576.0,576.0,0.0,48,20000.0,0.0288
shared_switch_arbiter_capacity2,layered_bursty,2,attacker::interconnect::source_link_interface::lane0,source_link_interface,dedicated,1,False,5712.0,5712.0,0.0,48,20000.0,0.2856
shared_switch_arbiter_capacity2,layered_bursty,2,attacker::interconnect::switch_path::lane0,switch_path,dedicated,1,False,4560.0,4560.0,0.0,48,20000.0,0.228
shared_switch_arbiter_capacity2,layered_bursty,2,attacker::interconnect::transmission_segment::lane0,transmission_segment,dedicated,1,False,3840.0,3840.0,0.0,48,20000.0,0.192
shared_switch_arbiter_capacity2,layered_bursty,2,shared::switch_arbiter::lane0,switch_arbiter,shared_pool,2,True,960.0,576.0,384.0,80,20000.0,0.048
shared_switch_arbiter_capacity2,layered_bursty,2,victim::endpoint::communication_qubit::lane0,communication_qubit,dedicated,1,False,7648.0,0.0,7648.0,32,20000.0,0.3824
shared_switch_arbiter_capacity2,layered_bursty,2,victim::endpoint::endpoint_port::lane0,endpoint_port,dedicated,1,False,4384.0,0.0,4384.0,32,20000.0,0.2192
shared_switch_arbiter_capacity2,layered_bursty,2,victim::endpoint::local_route::lane0,local_route,dedicated,1,False,5256.0,0.0,5256.0,32,20000.0,0.2628
shared_switch_arbiter_capacity2,layered_bursty,2,victim::endpoint::receiver_engine::lane0,receiver_engine,dedicated,1,False,960.0,0.0,960.0,32,20000.0,0.048
shared_switch_arbiter_capacity2,layered_bursty,2,victim::endpoint::reset_engine::lane0,reset_engine,dedicated,1,False,1280.0000000000002,0.0,1280.0000000000002,32,20000.0,0.06400000000000002
shared_switch_arbiter_capacity2,layered_bursty,2,victim::interconnect::controller_admission::lane0,controller_admission,dedicated,1,False,256.0,0.0,256.0,32,20000.0,0.0128
shared_switch_arbiter_capacity2,layered_bursty,2,victim::interconnect::destination_link_interface::lane0,destination_link_interface,dedicated,1,False,384.0,0.0,384.0,32,20000.0,0.0192
shared_switch_arbiter_capacity2,layered_bursty,2,victim::interconnect::source_link_interface::lane0,source_link_interface,dedicated,1,False,3808.0,0.0,3808.0,32,20000.0,0.1904
shared_switch_arbiter_capacity2,layered_bursty,2,victim::interconnect::switch_path::lane0,switch_path,dedicated,1,False,3040.0,0.0,3040.0,32,20000.0,0.152
shared_switch_arbiter_capacity2,layered_bursty,2,victim::interconnect::transmission_segment::lane0,transmission_segment,dedicated,1,False,2560.0,0.0,2560.0,32,20000.0,0.128
shared_switch_arbiter_capacity2,layered_bursty,3,attacker::endpoint::communication_qubit::lane0,communication_qubit,dedicated,1,False,11472.0,11472.0,0.0,48,20019.0,0.5730555971826765
shared_switch_arbiter_capacity2,layered_bursty,3,attacker::endpoint::endpoint_port::lane0,endpoint_port,dedicated,1,False,6576.0,6576.0,0.0,48,20000.0,0.3288
shared_switch_arbiter_capacity2,layered_bursty,3,attacker::endpoint::local_route::lane0,local_route,dedicated,1,False,1440.0,1440.0,0.0,48,20000.0,0.072
shared_switch_arbiter_capacity2,layered_bursty,3,attacker::endpoint::receiver_engine::lane0,receiver_engine,dedicated,1,False,1440.0,1440.0,0.0,48,20000.0,0.072
shared_switch_arbiter_capacity2,layered_bursty,3,attacker::endpoint::reset_engine::lane0,reset_engine,dedicated,1,False,1920.0,1920.0,0.0,48,20019.0,0.09590888655777012
shared_switch_arbiter_capacity2,layered_bursty,3,attacker::interconnect::controller_admission::lane0,controller_admission,dedicated,1,False,384.0,384.0,0.0,48,20000.0,0.0192
shared_switch_arbiter_capacity2,layered_bursty,3,attacker::interconnect::destination_link_interface::lane0,destination_link_interface,dedicated,1,False,576.0,576.0,0.0,48,20000.0,0.0288
shared_switch_arbiter_capacity2,layered_bursty,3,attacker::interconnect::source_link_interface::lane0,source_link_interface,dedicated,1,False,5712.0,5712.0,0.0,48,20000.0,0.2856
shared_switch_arbiter_capacity2,layered_bursty,3,attacker::interconnect::switch_path::lane0,switch_path,dedicated,1,False,4560.0,4560.0,0.0,48,20000.0,0.228
shared_switch_arbiter_capacity2,layered_bursty,3,attacker::interconnect::transmission_segment::lane0,transmission_segment,dedicated,1,False,3840.0,3840.0,0.0,48,20000.0,0.192
shared_switch_arbiter_capacity2,layered_bursty,3,shared::switch_arbiter::lane0,switch_arbiter,shared_pool,2,True,960.0,576.0,384.0,80,20000.0,0.048
shared_switch_arbiter_capacity2,layered_bursty,3,victim::endpoint::communication_qubit::lane0,communication_qubit,dedicated,1,False,7648.0,0.0,7648.0,32,20000.0,0.3824
shared_switch_arbiter_capacity2,layered_bursty,3,victim::endpoint::endpoint_port::lane0,endpoint_port,dedicated,1,False,4384.0,0.0,4384.0,32,20000.0,0.2192
shared_switch_arbiter_capacity2,layered_bursty,3,victim::endpoint::local_route::lane0,local_route,dedicated,1,False,5256.0,0.0,5256.0,32,20000.0,0.2628
shared_switch_arbiter_capacity2,layered_bursty,3,victim::endpoint::receiver_engine::lane0,receiver_engine,dedicated,1,False,960.0,0.0,960.0,32,20000.0,0.048
shared_switch_arbiter_capacity2,layered_bursty,3,victim::endpoint::reset_engine::lane0,reset_engine,dedicated,1,False,1280.0,0.0,1280.0,32,20000.0,0.064
shared_switch_arbiter_capacity2,layered_bursty,3,victim::interconnect::controller_admission::lane0,controller_admission,dedicated,1,False,256.0,0.0,256.0,32,20000.0,0.0128
shared_switch_arbiter_capacity2,layered_bursty,3,victim::interconnect::destination_link_interface::lane0,destination_link_interface,dedicated,1,False,384.0,0.0,384.0,32,20000.0,0.0192
shared_switch_arbiter_capacity2,layered_bursty,3,victim::interconnect::source_link_interface::lane0,source_link_interface,dedicated,1,False,3808.0,0.0,3808.0,32,20000.0,0.1904
shared_switch_arbiter_capacity2,layered_bursty,3,victim::interconnect::switch_path::lane0,switch_path,dedicated,1,False,3040.0,0.0,3040.0,32,20000.0,0.152
shared_switch_arbiter_capacity2,layered_bursty,3,victim::interconnect::transmission_segment::lane0,transmission_segment,dedicated,1,False,2560.0,0.0,2560.0,32,20000.0,0.128
shared_switch_arbiter_capacity2,layered_bursty,4,attacker::endpoint::communication_qubit::lane0,communication_qubit,dedicated,1,False,11472.0,11472.0,0.0,48,20019.0,0.5730555971826765
shared_switch_arbiter_capacity2,layered_bursty,4,attacker::endpoint::endpoint_port::lane0,endpoint_port,dedicated,1,False,6576.0,6576.0,0.0,48,20000.0,0.3288
shared_switch_arbiter_capacity2,layered_bursty,4,attacker::endpoint::local_route::lane0,local_route,dedicated,1,False,1440.0,1440.0,0.0,48,20000.0,0.072
shared_switch_arbiter_capacity2,layered_bursty,4,attacker::endpoint::receiver_engine::lane0,receiver_engine,dedicated,1,False,1440.0,1440.0,0.0,48,20000.0,0.072
shared_switch_arbiter_capacity2,layered_bursty,4,attacker::endpoint::reset_engine::lane0,reset_engine,dedicated,1,False,1920.0,1920.0,0.0,48,20019.0,0.09590888655777012
shared_switch_arbiter_capacity2,layered_bursty,4,attacker::interconnect::controller_admission::lane0,controller_admission,dedicated,1,False,384.0,384.0,0.0,48,20000.0,0.0192
shared_switch_arbiter_capacity2,layered_bursty,4,attacker::interconnect::destination_link_interface::lane0,destination_link_interface,dedicated,1,False,576.0,576.0,0.0,48,20000.0,0.0288
shared_switch_arbiter_capacity2,layered_bursty,4,attacker::interconnect::source_link_interface::lane0,source_link_interface,dedicated,1,False,5712.0,5712.0,0.0,48,20000.0,0.2856
shared_switch_arbiter_capacity2,layered_bursty,4,attacker::interconnect::switch_path::lane0,switch_path,dedicated,1,False,4560.0,4560.0,0.0,48,20000.0,0.228
shared_switch_arbiter_capacity2,layered_bursty,4,attacker::interconnect::transmission_segment::lane0,transmission_segment,dedicated,1,False,3840.0,3840.0,0.0,48,20000.0,0.192
shared_switch_arbiter_capacity2,layered_bursty,4,shared::switch_arbiter::lane0,switch_arbiter,shared_pool,2,True,960.0,576.0,384.0,80,20000.0,0.048
shared_switch_arbiter_capacity2,layered_bursty,4,victim::endpoint::communication_qubit::lane0,communication_qubit,dedicated,1,False,7648.0,0.0,7648.0,32,20000.0,0.3824
shared_switch_arbiter_capacity2,layered_bursty,4,victim::endpoint::endpoint_port::lane0,endpoint_port,dedicated,1,False,4384.0,0.0,4384.0,32,20000.0,0.2192
shared_switch_arbiter_capacity2,layered_bursty,4,victim::endpoint::local_route::lane0,local_route,dedicated,1,False,5256.0,0.0,5256.0,32,20000.0,0.2628
