victim_qasm,victim_tag,trial_id,configuration_id,subexperiment,allocation_policy,communication_qubits_per_module,tenants_sharing_module,reservation_duration_ns,reset_time_ns,epr_prefetch_enabled,allocation_coordination,allocation_granularity,hub_capacity,attacker_probe_count,attacker_baseline_rejected,attacker_combined_rejected,victim_only_rejected,victim_combined_rejected,attacker_combined_failed_request_count,victim_combined_failed_request_count,baseline_avg_communication_qubit_queue_delay_ns,combined_avg_communication_qubit_queue_delay_ns,avg_excess_communication_qubit_queue_delay_ns,avg_excess_turnaround_time_ns,max_excess_turnaround_time_ns,total_effective_excess_turnaround_time_ns,delayed_or_failed_probe_count,attacker_detection_probability,balanced_detection_accuracy,allocation_change_probability,allocation_conflict_count,redirected_endpoint_count,combined_failed_request_count,combined_request_failure_rate,communication_qubit_utilization,reset_utilization,allocation_hold_utilization,reservation_utilization,effective_communication_qubit_utilization,epr_prefetched_pair_count,epr_used_pair_count,epr_wasted_pair_count,epr_stranded_pair_count,epr_pair_wastage_fraction,jain_grant_fairness,jain_inverse_wait_fairness,victim_only_completion_time_ns,combined_victim_completion_time_ns,victim_slowdown_ratio,victim_failed_in_combined,mean_attacker_reuse_delay_ns,mean_victim_reuse_delay_ns
dnn_n16.qasm,dnn_n16,1,core_policy_capacity_tenancy__shared_global_pool__cq1__ten8__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,shared_global_pool,1,8,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.9166666666666666,32515,400,40,0.16666666666666666,0.3287261860291371,0.14942099364960776,0.0,0.937512140455734,1.415659320134479,0,0,0,0,0.0,0.5772338951743247,0.12546992515895192,14587.0,12037.0,0.8251868101734421,False,300.2395833333333,105.81944444444444
dnn_n16.qasm,dnn_n16,2,core_policy_capacity_tenancy__shared_global_pool__cq1__ten8__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,shared_global_pool,1,8,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.9375,35526,404,38,0.15833333333333333,0.33026159334126043,0.15011890606420927,0.0,0.9398186682520808,1.4201991676575505,0,0,0,0,0.0,0.58788612263716,0.12541906941955785,11835.0,12262.0,1.0360794254330377,False,285.5625,99.77083333333333
qft_n18.qasm,qft_n18,0,core_policy_capacity_tenancy__shared_global_pool__cq1__ten8__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,shared_global_pool,1,8,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,30.125,30.125,30.125,742.0,1446.0,3,0.0625,0.53125,1.0,35663,390,39,0.16666666666666666,0.3181312569521691,0.1446051167964405,0.0,0.9308565072302558,1.3935928809788654,0,0,0,0,0.0,0.6082053742802304,0.13754683119788763,5682.0,10520.0,1.8514607532558958,False,269.875,64.24242424242425
qft_n18.qasm,qft_n18,1,core_policy_capacity_tenancy__shared_global_pool__cq1__ten8__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,shared_global_pool,1,8,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,1389.5833333333333,1389.5833333333333,1389.5833333333333,5760.0,66700.0,23,0.4791666666666667,0.7395833333333334,0.75,28525,450,9,0.038461538461538464,0.3742911153119093,0.17013232514177692,0.0,0.9346086956521739,1.47903213610586,0,0,0,0,0.0,0.7229664115160517,0.6823117824288462,5250.0,5250.0,1.0,False,214.23958333333334,77.27272727272727
qft_n18.qasm,qft_n18,2,core_policy_capacity_tenancy__shared_global_pool__cq1__ten8__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,shared_global_pool,1,8,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,97.0,97.0,97.0,1426.0,4656.0,6,0.125,0.5625,1.0,35725,404,32,0.13675213675213677,0.3256870648589227,0.14803957493587394,0.0,0.9311102968120191,1.4048369366068156,0,0,0,0,0.0,0.6366075886170743,0.16326373007416595,6040.0,10520.0,1.7417218543046358,False,249.1875,75.37878787878788
sat_n11.qasm,sat_n11,0,core_policy_capacity_tenancy__shared_global_pool__cq1__ten8__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,shared_global_pool,1,8,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.7291666666666666,22123,374,17,0.08333333333333333,0.3146462715105163,0.14302103250478013,0.0,0.939074569789675,1.3967418738049713,0,0,0,0,0.0,0.8099175467852511,0.12547704412425106,2880.0,5755.0,1.9982638888888888,False,300.5729166666667,110.55555555555556
sat_n11.qasm,sat_n11,1,core_policy_capacity_tenancy__shared_global_pool__cq1__ten8__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,shared_global_pool,1,8,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.6875,25312,374,17,0.08333333333333333,0.312352896515071,0.14197858932503227,0.0,0.9347885506035988,1.389120036443702,0,0,0,0,0.0,0.8033679470685535,0.1253844763451385,3481.0,6841.0,1.9652398735995404,False,302.3229166666667,84.95833333333333
sat_n11.qasm,sat_n11,2,core_policy_capacity_tenancy__shared_global_pool__cq1__ten8__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,shared_global_pool,1,8,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.8958333333333334,27800,360,24,0.11764705882352941,0.31097848280194756,0.14135385581906706,0.0,0.9267472907177635,1.3790796293387781,0,0,0,0,0.0,0.7785467128027682,0.12538145897424396,3195.0,6392.0,2.000625978090767,False,300.0208333333333,99.65277777777777
square_root_n18.qasm,square_root_n18,0,core_policy_capacity_tenancy__shared_global_pool__cq1__ten8__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,shared_global_pool,1,8,500,50,False,global,per_operation,64,48,False,False,False,False,0,38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.8541666666666666,62500,410,79,0.27816901408450706,0.33076640997433077,0.15034836817015035,0.0,0.9397433076640997,1.4208580858085809,0,0,0,0,0.0,0.5547708311331714,0.12532464918077446,9270.0,12465.0,1.3446601941747574,True,289.7916666666667,61.68103448275862
square_root_n18.qasm,square_root_n18,1,core_policy_capacity_tenancy__shared_global_pool__cq1__ten8__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,shared_global_pool,1,8,500,50,False,global,per_operation,64,48,False,False,False,False,0,38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.9791666666666666,63446,410,79,0.27816901408450706,0.3366299682776637,0.1530136219443926,0.0,0.9483485724948685,1.4379921627169248,0,0,0,0,0.0,0.5523209967406161,0.12531490332368872,9270.0,12465.0,1.3446601941747574,True,289.5833333333333,61.68103448275862
square_root_n18.qasm,square_root_n18,2,core_policy_capacity_tenancy__shared_global_pool__cq1__ten8__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,shared_global_pool,1,8,500,50,False,global,per_operation,64,48,False,False,False,False,0,45,51.166666666666664,51.166666666666664,0.0,0.0,0.0,0.0,0,0.0,0.5,0.7708333333333334,62062,410,79,0.27816901408450706,0.3369443406798655,0.15315651849084796,0.0,0.9391483003361972,1.4292491595069108,0,0,0,0,0.0,0.6093405637397054,0.14707046643834365,10312.0,12392.0,1.2017067494181537,True,269.3229166666667,50.87931034482759
bv_n19.qasm,bv_n19,0,core_policy_capacity_tenancy__shared_global_pool__cq2__ten2__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,shared_global_pool,2,2,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.9791666666666666,152,120,0,0.0,0.06159589360709286,0.027998133457769483,0.0,0.3277648156789547,0.41735884274381707,0,0,0,0,0.0,0.7352941176470589,0.5076331429903274,535.0,575.0,1.074766355140187,False,1799.1666666666667,470.0
bv_n19.qasm,bv_n19,1,core_policy_capacity_tenancy__shared_global_pool__cq2__ten2__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,shared_global_pool,2,2,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.9791666666666666,152,120,0,0.0,0.06159589360709286,0.027998133457769483,0.0,0.3277648156789547,0.41735884274381707,0,0,0,0,0.0,0.7352941176470589,0.5076331429903274,535.0,575.0,1.074766355140187,False,1799.1666666666667,470.0
bv_n19.qasm,bv_n19,2,core_policy_capacity_tenancy__shared_global_pool__cq2__ten2__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,shared_global_pool,2,2,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.9791666666666666,152,120,0,0.0,0.06159589360709286,0.027998133457769483,0.0,0.3277648156789547,0.41735884274381707,0,0,0,0,0.0,0.7352941176470589,0.5076331429903274,535.0,575.0,1.074766355140187,False,1799.1666666666667,470.0
dnn_n16.qasm,dnn_n16,0,core_policy_capacity_tenancy__shared_global_pool__cq2__ten2__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,shared_global_pool,2,2,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.9375,588,240,0,0.0,0.12319178721418572,0.05599626691553897,0.0,0.49379374708352775,0.6729818012132525,0,0,0,0,0.0,0.9615384615384616,0.5127820019084238,8505.0,8650.0,1.0170487948265725,False,1241.0416666666667,499.72222222222223
dnn_n16.qasm,dnn_n16,1,core_policy_capacity_tenancy__shared_global_pool__cq2__ten2__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,shared_global_pool,2,2,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.9375,588,240,0,0.0,0.12319178721418572,0.05599626691553897,0.0,0.49379374708352775,0.6729818012132525,0,0,0,0,0.0,0.9615384615384616,0.5127820019084238,8505.0,8650.0,1.0170487948265725,False,1241.0416666666667,499.72222222222223
dnn_n16.qasm,dnn_n16,2,core_policy_capacity_tenancy__shared_global_pool__cq2__ten2__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,shared_global_pool,2,2,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.9375,588,240,0,0.0,0.12319178721418572,0.05599626691553897,0.0,0.49379374708352775,0.6729818012132525,0,0,0,0,0.0,0.9615384615384616,0.5127820019084238,8505.0,8650.0,1.0170487948265725,False,1241.0416666666667,499.72222222222223
qft_n18.qasm,qft_n18,0,core_policy_capacity_tenancy__shared_global_pool__cq2__ten2__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,shared_global_pool,2,2,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.9583333333333334,805,228,0,0.0,0.11703219785347643,0.05319645356976201,0.0,0.4308912739150723,0.6011199253383108,0,0,0,0,0.0,0.9756756756756757,0.5080718810509266,3660.0,3660.0,1.0,False,1541.6666666666667,189.62121212121212
qft_n18.qasm,qft_n18,1,core_policy_capacity_tenancy__shared_global_pool__cq2__ten2__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,shared_global_pool,2,2,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.9583333333333334,805,228,0,0.0,0.11703219785347643,0.05319645356976201,0.0,0.4308912739150723,0.6011199253383108,0,0,0,0,0.0,0.9756756756756757,0.5080718810509266,3660.0,3660.0,1.0,False,1541.6666666666667,189.62121212121212
qft_n18.qasm,qft_n18,2,core_policy_capacity_tenancy__shared_global_pool__cq2__ten2__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,shared_global_pool,2,2,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.9583333333333334,805,228,0,0.0,0.11703219785347643,0.05319645356976201,0.0,0.4308912739150723,0.6011199253383108,0,0,0,0,0.0,0.9756756756756757,0.5080718810509266,3660.0,3660.0,1.0,False,1541.6666666666667,189.62121212121212
sat_n11.qasm,sat_n11,0,core_policy_capacity_tenancy__shared_global_pool__cq2__ten2__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,shared_global_pool,2,2,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.9791666666666666,1741,168,0,0.0,0.08623425104993,0.03919738684087728,0.0,0.35912272515165655,0.48455436304246385,0,0,0,0,0.0,0.98,0.5020511565459865,1275.0,1455.0,1.1411764705882352,False,1724.7916666666667,147.36111111111111
sat_n11.qasm,sat_n11,1,core_policy_capacity_tenancy__shared_global_pool__cq2__ten2__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,shared_global_pool,2,2,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.9791666666666666,1741,168,0,0.0,0.08623425104993,0.03919738684087728,0.0,0.35912272515165655,0.48455436304246385,0,0,0,0,0.0,0.98,0.5020511565459865,1275.0,1455.0,1.1411764705882352,False,1724.7916666666667,147.36111111111111
sat_n11.qasm,sat_n11,2,core_policy_capacity_tenancy__shared_global_pool__cq2__ten2__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,shared_global_pool,2,2,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.9791666666666666,1741,168,0,0.0,0.08623425104993,0.03919738684087728,0.0,0.35912272515165655,0.48455436304246385,0,0,0,0,0.0,0.98,0.5020511565459865,1275.0,1455.0,1.1411764705882352,False,1724.7916666666667,147.36111111111111
square_root_n18.qasm,square_root_n18,0,core_policy_capacity_tenancy__shared_global_pool__cq2__ten2__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,shared_global_pool,2,2,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.9375,11698,328,0,0.0,0.1683621091927205,0.07652823145123658,0.0,0.4606626224918339,0.705552963135791,0,0,0,0,0.0,0.8532994923857868,0.5009190586139504,3825.0,4695.0,1.227450980392157,False,1457.8125,46.077586206896555
square_root_n18.qasm,square_root_n18,1,core_policy_capacity_tenancy__shared_global_pool__cq2__ten2__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,shared_global_pool,2,2,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.9375,11698,328,0,0.0,0.1683621091927205,0.07652823145123658,0.0,0.4606626224918339,0.705552963135791,0,0,0,0,0.0,0.8532994923857868,0.5009190586139504,3825.0,4695.0,1.227450980392157,False,1457.8125,46.077586206896555
square_root_n18.qasm,square_root_n18,2,core_policy_capacity_tenancy__shared_global_pool__cq2__ten2__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,shared_global_pool,2,2,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.9375,11698,328,0,0.0,0.1683621091927205,0.07652823145123658,0.0,0.4606626224918339,0.705552963135791,0,0,0,0,0.0,0.8532994923857868,0.5009190586139504,3825.0,4695.0,1.227450980392157,False,1457.8125,46.077586206896555
bv_n19.qasm,bv_n19,0,core_policy_capacity_tenancy__shared_global_pool__cq2__ten3__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,shared_global_pool,2,3,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.9791666666666666,168,160,0,0.0,0.07473460721868365,0.03397027600849257,0.0,0.41036093418259023,0.5190658174097664,0,0,0,0,0.0,0.7490636704119851,0.3549131615955095,535.0,575.0,1.074766355140187,False,1335.7083333333333,470.0
bv_n19.qasm,bv_n19,1,core_policy_capacity_tenancy__shared_global_pool__cq2__ten3__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,shared_global_pool,2,3,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.9791666666666666,203,160,0,0.0,0.07801764262600293,0.03546256483000133,0.0,0.42090518196728577,0.5343853894232901,0,0,0,0,0.0,0.7490636704119851,0.6699386058641361,575.0,730.0,1.2695652173913043,False,1329.2083333333333,374.1666666666667
bv_n19.qasm,bv_n19,2,core_policy_capacity_tenancy__shared_global_pool__cq2__ten3__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,shared_global_pool,2,3,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.9791666666666666,217,160,0,0.0,0.08075246616196376,0.03670566643725625,0.0,0.4434044505620555,0.5608625831612756,0,0,0,0,0.0,0.7490636704119851,0.34752134119303485,535.0,575.0,1.074766355140187,False,1324.25,470.0
dnn_n16.qasm,dnn_n16,0,core_policy_capacity_tenancy__shared_global_pool__cq2__ten3__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,shared_global_pool,2,3,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.7916666666666666,764,280,0,0.0,0.14043406894036112,0.06383366770016415,0.0,0.6028633959511216,0.8071311325916469,0,0,0,0,0.0,0.828262339418526,0.34837433832426556,8650.0,8810.0,1.0184971098265896,False,885.0625,447.97222222222223
dnn_n16.qasm,dnn_n16,1,core_policy_capacity_tenancy__shared_global_pool__cq2__ten3__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,shared_global_pool,2,3,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.8125,816,280,0,0.0,0.1339246891034003,0.06087485868336377,0.0,0.5592834159492129,0.754082963735977,0,0,0,0,0.0,0.828262339418526,0.3446226917716919,8505.0,8650.0,1.0170487948265725,False,964.1041666666666,423.18055555555554
dnn_n16.qasm,dnn_n16,2,core_policy_capacity_tenancy__shared_global_pool__cq2__ten3__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,shared_global_pool,2,3,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.875,755,280,0,0.0,0.14372375174988333,0.06532897806812879,0.0,0.5910499300046663,0.8001026598226785,0,0,0,0,0.0,0.828262339418526,0.3470864825170518,8505.0,8650.0,1.0170487948265725,False,944.0625,389.6111111111111
qft_n18.qasm,qft_n18,0,core_policy_capacity_tenancy__shared_global_pool__cq2__ten3__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,shared_global_pool,2,3,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.9583333333333334,2129,268,0,0.0,0.12618242520224288,0.0573556478192013,0.0,0.49128964602148695,0.6748277190429312,0,0,0,0,0.0,0.847780925401322,0.3393449211469823,3660.0,3660.0,1.0,False,1174.4375,178.4848484848485
qft_n18.qasm,qft_n18,1,core_policy_capacity_tenancy__shared_global_pool__cq2__ten3__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,shared_global_pool,2,3,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.9375,1240,268,0,0.0,0.12722800051788874,0.05783090932631307,0.0,0.4973199257692806,0.6823788356134823,0,0,0,0,0.0,0.847780925401322,0.3402661654661251,3660.0,3660.0,1.0,False,1153.5625,178.4848484848485
qft_n18.qasm,qft_n18,2,core_policy_capacity_tenancy__shared_global_pool__cq2__ten3__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,shared_global_pool,2,3,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.9583333333333334,912,268,0,0.0,0.12715665976535542,0.05779848171152519,0.0,0.5100931677018633,0.6950483091787439,0,0,0,0,0.0,0.847780925401322,0.343715906355195,3660.0,3660.0,1.0,False,1094.9166666666667,178.4848484848485
sat_n11.qasm,sat_n11,0,core_policy_capacity_tenancy__shared_global_pool__cq2__ten3__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,shared_global_pool,2,3,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.9583333333333334,1806,208,0,0.0,0.09818478307514054,0.04462944685233661,0.0,0.4430845813843711,0.5858988113118483,0,0,0,0,0.0,0.9013333333333333,0.34705557991111674,1275.0,1455.0,1.1411764705882352,False,1295.4791666666667,147.36111111111111
sat_n11.qasm,sat_n11,1,core_policy_capacity_tenancy__shared_global_pool__cq2__ten3__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,shared_global_pool,2,3,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.9583333333333334,1840,208,0,0.0,0.10193352935935134,0.046333422436068784,0.0,0.46048293682616054,0.6087498886215806,0,0,0,0,0.0,0.9013333333333333,0.34436606244840406,1275.0,1455.0,1.1411764705882352,False,1253.3541666666667,147.36111111111111
sat_n11.qasm,sat_n11,2,core_policy_capacity_tenancy__shared_global_pool__cq2__ten3__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,shared_global_pool,2,3,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.9791666666666666,1742,208,0,0.0,0.09964288825015243,0.045292221931887464,0.0,0.4433237522863862,0.5882588624684261,0,0,0,0,0.0,0.9013333333333333,0.601640029067808,1275.0,1455.0,1.1411764705882352,False,1234.3333333333333,147.36111111111111
square_root_n18.qasm,square_root_n18,0,core_policy_capacity_tenancy__shared_global_pool__cq2__ten3__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,shared_global_pool,2,3,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.9166666666666666,17019,368,0,0.0,0.17415246945448287,0.0791602133884013,0.0,0.5185510239201514,0.7718637067630356,0,0,0,0,0.0,0.6983498349834983,0.3359188271706904,4201.0,5265.0,1.2532730302308974,False,1151.75,40.81896551724138
square_root_n18.qasm,square_root_n18,1,core_policy_capacity_tenancy__shared_global_pool__cq2__ten3__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,shared_global_pool,2,3,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.9166666666666666,12231,368,0,0.0,0.17682260953129778,0.08037391342331716,0.0,0.5465426112785567,0.8037391342331717,0,0,0,0,0.0,0.6983498349834983,0.33595831559343525,3825.0,4695.0,1.227450980392157,False,1076.9583333333333,46.077586206896555
square_root_n18.qasm,square_root_n18,2,core_policy_capacity_tenancy__shared_global_pool__cq2__ten3__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,shared_global_pool,2,3,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.9375,13279,368,0,0.0,0.17434748901714187,0.0792488586441554,0.0,0.5207769833749677,0.7743733310362649,0,0,0,0,0.0,0.6983498349834983,0.3346603158784176,3825.0,4695.0,1.227450980392157,False,1088.2291666666667,46.077586206896555
bv_n19.qasm,bv_n19,0,core_policy_capacity_tenancy__shared_global_pool__cq2__ten4__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,shared_global_pool,2,4,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.9583333333333334,236,200,0,0.0,0.09360507169297537,0.042547759860443346,0.0,0.5194230523762924,0.6555758839297111,0,0,0,0,0.0,0.7697044334975369,0.27779674773835855,535.0,575.0,1.074766355140187,False,1016.2083333333334,470.0
bv_n19.qasm,bv_n19,1,core_policy_capacity_tenancy__shared_global_pool__cq2__ten4__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,shared_global_pool,2,4,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.9791666666666666,257,200,0,0.0,0.09392477479400589,0.04269307945182086,0.0,0.5112837808991163,0.647901635144943,0,0,0,0,0.0,0.7697044334975369,0.7515673912591542,730.0,858.0,1.1753424657534246,False,1045.3541666666667,278.75
bv_n19.qasm,bv_n19,2,core_policy_capacity_tenancy__shared_global_pool__cq2__ten4__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,shared_global_pool,2,4,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.7291666666666666,186,200,0,0.0,0.09606986899563319,0.043668122270742356,0.0,0.5253624454148471,0.6651004366812228,0,0,0,0,0.0,0.7697044334975369,0.30472566384891275,535.0,575.0,1.074766355140187,False,1007.0416666666666,470.0
dnn_n16.qasm,dnn_n16,0,core_policy_capacity_tenancy__shared_global_pool__cq2__ten4__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,shared_global_pool,2,4,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.8958333333333334,1282,320,0,0.0,0.14965350112665277,0.06802431869393308,0.0,0.6297436333489222,0.8474214531695081,0,0,0,0,0.0,0.7722007722007722,0.2677603128944758,8665.0,8934.0,1.0310444316214658,False,800.75,288.34722222222223
dnn_n16.qasm,dnn_n16,1,core_policy_capacity_tenancy__shared_global_pool__cq2__ten4__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,shared_global_pool,2,4,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.8541666666666666,1264,320,0,0.0,0.15280430630317762,0.06945650286508075,0.0,0.6378624761243271,0.8601232852925855,0,0,0,0,0.0,0.7722007722007722,0.25889905825761644,8635.0,8795.0,1.0185292414591778,False,773.9375,316.375
dnn_n16.qasm,dnn_n16,2,core_policy_capacity_tenancy__shared_global_pool__cq2__ten4__res500__reset50__noepr__global__per_operation,core_policy_capacity_tenancy,shared_global_pool,2,4,500,50,False,global,per_operation,64,48,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.7916666666666666,1061,320,0,0.0,0.157691963085745,0.071678165038975,0.0,0.6684705671534809,0.8978406952782009,0,0,0,0,0.0,0.7722007722007722,0.2745838807666314,8596.0,8756.0,1.0186133085155886,False,703.7708333333334,349.3611111111111
