subexperiment,configuration_id,allocation_policy,communication_qubits_per_module,tenants_sharing_module,reservation_duration_ns,reset_time_ns,epr_prefetch_enabled,allocation_coordination,allocation_granularity,trial_count,mean_cq_queue_delay_ns,mean_excess_cq_queue_delay_ns,mean_excess_latency_ns,mean_detection_probability,mean_balanced_detection_accuracy,mean_conflict_count,mean_request_failure_rate,mean_cq_utilization,mean_reset_utilization,mean_allocation_hold_utilization,mean_reservation_utilization,mean_effective_cq_utilization,mean_epr_wastage_fraction,mean_grant_fairness,mean_wait_fairness,mean_victim_slowdown_ratio,mean_allocation_change_probability,mean_redirected_endpoints
reservation_reset,reservation_reset__first_available__cq2__ten4__res500__reset200__noepr__global__per_operation,first_available,2,4,500,200,False,global,per_operation,15,0.0,0.0,0.0,0.0,0.5,14968.6,0.07217150496562262,0.12429519580123852,0.22599126509316095,0.0,0.594185045189416,0.9444715060838154,0.0,0.7541213487847606,0.25077101518522565,1.212179668066273,0.30694444444444446,0.0
reservation_reset,reservation_reset__first_available__cq2__ten4__res500__reset50__noepr__global__per_operation,first_available,2,4,500,50,False,global,per_operation,15,0.0,0.0,0.0,0.0,0.5,9592.8,0.002941176470588235,0.14073671392759465,0.06397123360345211,0.0,0.5040798828037361,0.7087878303347829,0.0,0.7648653104676875,0.2518965987264549,1.1111044148536726,0.4805555555555555,0.0
reservation_reset,reservation_reset__per_tenant_reserved__cq2__ten4__res0__reset0__noepr__global__per_operation,per_tenant_reserved,2,4,0,0,False,global,per_operation,15,0.0,0.0,0.0,0.0,0.5,6066.133333333333,0.28862104372540803,0.10549764534842744,0.0,0.0,0.10549764534842744,0.21099529069685488,0.0,0.4512356991011929,0.7504892593680154,1.0,1.0,0.0
reservation_reset,reservation_reset__per_tenant_reserved__cq2__ten4__res0__reset200__noepr__global__per_operation,per_tenant_reserved,2,4,0,200,False,global,per_operation,15,0.0,0.0,0.0,0.0,0.5,11940.933333333332,0.4082369061994299,0.08407988288628825,0.15287251433870588,0.0,0.23695239722499412,0.47390479444998823,0.0,0.468642882321619,0.7501345578645195,1.0,1.0,0.0
reservation_reset,reservation_reset__per_tenant_reserved__cq2__ten4__res0__reset50__noepr__global__per_operation,per_tenant_reserved,2,4,0,50,False,global,per_operation,15,0.0,0.0,0.0,0.0,0.5,9367.4,0.3229347692156041,0.0994804475516877,0.045218385250767136,0.0,0.14469883280245482,0.28939766560490965,0.0,0.45988601861916684,0.7502701464525823,1.0,1.0,0.0
reservation_reset,reservation_reset__per_tenant_reserved__cq2__ten4__res2000__reset0__noepr__global__per_operation,per_tenant_reserved,2,4,2000,0,False,global,per_operation,15,0.0,0.0,0.0,0.0,0.5,6107.6,0.28862104372540803,0.10365048560002689,0.0,0.0,0.3050602061037841,0.40871069170381097,0.0,0.4512356991011929,0.7504892593680154,1.0,1.0,0.0
reservation_reset,reservation_reset__per_tenant_reserved__cq2__ten4__res2000__reset200__noepr__global__per_operation,per_tenant_reserved,2,4,2000,200,False,global,per_operation,15,0.0,0.0,0.0,0.0,0.5,11782.8,0.4082369061994299,0.08178509532062392,0.14870017331022528,0.0,0.35980935875216635,0.5902946273830155,0.0,0.468642882321619,0.7501345578645195,1.0,1.0,0.0
reservation_reset,reservation_reset__per_tenant_reserved__cq2__ten4__res2000__reset50__noepr__global__per_operation,per_tenant_reserved,2,4,2000,50,False,global,per_operation,15,0.0,0.0,0.0,0.0,0.5,9497.333333333334,0.3229347692156041,0.09671173135630179,0.04395987788922809,0.0,0.32434365460095943,0.46501526384648934,0.0,0.45988601861916684,0.7502701464525823,1.0,1.0,0.0
reservation_reset,reservation_reset__per_tenant_reserved__cq2__ten4__res500__reset0__noepr__global__per_operation,per_tenant_reserved,2,4,500,0,False,global,per_operation,15,0.0,0.0,0.0,0.0,0.5,6081.333333333333,0.28862104372540803,0.10600196575876221,0.0,0.0,0.27393429091011506,0.37993625666887726,0.0,0.4512356991011929,0.7504892593680154,1.0,1.0,0.0
reservation_reset,reservation_reset__per_tenant_reserved__cq2__ten4__res500__reset200__noepr__global__per_operation,per_tenant_reserved,2,4,500,200,False,global,per_operation,15,0.0,0.0,0.0,0.0,0.5,12155.6,0.4082369061994299,0.08369574721628519,0.15217408584779124,0.0,0.32175854760224,0.5576283806663164,0.0,0.468642882321619,0.7501345578645195,1.0,1.0,0.0
